작성자,내용,별점,작성일
박일순,지붕 그늘막 넘~좋았어요~~~,별표 4개,2년 전
남상윤,산책하기 좋은 장소입니다,별표 4개,5년 전
최성완,아름다운곳이죠 서울 ㅡㅡ에서도 가까이 있어요ㅡㅡ,별표 5개,4년 전
이만수,대중교통은 불편하지만 산책하기 좋은 곳이다.,별표 3개,5년 전
김승재,봄에 가면 정말 좋을듯,별표 5개,1년 전
song고운비,꽃이 만발한 계절에 가면 정말 예쁠 듯.,별표 4개,5년 전
Jc Park,보리굴비 먹고 지나다 발견 또 가고 싶은 곳이에요.,별표 5개,6년 전
Alijah Shin,도시 내에 허브공원 겨울공원의 고즈넉함이 있음,별표 4개,8년 전
김현경,산책하기 아주 좋아요,별표 5개,4년 전
Real Nomad出張旅行李奎大,"○ 고기덧밥 전문집, 그옆에 ⭐|R리저브가 있습니다, 매시간 붐비는 카페",별표 3개,6년 전
temporarily outoforder,주차가 좀 어려움. 장소는 좋음,별표 4개,7년 전
이태근,허브향이 그윽한 산책 코스~~,별표 5개,수정일: 5년 전
Alex Lim,도심에서 가족들과 허브향 가득 느낄 수 있는 곳,별표 5개,6년 전
Lee이경숙,가까이 있는 휴식공간 늘 고마워요,별표 5개,4년 전
박종성,요즈음 날씨에 하늘보며 이야기할곳 여기아닐까요...,별표 5개,6년 전
설동권,좋은 곳입니다.,별표 5개,10달 전
BYOUNGSIK KWON,5.18~19 별의별 축제하네요 허브천국입니다,별표 5개,7년 전
동오함,너무 예쁘게  가꿔  놨어요,별표 5개,5년 전
홍순권,조용하고 분위기 좋아요,별표 4개,4년 전
닌펭월드,낮이고 밤이고 놀러가기 좋음,별표 4개,8년 전
김대근,허허벌판이네요,별표 5개,수정일: 5달 전
최종현,아주인상적입니다.허브가없어서.좀섭섭,별표 5개,5년 전
김명수,힐링하기 좋은 곳입니다~,별표 5개,4년 전
둘리형아,"봄, 여름, 가을엔 좋은곳",별표 5개,6년 전
Flying Whale,"허브공원안에 천문대, 아래는 일자산공원과 캠핑장도 있슴",별표 5개,8년 전
Iron Hong,공기좋고 경치가죽임.,별표 5개,6년 전
겸둥이잠팅이,반려견 금지에서 가능으로 바뀜. 조형물이 늘어남,별표 5개,수정일: 2년 전
Seung Min Hong,가끔 걷기 좋은 곳입니다,별표 4개,4년 전
남나그네,좋은시간 보내고 왔어요,별표 4개,3년 전
이현재,야간산책 너무좋아요,별표 5개,7년 전
정현숙,허브가 싱그럽고 진짜 예뻐요,별표 5개,4년 전
Bora Kim,여름엔 덥지만 좋아요,별표 4개,5년 전
김현진,가볍게 걷기 좋아요,별표 5개,2년 전
까칠한옥수수 호동,겨울이라서 허브가 없어요 ㅠ,별표 5개,4년 전
박진원,산책하기 좋아요~~^^,별표 5개,3년 전
이삼국,했볕피할곳이 별로없네요,별표 2개,6년 전
WonJun Cho,넓은 광장이 좋아요,별표 5개,6년 전
한동기,한적하고 시원하고 좋네요,별표 4개,5년 전
김근수,넝수 좋아서 남 가르쳐 주기 싫은곳.,별표 5개,4년 전
경제독립군,겨울이라 허브가 없는데 조명이잇습니다,별표 5개,5년 전
제약사씨엘팜,공원으로 참좋아요,별표 5개,4년 전
msd ds,다 좋음,별표 5개,4년 전
coffee note,아름다운 하늘을 볼수 있는곳,별표 5개,4년 전
심환래,아주멋진곳이내요,별표 5개,4년 전
이재성,관리가 잘되어있음,별표 5개,5년 전
yongwoo Kim,조경이 너무좋아요.,별표 4개,3년 전
이성경,향기가너무좋아요,별표 5개,6년 전
Stone Ryu,강동구에서 가볼만한곳 톱5,별표 4개,4년 전
이종석,산책로 코스로 좋은곳임,별표 4개,7년 전
sangjun lee,이렇게 좋은 장소가 있었다니,별표 5개,4년 전
아오씐나,겨울보단 여름이 최고,별표 5개,6년 전
박노보,나홀로 힐링장소로 적극추천,별표 4개,4년 전
rionstar o,서울에 이런 공원이!!,별표 5개,2년 전
happy dog,그냥 저냥 공기좋음,별표 3개,3년 전
지호정,쾌적하고 잘꾸며졌어요,별표 5개,5년 전
Tae Kyoung Kim,여기는 한 6월쯤 가세요,별표 4개,3년 전
sy j,주차장 매우 불편해요.,별표 3개,6년 전
2%Studio (2%Studio),여긴 나만아는 비밀의 장소였는데ㅜㅜ,별표 5개,8년 전
이남기,주차장이 협소해요. 동네 공원.,별표 4개,4년 전
산호섬,운동  산책하기 최고..,별표 4개,6년 전
정병선,다소곤이 아담해요,별표 4개,3년 전
국제골든팝명곡예술인연합회,산책 코스로는 딱입니다,별표 5개,5년 전
오종호,관리가 좀 필요해 보입니다,별표 4개,3년 전
lee sungwook,뜻밖의 곳에서 뜻밖으로 만난 공원,별표 4개,5년 전
쩡Rich Elly,내가 강동구 사는 이유중의 하나!,별표 5개,5년 전
하늘나무,산책하기 좋아요~,별표 5개,6년 전
최경선,허브향기 맡으며 산책하면 필링됨,별표 4개,5년 전
June Ahn Park,간단히 마실나가면 괜찮다,별표 5개,수정일: 11달 전
황귀연,너무 귀한 공원입니다,별표 5개,5년 전
EK Shin,등산하기 좋은 코스,별표 5개,6년 전
서은정,허브 냄새가 좋다,별표 5개,9년 전
박태준,기분전환 좋아요,별표 5개,6년 전
Ju Young Kim (MoMooog),도신속 편히 쉴수있는 공원,별표 5개,8년 전
마나마나,그냥 살짝 산책 굿,별표 4개,3년 전
김도형,정말 환상적인 곳임,별표 5개,수정일: 4년 전
유리전,산책하기 좋음.,별표 5개,6년 전
김윤미,이쁘고좋아요,별표 3개,3년 전
Hyun Yong Jung,여름엔 덥네요,별표 5개,5년 전
방호태,산책하기 아름합니다,별표 5개,4년 전
성이름,향기가좋습니다,별표 5개,3년 전
날고싶은새,새롭게 단장한 우드 길 짱,별표 4개,7년 전
장인덕,서울시내 좋은산책공원,별표 4개,5년 전
Haruki,휴식하기 좋은 공간,별표 5개,2년 전
윤봉희,강동구에서 이만한 공원 없음,별표 5개,7년 전
필사이,산책하기 넘 좋아요.,별표 5개,4년 전
의료법강의,숨겨진 명소,별표 4개,5년 전
김현제,산책하기좋음,별표 5개,6년 전
Kwangsung Kim,가까운 도심에 공원입니다,별표 4개,6년 전
서석호,가을에 오니 최곱니다,별표 5개,6년 전
MANDOO,공사중이라 아쉬워요,별표 4개,4년 전
hyoung yoon gim,허브들이 참좋습니다~~,별표 4개,5년 전
홍지우,그저그럼 볼것없음,별표 2개,4년 전
오세욱,아이들과 좋아요,별표 5개,6년 전
Deok Kim,산책하기 좋음,별표 4개,5년 전
앤디쥬디,아담하고 이쁜공원입니다,별표 4개,3년 전
조창연,그냥 그러하네요,별표 3개,4년 전
heezo ahn,이뻐요,별표 5개,8년 전
이윤곤,휴식하기 좋음,별표 5개,6년 전
TV John뇌피셜,찾아갈정도는아닙니다,별표 3개,5년 전
손태옥,산책하기 좋아요,별표 5개,5년 전
sw K,그냥 저냥... 바람 쐬러...,별표 3개,3년 전
권세중,분위기 좋아요,별표 4개,6년 전
이선기,"도심속의 허브랜드,,, 야경 멋찜폭발",별표 5개,7년 전
joseph sahani,전망이 좋습니다,별표 4개,5년 전
Sun Kim,서울한복판에 캠핑장!,별표 4개,6년 전
jun-seok bang,정원 정말 이쁩니다,별표 5개,3년 전
진영성,"휴식처, 힐링공간, 산책코스",별표 5개,7년 전
이종헌,참좋아요,별표 5개,5년 전
신준명,댕댕이가좋아합니다,별표 5개,5년 전
강혜숙,한라뽕봤슈^^,별표 3개,5년 전
곽지태,깨끗하고 허브에 신세계,별표 5개,6년 전
김명철,괜찮아요~,별표 3개,3년 전
윤호영,너무 좋았습니다,별표 5개,6년 전
SE누아르,,별표 3개,2달 전
Mason Ju,좋아요,별표 4개,2년 전
Simon s,가족나들이 짱 힐링공간,별표 5개,4년 전
조광환,넘나저아요 시원,별표 5개,5년 전
kyuwoo Jo,좋아요,별표 5개,2년 전
안병철,산보,별표 5개,1년 전
이재욱,향기나는책,별표 5개,4년 전
st Ahn,최고의 휴식처,별표 5개,6년 전
JP Kim,좋아요,별표 5개,2년 전
잭슨,탁트인전망 친해지기,별표 5개,4년 전
이강석,항상 새로운 곳...,별표 4개,6년 전
문호선,굿굿,별표 5개,2년 전
안유빈,사랑했다.....후....,별표 5개,4년 전
장옥이,좋아요,별표 5개,3년 전
김지훈,최고의 공원,별표 5개,4년 전
박정희,행복한 산책,별표 5개,3년 전
Do Remi,굿,별표 5개,3년 전
송원주,안내 주.차장  공원입구,별표 3개,5년 전
김미현,굿,별표 5개,3년 전
주상욱,너무조아요,별표 5개,7년 전
DH K,좋아요 좋아요 좋아요,별표 5개,3년 전
최수영,좋은 추억,별표 4개,6년 전
김하랑,볼것이만다,별표 5개,5년 전
hakoo 93 (hakoo),좋아요,별표 5개,3년 전
안영군,조아,별표 5개,3년 전
ks choi,좋아요,별표 5개,7년 전
이임수,좋아요,별표 4개,7년 전
jy lee,좋아요,별표 5개,6년 전
김경순,좋아요,별표 4개,4년 전
고영진,좋아요,별표 5개,4년 전
남해마늘,좋아요,별표 5개,4년 전
ya p,쉴수있는공간,별표 4개,5년 전
JongBun Lee,좋아요,별표 5개,5년 전
Raebok Lee,좋아요,별표 5개,7년 전
김동우,좋아요,별표 5개,5년 전
YK J,조음,별표 4개,3년 전
꿈별,좋아요,별표 5개,6년 전
더해빙,최고에요,별표 5개,5년 전
tius Mauri,허브향 가득한 공원,별표 4개,3년 전
유용비,힐링,별표 4개,6년 전
Sook Koon,앙,별표 5개,3년 전
임형은,여름빼고 ㅋㅋㅋ,별표 5개,4년 전
유현주,허브천국이에요,별표 5개,수정일: 3년 전
Daniel Choi,작은 공원 산책용,별표 3개,4년 전
Zephyr Lee,그저 그런...,별표 3개,2년 전
Dongwoo Lee,도시안의 야간공원,별표 4개,8년 전
김용석,서울 시내 공원,별표 3개,6년 전
김미희,알려주세요,별표 4개,10년 전
박성현,글쎄요 😔…,별표 3개,4년 전
이화순,,별표 4개,1년 전
이화영,여인과합께,별표 5개,6년 전
박용식,향기로운 공원,별표 5개,8년 전
정유진,,별표 4개,2년 전
이우하,누구세요?,별표 5개,7년 전
정길호,공유할게,별표 1개,4년 전
조현아,재미있어서,별표 5개,4년 전
이택수,조앗읍니다,별표 5개,6년 전
shane garage worker,우리동네라서..,별표 5개,5년 전
김영애,앙 개꿀,별표 5개,6년 전
이명건,조와여,별표 3개,4년 전
Shawn Kim,동네 마실,별표 2개,5년 전
홍성남,클래식,별표 3개,3년 전
홍준표,동네공원수준,별표 1개,6년 전
TE Wa,낫배드,별표 3개,4년 전
Jenny K,- 평일 오전에는 사람이 거의 없음 - 매우 잘 관리되고 깨끗합니다. 식물은 모두 라벨이 지정되어 있고 아름답게 정리되어 있습니다. - 지역이 작아서 30분 안에 걸어서 둘러볼 수 있습니다. 하지만 앉을 수 있는 벤치와 테이블이 많고 감상할 만한 조각품도 많습니다. - 걸어서 올라가거나 차를 타고 입구까지 갈 수 있습니다. 지정된 주차장이 없으므로 거리 주차(평행 주차일 가능성이 높음)를 해야 합니다. 평일 오전에 주차공간이 많지만 골목이 좁아요 놀이터 놀이터가 없다 반려견 동반 환경 공원에서 목줄을 매고 있는 개를 보았습니다. 피크닉 구역 여러 피크닉 테이블,별표 5개,3달 전
SW,"이 공원은 아직 잘 알려지지 않은 것 같아요. 다른 공원보다 조금 작긴 하지만, 꽃이나 허브 같은 식물들이 꽤 잘 정돈되어 있어요.",별표 4개,1달 전
Michael Heilman,꽤 작아서 차 없이는 가기 힘든 곳이에요. 그다지 인상적이지는 않지만 데이트하기에 좋은 곳입니다. 밤에는 이곳에서 도시의 불빛이 잘 보입니다. 태양과 강한 식물 냄새를 피할 수 있는 두 개의 대피소.,별표 3개,3년 전
Peter Clarke,"콘크리트 바다 속의 아름다운 푸른 섬이지만, 끊임없이 왁자지껄한 교통 소음 때문에 조금은 지저분합니다. 보기는 좋지만, 볼 게 많지는 않습니다. 새들의 서식지는 훌륭합니다.",별표 3개,6년 전
min park,예상보다 작지만 깨끗하고 아늑한 구조입니다. 주변 공원과도 모두 연결되어 있습니다.,별표 4개,4년 전
김대한,좋은,별표 5개,4년 전
Ken,허브 종류가 너무 많고 디자인도 예쁘네요.,별표 5개,3년 전
변덕환,,별표 4개,3년 전
Jaewook Jung,송파나 강동지역 근처에서 쉬어가기 좋은 곳,별표 4개,6년 전
강호일,,별표 3개,2년 전
우영진,,별표 4개,수정일: 4년 전
HJ Kim,,별표 4개,2년 전
하은,,별표 5개,2년 전
이정림,,별표 4개,4년 전
지구용사DAISY,,별표 4개,5년 전
WJ Sean Lee,서울 강동구의 작은 고원 위에 있는 알려지지 않은 작은 허브 공원.,별표 5개,7년 전
jisun kim,,별표 5개,수정일: 1년 전
배진섭,,별표 5개,3년 전
최낙승,,별표 5개,4년 전
kangju na,,별표 5개,4년 전
바람따라서,,별표 4개,8년 전
권기웅,,별표 5개,4년 전
이에스더,,별표 1개,4년 전
이석훈,,별표 5개,6년 전
文照る山,도심 속에서 자연을 느낄 수 있는 곳,별표 5개,7년 전
