작성자,내용,별점,작성일
K J,가족끼리 산책 및 운동하기 좋은 공원이네요,별표 5개,4년 전
멍멍,여름엔 분수도 나와서 좋고 풍경도 멋진것같아요,별표 5개,6년 전
박규병,"목동 주민들의 공원. 산책로,운동기구,따뜻한 햇볕 즐길 곳 등 나쁘지 않음.",별표 4개,8년 전
이형진,목동 도심지에서 가볍게 산책하기 좋은곳이네요,별표 4개,6년 전
Junsoo Lee,"동네 공원으로 무난, 운동하기에 좋음. 아침 저녁으로 조기 체조도 함",별표 5개,8년 전
은빈은빈,최근 새로 공사를 해서 되게 깔끔하고 분위기있어졌어요!,별표 5개,3년 전
진혜영,아주 좋았어요.경치도  좋고 공기가 좋아요,별표 5개,4년 전
박영근,"새롭게 리모델링되어 아침,저녁 산책하기 좋음",별표 4개,3년 전
박영진,집근처는 아니지만 나와서 걷기운동하는데 너무 좋아요^^,별표 5개,5년 전
SH L,사람이 바글바글 파리시장이네 이산화탄소흡입주의  집앞에 있는 큰화분,별표 3개,3년 전
이한 나,신박한 파공 놀러 많이오네요 무용지물이었던 분수 바라만보던 분수에서 뛰놀수있어 좋으네요,별표 5개,3년 전
함민수,분수가있어 아이들과 재미있게 놀기좋아요,별표 5개,3년 전
Jihwan Yi,다 좋은데 사람이 너무 많고 화장실이 적어요,별표 3개,4년 전
남영희,집가까이 산책하기 좋은 공원입니다. 프랑스와 수교100주년 기념공원입니다.,별표 4개,4년 전
Jiin Noh,울긋불긋  늦은  단풍구경  제대로  했네요.  산책하기에   좋아요,별표 5개,5년 전
이AEE,한적하고 여유로워요.  주변에 편의시설도많아요.,별표 4개,4년 전
유영은,농구장과 산책코스 등이 있는데 농구 공 때문에ㅡ맞을까봐 옆에 멋지나다니겠어요,별표 2개,7년 전
Grin Ms.,아이들 놀기도 좋고 작은 책라운지도 생겨서 좋아요.,별표 4개,5년 전
H.g Kim,"작은 공원이지만 산책로, 꽃길과 화단, 운동시설, 분수대를 갖춘 동네 쉼터입니다",별표 4개,5년 전
김윤석,도심속의 작은공원 에펠탑.개선문 미니어처있음 여름엔 분수도 있오요~,별표 4개,7년 전
Kim JoungTae,공원주변에 주차할수있음. 한적하고 운동하기좋음.,별표 5개,5년 전
진실정말,아주 좋아요. 아이들과 함께라면 더욱 좋아요.,별표 4개,2년 전
구철민,즐겁다 모기가 문다~^^ 물이있다 가족이 좋다,별표 5개,3년 전
ocean Kim,공사 후 앉을 자리가 많이 생겨서 좋습니다,별표 5개,3년 전
양시현,시설도 꺄끗해서 애들이랑가기좋아요,별표 4개,수정일: 4년 전
변형석,리모델링 후 아주 멋있어졌네요! 저녁이 더 예뻐요!,별표 5개,3년 전
장항영,저녁먹고 가볍게  이야기하고  운동할  수 있는  편한  휴식공간~~,별표 4개,6년 전
Sungmo Kim,도심속 목동에 가족들과 산책하기 좋아요,별표 5개,6년 전
jaein “키다리아저씨” lee,목동의 유명한 관광지죠. 파리바게트 있어서 파리공원인가?,별표 4개,2년 전
이규원,빌딩사이에 있는 쾌적한 쉴 공간과 놀 공간이 있다.,별표 4개,4년 전
남궁남궁이,잠시 여유를 가질수있는곳. 밤에 청소년이 많음.,별표 4개,7년 전
자유천사,아름다운 공원이 될수 있도록 더욱 노력해 주세요,별표 5개,6년 전
푸르지오시티즌,편안하고 아기자기하고 여름철엔 분수사 퍼포먼스를 하네요,별표 5개,7년 전
최원혜,"완전 좋음 풍경,시설 또 산책 강추!!! 저녁도 괞찮아요",별표 5개,7년 전
Liberty Cosmos,북적북적 어디든 사람많은 목동에서 한숨돌릴 수 있는 작은 쉼터 목동 인구밀도 실화냐 ㅜㅜ,별표 3개,수정일: 4년 전
장호선,늘 한결같이 좋은곳,별표 5개,4년 전
NH Ahn (인서울),물놀이 시설이 아주 잘되어 있습니다,별표 5개,3년 전
정종민,아이들 자전거 타기 좋을 정도 넓음 밤에는 조명이 좀 어두움,별표 3개,5년 전
{편태기오는}Seraphic예진,"분수와 휴식공간,운동기구, 나무들이 있어 좋음",별표 4개,7년 전
최일근,나무도 많고 산책하기에 좋다,별표 5개,5년 전
comcom com,도심에서 가끔 들어가서 쉬면 즐길거리가 많아 좋다,별표 5개,9년 전
TaeHoon Lee,최근에 공원리모델링을 해서 깔끔하고 좋아요,별표 5개,5년 전
오성택,장미정원이 잘 구성되어 있어요,별표 4개,수정일: 2년 전
노인숙,튤립이 활짝 피어서 아름다운 곳입니다.,별표 5개,2년 전
허증,파리공원은 목동아파트중신들에게좋은 휴식 공간입니다,별표 5개,7년 전
Sang Shin,리모델링으로 뭘바꾼건가요? 의자만 몇개박아놧네..,별표 1개,2년 전
박명환,도심속 공원이라 산책하고 운동하기 좋습니다,별표 5개,4년 전
안혜진,숨쉴수 있는 공간~운동하기 딱  좋은 가족공간,별표 5개,4년 전
Min Bae,넓고 좋습니다. 개선문 에펠탑 미니어쳐도 있어요,별표 5개,5년 전
시도르,동네 주민들이 산책하기 좋은 잘 조성된 공원,별표 3개,6년 전
김은,그닥 넓지않지만 조용히 산책하기엔 안성맞춤 입니다,별표 4개,4년 전
정서준TV,도심속에 휴식공간. 커피한잔 산책하기 좋음,별표 4개,4년 전
_ taekyoung.06,자전거 타기 최적에 장소 이왕 가는거 한강가도 되지만 위험하니깐요 ㅎㅎ,별표 5개,4년 전
全逸九,한때는 주변에  사는 이들이 찾아보던 명소였던 시절도 있었던 곳. 오랜만에 들렀더니 너무 낡았다는 아쉬움만.,별표 3개,4년 전
송혜원,비좁고 사람들이 너무너무 붐벼서 공원이답답행ㅛ,별표 1개,2년 전
강수정,좋아요 물놀이분수두 잘 되어있어요,별표 5개,3년 전
sung_bin,공원 시설이 잘 되어있고 쾌적함,별표 5개,5년 전
꾀돌이,"농구장,헬스장, 작은도서관, 화장실, 산책로,분수등 보유. 피크닉 구역 의자와 책상이 있어 앉아 쉴수있으며 위에 가림막이 있다.",별표 3개,2년 전
강상돈,2022년 2월까지 리모델링 공사로 사용이 어렵습니다.,별표 5개,3년 전
yoko moon,도심에 공원이 가까이 있다는건 너무나 큰 행운,별표 5개,5년 전
Born LEE,크기가 조금 작지만 공원느낌은 물씬납니다.,별표 4개,6년 전
Brian T. Lee,가족과 함께 하기 좋아요,별표 5개,1년 전
JEONGEUN LIM,광장이 넓고 광장이 넓다 운동하기 좋다,별표 4개,2년 전
유혁근,작고 아담한 도시공원. 잠간 쉬었다 가기 좋은곳.,별표 4개,2년 전
아들은10살,청년적 추억에 장소를 이제 이ㅣ들과 함께하다,별표 5개,5년 전
dana park,산책 반려견 동반 환경 반려견 산책 코스 좋아요.,별표 5개,수정일: 2년 전
유병욱,"20년도전부터 다녔던 공원이네요.. 첨부터 잘지은 건가,,, 번한게 없어요",별표 5개,5년 전
Eun Park,지하철 5호선 오목교역에서 도보 10분 또는 마을버스 이용하면 됩니다.,별표 4개,6년 전
Chanik Park,리뉴얼 후 첫방문. 아이 갈아입을 옷 준비하세요,별표 4개,3년 전
김광식,운동 (농구) 등을 할수있어좋다,별표 5개,6년 전
이채영,남녀노소가 같이 어우러지는 모습이 참 보기 좋은 장소입니다,별표 5개,7년 전
나문길,잠시 쉬었다가 가기 좋은 곳으로 추천합니다,별표 5개,6년 전
안찬수,운동하기에 아주 좋은곳입니다,별표 5개,4년 전
정재,젊은이들의 만남의 장소 및 개인운동하기 좋은 곳,별표 5개,8년 전
김재민,"너무 번잡하고, 공원 가운데 분수는 너무NG. 무슨 컨셉인지...",별표 1개,3년 전
이준희,전면 개보수 했지만 별로 좋아진건 없어보입니다.,별표 3개,2년 전
김보겸,지역 주민들과 직장인들이 쉬기 좋아요,별표 5개,4년 전
W R HAN,평범하지만 깨끗하고 산책길 걷기 좋아요.,별표 3개,4년 전
이형직,안전하게 쉴 수 있는 공간,별표 5개,1년 전
방정식,산책과 운동하기 좋은 공원 입니다.,별표 4개,8년 전
N유진,도심속 휴식공간으로 적절. 주변에 버스정류장바로있음,별표 4개,8년 전
김장수,전현무가 어릴적 많이갔다는 공원 그냥 동네 공원이다,별표 5개,6년 전
최광일,"도서관, 극장, 쇼핑, 식사 전후 잠깐 쉬기 적당한 위치.",별표 3개,수정일: 5년 전
Thomas Jinhyung Ryu,"산책하고, 이 근처 로봇김밥 가서 간단하게 식사 때우고",별표 3개,6년 전
Sang Lee,산책도하고 오늘은 양천구 선데이파크 행사도 했어요 토요일엔 벼룩시장도 합니다,별표 5개,7년 전
Chu L,목동에 위치한 파리공원 운동하기도 좋은 시설,별표 5개,5년 전
맥도리아,양천도서관 쪽 출구에 가끔 타코야끼를 파는 포장마차가 있답니다.,별표 4개,5년 전
알바트로스,늘 활기가 넘치는 기분좋은 곳입니다.,별표 5개,6년 전
신연우,"산책하기에 딱좋고, 작은도서관도 있어 힐링도 가능.",별표 5개,5년 전
최호,목동 아파트 공원 중에서 강아지 산책 코스로 꼽히네요,별표 3개,4년 전
이영남,봄여름가을겨울  모두다 좋은곳 ^^,별표 5개,7년 전
김경이,탁 트인공간~바람쐬고싶을땐 좋아요~^^,별표 5개,7년 전
Jeonghak Rhie,동네공원으로서 필요한 것들이 잘 갖추어져 있습니다,별표 5개,5년 전
debra cho,주차할 데가 좀 애매했지만 예쁜 공원이네요,별표 4개,4년 전
서종삼,파리공원이 달라졌어요.,별표 5개,2년 전
최준영,산책하기 좋음. 우리 집 옆이라 ㅋ,별표 5개,7년 전
김이준,간단히 산책하기 좋은 장소에요!,별표 5개,7년 전
DKA S,리모델링해서 좋네요 사람 많아요,별표 5개,3년 전
ghtk qus,좋음,별표 5개,3년 전
장영정,새롭게 바뀐 공원 너무 좋아요,별표 5개,2년 전
차민재,아담하고 단풍이 이쁜공원,별표 5개,4년 전
배사장,작은 도서관이 생겨 정말좋아요.,별표 4개,5년 전
Leo Yoon,아침 저녁으로 운동하기 좋은곳,별표 4개,4년 전
WK Kim,애들이 킥보드 타고 놀기 좋아요.,별표 5개,4년 전
임채원,꽤나 청결하고 혼자 조용히 책읽기 좋은 곳,별표 4개,6년 전
유준형,밤에 산책할때 좋아요,별표 3개,5년 전
YP-MO,휴식을 즐기며 산책하기 좋은곳,별표 4개,7년 전
Felix K,양천구의 대표적인 공원. 프랑스 파리에는 서울 공원이 있다.,별표 5개,7년 전
Kwanghee Lee,천천히 걸으며 쉬거나 운동하기 좋아요,별표 5개,5년 전
Eunyoung Cho,소소하게 산책하기 좋은 공원입니다,별표 4개,5년 전
나인채,운동하고 걷기 좋은 공원입니다.,별표 5개,4년 전
HY LEE,내겐 추억이 있는 곳 파리가 많아서 파리공원이 아니라 설마 프랑스의 그 파리가 맞다는 것에 놀랐음.,별표 5개,6년 전
Young,깨끗하고 한산한 동네 공원. 산책하기 정말 좋다,별표 5개,5년 전
원석,공원이 커서 아이들이 뛰어놀기 좋아요!,별표 5개,5년 전
Junpyo Park,농구하기 좋은 장소입니다. 파리에는 서울 공원이 있습니다.,별표 4개,9년 전
young-jin Jeong-정영진,리뉴얼해서 깨끗해졌고 분수가 좋다.,별표 5개,2년 전
박영선,가볍게 산책할수잏어요,별표 4개,2년 전
안충일,구민들이 이용하기 좋은 장소입니다!,별표 5개,4년 전
Joonghun Kwon,집 근처에 이런 공원이 있어서 다행이다.,별표 5개,수정일: 2년 전
James Jeong,이른시간 산책하기 좋은곳,별표 3개,5년 전
함영언,운동과 산책하기 아주 좋은 장소,별표 5개,수정일: 6년 전
Geuntai Kim,그냥 그런 동네 공원! 멀리서 찾아 가면 후회 할 공원,별표 3개,8년 전
강진희,동네의 랜드마크. 강아지와 산책하기도 좋아요.,별표 5개,6년 전
Hyangsoo Jeon,애들이 놀기 아주 좋아요.,별표 4개,3년 전
JW RYU,요즘처럼 좋은 날씨에 걷기 좋은곳,별표 4개,4년 전
MINO,목동  학원가 옆에 위치 되어 있으며 힘들때 산채하기 좋음,별표 5개,8년 전
곽재헌,특별한거는 없지만 근처 주민들에겐 고마운 공간,별표 5개,수정일: 6년 전
이시우,양천구의명물공원이고  구청장프랑스에서결연을맺은기념물입니다,별표 1개,6년 전
이상혁,아담하고 깨끗해서 산책하기 좋습니다,별표 4개,6년 전
김경아,깨끗하고  런닝하기에 좋아요~~~,별표 4개,2년 전
WOOSIK PARK (Triathlete),깨끗하게 보수를 해서 좋습니다,별표 4개,2년 전
Misunny h,내모든 시절에  함께해가는 기쁨,별표 5개,5년 전
masgeni,리뉴얼 되고나서 더 쾌적해짐,별표 5개,2년 전
seraphim,완소장소 운동 농구 산책 모두조아유,별표 5개,5년 전
Jae wan Stuido,안녕하세요^^  구글님  저는  유투번데  파리공원에  대해  평가해 달라니요 ㅠㅠ,별표 2개,7년 전
choi jaeyoung,"목동 핫플레이스. 배드민턴, 농구, 포켓몬 고 등 별에별 일들이 행해지는 곳",별표 4개,6년 전
Jin Cho,집반찬같이 맛있고 자극적이지 않은 좋은 반찬,별표 5개,7년 전
송기완,놀기도 좋고 산책하기도 좋음,별표 4개,7년 전
박진경,목동에서 나름 유명한 공원 별거 없지만..,별표 3개,8년 전
권문희,파리공원 아이랑 산책하기딱좋아요^^,별표 5개,4년 전
김형식,아파트및 빌딩 사이로 조그많게 잘되어 있습니다!,별표 4개,9년 전
김정자,아이들 물놀이 장소로 딱 이예요,별표 5개,2년 전
이박사,도심 한가운데 아파트 밀림 속에서 주민들에게 휴식처를 제공한다.,별표 4개,4년 전
배금옥,잠시 휴식공간으로 좋아요,별표 4개,3년 전
쓰리훈,시내 중심에 있어  센트럴파크같은 느낌의 공원같음,별표 4개,5년 전
Young You,가족 산책에 아주 좋아요,별표 5개,6년 전
jinyoung oh,목동에는 공원이 많아서 좋아요,별표 5개,6년 전
새벽공기,조용해서 산책하기 좋습니다,별표 5개,3년 전
Mathieu Martin,공원이 너무 작고 낡은 느낌이 강합니다.,별표 3개,9년 전
yun P,도심의 아담한 중간 크기의  공원. 나무숲사이의 산책로.,별표 3개,수정일: 6년 전
남지영,아이들과 노인들의 쉼터 천장이 넘마이 뚫려 덥지,별표 4개,6년 전
jslure,깨끗하고 반려견과 산책하기 좋음,별표 5개,5년 전
YH KIM,새로 리모델링해서 좋네요,별표 5개,2년 전
CHOI Dr,가족들이 함께 하기에 좋아요.,별표 5개,8년 전
hyunchul kim,시원합니다. 농구장도 깔끔,별표 4개,6년 전
Test Dna,주민을위한 쉼터. 밤에도 사람이많아요.,별표 4개,9년 전
동양공인중개사 TV,공원이 깨끗해서 좋네요,별표 4개,2년 전
Seojin Choi,도시 안에 이런 공원이 있다는게 감사하지요,별표 4개,4년 전
김진호,도심 속의 분수쇼. 더운여름저녁 야경과 시원한 캔맥.,별표 5개,8년 전
박기호,초등 부터 중등 성인  까지   즐길 수 있는 장소,별표 4개,6년 전
guhwan gang,아기가 에팰탑을 너무 좋아해요,별표 5개,4년 전
이순덕,공원에  송충이라는 벌레가  너무많아서 좀 실망,별표 1개,5년 전
박준수,평범한 공원 반려동물 대리고 많이 나옴,별표 3개,5년 전
Mraz Kim,다소 작긴 하지만 동네주민 모여 놀긴 좋습니다,별표 5개,6년 전
이민석,애들이 뛰어놀기 좋아요.,별표 4개,4년 전
신세현,잠시 주차를 위해 들렀습니다. 공영주차장에 잠시....,별표 4개,4년 전
남구혁,목동 단지에 안락한 주변환경이 굿~~~~~,별표 5개,6년 전
SD “SDKM” KIM,양천구 목동에 있는 파리공원 인근 주민들의 휴식처입니다.,별표 4개,7년 전
김재범,도심속 휴식공간. 워킹하기 좋습니다.,별표 5개,6년 전
KYUHO SIM,시설물이 전반적으로 개보수가 필요해요,별표 5개,수정일: 7년 전
박혜원 (제이제이),워낙넓고 아이들과 놀기좋아요,별표 5개,6년 전
김상기,리모델링후 물놀이장으로 변경된듯 합니다,별표 1개,3년 전
Sunshine,가족들과 나들이하기 좋은 공원,별표 4개,6년 전
서진,그냥 편안히 들를만해요,별표 4개,수정일: 6년 전
ms k,저녁에 음악분수   좋아요,별표 4개,3년 전
HC J,어렸을 때 좋은 기억들이 많은곳,별표 5개,8년 전
jinongi,운동하기 좋아요.  깨끗해요,별표 5개,7년 전
yangsook kwon,삼십분 산보에 적당한 크기의 동네공원.,별표 3개,6년 전
Sooyoung Park,사람이 많아도 조용하고 깨끗함,별표 5개,5년 전
아마도,시설정비해서 좋아졌어요~,별표 5개,3년 전
심형준,옆에 전기차 충전소 있음.,별표 3개,1년 전
조수익,운동기구가 맘에든다,별표 4개,2년 전
Soul,산책하기 너무좋아요,별표 5개,3년 전
YOKW CHOI,재개장하니 깔끔하고 한가로이 머물기 좋아짐,별표 5개,2년 전
Smee,많은 사람들이 자신의 나날을 정리하는 곳,별표 5개,5년 전
woo sung son,깨끗하고 시원한 그늘이 많은 곳.,별표 5개,8년 전
석운철 (Gracesuk),운동하기 좋은곳이예요,별표 4개,7년 전
LEE DONGHOON,여유가 가득한 공원이에요.,별표 4개,수정일: 6년 전
홍재형,물놀이 가능해지면서 놀이공원 같아짐,별표 5개,3년 전
재규신,"운동하기 좋고, 한적해서 좋음",별표 3개,5년 전
보로미,한국엔 이런 좋은공원들이 참 많다,별표 4개,6년 전
안시영,겨울에는 난방 해주는 공간이 있어 그레잇!,별표 5개,6년 전
Yoontak Roh (March),밤에 산책하기 좋음.,별표 4개,9년 전
bh j,아이들 데리고 가기에 좋아요,별표 5개,6년 전
smab Kim,운동하기 좋은 앞마당같은 곳,별표 4개,7년 전
이장희,산책이 아주좋습니다,별표 4개,2년 전
로나니아,"에펠탑도 있고, 개선문도 있고, 작은 파리 같은 느낌",별표 4개,5년 전
leo kang,딴데서 올정도는 아니지만 동네 사람들 마셀 오기는 아주 좋어요,별표 5개,7년 전
최원선,좋아요 아주 편하고 재미있어요,별표 3개,6년 전
KIM Jong-Yop 김종엽,아이들이 뛰어놀기 좋은 장소,별표 5개,5년 전
김준원,산책하며 운동하기 좋아요,별표 5개,6년 전
DW Y,동네 공원 최고!,별표 5개,7년 전
#높은,별롭니다. 예전에 아주 예전에 처음 일때는 정 말 좋았었는데..,별표 3개,5년 전
전재일,자그마하고 산책하기 딱 좋음,별표 4개,6년 전
Thomas Han,한밤에 산책하기 좋음,별표 4개,6년 전
Iam You,가벼운운동하기좋음. 농구하기좋음.,별표 4개,5년 전
이효섭,새로 단장해서 예쁘고좋습니다.,별표 5개,3년 전
Kyu jin bang,2022년 리노베이션 이후 훨 좋아진 파리 공원,별표 5개,2년 전
이규만,좋아요 강아지 산책시키기~,별표 4개,4년 전
T L,산책로 잘 만들어서 좋아요,별표 5개,5년 전
Hyeonkyeong Kim,5월 장미가 펴서 예뻐요:),별표 4개,5년 전
Smith Kim,복잡한 도심속에 운치있는 공간입니다,별표 5개,3년 전
최경준,운동하기 산책하기 좋은곳,별표 5개,6년 전
신화,진짜 좋은데 공사해서 슬프다,별표 5개,3년 전
박정철,주말에 가족들과 운동하면좋을듯,별표 4개,4년 전
임정주,편안히 휴식할수잏는공간,별표 4개,5년 전
SANG HYUN PARK,작지만 지역민을위한 알찬공원입니다,별표 4개,7년 전
허영,도심속 공원 산책하기 좋은 곳,별표 4개,8년 전
즐거운하루,인절미빵. 비쌈. 휴식공간 좋음,별표 5개,6년 전
장우준,아이들과 같이 가기좋은공원,별표 4개,수정일: 7년 전
김성길,산책 운동 모두 좋아요,별표 5개,5년 전
Sung Ji Kim,아메리카노 한잔   산책    따뜻한 햇살   조용함,별표 4개,6년 전
kyohyeok yu (저탄돼지),큰개들 주인들이 관수만 잘하면 좋을듯,별표 4개,4년 전
김봉기,밤 나들이 나름 괜찮아요,별표 2개,4년 전
공부하는수지백곰,공짜로 산책 운동기구 벤치 이용가능,별표 2개,6년 전
행복한패밀리,도심 속 작은 공원.지금은 공사중..,별표 5개,3년 전
TOTOZOO,조금 작은 편이지만 마음은 편해지는 곳,별표 5개,6년 전
Sung Ryong Jo,좋아요 .. 편하게 쉬다갑니다,별표 5개,5년 전
Jeonghee Seo,분수대가 시원하고 산책로가 좋다,별표 4개,7년 전
이경훈,공간 오픈형 공원 재미 공연 운동 가능,별표 5개,4년 전
여승민,너무 공기 가 좋아요,별표 5개,4년 전
권경일,운동하기 아주 좋아요,별표 5개,4년 전
Big Do,옛날 사무실근처라 추억하고 싶어요,별표 5개,5년 전
The Rail Hold,반려견과 산책하기 좋은 장소,별표 5개,5년 전
배상훈,산책하기 좋아요,별표 4개,2년 전
김자현,아침에 너무추워요 휘타을 틀어주셔요,별표 5개,7년 전
김선주,즐거웠어요,별표 5개,3년 전
이준석,가족과 함께보내는 목동의 명물공원,별표 5개,6년 전
김지영,공사하고 넘좋아진거 같다,별표 5개,2년 전
H.J Kim,동네마실장소,별표 5개,수정일: 2년 전
페라퀸,매일 산책 가는곳~^^ 직장근처^^,별표 5개,4년 전
Jaehyun Park,가운데 무대 안쪽에 화장실이 있습니다,별표 3개,6년 전
choosun HER,산책과 운동하기 좋음,별표 4개,8년 전
Park Cholle,가족끼리 쉬고 운동하기 편함,별표 5개,6년 전
녹색에너지,가족산책길 같아요. 전연령용!,별표 5개,6년 전
윤홍준,뉴욕에 센트럴파크가 있으면 목동엔 파리공원!,별표 5개,6년 전
고경환,집근처공원 야구하기 좋다,별표 4개,7년 전
조금란,가족 가벼운 나들이로 추천,별표 5개,3년 전
김보권 (Kim&Kwon0206),산책하기좋아요.,별표 5개,6년 전
sis ge,어렸을때 여기서 수영도 하고 그랬어여 ㅇㅇ종ㅁ,별표 5개,9년 전
HO KWAN KONG,"도심속의 평온... 가족 단위의 산책, 놀이 ~~~",별표 1개,4년 전
신뢰성연구소,산책하기 좋은 공원입니타,별표 5개,8년 전
Junsub Song,아기들이 좋아 하는 동네 모임터 화장실 중앙 도서관에 공용 화장실 있어요.,별표 5개,수정일: 1년 전
공주주희,사람이 너무 많아요~,별표 4개,4년 전
VL S,북치고장구치고 그만좀해라 옆에 도서관있다,별표 1개,5년 전
조철민 (CM JO),코로나와 추위로 사람이 너무없음,별표 5개,4년 전
아름다운 사람아름다운 하루,걷기 운동하기 좋은곳...,별표 5개,6년 전
정수진,아이들 뛰어놀기 좋아요~~,별표 5개,5년 전
Seonwoo Kang (DDBS),공원이라 하기엔 작지만 강아지랑 산책,별표 4개,5년 전
이오웨마,아이들의 쉼터이며 놀이터여서 입니디,별표 5개,4년 전
이성훈,습하지않아 모기가 적다,별표 4개,7년 전
김준기,애들놀기좋아요,별표 5개,3년 전
김도학,넓어서 비교적 괜찮아요.,별표 3개,5년 전
Mike Lee,편안하고 행복한 동네 공원,별표 3개,6년 전
김지영,작고 아담. 동네인들이 알차게 사용,별표 3개,6년 전
sol hee kim,강아지들과산책하기좋음,별표 4개,7년 전
Sangbok Kim,콘크리트빌딩 도시속에 있는 힐링공간입니다!,별표 4개,9년 전
천승원,농구대가 있어 좋다,별표 5개,6년 전
김나연,작음 아담함 편한 느낌,별표 4개,6년 전
새벽별 (morning star),건강을 위해 1바퀴~~,별표 5개,4년 전
오철권,쉬고 만나고 이야기하고 운동하는 공간,별표 5개,6년 전
김준성,산책하기좋아요,별표 3개,4년 전
Yunmi Choi,동네 산책하기 좋아요,별표 5개,6년 전
지효,쉴곳 놀고 많아요,별표 5개,수정일: 2년 전
이윤경,걷거나 평상에 눕기 좋은 공원,별표 3개,6년 전
Steve Jung,목동의 상징이 되었네요,별표 4개,4년 전
sinok won,산책하기 좋은 공원,별표 5개,2년 전
한동대완진킴,좋아요. 좋은 공원,별표 5개,8년 전
mini,"목동 단지 중앙 공원, 아이들 놀기 좋아여",별표 4개,5년 전
Favotix,좋아요,별표 5개,수정일: 3년 전
백승일,산책하기 좋아요,별표 5개,3년 전
쩡쩡쩡,포케스탑이 참 많은 동네공원,별표 5개,6년 전
호꿍이 (호꿍이),영원한 내 가슴 속 페리스,별표 4개,5년 전
Dan kim,오래됨. 어렸을때랑 변한게 없음.,별표 3개,7년 전
서명철,걷기운동하기좋음,별표 1개,4년 전
코끼리,친구들과 놀기 좋다.,별표 5개,6년 전
Mea Culpa,주차는 앞 공영주차장에...,별표 3개,4년 전
권도형,시민들의 쉼터,별표 5개,2년 전
Youngil Lee,산책하기 좋아요,별표 5개,5년 전
탐험가JAMES,산책하기좋은 동네공원,별표 4개,5년 전
Hyun Park,걷기가좋은곳입니다,별표 5개,6년 전
박쥰,굿굿굿 좋아요,별표 5개,1년 전
이장금,산책하기 좋아요,별표 4개,6년 전
선생와룡,가볍게 산책하기 좋은곳,별표 4개,4년 전
Earl Han,도심속 아름답고 평온한 공원,별표 4개,5년 전
박현미,가을분위기 납니다,별표 5개,1년 전
Chaewon Oh,운동하러 자주가요,별표 5개,5년 전
taegu an,생각없이 걷기좋음,별표 3개,6년 전
양원영,오래 되었지만 아늑하고 좋습니다,별표 5개,수정일: 6년 전
Mihee Han,산책하기 좋아요,별표 4개,4년 전
우지훈,산책 하기 좋아요,별표 4개,8년 전
woonseok park,가볍게 아그들과 운동''♡'',별표 4개,4년 전
Marie Cho,차 세울데가 찾기 어려웠어요,별표 4개,4년 전
상상여행,언제와도 좋은 곳,별표 5개,4년 전
융동,산책하기 좋아요!!,별표 4개,6년 전
Yeonji Jung,산책하기 좋아요,별표 5개,5년 전
이종설 (Richard),파리공원 분위기도 좋아요,별표 4개,4년 전
Kyounghwan Kim,굿,별표 4개,3년 전
1-8-21 조은성,둘레 운동하기 줗은 곳,별표 4개,7년 전
이ㅅㅎ,산책하기 좋아요,별표 5개,8년 전
Eugene Park,리모델링하고 많이 좋아짐,별표 4개,4년 전
Eric,산책하기좋은곳,별표 5개,6년 전
김영동,호수경치가 아름답다.,별표 4개,5년 전
Sheenha Hwang,목동34단지~56단지사이중심지,별표 5개,7년 전
Jaehong Jang,한적하고 깨끗해요,별표 5개,5년 전
이주방,삼나무숲에서 힐링 만점입니다,별표 5개,3년 전
Beomseok Sohn,곤충이 아니고 프랑스 파리입니다.,별표 5개,5년 전
NJS (GPS),볼거 없음 그냥 동네 공원임,별표 1개,6년 전
이문재,나쁘지 않은 공원입니다,별표 3개,2년 전
한경훈,1989년 파리에서 추억이 생각니서...,별표 5개,8년 전
백승원,가성비 시간절약 최고,별표 5개,6년 전
beom han,산책하기 좋은 곳,별표 5개,6년 전
이민원,넓고 좋아요,별표 5개,1년 전
Greg Sung,산책하기 좋다.,별표 4개,8년 전
야간비행,리모델링하고 안좋아짐,별표 3개,3년 전
고양이양말신은,나무를 좀더 많이 심자,별표 3개,6년 전
김정환,그냥 조금큰 동네 놀이터,별표 2개,5년 전
강주영,남녀노소 좋아하는 휴식공간,별표 5개,6년 전
이요한,애들 데리고 놀기 좋음,별표 4개,5년 전
고규민 (시리토리),산책하기 좋습니다.,별표 3개,8년 전
강현석,강아지랑 산책하기 딱,별표 5개,6년 전
강화주린이,운동 잘했다 꺼억,별표 5개,4년 전
정현,운동하기 좋은곳,별표 5개,4년 전
이용진,별거없는데 좋은 공원,별표 4개,6년 전
KK H,이번 공사로 세금 낭비.,별표 5개,수정일: 3년 전
고정균,동네주민들 바람쐬러 오는곳,별표 3개,4년 전
Young Jin Kim,"산책, 운동 그리고 휴식",별표 5개,6년 전
김성수,오늘 파리공원에서 본 보름달,별표 4개,2년 전
TS Kim,가족 나들이에 좋음,별표 4개,7년 전
bartaks c,운동하기 좋은~,별표 5개,4년 전
박성원,러닝하기 좋네요,별표 4개,5년 전
조태현,운동하기좋은곳,별표 4개,5년 전
온더지온,산책하기 좋은 공원,별표 4개,7년 전
최용석,밤에 너무 어두움 음침함,별표 3개,7년 전
Working Poor,공사시작한대요..,별표 4개,3년 전
redox Park,동네에서는 좋습니다.,별표 5개,4년 전
조경구,장미꽃이 한창입니다,별표 5개,2년 전
sepjun,산책하기 좋음,별표 5개,6년 전
이여신,쾌적한 환경이다~,별표 4개,6년 전
김훈,어디에서든 에펠탑이 보임,별표 4개,6년 전
Mr. TwoMin,산책하기 좋음,별표 4개,4년 전
