작성자,내용,별점,작성일
Ndakey DAKITO,한강 근처에서 쉬기 좋은 곳이에요. 힙합 페스티벌에 갔었는데 정말 좋았어요.,별표 4개,6년 전
빛사랑꾼,도시의 멋진 전망을 감상할 수 있는 매우 아름다운 공원,별표 3개,1년 전
HY P,나의 젠존,별표 5개,2달 전
hakunaMatata7203,파티하는 사람들,별표 5개,1년 전
Hana Banana (IKnowNothing),강변을 따라 있는 자전거 도로는 그야말로 천국이에요!!!,별표 5개,6년 전
B,봄부터 가을까지 좋은 곳이에요.,별표 5개,3년 전
KWON JIN-AH unOfficial,가족들이 편안하게 쉬고 즐기기에 좋아요,별표 5개,1년 전
이우로앙',아침에 산책하기에는 조용한 곳이에요.,별표 5개,1년 전
happytalker_ (해피토커),가끔 음악 축제가 열리는 곳도 있어요.,별표 5개,6년 전
Joseph Park,귀중한,별표 5개,7달 전
Andrey Kostenko,좋은,별표 5개,7년 전
김선태,깔끔하고 정리가 잘 되어 있어요,별표 5개,3년 전
이일우 (GNUNIX),산책하기 좋은 곳,별표 4개,5년 전
Heinz Pfister,오늘밤 EDM 파티!!!!,별표 4개,4년 전
olive Greece,넓은 피크닉 공간,별표 5개,1년 전
Eric YG Park,좋았어요,별표 4개,6년 전
Eun Jo,A&O 멋진 장소,별표 4개,7년 전
Young Nam,5타르디움 굿,별표 5개,5년 전
Marvin Kim,좋은 공원.,별표 3개,5년 전
정룡,힙합플레이야는 훌륭했어요,별표 5개,2년 전
Harry Winner,5타르듐,별표 5개,1년 전
minwoo kim,편안한,별표 5개,6년 전
하이,엄청난,별표 4개,3년 전
