작성자,내용,별점,작성일
이슬이엘일상,오랫만에 날씨가 좋아 공원구경하기  최고네요,별표 5개,6년 전
나마,동물들이 그래도 나름 환경적으로 아주 나쁘지는 않아보여서 그나마 좋았어요. 엄청 넓고 동물들 가까이서 볼 수 있어서 좋더라구요. 주말에는 차가 너무 막혀서 대중교통 추천해드려요.,별표 5개,6년 전
Ethan Choi,동물복지에도 신경을 많이 쓰고 있는 동물원입니다. 아이들과 나들이 하기 아주 좋습니다. 동물원 넓이가 상당히 넓어서 다 걸어다니면서 보기엔 힘들수도 있습니다. 그럴때 내부에서 운행중인 셔틀버스를 이용하시면 됩니다.,별표 4개,수정일: 6년 전
임정훈,사람 많은겅 그렇다 쳐도 동물 상태가 영 좋지가 않아요... 사막여우보면 죽기직전인것 처럼 털도 안좋고 좀 마르고 동물들 의욕도 적고 늑대나 원숭이 우리보면 동물들이 어디갔는지 숨은그림찾기 할정도로 동물 수 도 적어요 똥냄새도 좀 심해요 차라리 에버랜드 갈까 그랬나 생각도 많이 났어요 그래서 쭉 걸어가다 리프트타고 다시 집으로 향했죠,별표 1개,8년 전
dong wook kim,아이들 데리고 가기 좋아요,별표 5개,6년 전
이호준,볼거리도 많고 너무 좋아요,별표 5개,4년 전
libercreat,동물도 많고 좋아요,별표 5개,8년 전
빌라정보통,어린이날은 역시 서울대공원이다.,별표 5개,6년 전
배선호,코로나 때문에 통제된곳이 많다. 동물들도 많이 볼수 없었다. 생각보다 힘들었다는 생각뿐이다. 원래 인지하고 있었지만 음식값이 너무 부담스럽다. 원가 상승치곤 상당히 고가이다. 음식은 사가지고 가는것이 필수. 아니면 시설내 편의점에서 도시락이 상당히 경제적이다. 그리고 맛있었다. 비빔밥 3600원 인상적으로 기억에 남을거 같다. 개인적인 생각이니 참고만 하시길...바랍니다.,별표 1개,4년 전
서정복 (수서청년),가을 단풍좋고 넓고 시설 장소,별표 5개,5년 전
윤재,돌고래는 자연방사해서 볼수없고 그 주위는 식당도 다 문닫아 휑하네요 기린보는곳도 공사한다고 기린도없고..그래도 사자 호랑이 표범 치타 코끼리 하마 등등등 여러동물들 가까이 볼수있어 좋고 아이들오랫만에 뛰어놀아 즐거운 시간이었네요,별표 4개,6년 전
이효숙,아이들과 봄바람 쐬면서 산책하기 안서마춤입니다,별표 5개,7년 전
금호동준용이[JY TUBE],넓어서 좋지만 어린아이들 다니기엔 동선이 좀 길다는 단점이있다,별표 4개,5년 전
tae woo Kim,동물원 커다란 동물이 많음,별표 5개,6년 전
JP Kim,리프트 두번타고 호랑이부터 보면서 내려오새요,별표 4개,7년 전
무서운상어1,아이랑 가기 좋아요,별표 5개,5년 전
최정식,"마감시간 전인데 관람객들한테 미리 안내도 없이 동물들 축사에 다 넣어버리면 어떻게 합니까; 다소 늦게 들어온 관람객은 리프트 타고 올라가서 동물도 못보고 그냥 집에 가야함... 관람객 입장시키고 동물들 축사에 넣을꺼면 관람객을 안받거나, 입장권이 비교적 싸거나 해야 하는 것 아닌가 싶습니다.",별표 3개,4년 전
강현웅,코로나로 인해 실내 참관이 안되고 편의 시설이 적어서 음식은 입구에서 구매하거나 미리 싸가시는 것이 좋고 앉을 곳은 많지만 돗자리가 있으면 편합니다. 어린 아이 동반 하실 경우 아이가 중간에 안아달라고 조를 수 있으니 아이를 태울 수있는 수단을 준비하시는 것이 좋습니다,별표 2개,4년 전
지랄도풍년,매우 좋아요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,10달 전
떤우떤우,아이들이 좋아하는 동물들을 볼 수있는 곳!,별표 5개,6년 전
곽순종,대단한 규모의 동물원돠 캠핑장 놀이시설까지 갖춘 곳~,별표 5개,7년 전
유헌종,연인이나 친구 또는 가족 혹은 혼자와서 자연과 동물을 함께 볼 수 있어 너무 좋습니다 입장료 또한 합리적이라 가성비가 괜찮습니다. 그리고 도시락 싸가지고 와서 벤치에 앉아 따스한 햇살을 받으며 먹기도 좋습니다,별표 4개,5년 전
wanhyung cho,설명하시는분 따라 깃발 들고 이동,별표 5개,6년 전
김정균,최고의 나들이 코스 +,별표 5개,4년 전
JoungJin Kim,동물들이 반겨주자 않습니다 ㅠ,별표 5개,4년 전
MINGYU LEE,가족 나들이 최고의 장소,별표 5개,6년 전
Jongyoon Ahn,"낡았지만 알찬 곳.  겉으로 보기에는 매우 낙후된 것처럼 느껴지지만, 막상 서울 근교에서 이만큼 넓은 공간에서 다양한 시설을 즐길만한 곳을 찾기는 쉽지않다. 특히 평일에는 관람객들의 발길이 많지 않으니 한산하게 느껴질 정도이다. 동물원내 사육상태도 나쁘지 않고 종류또한 다양하니 TV로만 보던 동물들을 직접 체험해 본다는 것만으로도 그 가치는 충분하다.",별표 4개,5년 전
장석빈,걷기 참 좋은 날씨에 룰루랄라 놀다옴,별표 5개,3년 전
NS Yun,계절별로 아름다움. 갈때마다 만족,별표 5개,8년 전
찬스,주차장 크고 카카오티 이용하면 하루종일 5천원에 이용가능. 동물원 입장권은 성인 5천원 중고생 3천원 어린이 2천원  네이버예약으로 결제하면 20프로 할인.  사람이 많으면 구경하기 조금 힘들지만 그래도 우리나라 최고의 동물원임,별표 5개,2년 전
Mj,동물들도 많고 아이들도 좋아했어요^^ 넓기도 넓어서 고즈넉히 둘러보기도 좋아요~ 날이 쌀쌀해서 그런지 못본 동물들도 좀 있지만 넓어서 못본 반절이랑 다음에 또 와서 마저 보려고요~ 방문일 평일 대기 시간 대기 시간 없음 예약 권장 예,별표 5개,3년 전
Jun Lee,코끼리 기린 사자 곰 늑대 하마 엉덩 최고,별표 5개,5년 전
골때리는남편,아름답습니다 좋은추억거리,별표 5개,6년 전
양념치킨,"사람이 없어서 대기줄없이 놀이기구 탈수 있어 좋아요 가족,커플, 다녀오기 좋습니다 롯데,에버랜드 보다 자유이용권 저렴해요 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요",별표 4개,2년 전
맛간자,여름 아닐 때 와야 좋은곳,별표 4개,5년 전
서팡꿍,다좋았습니다 동물도 잘보고 주변환경도 좋았고요 다만 입구지나자마자 기린앞에있는 식당 최악이네요 분면 공원내 금연인데 직원들은 어디선가 담배를피나봐요 직원들 왔다갔다 하는데 담배냄새가 많이나요 더군다나 밥을 먹는데요,별표 2개,3년 전
찰스,서울대공원 동물들은 자연그대로의 야생느낌이 많이 남,별표 5개,4년 전
황종훈,아주많이걸어야하니 준비를단단히해야해요. 지금은 단풍도좋고 공기도 좋으나 많이걸어야하는 단점은 있읍니다.코키리 차를 이용하면은 좋으나 경비가 발생해요,별표 5개,5년 전
코인올라,아이들이 너무좋아하죠,별표 4개,5년 전
Alex Cho,가족끼리 도시락 싸들고 소풍가기에 정말 좋은곳 입니다. 입장료가 오르기도 했지만 그래도 상대적으로 입장료가 저렴하고 곳곳에 도시락 먹기좋게 테이블도 있어요.그냥 산책 하기에도 좋고 동물구경하기도 좋아요.다니면서 다리가 아프면 쉴곳도 많구요.단 요즘 리뉴얼 공사중인곳이 있어서 살짝 아쉬움이 남기도 합니다,별표 4개,7년 전
황미연,벚꽃이 얼마나 이쁘게 많이 피었는지 간만에  아들데리고  안구정화하고   왔네요 ^0^ 동물원 ☞ 성인5000에 34개월아기 무료로  허벅지터지게  너무 잘보고  왔구요~~ 아기 엄ㆍ빠는 유모차는   필수~~!!! 놀이공원은 신한카드할인으로 동반까지 2인 1인당 :18000 원  36개월미만: 무료 아기랑탈함께  탈만한게 없어요 ㅜㅜ 게다가 코로나로 인해 놀이기구가 반정도만 운행해서 더없음 ...놀이동산은 잠실이 나은듯 < 날짜별로 사용가능한놀이기구가  다르다고함 > 그나마 쥬라기파크라도 있어서 다행인데  넉~~넉~~잡고5분이면 관람끝...... 그래도 꽃구경제대로하고함 주차는선불로  5000 담부터는 동물원이랑  캠핑장만 사용하려함,별표 5개,4년 전
HWAJIN JIN,산책하기좋은곳,별표 5개,5년 전
박상현,가을 단풍 매우 좋습니다. 멀리 안가도 굿이요^^ 100점,별표 5개,4년 전
youngwoo lee,아이랑 가면 한바퀴만 돌아도 반나절 이상 잘 보내고 옵니다. 새로생긴 유아 놀이터에서 아이들이 참 잘 놀았어요. 다만 많은 등산객들이 마스크도 쓰지않고 동물원 내부로 출입하던데 이건 아직도 개선이 안되네요.,별표 4개,4년 전
오성미,"날씨가 더워서 힘들었지만 많은 동물을 볼수있어 좋았어요^^더워서~호랑이 곰 여러동물들이 밖으로 나오지 않아요 자세히 볼수없어 서운.모처럼 어린 시절로 돌아간것처럼 신났담니다,",별표 4개,7년 전
Myungsoo Shin,"오래된 시설이라 생각하고 큰 기대없이 갔다가 매우 즐겁고 기분좋은 시간을 보냄. 관리도 잘 되어있고 깨끗하고 볼거리 풍부한, 가족과 함께 하기에 아주 소중한 곳. 앞으로 자주 갈 곳!",별표 5개,4년 전
Semi Park,"언제 가도 늘 탁 트이고 넓은 공원입니다. 너무 넓어서 전부 다 둘러보기엔 힘들 정도지만 저렴한 입장료 (제로페이 사용시 30% 할인), 코끼리 열차, 호수, 다양한 생태경험을 위해 여러 모로 고심한 동물원, 산책로 등 언제 가도 좋은 곳입니다. 다만 주차가 쉽지 않으니 오전 중에 가시면 그나마 입구 쪽 주차가 가능합니다.",별표 5개,5년 전
킴카다시안,겨울이라 동물들 야외활동이 적을때 가서 사람들이 붐비거나 혼잡하진 않았음 예전처럼 왁자지끌한 명성은 사라진듯 아이들 둘과 함께 코끼리열차를 안타고 캐리어를 네가족이 타고서 동물원 끝까지 가는 도전을 했으나 시설이 안전에 대한 믿음을 주지 못할만큼 낡아보여서 추천은 안드립니다 그렇다고 위험하진않으나 느낌적인 느낌 아실꺼라 봅니다.동물원안에 먹을곳이 없다고 누가 후기남겨서 간단히 먹을꺼리와 간식을 챙겨갔는데 주차장에 편의점이 양쪽으로 두군데 있고 동물원안쪽입구변에 식당이 있으니 걱정은 말고 가세요 아이들이 배고파해서 요기할 요량으로 먹기는 좋아요 식사한끼 1만~1만2천원정도 합니다 우동한그릇은 8천원하고요  편의점에서 요기할꺼 싸들고 들어가세요 처음 서울대공원 가면 넓디넓은 곳에 주차를 어디다 해야되나 헛갈렸는데 주차입구계산하면 저멀리 cu편의점이 보일텐데 그쪽으로 가까이 대면 코끼리열차 매표소가 바로 코앞이니 참고하시고요,별표 3개,6년 전
김태우,"우리나라에 있는 제일 큰 동물들이 많고 시 운영하는 공원이며,그 외 과천과학관 등 어린이 및 학생들이 좋아 할 놀이시설을 갖췄음.ㅡ나는 동물원 주변 산책코스로 방문 함.(주변 한바퀴 도는데 한시간 반 정도 소요 됨",별표 5개,3년 전
NJ YANG,공작새와 하마를 본 게 가장 기억에 남는다. 동심으로 돌아가는 기분이 좋았다. 한편 동물들이 시무룩하여 뭔가 인간으로서 미안함을 느끼게 했다. 시설이 깔끔하고 쾌적했다.,별표 5개,6년 전
KM TV,서울 대공원 시설이 어마어마하게 광활하네요,별표 5개,5년 전
mj k,볼거리ㆍ먹을거리 다양 식사류는 먹어봐야 알것같음,별표 4개,6년 전
최서우,예전엔 대공원가서 도시락도 먹고 쉬엄쉬엄 놀다왔는데 이젠 코로나때문에 8월 찜통더위에 마스크까지 쓰고 다니려니 완전 숨막히고 딱 죽을맛이네요 동물원 동물들도 너무 지쳐보이고 시설은 넓고 좋은데 그늘에 앉아있을 의자초자도 테이프로 다 막아 둔 상황... 활기찬 느낌은 찾아볼수 없었어요. 그리고 알바생들 전부 다 너무 불친절해요,별표 3개,5년 전
YOUNGKEOL KIM,벚꽃이 피는 시즌 구경가면 좋은곳 넓고 산책하기 좋다.,별표 4개,6년 전
문성오,겨울에는 추운 날씨로 인해서 동물들의 야외 활동이 불가능하여 동물원에서 동물을 접할 수 없는 문제가 있습니다. 생각못하고 갔다가 동물 동상구경 신나게 하고 왔습니다. 아 그리고 늦은시간에 방문 하셧다면 코끼리 열차의 막차시간을 확인해보시길 권합니다. 동물원 폐장시간보다 더일찍 끝납니다.,별표 1개,4년 전
Jaewoo Choe,전반적으로 깨끗하고 편안한 공간,별표 4개,6년 전
김재희,3세 5세 남아가 좋아했어요. 아이들은 동물을 보며 신나고 부모는 나무가 많아 숲을 걷는 기분이 들어 상쾌해요. 다만 식사는 푸드코트가 비싸고 맛이 없었어요.,별표 4개,4년 전
이기동,여기는 아이들이랑 즐기기도 좋지만 중앙호수 기준으로 걷기 좋게 길이 나있습니다. 담깐 차대고 걷다보면 조용하면서 유원지에 온 기분도 들어서 졸아요.,별표 5개,6년 전
김한나,평일이고 코로나 여파로 관람객이 별로 없었어요. 덕분에 여유있는 관람을 했습니다. 동물원 여러번 가봤지만 태어나서 처음으로 사자 호랑이의 위엄있는 소리를 코앞에서 들었어요.,별표 4개,5년 전
신재욱,잘 보수 되어있고 볼거리가 많았음. 특히 가을 풍경을 즐기기에 좋은 곳임. 올라가면서 동물원을 즐기고 리프트를 타고 내려오는 코스를 추천함.,별표 4개,5년 전
Seungman Park,"동물원둘레길을 다녀왔는데, 새싹이돋고 이른 꽃망울이 봄을 재촉하는듯 하다. 공기맑고 부드럽게 산행도 하고 그만큼 건강해진것 같아 감사하다.또한 아이들과 함께하는 젊은 부부들의 기쁨과 즐거움이 전해지는듯하여 무척 싱그럽다.",별표 5개,4년 전
유영진,힐링하기 좋은~!! 휴일이 아니다보니 더 여유로운 느낌.. 많이 걸어도 쉽게 벤취에 쉴 수 있는~~ 단풍이 시작되었네요. 내주에 최고일 듯 하네요..🍀,별표 5개,5년 전
박기현,아이들과 끝나가는 가을  서울대공원에서. .~,별표 5개,4년 전
이지영,유아 휴게실이 나름 잘 관리되어있어서 좋았어요. 아이가 동물원 간 걸 엄청 좋아했어요. 날씨가 선선해지면 다시 가보고 싶어요.,별표 5개,3년 전
이은율,"아주 여러 놀이기구도,리프트도 있고 동물원까지~ 서울에서 가장유명하고 재미있는 곳인 것 같아요.여러분들도 가보시면 구ㅐㄴㅎ찬을 거예요.추천합니다. 2살에서 11살 정도까지가 젤 재밌는 나이인 것 같아요.여러분들도 꼭 가보새요 다시 한번 추천드립니다.~^^",별표 5개,4년 전
조아라,리프트 너무길어서 무서웠지만 재밌었어요~,별표 5개,4년 전
[웃자]감동주자,입구 리뉴얼도 잘 된듯하고 오랜만에 즐거웠습니다. 방문일 주말 대기 시간 대기 시간 없음 예약 권장 예,별표 5개,3년 전
Junha KIM,볼거리 많고 산책하기도 좋음,별표 5개,6년 전
단아랑아빠랑,항상 동물원과 리프트 이용한 산책 코스로 좋은 곳입니다 다만 겨울철엔 동물들이 모두 안에 들어가 있어서 볼거리가 없지만 그래도 공기가 좋은 날에는 산책코스로 너무 좋아 아이들과 산책하기 좋고 주차장 이용하셔도 되고 전철욕이 바로 앞에 있어서 전철을 이용하시면 더욱 편리합니다..  그리고 동물원까지는 코끼리 열차를 이용하시면 아이들도 너무 좋아하네요...,별표 4개,5년 전
JEE YOUNG LEE,"사람도 없구, 동물도 없었어요ㅠㅠ 더워서요..",별표 3개,5년 전
김평수,놀이기구는 타지는 않았지만 꽤 괜찮다고 생각이 든다.^^ 동물원은 은근 괜찮았다.^^  다른건 몰라도 주차시설과 주치공간은 만족 스럽다.^^  장애인 주차장도 괜찮은 편이며.  장애인 주차장 주차 공간도 많고 차량 주차 폭도 꽤 괜찮은 편이다.^^,별표 4개,7년 전
JaeHwan Lee,가을 단풍구경겸 가족과함께 다녀왔습니다. 너무 좋네요. 추억의 리프트도 타보고 동물구경도 하고. 공원내 식당 음식빼고 모두다 좋았습니다.,별표 5개,3년 전
한은아,18개월 아기랑 산책 나갔어요 리프트타고 동물원 가고 내려오는 길에 여기 저기 동물들도 보고 유인원관은 냄새가 넘 심했고 남미관이였나 양들 알파카 이런애들 있는데도 냄새땜에 근처에 가기 싫을정도 그거 빼면 산책도 하고 동물도 보고 좋았어요 중간중간 사육사가 있어서 설명도 해주면 좋을것 같은데 오늘은 평일이라 그런지 원래 그런건지 모르지만 그런건 없어요 내려오는 주차장까지 코끼리 열차타고 내려왔는데 아기가 리프트 탈때 코끼리 열차탈때를 제일 좋아했어요 다음엔 놀이기구타러 가봐야겠어요 가깝고 도시락싸서 동물원 구경 가는건 좋을것 같아요,별표 4개,7년 전
장성욱,평소에 볼수없는 동물들도 많이있었고 처음가시는 분들은 꼭 패키지 구입하셔서 처음에 코끼리열차 이용하시고 리프트 타서 위에서부터 구경하며 내려오시면 편하게 볼수 있어요~ 같이간 여자친구도 매우 좋아했네요,별표 5개,4년 전
Seungryeol Ryu,"시립공원인 만큼 입장료가 착한것이 장점. 코끼리열차를 타고 올라가는 사람이 많은데 땡볕만 아니라면 도보로도 충분히 이동 가능함. 다만 갈때는 오르막이니 열차타고 돌아올때는 내리막이라 걷는것 추천. 테마가든은 피크닉으로 좋고 동물원은 사자, 호랑이 볼거면 가보면 좋음. 아기가 있다면 테마가든도 동물은 있으니 차라리 테마가든이 좋을듯. 동물원, 테마가든 모두 돗자리펴고 아무데나 앉아도 됨.",별표 4개,3년 전
이찬호,지하철로갈수있어 좋고 넓어서 좋아요~,별표 5개,6년 전
율둥이하우스 (쪼꼬미),15년만에 가봤어요.서울사람인데도 성인이되고 가볼기회가 없었는데 리프트를 타고 정상부터  내려오는 코스로 걸었는데 동물도 보고 공기도 맑고 좋았습니다❤,별표 4개,6년 전
Tae-sun Ryu,"가족과 나들이 하기도 좋고 사람과의 사회적 거리두기도 할수있을만큼 넓은 공간! 단! 아직 공사중인곳이 많고, 동물들이 많이 없네요 ~",별표 4개,4년 전
전관수,일찍 가면 한적하고 볼거리많고 좋아요,별표 5개,5년 전
배정민,동물들을 조금 더 사랑해주세요~!🐘🦏🦌🐐🦒 마음이 아팠답니다ㅠㅠ…,별표 3개,수정일: 6년 전
임서영,둘이서만 다니던곳 셋이되서 함께왔다.,별표 5개,2년 전
김류랴류랴,"가족,연인등 산책하기 이만하면 최고라고생각한다 주말오전에 일찍가야 주차하고  패키지구매하고 여유롭게 관람할수있다 아이들이 너무좋아한다 리프트탈때 한가지팁을드리자면 올라갈때는 사람들이 너무많이줄서서 기다리는경우가있는데   시간낭비! 동물들 구경하면서올라가면서 내려올때 타세요~줄안서도됨^^",별표 5개,6년 전
고마쓰요시미,동물원넓고가격도저렴해서좋아요.시간잘못맞추면주차장에서빠져나오기정말정말힘드니까 일찍가서구경하고영업종료보다 일찍빠져나오는게좋을것같아요..,별표 5개,6년 전
greg's journey여행일기,놀이공원과 동물원 뿐만아니라 데이트하기 좋은 공원입니다^^,별표 4개,7년 전
Jahoon Kang,애들이 진짜 완전 좋아해요 주차가 젤 힘들지만 ㅎ 나름 주차공간도 넓어서 결국은 다 할수는 있더라구요 ㅎ 주차 생각하면 좀 일찍 가시는걸 추천드려요 ㅎ 그냥 가도 좋지만 애들하고 갈땐 유모차 가져가는걸 추천드려요 ㅎ 너무커서....,별표 5개,6년 전
윤지영,힘들다요... 먹을게 없다요... 매점마다~~  죄~~다 핫도그 뿐이다요... 동선이 너무 꼬인다요... 금연도 좋은데 흡연자를 위한 흡연부스 하나정도는 있어야 하지 않을까요...,별표 1개,5년 전
Seung Heon Baek,애기들 데리고 가기 제일 좋은 곳! 미취학아동 부모들에게 추천,별표 5개,6년 전
zoo won cha,"동물을 좋아하는 대상은 어린아이 들인데, 울타리가 너무 높아서 아이들이 보기에 불편함. 울타리 높이는 예전보다는 많이 좋아졌지만.. (유리등으로 교체된 우리가 많아짐) 아직도 갈길은 멀었음.. 그리고.. 식당이 터무니없이 비싸고 맛이 없음",별표 2개,7년 전
조상탄,음식값 국내최고 도시락 싸서 가세요 컵라면 4000 핫도그4000등등,별표 4개,수정일: 6년 전
박현 수,코로나19로 상점과 동물을 구경할 순 없었습니다. 돌고래와 호랑이는 가까이에서 볼 수 있었고요. 갈 곳 없는 외국 노동자들과 아기를 데리고 나들이 온 젊은이들~~^^ 그래도 걸을 수 있다는 공간에 오게 되어 즐거운 하루를 보낸 것 같습니다,별표 5개,4년 전
조민광,잘 관리되는 공원 동물원과 놀이동산도 있음,별표 4개,4년 전
Jin-gi Jung,가까이 가을 단풍 구경가기 좋습니다,별표 5개,7년 전
설형진,동물보고 산책하기는 좋은데 너무 넓어서... 무료셔틀외에 자유롭게 이동할수있는 탈거리가 있으면 좋겠어요. 인력거라도... 좋은데 너무 피곤해요...ㅡㅡ;;,별표 3개,5년 전
이승택,나는 대공원 뒤 미술관을 갔답니다..  ..,별표 4개,5년 전
우데이비드,휴일에 가기 좋다.,별표 4개,7년 전
SEONGHEE MYONG,산책하기도 동물보기도 좋아요,별표 4개,5년 전
딸기우유,우리나라에서 가장 동물을 많이 볼 수있는곳인것 같아요. 동물들도 자연친화적으로 지내는것 같구요. 다만 먹거리가 가격대비 비싸요. 미리 먹을 것들을 준비해서 돗자리에서 먹고 가는것이 좋을것 같아요.,별표 4개,5년 전
강잉쉔,공사후 돌아다니기 좋아진거같아요,별표 5개,6년 전
김미화,8년만에 가봤는데 너무 좋아졌어요^^,별표 5개,수정일: 3년 전
김대성,가깝고 바람 쐬러가기가 좋아요,별표 5개,5년 전
BAEKEUN GIL,동물원 관람 생각보다 규모가 크고 동물 외에 식물관도 있어서 아이들과 함께 관람하기 좋습니다 다만 동물중 건강상태가 안좋아보이는 동물들도 있어 아이들이 보기에 좋지 못한점도 있었네요,별표 4개,6년 전
김은영,아이와 가기 좋아요,별표 5개,5년 전
kwang soon Park,산책하기 좋으며 동물원 둘래길도 있고 도시락 먹을 장소도 많음. 제돌이(돌고래) 방사이후 돌고래 쇼장은 폐쇄되었지만 계절변화를 느낄수 있는 장소임 ... 주차장 과 장애인 주차장이 별도로 있음 .,별표 4개,6년 전
JongHyeok Choi,아주아주 넓고 거닐기 젛아요~!!,별표 4개,4년 전
꾸리,"사람이 너무 많지 않아서 관람하기 좋고 전체적으로 동물들이 편안해보여요~ 대공원 내 음식점들은 별로니 도시락은 싸오는걸 추천! 유모차, 휠체어도 편안히 관람하실 수 있어요",별표 5개,6년 전
호주,"가족 또는 연인들이 함께 즐길 수 있는 복합적인 공원입니다. 어린이들에게는 여러가지 기구를 이용하는 재미있는 놀이기구가 즐비해서 기쁨과 즐거움을 동시에 느낄 수 있는 놀이 동산 이기도 하죠. 그리고 세계 여러나라에서 들여온 귀엽고 예쁜 동물들도 많아서 볼거리도 무척 많고 동,식물학적  으로 매우 유용한 동물원 이기도 합니다. 학교에서는 체험할 수 없는 귀중한 시간을 가족들과 가질 수 있는 귀한 장소입니다. 주변에는 미술관과이 있어서 미술을 보고 싶거나 알고 싶은 학생들, 일반인들에게는 소중한 자료도 많이 제공 되어지기도 하네요.  주변에 산책로가 매우 잘 만들어져 있어서 가을에는 가족이나 모임 단의로 깨끗하고 쾌청한 공기를 만끽할 수 도 있는 좋은 장소입니다. 강추입니다~^^",별표 4개,6년 전
호랑이,다 잠자고 있음 놀이감을 줘서 활발한 모습좀 보고싶음,별표 4개,6년 전
몰루금지,어른도 좋고 아이들도 좋은 곳,별표 5개,7년 전
TheaterMovie,사람이 너무 많아 타기를 포기 튜브스터 탔지만 그래도 좋았다,별표 5개,6년 전
Lihyeon Kim,"아이데리고 다녀왔는데, 착한 가격에 동물원관람을 할 수 있어 좋은 것 같아요. 오래된 곳이긴 하지만 지금보다 더 오랫동안 함께 했으면 하는 곳입니다. 앉아서 도시락까먹을 수 있는 공간들이 잘 안보인다는게 좀 아쉬움ㅋ그치만 이만하면 훌륭한 동물원ㅋ",별표 4개,7년 전
김현지,지난 수해로 산림욕장이 아직도폐쇄 되어있으나 주변 둘레길은 개방되어 걷기 좋고 주변단풍도 아직은볼만하다. 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 1개,2년 전
황인원,좋았움 넔고 컨텐츠가많음,별표 4개,6년 전
outlook,초여름에는 연두빛 숲이 울창해서 이곳에 있는것 자체가 힐링됩니다.,별표 4개,6년 전
김민철,대구 촌놈이 서울 볼일있어 가족과 여행옴 대구달성공원 + 이월드 쯤으로 생각하면 되려나.(물론 훨씬크고 대구서 못본 동물도 많다) 날씨 좋은날 9시 개장인데 10시반쯤에 도착했고 한시간쯤 기다려 리프트까지 탄듯 가려면 일찍가시라!,별표 5개,3년 전
ᄆᄆᄆ,"너무 좋아요~ 코스모스도 너무 예뻐요. 가족여행으로 가면 좋을것 같아요 ^^ 전 코끼리 열차보다는 리프트를 추천해요. 리프트를 타면 경치가 좋고 호수도 보여요. 특히 동물들을 자세히 보기 전에 위에서 볼수 있어서 좋아요~ 호랑이는 꼭대기에 있는데, 호랑이 꼭 보셔야 되요! 호랑이들이 많고 멋있어요. 여름은 좀 덥고 겨울은 추울거니까 봄이나 가을을 추천해요~ 미세먼지 농도도 꼭 확인하셔야 되고요! 전 아직 나이가 어린데 너무 좋아서 3번 정도 간것 같아요^^ 거기 주변에 서울랜드, 미술관 등이 있어요! 볼것들이 많이 있으니까 꼭 한번 가보세요~",별표 5개,7년 전
덕구씨(덕구씨),날씨도 선선하고 가족단위 산책하고 놀기 좋아요. 가을이 다 가기전에 방문해보세요. 대공원에 대한건 검색이 더 나을듯 하여 자세한 설명은 생략합니다.,별표 5개,6년 전
Younghwa Park,"동물원, 식물원, 미술관, 케이블카 조용하고 산책하기 좋음",별표 4개,8년 전
jimin lee,동물들이 많고 볼거리가 많습니다. 겨울에가서 동물들을 못볼줄 알았는데 실내 사육장이 따로 있어서 볼 수 있었어요 아이들과 오기 좋은 곳입니다.,별표 5개,7년 전
박제이크,주말에 11시 넘어가면 주차하기 힘들지만 저렴하게 아이에게 동물을 보여줄수 있습니다. 가급적이면 지하철을 타고 이동하는 것이 좋습니다. 동물원패키지권을 사서 코끼리열차를 타고 리프트를 타고 올라가 위에서부터 보면서 내려오는 것을 추천합니다.,별표 4개,6년 전
ᄂᄋᄆ,"역세권(?)이라 나들이 필요할 때 방문하기 좋습니다. 서울랜드, 동물원도 있어서 아이들과 함께 방문하기 좋은 곳입니다. 저는 방문할 때마다 리프트와 코끼리버스를 타고 나가는 길은 산책 겸 돌아오는데 잔잔한 호수 보는 재미가 쏠쏠합니다.",별표 5개,4년 전
Wolja “Walje”,전철역부근에 위치하고 주차장이 넓어 접근성이 좋으며 공원시설의 규모가 매우크고 넓으나 군데 군데 쉼터가 있어 가족단위로  소풍을 즐기기엔 안성맞춤인 장소로 보이는데 두루 살펴보려면 하루는 족히 잡아야 되겠다는 생각이 듭니다. 특히 각종 동물들을 구경할 수 있는 동물원과 공중에서 공원을 조망할 수 있는 리프트는  어린이들에게 인기가 많을것으로 봅니다. 다만 곳곳이 공사로 인해 제 기능을 못하고 관람에 지장을 주고있는 것이 아쉬움으로 남습니다.,별표 3개,6년 전
