작성자,내용,별점,작성일
John Lee,2020.10.03일 기준 아직 기념박물관은 코로나로인한 폐쇄 중입니다.,별표 5개,4년 전
박선용,기분좋아요,별표 4개,2년 전
이동식,산책하기에넘좋아요.안창호선생님묘소있고,별표 5개,6년 전
jsy432 Jsy,도심속의 자연을 느끼며 힐링할 수 있는 공원,별표 5개,6년 전
seounghyun kim,적당한 크기에 벤치도 많아서 산책하기 좋아요,별표 5개,수정일: 4년 전
사람,저녁에 조용히 산책하기에도 참 좋아요~,별표 4개,5년 전
james hw bae,"도심내 최고의 근린공원. 도산 선생의 얼을 찾고, 휴식도 찾고...",별표 5개,3년 전
김선일,가슴이 뜨거워졌슴,별표 5개,5년 전
이승훈,늘 조용하고 산책하기 좋음,별표 4개,1년 전
JIN-WOO,도산을 생각해봄,별표 5개,수정일: 5년 전
thkim721,날씨좋은날  산책하기에 딱 적당한 ...,별표 4개,5년 전
RedFox M31,식후 10 ~ 20 분 정도 조용히 산책하기 좋습니다,별표 4개,7년 전
Elodie S.,작은 공원인데 한적하고 분위기좋다^^,별표 4개,6년 전
단벌숙녀Danmi,쪼매난 공원이지만 봄 여름 가을에 오면 파릇파릇한 나무들을 볼 슈 있을 것 같다.,별표 5개,수정일: 7년 전
ChunKyurm Kim,적당히 넓은 공원이라 걷기 좋습니다.,별표 5개,3년 전
김규리,도심속자연을듬뿍느낄수있는곳 주변맛집도많다,별표 4개,4년 전
Chanyoung “Jade” Joo,점심먹고 해 좋을 때 시간 보내기 좋습니다~,별표 5개,3년 전
seoyun jeong,코로나로 인한 스트레스 날릴 최고의 산책 공원👏🏻…,별표 5개,4년 전
JONGEEK KIM,금싸라기땅에 있는 휴식처. 안창호 선생님이 계신 공원.,별표 4개,4년 전
great music,3.1절 ☔가 많이 내려도 힐링장소인 공원~♡ 도산 안창호 선생님께 🌻한송이를..…,별표 5개,4년 전
Min Keun Oh,모든이에게 쉼과 힐링 그리고 애국에 관련 여러모로 멋진 전달,별표 5개,4년 전
김정민,좁긴 하지만 도시 속에서 잠깐 산책하기 좋습니다,별표 4개,6년 전
박은정,점심 먹은 후 잠깐 운동하기 좋은 곳이예요,별표 4개,5년 전
개미,구경도 많이할수있고  쉴수있는곳도 많아 좋았어요,별표 4개,5년 전
김철민,크진 않은 공원이지만 근처에 공원이 없음 가끔 영화나 드라마 촬영을 함,별표 4개,7년 전
Signal E,간단히산책하기좋고 안창호선생님박물관도유익함,별표 5개,4년 전
김집사,한가로이 평화로운주말 산책하기좋습니다. 여유느끼는공간,별표 5개,4년 전
김세진,항상 깔끔하게 잘 관리가 되고있는 공원,별표 5개,6년 전
김재호,공영주차장 자리보이면 주차해라 밥 먹었으면 옆에 있는 사람과 산책해라,별표 5개,4년 전
Stuart Lee,"도심속 넓은 쉼터. 산책, 데이트 다 좋은 장소",별표 5개,5년 전
June Ahn Park,요즘날씨가 선선해서 산책하기좋다,별표 5개,수정일: 3년 전
Mi Jung CHOI,반려견과 산책하기 좋은 도심공원이예요,별표 5개,6년 전
나천수,도산공원은 역사적 가치가 있는공원.,별표 5개,1년 전
Junghun Lee,한적하고 마음을 따뜻하게 해주는 도심 속 힐링 장소,별표 5개,5년 전
장선화,도심에 고즈넉한 나무들과 여유있는 쉼을 가졌어요,별표 5개,3년 전
김연지,산책하기도 잠깐 쉬기에도 좋은 곳 :),별표 4개,5년 전
이날만기다렸다,공원에 걸린 사진을 다른 방식으로 전시하면 좋을듯합니다...,별표 4개,수정일: 3년 전
성준,강.ㄹ 정취가 물신 느껴지는 11월 11월은 도산 선생님 141주년 기념 전시회중,별표 4개,5년 전
j.phillips park,강남주민들이 편하게 걸으며 쉴수 있는 공원입니다.,별표 5개,4년 전
임현재,좁지만 산책하기 괜찮아요 본격적인 벌레철,별표 4개,4년 전
jin J,도심에서 밥 먹고 산책하기 좋아요,별표 4개,5년 전
정경래,강남에서 산책하기 좋아요,별표 4개,1년 전
블루라이트,도심 속 아담한 공원. 사람 너무 많네요 ㅎ,별표 4개,4년 전
대발이,산책하기에  아주좋은 곳입니다.,별표 5개,4년 전
장영수,훌륭한  분들의 그런 장소가 많았음 좋겠어요,별표 5개,7년 전
Wyatt,깔끔하고 아늑한 공원. 산책하기에 좋다,별표 5개,4년 전
blossom786,도심 속 작은 공원~ 산책하기 딱 좋았습니다!!^^,별표 5개,5년 전
Sunjung Park,도심속 작은 공원입니다. 도산안창호 기념관도 있습니다.,별표 5개,3년 전
NewJeanSe,도심 속의 숲속 독립운동가가 친일파의 본거지인 강남 한복판에 있다는게 아이러니,별표 5개,6년 전
우보만리,역사적 의미있는공간. 작지만 도심속 평안이 있는곳!,별표 4개,6년 전
PAN GYU PASTER KIM,도심속 역사적인 공간으로 너무 좋아요,별표 5개,4년 전
有魅力的,정말 너무 좋아요 산책하기 좋음,별표 5개,3년 전
Jayden Bang (jjong),도심지에서 즐길 수 있는 산책용 공원,별표 3개,4년 전
김민석,도산 선생의 웅혼한 기운이 스며든 것 같은 장소. 왜인지 모르게도 그렇다.,별표 5개,4년 전
길성미,산책(걷기)하기 매우 좋은 곳,별표 5개,3년 전
kilseong 3,산책하기 좋아요 입구표기가 좀 명확하면 좋을듯 헷갈림,별표 4개,4년 전
이진규,그냥 조그만 공원입니다 산책하기 좋습니다,별표 3개,6년 전
SUNGHUN RYU,한적해서 산책하기 너무 좋아요^^,별표 4개,3년 전
Karam Kim,공원 치곤 너무 작음. 기념관 앞 작은 공원 수준.,별표 3개,4년 전
moolrabbit,크진 않지만 도심지에 있어주는 것만으로도 쌩유,별표 5개,3년 전
박노곤,사람들 많네요. 주말에는 공영주차장이 무료입니다.,별표 4개,8년 전
Shoeture NJ by Xante (XanteShoes),도시 중심에 위치한 잠깐 쉬기 좋은 장소,별표 1개,4년 전
쩡쩡이,산책하기 딱이네요 눈까지 내리네요^^,별표 5개,4년 전
김태훈,점심 먹고 산책하기 좋은 도심속 공원,별표 5개,8년 전
o o,아주 넓진 않지만 슬슬 걷기 좋아요,별표 4개,2년 전
짱아(폭풍우),도심속 아담한 숲 ^^,별표 4개,3년 전
Lee Leelee,점심먹고 간단한 산책에 좋아요,별표 4개,6년 전
KIM KYUNG SOON,주변 심각한 주차난을 보노라면... 지하를 주차장으로 개발할 의향은 없을지...,별표 3개,7년 전
Ji Woong Hong,도심속 초록을 느낄 수 있는 곳ᆢ근교안가도 되욤,별표 5개,6년 전
장은영,산책하기 좋음 근처 맛집이 많음,별표 5개,5년 전
Geehyun Kim,집근처에 이런 공원이 있다는건 축복,별표 5개,5년 전
Albert Cho,압구정에서 산책하기 좋은 공원입니다.,별표 4개,7년 전
Soonki Jo,정돈이 잘되어 있고 산책하기 좋음,별표 5개,5년 전
한원준,걷는길도 잘되있어서 산짹하기 좋아요.,별표 4개,6년 전
노승지,좋아했던 사람과의 추억이 아련한 곳,별표 5개,4년 전
박*영,도산 선생의 민족사랑을 느끼게 잘 조성된곳,별표 4개,7년 전
ba N,강남 도심 속 가볍게 산책하기 좋은곳,별표 3개,5년 전
창회김,나라를 사랑한 안창호선생님의 마음을 느낄 수 있는 곳입니다.,별표 4개,7년 전
최민준,"좋은 위치, 작지만 잘 정리된 공원",별표 4개,8년 전
한창용,서울 도심에서 산책 겸 운동하기 좋은 곳,별표 5개,5년 전
수문장,강쥐 델고 산책하기 정말 좋아요 ^-^,별표 5개,6년 전
JinHyeok Lee,안창호 기념관도 있음. 녹지가 부족한 느낌.,별표 4개,6년 전
김원준,도산 안창호 기념관.조용히 산책하며 도산을 기억할수있는 ...,별표 4개,7년 전
이재진 (지뢰밭),도심속 조용한 독립운동가 추모공원.,별표 5개,4년 전
이유성,도산 안창호님을 기리고 존경함으로 조국과 국민을 사랑하는 마음이 생긴다.,별표 5개,5년 전
댕기,역사와 여유를 즐기기에 좋은곳,별표 5개,3년 전
김순자,운동과 산책을 가볍게 할수있다,별표 4개,8년 전
The Kims,걷기 딱좋고 사람도별로없고 시설도 나름괜찮음.,별표 3개,7년 전
Jaehyun Park,도심속의 여유로운공원 너무좋습니다,별표 5개,4년 전
SUNG WOO LEE,저녁에 산책하기에 참 좋습니다,별표 5개,3년 전
BIBIMBOB,개와 함께 산책하는 동네 주민들이 많은 곳,별표 5개,3년 전
이경재,좋다좋다~~ 길도 좋고 공기도 좋고 나무도 좋고 조용하고~~^^,별표 5개,7년 전
지미희,도심 속 한적함이 느껴지는  역사까지 느낄수있는 그런 곳이었다,별표 4개,6년 전
지현,가족끼리 강아지 산책하고 걷기 좋음 반려견 동반 환경 강아지들 많이옴,별표 5개,3년 전
이용범 (liilililliiil),가끔 점심에 산책하는데 좋음,별표 5개,9년 전
노구구,도산 안창호 선생님 사랑합니다,별표 5개,5년 전
심희원,제법 사람들이 있더군요 도심에 있는작은공원  도산 안창호님을기리며~~,별표 4개,3년 전
Kim Yezi,도심속 작은공원.관리잘되어잇음,별표 4개,8년 전
김명심,식사후 가벼운 산책으로 좋았어요~,별표 4개,4년 전
조관수,공기가 좋고 운동하기   좋은곳임,별표 5개,8년 전
이왕주,도산선생님을 추모하며 기쁜하루를 시작할수 있었습니다,별표 5개,4년 전
냥이조하 -{냥코냥코},안창호 선생님에 대한 설명이 자세히  되어 있습니다.ㅎ,별표 5개,7년 전
YJ Ha (Vivienne),도심에서 자연을 느끼기 좋습니다,별표 5개,3년 전
허기룡,동네에서 가볍게 산책하기 좋아요,별표 4개,5년 전
DongYoung Jeon,"도산 안창호공원, 크진 않지만 둘러보기 좋은 곳",별표 5개,5년 전
Hyoeun Ju,저녁 먹고 가볍게 산책하기 좋아요,별표 5개,4년 전
provider,한적하고 나라에 대해 한번 생각해 볼 수 있는 좋은 공간 입니다,별표 5개,8년 전
김범석,역사인식을 새로 할수있는 아담한 공원,별표 3개,4년 전
cuckoo KIM,압구정서 놀다가 산책하기 좋은 조용한 장소,별표 5개,4년 전
정제헌,산책하기 좋습니다. 입장료없고요.,별표 5개,5년 전
니코보코,공원좋다 쾌적 이용객많음 화장실 청결 반려견 동반 환경 애견인많음,별표 5개,2년 전
유미,아주 심기불편 하지만 도산공원 짱,별표 5개,1년 전
차두환,나무가 많고 걷기에 좋아요,별표 5개,5년 전
Byungmin Ahn,기가좋은곳입니다,별표 5개,5년 전
Hak-Soo Ahn,도심속 조용한 공원,별표 5개,4년 전
HJ Goh,10월말 현재 입구 공사중이어서 좀 번잡하네요.,별표 2개,6년 전
Juhee Kim,걷기 좋아요 :),별표 5개,3년 전
배현준,압구정 랜드마크 도산 안창호 선생님의 기념 공원 근방은 피팅모델 천국,별표 5개,6년 전
Kim Soonhi,걷기좋고주변에맛있는곳도많고,별표 4개,8년 전
이보영,강남에서  조용히 산책할수있는곳,별표 4개,5년 전
JB J,가볍게 걷기좋음 벤치도 많고 그늘도 많고,별표 5개,4년 전
fermata,복잡한 압구정에 유일하게 숨쉴 수 있어요,별표 5개,5년 전
서문휘,산책로가 잘되있어서 좋아요~,별표 5개,4년 전
김연순,걸어다니기가 편해서넘좋네요,별표 5개,3년 전
Jihye Han,음악도 잔잔하게 나오고 요즘 단풍이 너무 예쁘네요,별표 4개,4년 전
Jingyu Hong,다 좋은데 화장실이 청결하지 않음,별표 4개,5년 전
신진수,너무 주변이 횡함. 역사적으로 중요한 곳인데..,별표 3개,수정일: 5년 전
HOON CHOI,그렇게 크진 않지만 멋짐,별표 5개,3년 전
우승우,도산 안창호선생님을 기억할수있는 작은공간입니다,별표 5개,5년 전
전광은 (묘한언쿨),작은 강남의 비싼 땅에있는 산책 할수있는 휴식 공간입니다!,별표 4개,7년 전
박성민,11월의 단풍이 참 이쁘네요,별표 5개,수정일: 4년 전
Ryu Ryu,산책을 하는 것이 좋다,별표 3개,6년 전
Junga Song,엄마랑다녀옴 주변에명품매장이많아서 구경도흠,별표 4개,4년 전
Jihyun Yoon,신사동에서 휴식하기 좋은 곳입니다.,별표 4개,9년 전
청전(청전),가을 도산공원  경치 한폭의  그림이네요 🎨…,별표 5개,3년 전
수성,도산선생님의 정신이 깃들어 있는 휴식처..,별표 5개,7년 전
늦게 알아서 미안,예전에 비해 조용하고 좋아요,별표 2개,6년 전
수진,조용하고 많이 알려지지 않았지만 잘 정비되어있다.,별표 5개,5년 전
nana flower,산책하기좋음 뜻깊은곳,별표 4개,7년 전
beauty songsong,식사하기 전 한바퀴 돌면서 산책하기 좋앗어요,별표 5개,4년 전
H ro,오전 7시반에 갔는데도사람이 많네요..,별표 4개,5년 전
김희순,화장실에 에어켄설치되어있어 감동,별표 5개,4년 전
Junhak Lim,시내에 한적하게 산책하기 좋은 곳,별표 5개,8년 전
나랑,"작은 공원인데,,,오래된 나무가 많아 멋짐.",별표 5개,6년 전
Soon-Yong Pak,도심 속의 작은 쉼터,별표 4개,7년 전
HANNA LEE,그늘져서 점심식사후 걷기 좋음,별표 4개,6년 전
이재일,12월 24일 까지 기념관이 내부 공사 중.,별표 2개,7년 전
김상희,깨끗하고 잠시 산책하기에 좋습니다,별표 5개,4년 전
고승희,튤립도 예쁘게 피고 참 좋았어요,별표 4개,6년 전
Jrjie HU,좋습니다.,별표 5개,4년 전
Asa Lee,근처에 주차할 장소가 마땅하지 않음,별표 2개,4년 전
Joe Go,강아지 산책하기 좋은 곳~,별표 5개,수정일: 4년 전
Dong-Hee Oh,산책로가 잘 되있네요,별표 5개,3년 전
김뚝딱공룡,도심속에서 걷기 좋습니다,별표 5개,2년 전
sg kim,강남에 위치한 몇안되는 안락함.,별표 4개,6년 전
Hyungsun Jeon,독립운동가 분들의 고마움을 상기시켜주는 곳,별표 5개,6년 전
박정환,도산기념관에 해설가분이 정말 열정적이시다.,별표 4개,5년 전
윤석준,공원가려고 가지는 마시고 의미를 생각해볼만 함,별표 1개,6년 전
이용선,도심속 정원ᆢ좋아요,별표 5개,6년 전
이세희,조용하고 잘 정리된 공원,별표 5개,5년 전
정원기,강남 도심 한복판에 있는 도산 안창호 기념 공원,별표 4개,3년 전
동원참치,산책하기좋음 그늘있음,별표 4개,4년 전
qazdcb,평지라걷기편함 사람이좀많음,별표 4개,5년 전
Juha Im,항상 좋은 곳. 의미있는 장소.,별표 5개,4년 전
윤진주,귀여운 강아지들이 자주 다녀요,별표 5개,3년 전
Andrew CHOI,도산 안창호 기념공원 주민들과 사진찍으려는 사람들이 온다,별표 4개,7년 전
SeungHoon Cho,산책하기 좋아요 반려견 동반 환경 목줄 착용 필수,별표 4개,수정일: 8달 전
오정석,도심에서 가볍게 산책하기 좋다,별표 5개,8년 전
KYUNGEUN KIM,주차장만있다면 완벽한데,별표 5개,6년 전
Hyunseung Hong,날씨좋을때 앉아서 책읽기좋음!,별표 4개,4년 전
이우진,쉬면서 보낼 수 있는 역사적 장소,별표 5개,4년 전
Edward Y. Yang,도심속의 쉴곳이며 도산선생을 다시 떠올릴수 있습니다.,별표 5개,8년 전
알롱달롱,공원조성이 잘되어있다,별표 5개,수정일: 3년 전
이유진,점심 먹고 땅을 밞으며 한바퀴도는코스로,별표 3개,2년 전
outlook,장엄한 낙우송. ..,별표 4개,8년 전
송근호,걷기운동하기 정말 좋아요,별표 5개,5년 전
Sophia Hong,도심 속에 산책하기 좋은 장소죠.,별표 4개,6년 전
신현수,청담동 공원이라 공기도 좋아요,별표 4개,5년 전
마요,앞에 공영주차장 아저씨 친절,별표 5개,3년 전
이영동,조용히 산책하기에 좋음,별표 5개,7년 전
여지현,짜고  고등어가 작고 맛도없고ᆢ,별표 1개,5년 전
박Robin,도심속 산책하기 좋아요,별표 5개,4년 전
강수정,도심속 공원 넘 좋아요,별표 5개,3년 전
리필,운동하기에 아주 좋아요,별표 5개,5년 전
Lemon Candy,사람없으면 산책하기 좋음,별표 5개,수정일: 7년 전
양지은,공원 좋음 근처에 살고 싶음 ㅋㅋ,별표 5개,5년 전
Duk KSH,산책.조깅에좋은 소공원,별표 3개,6년 전
오늘도좋은하루,도심속의 자연을 느낄수있는 힐링 공간,별표 5개,8년 전
YongSoo Lee,압구정 공원 중 제일 인지도가 있는 것 같습니다,별표 5개,4년 전
Woongshik Shin,이동네 사무실 다니는 직딩 코스에요 두바퀴 돌고 사무실,별표 4개,4년 전
Jeonguk Seo,이런 장소가 있어 다행이다,별표 4개,2년 전
개큐멘터리doggy life,근처 산책로로 좋아요,별표 5개,4년 전
조상연,주말 아침 산책의 최고장소,별표 5개,4년 전
뀨냥,도심 속에서 새소리 들을 수 있어서 좋았슴,별표 4개,4년 전
이상원,3월1일 가볼만한곳,별표 5개,8년 전
Tea Yung LEE,공기도 좋고 상쾌했어요.,별표 5개,4년 전
전세진,밤에산책하기좋아요,별표 5개,5년 전
방윤정,도심속 휴식공간 포켓몬고 산책코스,별표 5개,6년 전
구르마,도산의 얼을 느끼기에 좋은 곳입니다.,별표 5개,4년 전
한상근,도심속에 한적하고 여유로 곳입니다.,별표 5개,7년 전
이충열,작아서 아쉽지만 그래도 뜻깊은장소임,별표 4개,5년 전
변태준 (BTJ),그냥 산보하기 좋은 공원~~,별표 3개,4년 전
SS O,규모는 작지만 뜻 깊은 공원,별표 4개,7년 전
can we,간단히 산책하기 좋아요,별표 4개,7년 전
yh ju,애들이랑 놀기 딱 좋아요,별표 5개,4년 전
leejindu,운동 산책하기 좋은 곳,별표 5개,4년 전
Mark50 Jung,역사를 잊은 민족은 존재할 가치가 없다.,별표 5개,5년 전
운좋은약쟁이,둘러보기 좋지만 작은감이 있음,별표 4개,6년 전
김정환,"산책하기 좋고, 운동하기도 좋고~~",별표 5개,5년 전
이희원,도심속 조용하고 예쁜공원,별표 5개,8년 전
silver lee,강남 한복판에 공원. 아담해요,별표 3개,5년 전
임민수,애국열사분들에게 감사의 마음이 절로 생긴다,별표 5개,6년 전
조경진,아침 산책으로 도심에서 찾기 드문 장소,별표 3개,5년 전
최석하,한번가보세요직접가보시면알게될것입니다,별표 4개,7년 전
HYUNJUN BAE,압구정 도심 속 최고의 공원,별표 5개,5년 전
Joonghun Park,조용하고 좋은곳입니다.,별표 5개,5년 전
Jun-chul Lee,운동하고 있는데 구석에서 뽀뽀하더라ㅋㅋ,별표 5개,3년 전
Danny Lee,도심에 좋은 공간 입니다,별표 3개,4년 전
Hyung Seok Kang,기념관은 꼭 들려보세요,별표 4개,3년 전
Jin Tae Ahn,도산선생님의 정신이 깃든 곳입니다.,별표 5개,6년 전
Junwon Park,"산책, 휴식하기 좋음.",별표 5개,8년 전
이주이,이유가 있나요? 근처에 있다면 방문하세요.,별표 5개,5년 전
정선옥,오늘날씨가공원산책길을 도와주네요,별표 3개,6년 전
Sungdoo Lee,도심 공원으로 좋아요,별표 4개,4년 전
구용근,도산 안창호선생님의 정신을 본 받아야 됩니다.,별표 5개,6년 전
Wonil Choi,작지만 도심속에서 힐링이 되네요,별표 5개,4년 전
김상미,늘가도 편안한공원,별표 5개,4년 전
편안한 산책- daily walking,안창호 선생의 뜻을 기리는 장소,별표 5개,7년 전
in kuen beak,아주좋은 경험을 하엿습니다,별표 5개,수정일: 6년 전
미니니,깔끔하니 산책하기 좋아요,별표 5개,4년 전
신은주,깨끗하게 잘 관리되어 있음,별표 4개,4년 전
blue ones,엄청힘들지마도보것도없다,별표 5개,4년 전
이명순,운동코스가 좋아서,별표 5개,2년 전
Jaehyun Park,저녁 산책하시 좋은 곳,별표 4개,5년 전
유리안나,강남 한복판 도심..평화로운 곳,별표 4개,4년 전
justin kim,깔끔하고 하넞해서 쉬기 좋아요,별표 4개,5년 전
김재현,의미깊은 네이밍 예쁜 조명,별표 5개,4년 전
윤진욱,도심한가운데 산책하기 좋은곳.,별표 3개,8년 전
이규식,산책하기 좋네요,별표 4개,6년 전
Develofun,조용하고 산택하기 좋음,별표 4개,7년 전
드림빌,산책하기좋아요,별표 5개,4년 전
김희도,화장실도 있고  주차도 편해요,별표 5개,4년 전
안선영,사람 없어서 좋음 절겁다,별표 5개,2년 전
Dae Hun Kim,가볍게 산책하기 좋음!,별표 5개,5년 전
하얀산TV,산책하기좋음,별표 4개,1년 전
kuku kun,안창호 기념관운 꼭 둘러보세요,별표 4개,6년 전
lee sungwook,가을을 느끼기에 좋은 장소,별표 4개,5년 전
MS마루와순돌이,산책하기좋네요,별표 4개,4년 전
박소바,강남시니어악단의 길거리 공연이 인상적,별표 4개,7년 전
밍지,산책하기 너무 좋은곳,별표 5개,5년 전
Gowoon Han,간단히 산책하기 좋음,별표 4개,7년 전
토미,한가하게 미세먼지 먹기 좋음,별표 3개,6년 전
이재욱,도심속의 반전이 있는곳. 한적했다,별표 5개,5년 전
ak47 bammm (카스카카카),도심속 워킹하기좋은곳,별표 4개,7년 전
알러뷰다녤,조용하고 한적해서 좋더라구요,별표 4개,4년 전
최희찬,도산공원은 재미가있다,별표 4개,5년 전
카드값줘체리,연인과 가기좋은 장소,별표 5개,4년 전
이준성,운동하기 너무좋은곳,별표 5개,3년 전
?ᄋ,근처 맛집도 다없어지고 낫베드,별표 2개,4년 전
Bella,산책하기 정말 괜찮은 듯,별표 4개,7년 전
장수정,도심 속에 있는 강남구 신사동의 ㅅ쉼터,별표 5개,수정일: 6년 전
Jason Park,빌딩 숲 사이로 녹색 공원!,별표 5개,5년 전
이광철,도심에 있는 괜찮은 휴식처다,별표 3개,6년 전
김다정,산책하기좋아요,별표 5개,5년 전
이두현,쉬고가기 좋은 공원,별표 4개,7년 전
김승래,산책하기 좋습니다,별표 5개,2년 전
Youngrae Cho,역사적인 인물이 있는 곳,별표 5개,3년 전
김효준,다 좋은데 매미소리 미침,별표 3개,5년 전
Wris,가족단위로 걷기좋습니다,별표 4개,5년 전
Seungwoo Yang,깔끔한 순대국 맛있어요,별표 5개,3년 전
H.J Jang,산책하기 좋아요,별표 4개,5년 전
sang soo lee,도산안창호선생의 묘와 기념관,별표 5개,7년 전
Oooi,아담한 공원,별표 3개,3달 전
DongHoon Park,긍지를 느끼ㄹ수 있는곳,별표 5개,8년 전
Jun Hong Park,가볍게 산책하기 좋다.,별표 5개,8년 전
이용진,좋아요...도심속의 휴식처.,별표 5개,5년 전
강봉철,울타리가 없으니 좋아요!,별표 3개,4년 전
신신성훈,보기보다 편안합니다,별표 4개,3년 전
함영훈,산책하기 좋아요.,별표 4개,9년 전
허만진,산책히기에 좋아요,별표 5개,4년 전
MinSun LEE,한산할때 가니 좋아요,별표 4개,4년 전
전진성,한적하고 깨끗한 화장실!,별표 5개,4년 전
Carin Kim,아담하고. 조용해서 좋아요.,별표 5개,6년 전
누비주인,잘 정돈되어 있어요,별표 4개,4년 전
Charles 1ron,어렸을때는 엄청 넓었던것 같은데,별표 4개,5년 전
박건우,점심식사 후 뺑뺑이 ㅎ,별표 3개,6년 전
RAHA BA,의미는 좋지만 볼꺼없어요,별표 2개,7년 전
나천수,안창호선생의 업적을기리며,별표 5개,4년 전
Kim Sungjun,도산 안창호 무한도전에도 나왔죠,별표 4개,8년 전
JACK JACK,도심속 쉴수있는 공간,별표 5개,4년 전
김우섭,산책하기 좋음.,별표 5개,3년 전
Finata Dore,좋은데..밤엔..추워요..,별표 5개,4년 전
JUAE KIm,산책하기 좋아요,별표 4개,4년 전
Wonjae Chang,도심에 정말 좋은 쉼터,별표 5개,4년 전
지니지니,산책하기 좋습니다,별표 5개,5년 전
David Hwang,깨끗하고 걷기좋아요,별표 5개,5년 전
권기석,조용하고 걷기좋음,별표 4개,6년 전
History Park,주변에 차가 많아 짜증,별표 4개,8년 전
Patrick Chung,도심의 한적함을 느낄수 있음,별표 5개,8년 전
Seonghwan Kim,아늑하고 작은 공원,별표 4개,8년 전
jihyun kim,뜻깊은시간이었음,별표 5개,3년 전
Young Hoon CHUNG (AVANCE SEOUL),산책하기 좋은곳,별표 5개,5년 전
Old Peterpan (노땅피터팬),강남도심속의 작은 힐링공간~,별표 5개,5년 전
리샤인,이상도 이하도 아닌 동내 공원,별표 1개,수정일: 5년 전
타타르치약,한적하고 좋아요,별표 5개,2년 전
읏님,사진이 잘나와요~!!,별표 5개,6년 전
Cha Cha,강남주민 숨쉬는 구역,별표 5개,4년 전
정아인,산책하기좋습니다,별표 5개,7년 전
buy meal,강남 중심에 쾌적한 공원,별표 5개,5년 전
또또야한강가자,언제나 좋은 곳.,별표 5개,6년 전
Taehyun Jung,좋았습니다 아이와 함께,별표 5개,5년 전
Albert Kim,점심 산책으로 딱,별표 3개,8년 전
김동학,잊지말아야할 우리의 역사~,별표 5개,6년 전
Blackcoffee (Blackcoffee),역사교육 짱! 타도 일본!,별표 5개,7년 전
맛집찾아다니는 라이언,산책하기 좋은곳,별표 4개,4년 전
조성호,도심속 평화로운 공원,별표 5개,9년 전
WH (withluck),산책하기 좋음,별표 5개,5년 전
Junghee Song,사람다움에 대해 생각해 본 시간,별표 5개,4년 전
남영석,라일락향이 나서 들어갔던곳!^^,별표 3개,6년 전
Grace PARK,여전히 깔끔하고 좋네요,별표 5개,4년 전
김교정,산책하기좋아,별표 5개,4년 전
홀란드,도산 안창호선생을 기리는 곳,별표 5개,8년 전
에이블,산책하기좋음,별표 4개,5년 전
Hansuk Hong,운동할 철봉이 있습니다.,별표 5개,8년 전
신은주,산책하기 좋았다,별표 5개,6년 전
SOOJUNG OH,잠시 힐링하기 좋아요,별표 5개,4년 전
송보람,산책하기좋음,별표 4개,6년 전
사바,공원인데 공원같지 않습니다.,별표 5개,8년 전
yul choi,도심속의 공원  힐링됩니다~~,별표 4개,4년 전
Bot Art,산책,별표 3개,6년 전
견민,감사하고 미안해지는 곳,별표 4개,6년 전
김동오,도산공원,별표 4개,3년 전
Andrew K Choi,도심 속 평화로운 공원,별표 5개,5년 전
김정태,도산 안창호선생님... 그립습니다~~~,별표 4개,4년 전
임채완,점심시간  산책용공원,별표 4개,6년 전
이석호 (방글이),아늑해서 좋더라구요,별표 5개,4년 전
silver,산책하기좋음,별표 4개,7년 전
김정민,참좋음 그냥 다좋음,별표 5개,5년 전
L (L),깔끔한 공원,별표 5개,6년 전
윤영선,운동하기 좋습니다,별표 5개,4년 전
이쁘니,학습하며 산책하기,별표 5개,수정일: 5년 전
미카엘,마음이 찡했습니다,별표 5개,2년 전
Beautiful jechue,한적하고 좋어요,별표 4개,6년 전
신연희,주차공간 미흡,별표 1개,2년 전
서종훈,은미원장님 최고입니다^^,별표 5개,4년 전
김대규,설렁설렁 걷기 좋아요,별표 5개,4년 전
Nam Sik MIN (Anthony),안창호 선생님 감사합니다.,별표 5개,8년 전
크라잉프리맨,도산은 사랑입니다.,별표 5개,6년 전
차호수,도심속 쾌적한 공간,별표 5개,4년 전
최만식,도산.안창호.공원.역사에공간,별표 4개,6년 전
SeokHun KIM,도심속의 역사적인 장소.,별표 5개,7년 전
wj baek,자주가는 공원,별표 5개,3년 전
Seonju Park,딱히 볼것은 없죠...,별표 2개,5년 전
방룡,도심속 여유~~♥,별표 5개,5년 전
박성재 (박도현TV),도심 속 부족한 녹지,별표 4개,5년 전
서진욱,강남구 최고의 공원,별표 5개,수정일: 4년 전
로라 Laura,작지만 깔끔하고 한적함,별표 5개,수정일: 6년 전
달님,산책하기좋아용,별표 5개,6년 전
J,아담하지만 괜찮네요,별표 4개,4년 전
abrooyal K,강남 한복판 숲속 휴식처,별표 4개,3년 전
KH Lee,걷기좋아요,별표 5개,7년 전
Alex_윤희 Jo,걷기 좋아요,별표 4개,8년 전
김성태,산채코스,별표 5개,3달 전
seongsu SB,한옥식 기념공원,별표 5개,1년 전
Don H,도심한가운데 개좋음,별표 4개,6년 전
추연수 (추PD),도심 속 자연~,별표 5개,5년 전
박성욱,조용하고 한적하다,별표 5개,4년 전
세정이,자주가는곳!,별표 4개,4년 전
Seok Joo,도시 가운데 고즈넉한 공원,별표 4개,6년 전
Y,추천!,별표 5개,6년 전
권이섭,도심에서가까운산책공원,별표 4개,7년 전
종태로,도심속 작은 숲,별표 5개,2년 전
