작성자,내용,별점,작성일
JongSung “구름나그네” Ahn,이곳에 낮은 밤과 다르다,별표 4개,2년 전
발꾸롱,산책하기좋은 버스킹도가끔보기좋은,별표 4개,6년 전
ALONZO KIM,신선하고 활기차고 버스킹도 있고 지루하지 않은 곳,별표 5개,5년 전
SIRI BTS LOVER,코로나 인데도 사람들 엄청 많이 나와있었어요!! 대박,별표 5개,4년 전
윤석칠,추석을 쌓을수 있는 멋진곳,별표 5개,2년 전
최준,저녁에 좋음. 근데 8시에 버스킹은 끝이다,별표 5개,6년 전
신동준,아침에 산책하기 좋은 코스,별표 4개,3년 전
조정운,연남동에 약속 있으면 지나가게 되는 공원,별표 4개,2년 전
Lee Seungjoo,밤에 꽃이 예뻐요. 화장실 간이 화장실이 있어요. 반려견 동반 환경 애완견 동반가능해요.,별표 5개,2년 전
태종대장,날씨만 좋다면 걷기 너무너무 좋습니다.,별표 5개,4년 전
jiwon Kim,산책하기 참 좋은곳 :),별표 5개,3년 전
양님,산책하기좋아요:),별표 5개,1년 전
정승환,좋은데 사람이 너무 많음 ㅠ,별표 3개,5년 전
YY Mok,홍대와는 전혀다른 여유로운 느낌,별표 5개,6년 전
mikyung kim,"벚꽃이 벌써 피었어요, 산책하기 좋아요!",별표 5개,4년 전
이성웅,강아지들이 정말 많습니다. 단풍이랑 은행이 이쁩니다.,별표 5개,5년 전
김에릭,활기가 넘치는 동네입니다...,별표 5개,11달 전
ryan jeon,강아지데리고 산책하거나 맥주먹기 좋음,별표 4개,5년 전
김요세피,옆동네 연남동 둘러 경의선 숲길 아직 숲이 우거지지 않아서리.. .,별표 3개,2년 전
ADD,경의선숲길 좋은데 주차가 어려움ㅜ,별표 3개,3년 전
Hong우,사람이 많기는 한데 좋음,별표 4개,6년 전
세멋,좋음,별표 5개,수정일: 6년 전
JEBE Cinema (정태감독),공간은 좋은데 인간들이 너무 많아요!!!,별표 3개,5년 전
꼬도기,최고. 벗꽃필때는 말이 필요없음,별표 5개,6년 전
A ST Kim,공원이 아주 잘되어 있음,별표 4개,2년 전
HaYoung Park (피어나라),"갈 때마다 새롭고, 볼 때마다 좋아요!",별표 5개,5년 전
임지원,그늘에 돗자리깔고 맥주마시면 캬 ~,별표 5개,5년 전
juon 0315,도심속 숲길. 그늘이 없어서 한낮에는 더워요~,별표 4개,6년 전
Seung Wook Kim,주변에 자동차가 많이 다녀서 별로.,별표 3개,수정일: 6년 전
류병희,가을 주말 산책하기 좋아요,별표 3개,5년 전
kenny jinkey,낭만의 공원 길,별표 4개,6년 전
남배근,연남동 OBPC 피자맛지림 하지만 직원 친절도는 그닥..,별표 5개,4년 전
S,도심 속 작지만 녹음이 있어 좋아요,별표 4개,4년 전
김현진,볼거리가 가득한 곳에서 멋진여행을 보세요,별표 4개,5년 전
janet자넷,퇴근길 숨은 맛집찾기 젊은 감성 느껴지는곳,별표 5개,5년 전
이시영,댕댕이들과 즐거운산책길♡,별표 5개,5년 전
JaeHeung Choi,쉬기좋음 버스킹이 없어서 조용한 분위기,별표 5개,수정일: 6년 전
73 June,서울 동교동 일대에서 산책하기에 좋음.,별표 4개,6년 전
박이건,"걸어다니며 사람구경, 가게구경하기 좋아요",별표 4개,수정일: 6년 전
대용킹,조용해서 산책하기 좋은 길 화장실 적음,별표 5개,2년 전
세상모든,젊음의 거리,별표 5개,2주 전
안상준,일보러 갈때 빠르고 약속 시간에 맞게 갈 수 있어서,별표 5개,4년 전
허찬무,도심 속 휴식이 가능한 공간. 그러나 밤이 되면 헌팅포차가 됨,별표 5개,4년 전
서기원,운동하러가는곳 맛난집이 많은거리,별표 5개,4년 전
chungyoungdo정영도,이쁘고신기한고많앙ㅎㅎㅎ9시되면술먹던사람들우루루루루루쟈철타러간당,별표 4개,4년 전
dust cloud,사람 많고 더러운것만 좀 빼면 참 좋은데,별표 4개,5년 전
brok3n (brok3n),밤에 맥주마시기 좋은곳 반려견 동반 환경 강아지와 산책하는 주민들이 많아요 도보가 깔끔해서,별표 5개,2년 전
이상원,맛집들많아요 데이트하기좋아요,별표 5개,2년 전
J.S. A,서울 한복판의 자연 산책하기 좋아요,별표 4개,6년 전
반승현,"젊은 애들이 너무 많아 , 코로나 조심해",별표 1개,4년 전
Jong Min Park,산책하기 좋지만 번화가가 되다보니 사람이 많아져서 붐비는 편이다,별표 4개,수정일: 6년 전
Sohyun Kwon (Emma),산책하고 피크닉하기 좋아요,별표 5개,4년 전
Rodo Do,아직은 맥주한잔하기좋다,별표 3개,6년 전
Junwoo Bae,연트럴파크. 괜히 인기있는게 아니네요. 정말 좋습니다.,별표 5개,6년 전
김정훈,여기 오랜만에 왔는데 개좋음^^,별표 5개,3년 전
참치맛오이,걷기 좋아요 맛집도 많고,별표 5개,2년 전
Justin Kim,예전 철길자리를 잘 공원화했음.,별표 4개,6년 전
김정화,자유롭게 잔디에 앉아 가볍게 한잔~~^^굿!!,별표 4개,수정일: 6년 전
율릴리율리,사람만 좀 덜 있으면 더 이쁘겠어요..,별표 4개,3년 전
JIYEON LEE,도심에 이런 공원 좋아요,별표 5개,5년 전
서홍천,숲이긴 하지만 뜨거운 햇살을 다 가려주지는 못하는 아쉬움.,별표 3개,6년 전
앤드류,자연적인 장소이고 젊음의 거리입니다,별표 3개,6년 전
nalgae dj,맥주 한잔 하기에 제일 좋음,별표 5개,5년 전
Jimmy “Doolgi”,사람이 많지 않을때 늦은 밤 평일 오후에 👍…,별표 4개,4년 전
Milugum M,밤늦게 돌아다녀도 치안은 최고입니다.,별표 4개,4년 전
이상준 (작은천사),오랜추억을기억나게해주었다^/^♥♥,별표 3개,2년 전
신뢰성연구소,철길을 공원처럼 꾸며놔서 넘 좋습니다.,별표 5개,수정일: 6년 전
_미카엘라의 서울구경,"바람솔솔불고, 산책하기 좋아요.",별표 5개,6년 전
North West,동네에이런공원이있다는건좋네요,별표 5개,4년 전
윤부숙,위킹하기좋은 예쁜 길 이예요,별표 5개,2년 전
새벽`,여러 민족을 경험할수 있는곳~,별표 4개,2년 전
임성민,상쾌하고 걸어다니기 좋아요,별표 5개,2년 전
임정한,만남에 장소로 홍대전철역 3번 출구,별표 4개,2년 전
김환주,산책코스 먹거리 모두 좋아요,별표 5개,3년 전
영뽀이,사람많으나 산책하기 좋음.,별표 4개,1년 전
KAY,사실 홍대 걷고 싶은 거리보다 더 걷고 싶은 거리,별표 5개,2년 전
홍소희,운동도   되고   냐무좋았다.,별표 5개,4년 전
킴DTV,핫한곳이죠~~**,별표 4개,4년 전
MXX TAT2,사람낳고 이쁜가게가 많다. 우리동네다.,별표 5개,4년 전
Mainjjang,다 아시잖아요~~  여기 너무 이쁜거!!ㅎ,별표 5개,3년 전
HG SUNG,코로나인데도불구하고 사람 음청 많음,별표 4개,4년 전
H. Park,겨울에는 휑한 잔디밭만 있고 별로 볼게 없다.,별표 3개,수정일: 6년 전
Keunho “Ryan in NYC” Rhee,코로나19여파로 돗자리깔고 놀지 못해요,별표 4개,4년 전
또날뜨,좋은 숲,별표 5개,2년 전
김광수,산책하기 좋은 길... 젊음이 넘치는 길...,별표 5개,수정일: 6년 전
임승묵,주변에서 먹을걸사서 앉아먹기좋음,별표 3개,5년 전
ROK Liberty,산책.쇼핑.나들이로 적합한 도심공원,별표 1개,6년 전
임건순,젊음의 거리..술 못마시게 감독하는게 좋네요,별표 5개,6년 전
namsik chu,도심속 산책하기 좋은길,별표 5개,2년 전
투유,좋긴 한데 바로 옆이 차도라 시끄러워요,별표 4개,4년 전
Jongeun Lee,주말에는 사람이 너무 많음,별표 3개,6년 전
나는PRAYER,버스킹하기 좋은 곳이에요 :),별표 3개,6년 전
Jongkwon Shin,산책하고 데이트하기 좋은 장소,별표 4개,5년 전
박토토,땡볕 볼거리 없음 사람만 많음,별표 2개,6년 전
강호준,마포역에서부터 홍대입구역까지 갈 수 있는 곳,별표 5개,5년 전
장석두,참 좋은 산책장소입니다,별표 4개,2년 전
Hyunah Yoo,여유롭게 산책하기 좋습니다.,별표 3개,6년 전
송현석,좋네요 예전 기록이 새록새록,별표 4개,3년 전
하미르,산책하기좋음 강아지들이많음,별표 5개,6년 전
수민윤,번화가 한복판에서 휴식이 되는 장소 입니다,별표 4개,6년 전
misun kang,좋다. 한번 쯤 와봐도 좋을 듯.,별표 5개,4년 전
박pretty,"주말엔 사람,개 아주 많아요~~",별표 3개,4년 전
Q KIM,강아지 산책하기좋아요,별표 5개,3년 전
TAEYOUNG CHUNG,좋다. 그런데 사람이 너무... 너무 많다...,별표 2개,5년 전
조정묘,기대와는 별로 구경할만한게 많이 없어요,별표 2개,4년 전
Yongmoo Shin,주말이 아닐때는 걷기 좋음,별표 4개,4년 전
gwang beak,항상 산책하는사람이 많음,별표 5개,4년 전
김상범,그냥 동네 산책 공간이면 좋을텐데.,별표 2개,6년 전
Ib lee (Ra_Go),좋았어요,별표 4개,3년 전
노말구,공원 자체보다 주변 인프라가 좋음,별표 5개,6년 전
용용,한적할때 가면 너무 좋아요!,별표 5개,4년 전
신승우,개인적으로는 크게 볼까는.없어요,별표 3개,4년 전
Luna s. Jung,언제가도 좋아요.,별표 5개,2년 전
J. Park,편하게 산책할 수 있는 길.,별표 4개,6년 전
바른생활.,도심에서 이런분위기 좋아요,별표 5개,4년 전
김영진,산책로 중에 아주 베스트 입니다.,별표 4개,3년 전
cat,게릴라 공연 문화와 음주가 사라져서 조금 아쉽다,별표 3개,6년 전
방윤정,사람이 많지만 도심한가운데서 여유롭네용,별표 5개,5년 전
오진영,쉬는날엔 강아지 많음,별표 5개,5년 전
Taejoo Yoon,서울에 몇 없는 걷고싶은 산책길,별표 5개,6년 전
WD40,30대가 즐기기 좋아요,별표 4개,6년 전
윤수자,도심속에 아름다운 길이예요.,별표 5개,4년 전
이수우,분위기를 즐기며 걷기 좋은 곳,별표 3개,5년 전
김성남,데이트하기 좋아요..,별표 5개,1년 전
유근복,주변에 식당 까페등 새로 떠오르는 장소 입니다,별표 5개,6년 전
Hin Y,한적하고 좋아요 냥님영접,별표 5개,2년 전
Tak Son,우연히 만난 여유있는곳 평일 낮에는 한가한듯,별표 5개,수정일: 6년 전
Jun Lee,한적하게 산책하기 좋아요,별표 5개,2년 전
정민수,젊음의 향기가 있는곳이죠..,별표 4개,3년 전
Lee Euihyeon,연트럴파크. 젊은이들의 새로운 문화 놀이공간으로 태어났습니다.,별표 4개,5년 전
Kain Kim,산책 데이트 하기 좋은 곳,별표 5개,6년 전
박정민,여자친구 신발사고 사진 찍었어요,별표 5개,3년 전
david_wuan,여유 즐기기 좋은곳,별표 5개,1년 전
조하준,조성이 잘되어있음,별표 5개,5년 전
Da hee Kim,저녁에 산책하기 좋은 길,별표 4개,5년 전
윤영주,멋지고 아름다운 산책로입니다~~,별표 5개,5년 전
손승원,여기는 딱히 좋은 ...기억이 없는,별표 1개,5년 전
예찬진,도심의 걷기좋은 산책길,별표 5개,3년 전
이지영,관리가 잘되서 좋음,별표 5개,6년 전
이진학,가볍게 기분전환하기 좋은 공원,별표 4개,5년 전
꽃쌤,가을에 걷기 좋아요,별표 5개,2년 전
손하진,데이트 하기 너무 좋아요,별표 5개,2년 전
힐링맵엠피,간단히 한 잔 하기 좋음.,별표 5개,3년 전
김동욱,젊음을 느껴보려고 자주가는 곳,별표 5개,2년 전
심재승,핫한 도심에 딱 필요한 조경,별표 5개,1년 전
김근옥,도시안에 그것도 번화가에 있다는것이 놀라울뿐이에요,별표 5개,6년 전
노진원 (멋쟁이),오 앉는 곳도 거리두기가 되는군요,별표 5개,4년 전
Hero Byun,우리나라에 이런 곳이 또 있을까,별표 5개,수정일: 4년 전
권타,커피가 싸고 카페가 조용함,별표 4개,3년 전
홍대오빠,가볼만한 장소로 다소 혼잡,별표 4개,수정일: 6년 전
릴리빈트,아직도 기차가 다닐것만 같은 갬성,별표 5개,4년 전
신촉촉,도심속의 촉촉,별표 5개,4년 전
Eunhye LEE,귀여운 강아지들 많이 볼 수 있어서 좋아요ㅠㅠㅠㅠㅠㅠ,별표 5개,4년 전
신군,아늑하고 걷기에 좋은 장소,별표 5개,5년 전
namkoong심쿵,산책하기좋아요,별표 4개,6년 전
크드키드,걷기정말좋아요+,별표 5개,2년 전
박윤규,날 좋은 날 나들이하기 좋아요,별표 4개,5년 전
youngran park (우보천리),가을이라 더 아름답네요 반려견 동반 환경 애견 산책하기 좋습니다,별표 5개,2년 전
406,산책하기 아주 좋음,별표 5개,6년 전
마이드,집앞이어서 좋기도 한데 집앞이어서 나쁘기도하다,별표 4개,수정일: 6년 전
김정훈,조용히 산책하기 좋아요,별표 3개,4년 전
트와이스짱,산책하기 딱 적합한 곳,별표 5개,5년 전
서경원,하와이안 계란추가. 신의 한수였음,별표 5개,4년 전
김경훈,뭔가 부족한 느낌이 듬,별표 2개,4년 전
서우영,주말이라 사람이 많다.,별표 5개,5년 전
heera Oh,최고다 강원도 갈 필요 있나,별표 5개,수정일: 6년 전
Roksan Kim,"정신없다 중국인들 천지,,,고성방가, 예전의 연남동이그립네",별표 2개,6년 전
Kihan Cho,산책하거나 걷기에 좋음,별표 2개,3년 전
박종국,시원한 바람과 도심내 숲길,별표 4개,6년 전
JAY Mikuk Sarahm,반려견과 산책에 좋음,별표 5개,3년 전
둠칫둠칫,낮술하기 좋은곳임,별표 4개,6년 전
이진영,코로나인데도 사람이많음,별표 3개,4년 전
J H S,이쁘네요 사람 무지많음,별표 4개,3년 전
이경혁,날씨 좋을때 걸으면 좋타,별표 3개,2년 전
진혁영,더운 여름  힐링할수 있는 도심속 공원,별표 3개,6년 전
김동현,강아지가 참 많아요,별표 5개,5년 전
강남욱,편안하기 보단 산만한 느낌,별표 3개,5년 전
장용순,정말 좋은  걷기 좋은  길입니다,별표 5개,2년 전
Joondong Kim,학교 다닐때와 다르게 너무 좋음,별표 5개,4년 전
한군,잘해놨어요 좋아요,별표 4개,6년 전
J J,주말밤이면 사람은 언제나 바글바글,별표 5개,5년 전
조영희,산책하기 좋아요~~,별표 5개,6년 전
이성숙,산책이 좋아요,별표 4개,4년 전
멍멍,그냥 볼거리많아서 좋음 끝,별표 5개,5년 전
윤기복,한적하고 브런치 하기 좋은곳,별표 5개,4년 전
Choonho Lee,좋으나 아직 좀 더 발전해야함,별표 4개,5년 전
dong a kim,시끄럽지만 ㅇ않으면....좋음,별표 4개,5년 전
이정훈,너무 상업적으로 볼거리도 없음,별표 2개,5년 전
Andrew Lee,홍대 오면 무조건 걸어야 하는 길,별표 5개,2년 전
Jay Lee,볼거리가 많아요.,별표 5개,6년 전
박금애,분위기가 너무 자유롭다,별표 5개,5년 전
박헌종,산책하고 데트하기 좋은 곳,별표 4개,수정일: 6년 전
Hong Gyu Park,주차 빼고는 좋아요,별표 5개,5년 전
SK H,운동기구도 있었으면 해요...,별표 4개,6년 전
박정연크리스티나,살살 걷기에는 괘않아요.,별표 2개,5년 전
dy lim,데이트하기는 좀 붐빕니다,별표 4개,4년 전
Sy A,도심한복판 슬슬걷다 먹다 구경하다.....,별표 4개,4년 전
김수헌,신천지   너무 이쁘게 변했네요,별표 5개,4년 전
류재덕,산책으로 자주가는곳,별표 5개,6년 전
JUNHO J,연남핫플레이스 사람이바글바글,별표 5개,4년 전
정퓨B,좋음 연희동까지 쭉,별표 4개,4년 전
Bong Dae,산책 과 햇볕을 받으며 걸어 보세요,별표 4개,4년 전
Minsik Jeung,홍대권역 최고의 산책로,별표 5개,5년 전
Sunyoung Lee,산책하기 좋은~,별표 4개,5년 전
KyeongMin Kim,봄에 걸으며 독서하면 딱,별표 5개,6년 전
Young gwun Choi,오랫만의 기쁨을 느꼈던거리,별표 5개,2년 전
JM Park,젊게 조용하게 놀기 최고,별표 4개,6년 전
Marco effe,장수 정말 예쁘네요!!,별표 5개,2년 전
한충석,산책도하고 맛집도가고!,별표 5개,수정일: 6년 전
이정문,우리나라에 이런곳 없음 ㄹㅇ 근데 covid19,별표 5개,5년 전
이병훈,자유롭고 편안한 분위기,별표 5개,6년 전
하일규,"젊음, 계절 변화, 산책",별표 5개,2년 전
JoongHyeon Lee,"버스킹, 피자, 팩소주 조합 굿",별표 5개,5년 전
신종민,산책하기좋아요,별표 5개,4년 전
Eliya Yoon,사람구경하며 걷기좋은곳,별표 4개,5년 전
송상호,어리고 예쁜 여자들 많음,별표 5개,4년 전
김현주,가볍게걷기좋아요,별표 3개,6년 전
안충덕,사람 많고 볼거리 많고 먹거리 많고..,별표 4개,3년 전
이채은,날좋은날 걷기좋다,별표 4개,수정일: 6년 전
stepanorama,평일인데 사람 바글바글하네요ㅋ,별표 5개,4년 전
이윤배 TV,젊 은 느낌,별표 4개,1년 전
즐부,말해뭐해 집값 비싼 이유지,별표 5개,5년 전
1 DreamHarmony,프리해서 만끽합니다~♡,별표 5개,6년 전
안규미,산책하기 좋아요,별표 5개,3년 전
변기욱,경의선 술길 아니고 숲길이랍니다.,별표 5개,6년 전
디에이치리서치 (애널리스트),사람 진짜 많아요,별표 4개,2년 전
Song송숙현,화장실이 부족해요,별표 4개,6년 전
임종원,도심속의 숲길 고맙네요ᆢ,별표 5개,6년 전
박채윤,산책하기 좋아요,별표 4개,2년 전
정준영,사람 너무 너무 많아요,별표 4개,4년 전
Jamaica USA,나른한 오후를 만끽하는 방법,별표 4개,5년 전
아재튜브[AZ Tube],젊음이 느껴지고 핫함,별표 4개,5년 전
정진만,20대 핫 장소,별표 3개,4년 전
Flyby,초록초록해서 예뻐요 ㅎㅎ,별표 5개,5년 전
treeda 0007,산책하기 좋은 곳,별표 4개,6년 전
김형호,젊음이 넘치는 활력있는곳,별표 4개,2년 전
이승혜,산책로로 최고입니다,별표 5개,3년 전
대진,산책하기 좋아요,별표 5개,4년 전
야스민,핫플 가게많아서 볼게많은,별표 4개,6년 전
Galaxyliner,가볍게 산책하기 좋은곳,별표 3개,수정일: 6년 전
임정환,산책하기 좋아요,별표 5개,5년 전
사자성대,연리단길ㅠㅠ 좋아요,별표 4개,5년 전
이은미 (SUE),물길따라 아름다운 산책로,별표 4개,2년 전
jinwoo choi,공원은 좋다.,별표 4개,3년 전
리커버리트머스,공덕도 이제 연결했으면,별표 5개,5년 전
Tae Hyoung Kim,사람이 너무많아요,별표 5개,3년 전
완사마 어드벤쳐,젊은이들의 집결지 연트럴파크!,별표 5개,2년 전
손성호,그런데  안 와보면 모름니다,별표 5개,5년 전
김연수,그냥 좋아요.,별표 3개,4년 전
이경우,산책하기 좋아요.,별표 4개,5년 전
리뉴,느긋하게 걷기좋음,별표 5개,5년 전
신의하수,젊은 자유영혼들의  휴식공간,별표 4개,5년 전
김철환,걷기에 좋아요,별표 4개,5년 전
싸비,나들이에 딱 좋음,별표 5개,4년 전
이경선,조금은 북적이게  조금은 한가하게.,별표 4개,6년 전
최병숙,도시공간에서 쉴수있는거리,별표 4개,6년 전
이인식,산택하기 좋아요,별표 4개,6년 전
김태진 (taejin),항상 활기가 넘치는 곳,별표 4개,6년 전
김정란,재미있고 먹거리많고,별표 5개,3년 전
장다중,술안주먹기좋은날,별표 4개,4년 전
apjapi_ world,산책하기 좋음,별표 5개,2년 전
유기형,밥먹고 걷기좋음,별표 5개,3년 전
푸른땅,참 좋더군요.,별표 5개,6년 전
원송연,푸른하늘 ㅋㅋ,별표 5개,4년 전
김형수,요즘은 사람 없어요,별표 4개,3년 전
조경진,산책 좋아요,별표 3개,수정일: 1년 전
절대의 (아수라),산책하기 좋은길,별표 4개,5년 전
SsunSsun,길맥에 좋아요,별표 5개,5년 전
Hyeonsik Cheong,산책 코스 최고!,별표 5개,3년 전
최규석,기분 좋은 산책길,별표 4개,4년 전
조성칠,흡연구역없음 ㅋㅋㅋ,별표 2개,3년 전
나하나,산책하기 좋음,별표 5개,5년 전
Jun Kim,산책하기 좋음,별표 4개,6년 전
JOONGKEUN LEE,산책하기 좋음,별표 5개,수정일: 6년 전
HANA,가볍게 걷기 좋아요,별표 5개,4년 전
JY KIM,산책하기 좋아요,별표 5개,4년 전
Andy KIM,젊은이들이 많이 찾는 곳,별표 4개,2년 전
김오종,서울 마포구민의 숨구멍 이자 사랑방,별표 5개,5년 전
kims member,그냥 서울의 유명한 길,별표 3개,1년 전
최훈,산책하기 좋습니다.,별표 4개,4년 전
Jio Seo,좋은 공간 아끼는 거리,별표 5개,6년 전
샤페 (shappe),산책하기 좋아요.,별표 5개,4년 전
수진,매번 만족합니다,별표 5개,2년 전
Hwi Kang,산책하기 너무좋음,별표 5개,4년 전
조용진,조경이 최고에요,별표 5개,수정일: 6년 전
Y.P. H,여유~~~ 자유~~,별표 5개,수정일: 6년 전
JIEUN/GEENI LEE (츄르짜는 다이버),여기살구싶다...ㅇㅅㅇ,별표 4개,5년 전
Jaecheol Lee,젊고 이국적이다,별표 4개,5년 전
마왕형철,그냥.... 도심속의약간의힐링...,별표 4개,수정일: 5년 전
박규현,데이트하기좋음,별표 5개,5년 전
김병국,산책하기 좋음,별표 5개,5년 전
3760 Marco,데이트하기 좋은 장소,별표 5개,3년 전
HyeonJin Im,아주좋아요,별표 5개,6년 전
이예지,달리기좋아요,별표 5개,3년 전
박재규,아주 좋아요,별표 5개,4년 전
Yuhwen Lee,너무좋아요,별표 5개,5년 전
youngmi na,너무좋아요~^^,별표 5개,4년 전
김영일,걷기 좋아요,별표 5개,2년 전
김형기,편하게 다니기 좋습니다,별표 5개,4년 전
Dotdelay kim,쾌적해요 ^^,별표 5개,5년 전
Wonjung Lee,늘 좋은 산책로.,별표 5개,6년 전
한지수,한가하게 놀러다니기 좋은,별표 5개,수정일: 6년 전
장인중,깔끔하고 걷기 좋음,별표 5개,5년 전
햅꿀벐,좋습니다,별표 5개,5년 전
한희정,걷기 좋아요,별표 3개,5년 전
100살그리고 1살더,좋네요 조아,별표 5개,4년 전
이상원,확실히 활발한 장소,별표 4개,5년 전
쿠키,활기 넘치는 곳~^^,별표 5개,5년 전
둥둥이,사람너무많아요,별표 5개,2년 전
조지마이클,행복한 거리입니다,별표 5개,5년 전
스누피민들레씨,산책하기 좋은곳,별표 5개,4년 전
서연,걷기 좋아요,별표 4개,3년 전
조선왕조실룩샐룩,산책하기 좋은곳,별표 4개,4년 전
dream !,공연장과 음식문화,별표 5개,3년 전
뜌뜌땨땨뜌땨땨뜌땨뜌땨뜌땨뜌땨,꼬맹이들개많음,별표 3개,6년 전
Dae-gyu Kim,도심속의 훌륭한 산책로,별표 4개,4년 전
Taehun Kim,그냥 그래요,별표 3개,5년 전
귀여워말티즈,내 20대 초반,별표 5개,5년 전
Trillion,좋다좋아~,별표 4개,6년 전
문두원,제발 쓰레기 버리지마세요.,별표 4개,4년 전
일주일에한번하는 먹방,분위기 좋아요,별표 5개,2년 전
허브솔트l,좋은 산책길.,별표 5개,6년 전
앵햄,산책하기좋음,별표 5개,4년 전
SEIL PARK,너무 좋은 동네 산책로,별표 5개,4년 전
benjamin kim,도심 속 쉼터가 되는 곳,별표 4개,수정일: 6년 전
J1000 Yu,산책에 좋음,별표 5개,4년 전
쭈니쭈니tv,팝업스토어,별표 5개,2년 전
laurentia Wang,맥주마시면서 걸어야함,별표 4개,6년 전
NAWON JEON,산책하기 너무 좋아용,별표 5개,5년 전
chul hak,이런 곳이 있었다니!,별표 5개,4년 전
Kevin Yim,소박하고 조용한 공원,별표 3개,6년 전
김경호,점점 더 좋아집니다.,별표 5개,6년 전
정희선,젊음을느끼게해주는곳,별표 5개,4년 전
Dandong Homa,보물을 숨겼어요,별표 4개,6년 전
임승호,젊음이넘처나는휴식쳐,별표 4개,수정일: 7년 전
홍쓰,데이트장소로 좋아용,별표 5개,4년 전
JW,젊음이가득한거리,별표 5개,4년 전
min-gyu Lee,좋은 도심속 공원,별표 5개,5년 전
가성비인생,요즘사람들이 잇는곳,별표 4개,6년 전
통통이네,너무좋은산책길,별표 5개,4년 전
승기신,볼게별로없응,별표 3개,4년 전
Name No,깨끗하고 푸른 공원.,별표 5개,수정일: 6년 전
ᆞ초록,좋았어요.,별표 4개,5년 전
누가바,사람 넘 많아,별표 3개,6년 전
서윤희,특별해요! 반려견 동반 환경 반려견 산책에 좋은 장소예요.,별표 4개,2년 전
Kw,데이트하기 좋으,별표 4개,5년 전
Volvong,걷기 좋아요우,별표 5개,5년 전
EJ K,걷기 좋다,별표 4개,6년 전
Deok Ki Min,근처 먹거리 많음,별표 4개,4년 전
김철스,아주훌륭함,별표 5개,3년 전
정선희,강얼쥐들 산책구경 짱잼,별표 4개,3년 전
이정현 (구글맵 리뷰어),커플이 많음,별표 1개,수정일: 6년 전
꿀땅콩,재밌어요,별표 5개,수정일: 4년 전
taeyi Kim,사람이 많다...,별표 2개,5년 전
행맨,시끌벅적 부산스럽다,별표 3개,6년 전
younghun “redskel” Moon,공공 화장실 부족,별표 2개,수정일: 6년 전
Kim Julian,데이트 코스 짱입니당~~,별표 5개,4년 전
박성균,사람 짱많음.,별표 5개,수정일: 4년 전
Changsik Choi,걷기 좋다,별표 4개,수정일: 6년 전
Innam jun,힐링하기 좋은곳,별표 5개,4년 전
룰루랄라,도심속 휴식공간,별표 5개,6년 전
오세철,젊음이 넘치는곳,별표 4개,6년 전
Seonghae Lee,깔끔해요,별표 4개,2년 전
쿵푸팬더,적당히 한적한 분위기,별표 5개,6년 전
Helong Lee,매우친절함,별표 5개,5년 전
999청천,걷기좋음,별표 4개,5년 전
김성일,사람이? 너무많읒,별표 5개,2년 전
Byung-Jun Kim,사람이 너무 많다...,별표 3개,6년 전
윤정웅,너무많아,별표 4개,1년 전
확실한초보자,볼께많아요,별표 4개,5년 전
임재수,좋아요,별표 5개,1년 전
D,사람 너무 많아..,별표 3개,4년 전
문슬기,아늑해요,별표 5개,5년 전
장현배,걷기 좋은 장소,별표 5개,6년 전
임지형,나쁘지 않습니다,별표 4개,1년 전
캡틴준마이,좋지 뭐,별표 4개,2년 전
황순재,여유로워요,별표 5개,5년 전
Songhyun Choi,활기가 넘치는 곳,별표 4개,6년 전
木火,좋아요~,별표 5개,4년 전
햄햄,사람짱많음,별표 3개,4년 전
권태일,걷기 좋은곳,별표 5개,5년 전
JaeYeon OH,활기찬 젊음의 거리,별표 5개,6년 전
정은선,좋아요,별표 5개,2년 전
박경찬,가까운 곳에서 숲길을,별표 5개,4년 전
skykly,역시 젊음의거리,별표 5개,4년 전
로나니아,춥지만 좋았따,별표 4개,4년 전
전민수,젊음의 열기!!,별표 4개,1년 전
원숭이,깨끗한공원이네용,별표 5개,4년 전
김점순,너무 좋았읍니다,별표 5개,6년 전
정진설,너무 좋아요,별표 5개,4년 전
뇌피셜리스트(daybyjam king),안좋아요,별표 1개,3년 전
박성수,봄의 정취만끽,별표 5개,4년 전
함상규,도심속 휴식공간,별표 5개,4년 전
이재희,굿!,별표 4개,6년 전
두두,걷기 좋은 거리,별표 5개,4년 전
강민구,좋음,별표 5개,2년 전
정현호,좋아요,별표 5개,3년 전
롱민,걷기 좋음,별표 5개,2년 전
김성환,홍대 핫플레이스,별표 4개,6년 전
ROXBY유웰합성데크 ᅵ한강마린,좋음,별표 5개,5년 전
다라밸diet life balance,산책하기 좋아여,별표 4개,5년 전
노우현,산책을 하셔야죠.,별표 5개,3년 전
힙합팬,최고,별표 5개,3년 전
홍나라,산책코스 최고,별표 5개,4년 전
갱갱갱,아주 재밌는 곳,별표 5개,4년 전
Hungu NOH,좋아요,별표 5개,4년 전
이옥자,걷기도  쉬기도,별표 4개,4년 전
오감자,좋음,별표 5개,5년 전
Backsoo Kim,걷기좋음,별표 4개,4년 전
쩝쩝박사,좋음,별표 5개,5년 전
김태훈,맛있어요,별표 5개,4년 전
김필열,너무짧아요.,별표 2개,6년 전
CS Kim,걷기 좋음,별표 5개,5년 전
왕눈이,굿,별표 5개,5년 전
김영환,좋아요,별표 5개,6년 전
