작성자,내용,별점,작성일
조홍래,아름다운 도봉산역의 창포원 연못이 아주 예뻐요 누가 거북이를 방생해놨어요 물에 떠있는거 2마리 봤어요 거북은 생태파괴 외래종이에요,별표 5개,3년 전
권영진,걷기좋으며주변환경도좋음,별표 4개,수정일: 4년 전
전진기,봄부터 초여름에 가볼만 합니다. 식물 생태계가 잘 조성되어 있습니다. 다만 주차시설이 좋지 않아 대중교통(지하철 7호선 도봉산역)을 이용하는 것이 좋습니다.,별표 3개,9년 전
kuho Son,도봉산을 바라보면서 서울 둘레길 1코스가 이곳에서 출발합니다.  조경이 잘되어 있고 연못에 비치는 달 그림자는 일품 입니다,별표 5개,5년 전
박기용,창포원은 습지를 조성하고 분수.데크길. 잔디. 화초  수생식물을 넓은 부지에서 키우고있다. 가족과 방문하기좋은장소♥♥,별표 5개,4년 전
윤현철,"도봉산역2번출구로 나오면 약 50m 떨어진 곳에 서울둘레길안내센터가 있고, 여기에서 서울둘레길 완주 인증도 받을 수 있으며, 2층에 북카페 및 주변에 서울창포원 넓은 정원이 있어 쉬어가기에 안성맞춤인 곳이다.",별표 5개,3년 전
이불밖은 위험해,산책하기 좋은곳,별표 5개,6년 전
SOLO TRIP,"꽃도 나무도 물도 있는 곳이고 지하철 바로 옆에 접근성도 좋은 곳이에요.가족,친구,연인과 산책하며 사진찍기 좋은곳입니다.",별표 5개,4년 전
한독도,서울시내에서 외곽쪽이고 도봉산역에 하차한후 바로옆이라서 복잡한 도시생활에서 잠시나마 벗어날수 있는 좋은 공원입니다,별표 5개,5년 전
Samsara,아이들과 여유롭게 식물구경하기에 좋은 곳. 단점은 주변에 가족단위로 먹을 만한 식당 찾기가 힘들고 등산객이 많아 분위기가 좀 어수선한 곳.,별표 3개,5년 전
DL 0,넓고 쉬원하고 좋습니다 도봉산역 바로 근처라 접근성이 좋으나 주차할곳이 거의 없기에 차량 가지고 오시긴 많이 힘들듯합니다,별표 3개,6년 전
윤종환,"아직 많이 알려져 있지 않아서 그런지 공원. 축구장, 배드민턴, 테니스장이 아주 좋습니다. 더군다나 앞 전경이 도봉산, 뒤는 수락산 아주 운동하기에 좋은 장소입니다.^^",별표 5개,6년 전
김성현,친절하고 주변이 깨끗함.,별표 5개,2년 전
Sigma Park,서울숲처럼 큰 규모는 아니지만 아기자기하게 잘 꾸며놓은 정원과 습지원이 인상적입니다. 꽃이 만개하는 봄과 억새풀을 볼 수 있는 가을에 가면 정말 아름답습니다. 중앙 건물 2층에 발코니 형식의 작은 북카페가 있습니다. 아메리카노가 2500원 정도로 상당히 저렴한 편이며 창포원의 전경이 잘 보입니다. 서울에 살았을 때 집과 가까워 재충전이 필요할 때 자주 다녔고 지금도 서울에 들를 때면 꼭 한 번은 들르는 곳입니다.,별표 5개,수정일: 8년 전
바람,지금은 추워서 별로지만 꽃피는 봄이오면 아주 멋질듯 도봉산역 2번 출구에서 입구가 연결되어 있어 찾아가기 편한곳,별표 5개,4년 전
이용영,쇼핑을했는데주차공간이협소해서주차하면내릴수가없어요,별표 4개,1년 전
choco m&m,도심에 이정도 공원이 있다는건 축복이죠 주차장이  없는게 아쉬운데  어쩌면 없어서 방문인구가 조절되는거 같기도 하고,별표 4개,4년 전
나현경,서울둘레길 1코스 시작점 도봉산역  2번출구,별표 5개,6년 전
Robin J,"공원은 관리가 잘 되어있는 편. 단, 주차장이 매우 협소하여 길가에 주차하는 차들이 많음.",별표 3개,6년 전
화수조,공원이라 걷기도 좋고 쉴곳도 많아요,별표 4개,11달 전
나폴리시아,"서울 북부지역의 아주 아름다운 공원, 산책코스가 잘 되어있고 주말이면 그늘막 텐트친 가족들이 많습니다.",별표 5개,4년 전
김김현수,손자들과 나들이 하였읍니다 깨긋히 잘도여있고 애들이 놀기에는 너무좋은겄같네요. 한가지 아쉬운건 주차가좀,별표 4개,3년 전
Andrew Lee,"가족들이랑 산책하기 좋아요. 특별할 것은 없습니다. 여름에 다녀왔는데, 그늘이 적어서 쉴만한 곳이 별로 없었네요.",별표 4개,6년 전
김종립,"서울 둘래길 1코스 시작점으로 요즘 트래킹코스를 많이 참여 해서 부쩍 인파가 늘었음, 간단히 산책 코스로도 좋고, 입구에 안내소 건물 2층에 커피점도 있음",별표 5개,8년 전
Jonathan Wright,역 바로 옆에 있어서 접근성이 좋고 밖에 자리 깔고 앉아 쉬기 좋아요,별표 4개,3년 전
김경자,매일 저녁마다 산책하는 곳 언제 와도 늘 좋다 집 근처에 이렇게 좋은곳이 있다는 것을 늘 감사하게 생각한다,별표 5개,4년 전
홍순창,"🌲 무더운 초여름 6월에 공기좋고, 경치좋고, 마음도 상쾌하고 좋았어요 서울창포원 최고에요…",별표 5개,3년 전
이신재,서울에서 산과 단풍 모두 누릴 수 있는 곳,별표 5개,9달 전
김무비,2층 오픈카페에 가면 넓은 정원과 도봉산봉우리 하늘과 맞닿아 있는 전경을 감상할수 있는 매력있는 장소입니다~,별표 5개,3년 전
장인무,비가 좀 왔지만 조경이 인상적이었다.,별표 5개,4년 전
산산,다락원 체육공원내 도봉구 게이트볼장을 찾았다 4개코트로 구성되어 현대식 철구조물로 잘 꾸며진 구장에는 코로나로 현재 9시부터  1시까지 오전만 운영한다고 한다.,별표 5개,4년 전
miyeong yun (모니카),도봉산역 바로 옆에 있어서 교통 편하고 가볍게 산책하고 돗자리 깔고 놀기에도 너무 좋아요.,별표 5개,4년 전
제후주,가족 친구 동료와 함께 힐링하기 적당해요  카페도 있고 벤치도 벤치도 많고 녹음과 잔디 많아요,별표 5개,4년 전
지득후,산책하기에 참좋은곳이구요 주변에있눈 다락원 체육시설이있어 어린이와 꼭 험께 다녀가고 싶은 곳입니다.,별표 5개,6년 전
배영준,1호선.7호선이정차하는곳으로역에서1분거리에있는 공원 조경시설과 걷기운동으로 최적입니다,별표 4개,수정일: 4년 전
이미우,"설날에 시어머니와 남편과 산책. 아직은 예쁜꽃두, 푸르름도없지만 공원카페에서 라데 한잔씩",별표 5개,2년 전
hyoki Song,이런곳이 있다니,별표 5개,3년 전
김경희,조용하고.  운동하기 좋아요..,별표 3개,수정일: 5년 전
minsoo han,서울북부 식물원으로는 최고입니다. 도봉산역2번출구에서 무료 입장합니다 산책코스 굿입니다,별표 5개,2년 전
송태석,잘조성해놓은 공원입니다 산책 길도있고 3계절 꽃을볼수있습니다,별표 4개,2년 전
이재찬,화창한 초가을 날씨~ 코로나로 막인 가슴 산책하며 다소 위로받음 정자는 출입금지지만 천천히 걸으며~ 도봉산 만장봉이 손에 닿을 듯하네,별표 4개,4년 전
이종규,조용하고  차분한 분위기 속에  도심속에 공원 넘  힐링 짱 이네요,별표 1개,1년 전
이을식,봄부터 여러가지 야생화를 볼수있으며 현장학습도하며 커피숖도있어서 차한잔할수있는 휴식공간도 도봉산과더블어 있어서더욱좋다,별표 4개,7년 전
안상철 (이상한상상),산책하기 좋은 집앞 공원. 여름엔 그늘이없고 겨울은 횡~하고.. 뭔가 만들다만 느낌..,별표 3개,7년 전
hyuni,크진않지만 깔끔하고 좋아요 주차는 약간 흠입니다 역이 가까우니 전철 타고 가는게 더 좋아요,별표 5개,4년 전
구비공방,비오는 주말 조용하고 감성있게 걷다 쉬다,별표 5개,2년 전
wang travel tv 여행왕TV,"꽃들이 많이피고 산책코스와 베를린장벽도 관람할수,평화문화진지,창포,습지원등 다양한 식물,연못등 볼거리 많어요",별표 5개,4년 전
리트 (litmir),산책하기 좋음. 해를 피할 곳이 적음. 벤치는 사람들이 많고 커피숍이 있는데 사람 바글바글함,별표 4개,7년 전
반전매력,도봉산역 바로 앞에 있는 공원으로 산책하기 좋고 한적해서 좋음 공원이 깨끗하고 좋긴 한데 좀 작은 느낌,별표 5개,4년 전
BO RAM,낮에가도 좋고 저뇩에 가도 좋은곳 돗자리 들고 도봉산역에서 먹거리 조금 사서 가면 너무너무 좋은곳 . 응근 넓음,별표 4개,6년 전
정복래,휴식계념으로 걷기도 좋고앉아 쉴수도있고 여러가지 예쁜꽃들을볼수있고 조금더 지나면  예픈창포꽃잋만발할듯,별표 5개,4년 전
여연구,"어린 초등생 자연공부 4계절 및 전망대 옆으로 대전차 방어건물 안보교육장소와 축구장,게이트볼장등 자주이용 하고싶은 장소예요",별표 5개,6년 전
청운동,공원이라고 할만큼 주변은 정비되었고 깨끗하였으나  물에서는 냄새가나고 너무더러워 처다볼수가없었다 물의정비가 시급했다,별표 3개,6년 전
최경희,도봉산 7호선 전철역에서 1분거리며 관리도 잘되고 조용하고 깨끗한 쉼터네요,별표 5개,4년 전
임현철,산책하기 좋아요.,별표 5개,3년 전
bongim lee,둘레길 처음 시작 하는것입니다 그래서 잘모르겠어요,별표 1개,1년 전
김희석,조용하고 휴식 하기 좋습니다,별표 4개,6년 전
김봉선,다양한 식물들이 잘 관리되고 있는 곳이에요. 주차는 장애인 주차장만 있어요.,별표 5개,3년 전
조장길,조용하고 나무도 많고 도심속에 자연공간이 잇어 어린이를 동반한 가족단위로 나들이 코스로 아주 좋습니다,별표 4개,3년 전
Sophia Hong,숲체험 잘되어 있습니다. 시청각실에서 아이와 함께 하는 수업도 좋아요,별표 5개,수정일: 7년 전
Love Sunset,원형그대로 나뒀으면 좋겠다. 매년 돈들여 그때마다 다르게 한들 특별나지도 않다,별표 2개,1년 전
정구보 (구보氏),"서울 강북의 끝자락인 도봉산과 수락산 사이에 세계 4대 꽃 중 하나로 꼽히는 붓꽃(Iris)이 가득한 특수식물원이 들어섰다. 도봉구 도봉동 4번지 일대 52,417㎡에 새롭게 조성한 서울창포원은 붓꽃원, 약용식물원, 습지원 등 12개의 테마로 구분 조성됐다. 이중 붓꽃원에는 130종의 다양한 붓꽃 30만본을 약 15,000㎡의 면적에 식재해 종류별로 붓꽃의 아름다움을 감상할 수 있게 만들었다. 이곳에는 노랑꽃창포, 부채붓꽃, 타래붓꽃, 범부채 등 꽃봉오리가 붓 모양을 한 붓꽃류 130여종 30만본이 1만5천㎡에 걸쳐 식재돼 있어 창포원으로 이름 붙여졌다. 또한 약용식물원에는 70종 13만본이 식재돼 있어 국내에서 생산되는 약용식물 대부분을 한자리에서 관찰할 수 있다. 습지원은 습지식물 7만본이 식재돼 있으며, 각종 수생식물과 습지생물들을 관찰할 수 있도록 관찰데크가 설치됐다. 이밖에 군락지 식생의 변화과정을 관찰할 수 있는 천이관찰원을 비롯, 숲속쉼터 등을 조성해 주민들에게 생태교육 및 여가와 휴식공간으로 제공할 계획이다. 붓꽃(Iris)은 매년 5~6월 개화하며 꽃이 없을 때에도 잎 모양이 난과 비슷해 관상용으로 좋다.",별표 4개,9년 전
메이플,대중교통으로 갈수있어요 조용하고 쉴수있는 의자가많아요,별표 5개,2년 전
그루잠,자전거 도로 따라 가다가 이뻐 보여서 멈춰서 한장..,별표 4개,6년 전
김경민,걷기로 자주가는데 너무좋아요 깨끗하고 산책하기에 너무좋고 아이들도 뛰어놀기좋아요,별표 5개,4년 전
강신희,가족들과 함께하기예줗은곳,별표 5개,6년 전
정현순,봄에는 다양한 꽃도 있고 도봉역이 바로옆이라 접근성도 좋아요.산책이나 운동 하기도 좋아요,별표 4개,5년 전
강혜정,오며가며 아기랑 산책하기 참  좋아요,별표 5개,수정일: 1년 전
이용연,공원이 아주 크면서 한적하기도 하고 아기자기하게 꾸며놓아 산책하기가 매우 좋습니다.,별표 5개,6년 전
박철민,좋아요~,별표 5개,수정일: 4년 전
멋진창창,서울의 근교를 벗어나지 않고 자연을 즐길수 있는곳 입니다,별표 5개,1년 전
김철진,퇴직 직원단합 체육대회 참석함 !,별표 4개,수정일: 8달 전
오영환,먼곳으로 나가지않고 넓고아늑한숲에서 자연을접할수있어서 좋은거같아요!,별표 5개,3년 전
라이즈썬,"서울 끝자락, 아름다운 풍경",별표 5개,1년 전
Ja-duk Koo,봄에오면 더 좋았을거 같네요..,별표 5개,3년 전
박갑수,산책.운동.눈오는 풍경 멋져요,별표 4개,8달 전
min-kyu Park,가볍게 둘러볼만한 곳 나무도 많고 지하철역과 가깝습니다. 인포에서 북한산 둘레길 가이드북을 받아 도전해보셔도 좋을듯합니다,별표 5개,4년 전
KS Kim,"서울둘레길의 시작점. 서울숲에 비하면 크지 않지만, 계절을 느끼기에 충분하며 아기자기하게 잘 조성해 놓은 아이리스 가든입니다.",별표 5개,8년 전
Yeonsik Kim,창포꽃 만발...산책하기 좋아요.,별표 5개,7년 전
김현수,전철역 바로앞이고 넓어요~,별표 4개,8달 전
이윤선,수유실에 커튼이라도 달아주셨으면 좋겠어요 모유수유하러갔는데 남자분이 기저귀를 갈로 오셔서 한참을 기다렸어요,별표 4개,4년 전
박용식 (Yong Sik Prak),동네에서.운동하기좋은곳,별표 5개,8년 전
금영숙,봄 여름 가을 겨울 계절의 변화를 느낄수있는 창포원에서 멈춰서 하늘도 쳐다보세요!,별표 5개,1년 전
이아미러브,도봉산역지하철역 바로앞에 있어 교통편리하고 조용히 산책하고 차한잔 마시기에 딱좋은곳...,별표 4개,5년 전
8back “t800”,쉴곳도많고 경치도 좋음,별표 4개,5년 전
이유진,산책할만해요 화장실 깨끗한 편,별표 5개,수정일: 7달 전
권순창,날씨 좋은 날~ 가족들과 산책하기 좋은 곳~,별표 5개,1년 전
박정현,"도심에서 보기 어려운 생태 습지가 있어 청정한 느낌이 들었다, 일요일이라 사람이 많았지만,그래도 평온하고 넉넉했다,",별표 4개,3년 전
김현우,가족들과 산책하기 좋아요.넓은 잔디밭도 있어서 애들이 뛰어놀기 좋아요.,별표 5개,5년 전
Hanhee Lee (HANHEE),일단 주차장이 없는거 빼고 좋아요 한적하니 산책하기 딱입니다,별표 4개,4년 전
김상규,가끔 강아지 데리구 산책하기 좋은 곳. 근처 개천이랑도 가까워서 마실가기 좋아요,별표 5개,4년 전
정지윤,종종 강아지들과 산책. 깨끗하고 관리 잘된  창포원이  가까이 있어서 참 좋습니다,별표 4개,3년 전
이선진,날씨 오늘 너무 좋네요 🤩🙂🙂  구름 너무 이쁨  Youtube - @suuuny Please subscribe and like😍 Coming soon😄😄😄😄🥰😍,별표 5개,수정일: 1년 전
양유진,비가와도좋고날씨가좋아도괜찮아요 까페도예쁘서잠시쉴수도있어서좋네요,별표 5개,6년 전
무지개,가족들과 가겹게 산책할 수 있고 아기자기하고 교통편도  편리해서 좋아요.,별표 5개,4년 전
서현화,밤에 오픈 안하는게 아쉽긴 하지만.. 관리하는것이니.. 낮에 이쁘게 마니보는거루~~,별표 5개,2년 전
임용규,잘가꿔진 도시의 공원 입니다. 전철역에서 가깝습니다.,별표 5개,1년 전
조규석 (Joe),하늘이 예뻐요....,별표 4개,7년 전
toby S,잘 가꿔졌지만 한바퀴 돌면 1500보 정도 나오는 작은 공원 식물들이 옛날거라 향수병 생김,별표 3개,1년 전
윤영훈,산책하기도좋고 운동및 아이들과 수영장도 즐길수있어서 넘좋음,별표 4개,6년 전
권은영,겨울보다는 봄여름에  가면 좋아요 아이들 데리고  봄나들이 가면 좋을것 같아요,별표 5개,8년 전
이선미,걷기 좋아요 꽃과 나무랑 어우러져 예쁜숲길로 연결되 휠링 제대로 하고 왔습니다,별표 5개,4년 전
강범구 (인리치 아카데미),도봉산역에서 사람들 만나게되면 창포원에 미리가서 거닐면 참 좋은것 같아요^^,별표 5개,7년 전
정의석,인공으로 만들어진 참포원으로 잘다듬어놓아 잠깐의 휴식처임 서울둘레길의 시👣종점이기도하다…,별표 4개,7년 전
최은희,서울에서 여행을간 기분을 쉼을 여유로움을 맘껏 느낄  수 있는곳이예요~,별표 5개,4년 전
hyun seok kim,"1시간 산책,아이들 뛰어 놀기에 좋아요. 개인적으로 가벼운 운동도",별표 5개,4년 전
홍은경,친구들과  창포원 공원을 구경삼아 갔는데 공기도맑고 프르스름 경치가 넘좋았어요,별표 5개,수정일: 5년 전
이순자,녹음이 우거져 있고 창포.붓꽃.목단이며 야생 잡풀이 마음을 잡고 있습니다.사람들이 나들이 하여  함께 어우러져 계십니다.,별표 4개,4년 전
Hojin Jeong,오늘 서울둘레길을 걷기 위하여 서울창포원 2층 북까페에서 일행을 만났다. 커피한잔으로 몸을 덥힌후 걷기를 시작했다.,별표 4개,3년 전
래광,서울도심에서 한적하게 나만의 시간을 가지고 싶을때 강추하는 장소입니다.,별표 5개,2년 전
Dongho Ko,도봉산역 바로옆에위치한 창포원 공원 어린이뿐만아니라 주민모두가 즐길수있는 공원입니다.,별표 4개,8년 전
명진유,아이들과 놀아주기 좋은 곳 갓길 주차는 조심하세요. 견인 도 자주 함,별표 4개,6년 전
정창욱,서울시내에 산책하기 아주 좋은곳 입니다,별표 5개,1년 전
양주성,나름 세금써서 조성했다지만 그리 멀지않은 곳에 북서울 꿈의 숲이나 서울숲에 비교하자면 세금이 아깝다.,별표 1개,7년 전
강춘구,와이파이도잘안돼고저녁에는어둡고120번으로전화할려고햇음신경를써주면고맙겟음,별표 1개,5년 전
C.B -King,체육공원이라 좋음,별표 4개,6년 전
김태순,여기 좋아요. 가족끼리 소풍  가끔  행사 도합니다.9 월  토요일  마다  사물 놀이도 합니다,별표 4개,수정일: 3년 전
김혜민,창포원 공원 너무 이쁘고 앉아서 쉬기도 좋고 가족끼리 피크닉 오면 좋겠네요~^^,별표 5개,6년 전
한상남,"공원이,깨끗하고요,좋은곳이에요,넓기도,하고,교통도,지하철,옆에있어,아주좋은곳입니다",별표 5개,6년 전
김규원,산책하기 좋고 옆에 평화 문화진지에서 행사도해서 좋다,별표 3개,4년 전
코르도바,서울둘레길1코스 시작점 위로가면 편의점 있는데 커피한잔후 start,별표 5개,2년 전
김흥배,서울둘레길 출발점이고 완주하면 '서울둘레길 완주 인증서'를 발급해주는 안내센터도 이곳에 있어요,별표 5개,4년 전
최우인,이곳을 집 창문앞에 마당으로 하면 좋을거 같음.... 굿,별표 5개,3년 전
후추 (바스크번트),산책다녀오기 좋고 개산책하신분들이 많습니다. 화분도이쁘고 환경이좋습니다.,별표 5개,4년 전
현유정,돗자리 가져가서 쉬고오면 좋을듯♡ 쓰레기 봉투 꼭 챙겨가세요. 쓰레기통을 못본것같아요!,별표 4개,6년 전
심포니,서울둘레길 걷기 위해 창포원 들렀어요. 스탬프 찍고 다음 코스를 위해 출발..,별표 5개,1년 전
MYUNGKI SONG (song292513),"무료 입장 여름에는 수영장 운용(무료) 산책,자연경험 아주 좋습니다.",별표 5개,6년 전
최현덕,깔끔하고 전철역하고 가까워서 잠시 쉬다갈 수 있는 공간들이 있어 좋습니다,별표 5개,6년 전
작은나무,산책하기 좋은 곳이에요 꽃들도 예쁘구요,별표 4개,2년 전
J K,산책하고 돗자리깔고 소풍하기 좋아요. 물도 깨끗!,별표 5개,4년 전
이형준,"대규모 공간은 아니지만 다양한  공간으로 이루어진 공원은 꽃과 휴식공간, 예술가의 공간,  등.",별표 5개,수정일: 3년 전
민순정,날이좋아서ㅡ,별표 5개,수정일: 3년 전
Yong Suk Lee,"경관 좋고 공기 좋고... 중랑천에서 가까워서 좋고.. 1, 7호선 연결되어 좋고...♡",별표 5개,5년 전
김소중이,도봉산역 바로 옆이고 깨끗하고 조용하고  즐길 운동거리  볼거리 좋은  녹지공원같은 곳,별표 5개,4년 전
서은선,집앞 공원이라 다녀와 봤는데 크진 않지만 산책하고 아이들과 놀기에 좋은것 같습니다~,별표 4개,4년 전
이순형,.아이들과 하루즐기기에 너무좋은곳이 랍니다  지하철에서 내리면 바로 창포원 교통도 굳~~~,별표 5개,6년 전
ma youli,조용하고 사람많지않고 애기랑 자연속에서 놀기좋아요,별표 4개,6년 전
sangyong yeo,좋았어요 색다른 경험이었고 중ㄴ샹천 따라 걷는 부수효과도 있었어요,별표 4개,5년 전
Kong King,자연과 함께 휴식과 산책하기 좋은 공원입니다. 연못과 잔디밭도 있지요.,별표 5개,수정일: 6년 전
jung eun Yoon,화장실도 깨끗하고 조용히 산책하기 좋아요,별표 4개,2년 전
Jack,10년이 넘어 수목이 우거진 산책로가 좋은 공원.,별표 5개,1년 전
Marygold,날씨 좋을때 가면 산책하기 좋아요 👍🏻…,별표 4개,3년 전
Clara Wee,도심속 힐링공간,별표 5개,2년 전
유동범,억새풀이 가을의 정취를 느끼게 해주고 산책하기 좋네요,별표 4개,4년 전
서홍석,"오늘부터  불편한 영화제를  하는군요 ,  10월27일부터  11월4일까지  단월요일은휴무    상영시간은  오후2시~ 저녁6시  하루두편   상영하네요  ,",별표 4개,6년 전
Joon,규모가 좀 작아요. 근처 둘레길과 같이~~~ 여기가 둘레길 카탈로그 받을수 있는 둘레길 안내소가 있어요,별표 4개,4년 전
leehyekyung lhk23000,날씨 좋을때 오면 더 좋을듯~ 산책하기 좋은곳,별표 5개,4년 전
권봄,나무도 여러가지로 많고 조경이 잘되있어서 멋있었다 근데 휴지통이없어서좀 아쉬웠다,별표 4개,3년 전
sybil bang,몇년만에 왔는데. 풍성해지고 아름답네요!!!,별표 5개,1년 전
풍운,산책하기엔 더할나위 없이 좋은곳입니다,별표 5개,4년 전
윤미영,다락원체육관에 가려고 자주 지나가는 곳이예요 산책하기 좋아요,별표 4개,4년 전
이희정,"서울 근교 산책하기 좋은 곳, 편의 시설이 부실해요 매점이 진짜 구멍가게 같아요.",별표 4개,5년 전
JY Y,초기에 비해 창포 비율이 너무 적어짐. 관리문제인지 특색있던 부분들이 이제 찾아보기 힘들어짐.,별표 3개,7년 전
백종수,그냥 힘든데 꽂맛 보였싀니다. 다만 주차장이 있으면  더 좋을버  듯,별표 5개,3년 전
민응규 (지리산양촌텃밭),도봉산역 뒤편에 위치. 잘 꾸며져있어 탐방객들이 꾸준히 늘어나는 추세임.,별표 4개,7년 전
도리도리 지우tv,나들이로 좋아요.!,별표 4개,3년 전
박미라,잠깐 들러서 쉬기 좋은곳이에요 사계절 언제나 좋아요,별표 5개,3년 전
이병영,도심속의 숲 가까운거리 가족나드리로 손색이 없는곳 같더군요,별표 5개,4년 전
한기한,수목 과 잔디가 잘정리 되어 쾌적함을 느꼈습니다.,별표 4개,1년 전
이나영,집과  가까운곳에  있는 창포원은  도봉산자락과  어우러져  보석같은곳 피크닉 구역 음주는 삼가해주세요 공기좋고 예쁜 공원에서 삼삼오오 막걸리 소주 파티는 꼴불견입니다,별표 5개,2년 전
하성민,깨끗하고 조용합니다. 도봉산 경치가 장관이네요.,별표 5개,2년 전
박선애,♡♡,별표 5개,4년 전
jungah yoon,산책하기도 좋고 아이가 뛰어놀기 좋았습니다,별표 5개,4년 전
전흥원,"집에서 가까워서 자주이용합니다 무료이용입니다 북카페도 자주이용하고요,,,",별표 4개,3년 전
최승묵,지하철 도봉산역과 인접한 시원하고 풍광이  매우뛰어난 곳으로 가족나들이에 적합한 곳입니다.,별표 4개,수정일: 4년 전
S.Y H,서울 둘레길 완주 인증 받는곳..이곳도 산책하기 좋아요,별표 4개,5년 전
Zisun Choi,이국적인 느낌의 서울숲도좋지만 고즈넉하니 괜찮았어요,별표 5개,4년 전
썬샤인,연두연두 싹이 모두모두올라오는중 할미꽃 조팝나무이쁘게피었네요,별표 5개,3년 전
장수환,"아이들과놀아주기좋은장소, 젊은이들 데이트하기두좋은 장소인것같네요.",별표 5개,6년 전
캠핑마마,"다양한 식물 많고 휴게시설, 편익시설, 교통(전철) 좋아요",별표 5개,3년 전
김길영,걷고 조용히 산책하며 쉴 수 있는곳 입니다.,별표 3개,3년 전
Misun p,주차장이 없는 것만 빼면 참 좋아요.,별표 5개,4년 전
김민희,"1호선과 7호선  그리고,  도봉산이 가까이 있고, 창포원안에 커피를 파는 곳도 있어요.",별표 5개,7년 전
커크카일,노원구에서 애기들 데리고 나들이하기 딱좋은 곳 가끔 행사도 한다,별표 5개,6년 전
Euisun Park,도심속에 도봉산입구에 자리하는 자녀들과 자연생태를 즐길수있는곳이네요,별표 5개,6년 전
서정호,도봉산역 가까이의 수락산과 도봉산을 조망하는 예쁜 공원 입니다,별표 4개,3년 전
전형숙,지하철역과 가깝고 꽃구경하기 좋고 가족과 도시락 챙겨 와 여유있게  쉬어갈 수 있는 곳,별표 5개,7년 전
Pierce Yu,산책하기 매우 좋음..한여름에는 그늘이 별로 없어요,별표 5개,6년 전
김미셀,깨끗하고 맛있어요,별표 5개,7달 전
송태석,공원입니다  구경거리도좋고 산책하기  좋은장소입니다,별표 4개,6년 전
ashlee choi,아이와함께 소풍하기 너무 좋은곳이에요!!!,별표 5개,3년 전
홍옥기,서울 둘레길 1~8코스  다돌고 인증갔더니 월요일은  청포원사무실  휴무네요,별표 4개,수정일: 3년 전
최수영,산책하기 참 좋은곳이네요,별표 3개,3년 전
정은향,공원에 핀꽃이 좋아요,별표 5개,1년 전
임현채,한적하고 가족들 특히 어린 아이가 있는 집이면 가기 좋습니다,별표 4개,4년 전
JEEN P,시원한 나무 그늘 아래서 돗자리를 깔고 간단히 즐기는 파크닉!,별표 4개,2년 전
cloudmoon Lee,소규모의 공원으로 도시에서 자연을 조금 맛볼 수 있다는 의미로 한번 다녀올 만 함.,별표 4개,4년 전
하지혜,국내에서 가 본 공원들 중에 손에 꼽도록 좋았습니다!,별표 5개,수정일: 4년 전
김석광,공기가 좋고 운동하기도 좋고 정말 너무좋아요,별표 5개,7년 전
Hyeono Ra,4계절 아름다운 곳입니다 놀이터 잔디밭이 있어서 좋습니다 화장실 입구 평화문화진지 등 곳곳에 있습니다 반려견 동반 환경 동반가능합니다 피크닉 구역 잔디밭에서 쉴수 있습니다,별표 5개,10달 전
최황호,좋았어요 담에 올때는 쫌 선선한 시간대에 와야겠어요,별표 3개,7년 전
김이장,라면먹고갈래?,별표 3개,4년 전
김용복,산책하기좋고 옛문화와 현재가 공유할수있는곳,별표 4개,4년 전
윤은규,친절한 주인 깔끔한 방 넓은 주차공간 전망 최고,별표 5개,3년 전
성주로,크게체력 소모가 없는 편안한 치유 정원 변두리 맑은공기 만킥^^^,별표 3개,4년 전
Iksoo Eun,늪지를 가까이서 느껴볼수 있는 벤치가 있으면 좋았습니다,별표 2개,6년 전
Sang Hyun Lee,도봉산역에 인접한 창포를 주로한 수생식물원 으로 도봉산이 보이는 전망이 좋은  곳,별표 4개,4년 전
홍덕희,아주 좋아요 자주로 방문하고 있어요,별표 1개,4년 전
이경화,공원 정리가 잘되어 있어요.,별표 5개,2년 전
seonggook “wasf” hong,"서울 둘레길 시작점, 넘 좋으며 관리가 훌륭한 산책코스",별표 5개,3년 전
이재만,쾌적하고 편안한 곳입니다. 돗자리를 꼭 챙기세요.,별표 5개,4년 전
영곤김,공원,별표 4개,2년 전
숲육아플랫폼,넓은공간 푸르른 잔디! 아이들과 함께하기 딱 좋네요.,별표 5개,6년 전
최현동,기대안하고같지만 생각지도못한 멋진공원입니다,별표 5개,5년 전
Sungmo Kim,먹거리 많고 감자옹심이 젖갈 오징어 정말좋아요~,별표 5개,5년 전
전재탁,가벼운 운동 정기적으로 하기좋은 최적의 공원입니다,별표 5개,5년 전
이기준,서울 둘레길이에요. 아기자기하게 꾸며져있고 도봉산 가며 잠깐 들르기 좋은곳,별표 5개,8년 전
eulyoung lee,서울둘레길  시작점 입니다. 아름다운곳 입니다. 서울에 이런곳이!,별표 4개,3년 전
Yongseok Choi,배드민턴 테니스장 실내도 잇고 좋네요 주차공간이 부족한게 흠,별표 4개,6년 전
사재숙,가볍게 산책 할만해요 도봉산올라갔다 한바퀴 휙 돌아 봤네요 ㅎㅎ,별표 4개,수정일: 3년 전
sunjoong kim,가을을 만끽하며 산책하기 너무 좋아요,별표 5개,2년 전
조항득,시설좋고 공기좋고 산책하기좋은곳,별표 4개,3년 전
ᆞ대피소,서울둘레길 시작점,별표 5개,1년 전
쏘머취,깨끗하고 초록초록 추천~~!,별표 5개,7년 전
해솔연정,도심속 쉼 공간. 알차게 잘 꾸며놓았어요.,별표 5개,1년 전
