작성자,내용,별점,작성일
왕똥개,좋았음,별표 4개,4년 전
수환김,가족과의 휴식처,별표 3개,7년 전
전옥규,좋습니다,별표 5개,7년 전
김도균,기족나들이..,별표 5개,2년 전
Youngkoo Lee,쾌적한 곳,별표 2개,6년 전
josep Choi,그냥 캠핑장,별표 3개,4년 전
Clayton John,텐트치기조음,별표 5개,7년 전
Albert Lee,산책하기 좋아요.,별표 5개,4년 전
sungi min,시립캠핑장,별표 3개,7년 전
임제헌,깨끗함,별표 4개,6년 전
차용덕,산짹길,별표 5개,5년 전
조민아,중랑캠핑장,별표 4개,5년 전
양프렌즈,괜찮음,별표 5개,5년 전
서재한,좋아요^^  아주,별표 5개,5년 전
김성민,캠핑장,별표 5개,6년 전
Baski L,좋아요,별표 5개,4년 전
이광영,좋아요,별표 5개,5년 전
손덕윤,좋아요,별표 4개,5년 전
박해수,좋아요,별표 5개,4년 전
Won지영,좋아요,별표 3개,4년 전
이서영,좋아요,별표 5개,4년 전
김은상,좋아요.,별표 5개,5년 전
최미선,좋아요,별표 5개,5년 전
BYRON KANG,좋아요,별표 5개,7년 전
남궁효석,좋아요,별표 4개,7년 전
Sprinkles on Top,괜찮아요. 젊은 가족에게 좋은 곳이에요. 캠핑장에는 콘센트가 있어요. 테이블과 의자는 각자 가져오세요. 모기 퇴치제도 잊지 마세요.,별표 4개,9년 전
Aussie 아빠 in Korea,할 거리가 가득한 멋진 작은 공원입니다. 가족 나들이에 좋은 위치이고 주차 공간도 넉넉합니다.,별표 5개,4년 전
이퇴우,거친 황야의 캠핑에서 벗어나 캠핑의 맛을 느낄 수 있는 매우 현대적인 캠핑장입니다.,별표 4개,6년 전
John Choi,도시와 가깝고 모든 기본 시설이 다 갖춰져 있습니다,별표 5개,5년 전
Jinsung Park,가족과 함께 시간을 보내기 좋은 곳,별표 5개,2년 전
Simon Jung,입구에 좋은 캠핑장이 있어요.,별표 4개,7년 전
