작성자,내용,별점,작성일
Hy eon,오늘 어린이대공원 동물원을같는데요.. 동물들이 거이다자고 물속동물만 안자고있네요 근데 물갸가 한마리는 엄청크더라고요 그래서 신기했습니다. 다음에기회가된다면 놀이기구 도타보고싶습니다 저는 이만^^,별표 4개,6년 전
위성욱,코로나 시대인데 동물구경 땜에 아이들이 다닥다닥 붙어있어 뒤에서만 보다가 왔습니다 ^^ 오랫만에 왔는데 더 깨끗해 진거 같드라고요 좋았습니다,별표 4개,4년 전
김소현,공원입장료 무료여서좋았는데 놀이공웟은 시설이 낙후되긴했더라구요! 그래도 마지막 단풍  아주 잘즐기다왔네요⁰,별표 4개,수정일: 2년 전
김영훈 (날개),주차만 잘하면 잘놀고 올 수있는 곳입니다. 주차장이 밀렸다싶으면 바로 구의뮨옆 길가 주착가능한곳에 쥬차하세요,별표 5개,4년 전
이경수,동물원 입장료가 없는데도 깨끗하고 관리가 너무 잘되어 있어서 좋았습니다 방문일 공휴일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
시설관리짱,애기들 데리고 가긴 좋습니다 입장료도 없구요~ 동물들 보고서 걷기도 좋아요~~놀이기구는 무서운거 없어요~~ㅎ,별표 3개,5년 전
mj lee,평일 낮에 놀이기구를 100% 운용 안 할 거면 자유이용요금도 100%를 받으면 안되는거 아니냐? 절반은 한시간 간격으로 맞교대 돌리고 몇 대는 아예 휴장이고...,별표 2개,6년 전
Yarigo King,아기랑갇이당이기좋았어요 아주옛날에가보고 세울이지나서가보니 너무많이변해서 어디가어딘지 잘모르겠지먀 그래두옛날기억나고좋았어요,별표 5개,4년 전
Byul (별),아직도 그대로인 어렸을적 추억의 장소 무료입장이라 산책 겸 돌아보았다. 옛날에는 크게 느껴졌는데 지금은 커보이지 않는다. 어른이 된 것인가.,별표 5개,3년 전
Byeongki Jeong,서울에 산책하기 이만한데가 있을까 싶음. 동물들 보는 재미도 쏠쏠하고 봄엔 벚꽃도 많이 펴요,별표 5개,4년 전
SHINHYUNG LEE,도심속 오랜된 공원입장료 무료!! 공원은 산림과 동물원 놀이기구로 모든 세대가 함께 즐기고 휴식 할수있는 공원입니다..감사합니다,별표 5개,5년 전
김진희,교통편도 좋고 아이와 산책도 하며 간식도 먹고 놀이기구도 탈수 있어서 좋아요  식당이  마땅히 먹을게 없지만 놀이동산이니 이해해야죠,별표 4개,7년 전
주흥태,날이추워 동물원에 원숭이만 봤네요 다른동물은없엇어요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,8달 전
다마고찌,"입장료 무료, 주차비만 부담하면 됨. 서울 내에 아이랑 함께 즐길 수 있는 공원이 있다는 것에 감사함.",별표 5개,4년 전
양기환,어린이도 좋고 어른도 좋은곳,별표 5개,5년 전
김병수,시간이 지나도 편하게 갈수 있는 그곳!!!,별표 5개,2년 전
YUMI KIM,아이들 데리고 가서 동물구경도 하고 산책도 하고 잔디에 텐트치고 도시락 싸다먹어도 되고 좋아요 옛날엔 동물먹이도 팔아서 사서 주고 했는데 그게 없어서 아이들이 아쉬워했어요,별표 5개,5년 전
한동석,역시 심심할때 산책하기 좋은 코스죠 밥먹고 소화도 시킬겸 한바퀴 구경하고 디저트 먹으면 좋은 데이트코스입니다,별표 4개,3년 전
Roundface Kim,입장료 무료로 이 정도 공원시설 즐길곳 많지 않습니다. 특히 놀이터가 잘 갖춰져 있어 아동들이 아주 좋아해요.,별표 4개,7년 전
한명구,야간에 시원하고 좋네요.,별표 4개,6년 전
Julie Han (별빛여울),아이들 놀기 좋아요~,별표 5개,5년 전
쭈TV,놀이기구 갯수가 10개남짓 대기줄이 길어서 아침일찍가는거아니면 3-5개짜리로 끊어도될듯. 대기줄이길어봐도 에버랜드나 롯데월드에비하면 훨씬짧긴합니다,별표 3개,3년 전
이경민,아이들에게 동물과 식물도 보여주고 놀이기구까지 즐길수 있는 최고의 공원이라 생각해요. 특히 어린이날은 무료입장이네요 ㅎㅎ,별표 5개,6년 전
김진희,깨끗하고 누구나 쉴수있는 공간이 많습니다 특히 어린이들이 좋아하는 동물들과 놀이동산 꽃과나무가 눈부시게 만들어요 자가용은 힘드시니 대중교통~짱입니다,별표 5개,8년 전
오 브라더스[O Brother's],예전 추억 그대로~^^,별표 5개,4년 전
Eric Park,주차비만 내면 공원내 시설을 무료이용할 수 있고 현재 코로나 때문에 실내관은 문을 다 닫았아요 ㅠ ㅠ 동물원 구경과 공원 산책하기 좋아요^^,별표 4개,4년 전
최영삼,아이를 놀리고 싶으시다면 자유이용권 끈어서 오전에 일찍 오세요 그리고 실컷 놀이기구 두번 세번씩 태우고 점심먹고 동물원한바퀴 돌고 집으로 ㄱㄱ 그쯤돼면 놀이기구 타려 한시간씩 줄서야 됩니다!!,별표 4개,5년 전
김건수,35년만에  방문해서요.  그전엔입장료을 받아는데   무료개방  은좋지만  시설이 좀노후돼서  좀개선해 줘쓰면해요. 자라나는어린이을 위해서  ....,별표 4개,6년 전
이혜진,가족끼리 아이랑 연인이랑 가기 넘 좋은 어린이 대공원,별표 5개,3년 전
ss ddbo,"어린이 대공원 for 포켓몬 GO 트레이너 다수의 포케스탑 분포이 되어있고, 휴일에 이용할 시 공원이용객(포켓몬고유저)들의 루어모듈 사용으로 포켓몬이 무한 리젠된다. 주로 나오는 포켓몬은 야돈. 어린이 대공원은 놀이공원과 동물원도 겸하고 있으니. 포켓몬 포획뿐만 아니라 다양한 즐길거리를 원하는 사람들은 한번 방문해 보는 것도 좋을 것 같다.",별표 4개,8년 전
jonghee kim,상상나라도있고 간단한물놀이도할수있고,별표 5개,6년 전
경은미,깨끗하게 정돈 된 느낌의 공원 하지만 열대 식물원관리를 좀더 세심하게 관리 되길 바랍니다 동물원의 여러 동물들의 재롱잔치 감사 드립니다,별표 5개,수정일: 2년 전
높다란하늘,역시나 주차가 어렵지만... 오늘은 아이가 일찍 일어난 덕에 공원 주차장에 무사 세이프.... 초등이하 아이에겐 여러 장소들이 다 좋을것 같아요,별표 5개,5년 전
우지꿈부부(Woojidream),무료 입장이라 아이 데리고 산책하기도 좋네요~^^ 방문일 주말 대기 시간 대기 시간 없음 예약 권장 모르겠음,별표 5개,1년 전
예은,"되게 볼것도많고 재밌더라고요 요즘 행사도하든데 얼른갔다오세요! 하지만 유모차대어가 좀 어럽답니다 사람 많을때는 킥보드,인라인스케이트등등 출입이 불가하답니다",별표 5개,6년 전
여행자,동물원의 동물들은 불쌍하지만 가족끼리 산책하기는 좋습니다 하지만 공원 내 음식점은 위생 맛 품질 다 최악이네요 우동 6500원 팔면서 진짜 면만 들었어요,별표 5개,5년 전
Jaewoo Choe,적당히 즐기기엔 괜찮은 곳이지만 낡은 시설이 많아 좀 아쉬움. 게다가 다카키마사오의 흔적이 남아있어 약간 거북하다는 점은 큰 단점,별표 2개,6년 전
K크리스티,"어린이들 위주로 되어 있어서 강아지, 자전거, 롤러블레이드가 일체 금지된다. 그래서인지 걷는 사람들에게 무척 행복한 곳이다.",별표 5개,6년 전
Lee몸짱,입장료 무료 실화인지? 정말 나들이하기좋은곳인데 주말에 차는 가져오지마세요 주차하는데 엄청나요,별표 5개,3년 전
서대혁,"코시국인데도 동물원에 동물도 있고, 놀이터도 개방되어 있어 아이들에게 좋습니다. 게다가 무료이니까요~^^",별표 5개,3년 전
Hanna Park,"늘 최고죠. 최신식 시설, 이런건 아니더라도 충분해요. 무료또는 저렴하게 아이들과 즐기기에 곰마운 장소입니다.",별표 5개,3년 전
Lee이산나,무료로 즐길 수 있어 너무 좋아요 그래서인지 주차하는 데 시간이 많이 걸였어요 주차비 내고 이용하네요 ㅎ 전철타고 오기에도 좋아요,별표 5개,6년 전
Test Dev,역이 가깝고 편하게 놀기에 좋아요. 근처 동물원과 식물원도 있고. 아차산방면과 건대쪽으로 먹을 것도 많아요.,별표 5개,5년 전
전기순,분수쑈가 멋집니다 오늘은 휴일이라 가족나들이가 너무 많네요 호랑이 사자 표범 원숭이가있고 식물원 공원과 산책코스도 좋은 곳입니다,별표 4개,6년 전
ByoungSoo Kim,20여년 만에 가봤는데 감회가 새롭네요. 입장이 무료네요. 방문일 주말 대기 시간 최대 10분 예약 권장 아니요,별표 5개,1년 전
안뇽렌뚜,좋았어요!!! 무료입장에..동물도보고 물놀이장..놀이터..애들놀기 짱!!저희집에선 먼곳이라 자주못가서 아쉽네요 갈때 차막히고..ㅜ허나 주차비가 저렴해서 다행,별표 5개,7년 전
김상중,"어린이대공원을 갈 때마다 늘 느끼는 것은  위치, 규모, 수목 등이 어느 공원과 비교해도 너무 너무 좋다는 것이다. 그러나 아주 아쉬운 것은 낡은 건물을 비롯한 낡은 시설, 조경등이 산재되어 있음에도 불구하고 재투자가 되지 않고 있어 어딘가 모르게 어린이대공원 자체가 너무 낡은 느낌이 있지 않나 싶습니다. 아무튼 산뜻하지가 않은 것이 문제다. 국가나 지자체 차원의 예산 투입이 요구되는 시점인 것 같습니다.",별표 3개,6년 전
flora H,벚꽃이 많이 피었어요 놀이동산은 4월 1일부터 재개장 이라고 하네요  산책하기 좋습니다,별표 5개,4년 전
이지안,아이들과 나들이 하기에 좋은 장소죠. 대공원 내에 있는  상상나라도 가볼만했ㅇ니요. 거기는 한번더 가보려구요. 여러가지 체험이 가능한 곳이에요. 추천드립니다.,별표 4개,6년 전
민경섭,서울에서 공기가 너무좋아요,별표 5개,수정일: 5년 전
jeon SeongHee,장소도 넓고 입장료 없이 동물들도 볼 수 있고 곳곳에 잔디도 많아 돗자리 깔고 공놀이도 할 수 있어 좋아요,별표 5개,4년 전
경윤애,누구든지 즐길수있는 공원이에요 식물원도 좋았어요 동물원은 아직 추워서 조금있으면 많이 나올거예요 날이 좋으면 아주 사람들이 많아요,별표 5개,6년 전
가톨릭청년문화단,서울 도심 한가운데 동물원이있는 공원이라..더우기 무로. 주차비 착하다.(시간당1800원) 바람 쐬기 괜찮다.,별표 4개,4년 전
예삐장미,집이 근처여서  애들이랑 같이 갔는데 잔디랑 나무가 많아서 산책하기 좋았어요 방문일 공휴일 대기 시간 대기 시간 없음 예약 권장 모르겠음,별표 5개,1년 전
김왕인,4-6세 자녀들 데리고 다니기 좋음 정자나 그늘이 많고 동물원 어린이관련행사가 많아 볼거리 많음 단 주차공간이 충분치 않고 음식점등 애들 먹거리가충분치 못하거나 비쌈,별표 4개,7년 전
전현성,경험이 너무 많지......내가 79년생인디~~ 처음 본 코끼리가 너무 커서 놀랐지~ 지금없는 다람쥐통 최고였고 ㅎㅎ 나도 아버지 손 붙잡고 다니던 시절이...,별표 5개,6년 전
Jik Mr.,산책하기는 좋았습니다. 어린이 대공원이지만 어른끼리 가도 좋아요. 이벤트 많이 할때 가면 더 재밌을것같아요,별표 4개,4년 전
임상현,초등학생이 놀기에 적절한 놀이기구,별표 4개,6년 전
유영보,"서울시에서 무료로 운영하는 공원으로 동물원, 식물원, 놀이기구 등 어린아이와 가족단위로 부담없이 갈 수 있는곳",별표 5개,7년 전
박용훈,무료동물원 중에서 최고의 시설을 자랑 합니다 놀이시설 구비도 다양하게 되어 있구요,별표 4개,7년 전
이상석,조카대리고놀기좋네요,별표 5개,6년 전
Hojae Yoo,"오래간만에 가족들과 함께한 어린이대공원 오랜시간 운영중 이지만, 그래도 관리자분들께서 열심히 관리해주셔서 최상의 컨디션을 유지합니다.",별표 5개,3년 전
Benson Byungsun Yoo,입장료도 없고 넓은 들판에서 아이들 뛰어놀 수 있으니 좋습니다. 동물원 동물도 다양하고요.,별표 5개,6년 전
sumi cho,일요일이라 사람이 많아요,별표 4개,5년 전
킴호버,너무 관리가 잘되어있고 무엇보다 무료라는 점! 약간의 주차비만 지불하면 즐거운 주말을 아이들과 함께 보낼 수 있다.,별표 5개,6년 전
연자몽,너무너무 좋아요~ 무료공원인데 동물들 관리도 잘되있어서 볼거리가 너무 훌륭했어요~ 자주올꺼예욧!,별표 5개,5년 전
Modern Han,어린이날엔 명동이 되는곳.,별표 5개,5년 전
Jaegun,서울 시내에서 피크닉하기 가장 좋은 장소 입니다. 유모차가 다닐 수 있는 길이 잘 조성되어 있습니다.,별표 5개,4년 전
White tora,간단한 나들이장소로 딱 좋다. 휴일 10시반쯤에 적당히 사람이 있었다. 점심때까지 놀다가 서울숲으로 간다.,별표 4개,4년 전
Sungjun Lee,구석구석에 예쁜 장소들이 있어요.,별표 5개,4년 전
lee yj,동물원식물원무료. 산책코스 넘좋고 정자도 많아요. 단 놀이공원은 중학생들에겐 유치하대요.,별표 5개,6년 전
박정은,애들데리고하루놀다오기넘좋아요~ 놀이기구타지않아도 돗자리나 텐트가져가서 이것저것 하면서놀고 동물원구경도하구요~,별표 5개,7년 전
노마드스티브,"봄이 되고 벚꽃이 피면 항상 인파가 몰리는 곳! 무료입장이고, 밤 10시까지 하기에 항상 가기편하고, 좋은곳이다.",별표 4개,9년 전
Jinsuk Lee,가을이 되니 동물들도 좀더 활발하네요~ 코로나로 막혀있던곳들이 다시 열려서 좋아요~실내는 아직 막혀있지만 아이가 좋아하며 둘러보았습니다,별표 5개,4년 전
유찬종,깨끗하고 놀기좋네요!,별표 5개,8년 전
윤부숙,벚꽃도예쁘고 작은 동물원도있으면 가볍게거닐기 좋아요 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
Mk SIN (Petronas),서울 최고의 공원,별표 5개,3년 전
Soyeon Seo,입장료 무료이고 큰공원이라 어린이체험관 상상나라 동물원 등 다양한시설이 있어 좋아요 주차장좁은것 빼고 좋아요,별표 5개,5년 전
홍현선,어린이를 위한 공원,별표 5개,6년 전
디자인찾음_이명성 이사 (명성군),아이들과 같이 동뮬 보고 놀기엔 좋아요.  아쉬운건 코로나땜에 부분 미개봉 파트 있는게 아쉽지만 아이들고ㅓ 잘 지내다 옵니다.,별표 5개,4년 전
EB J,무료로 이렇게 좋은 시설의 공원에 입장할 수있다는게 참 좋습니다. 음악분수 멋있어서 계속 봣어요,별표 5개,6년 전
인생은아름다워,아이들과 즐거운 소풍가기 좋은 곳,별표 5개,3년 전
박병조,"어린이 대공원과 어린이회관의 눈썰매장을 다녀왔습니다. 어린이회관은 겨울에는 눈설매장과 여름에는 수영장으로 운영 되고 있습니다만, 시설이 많이 노후되었습니다.",별표 5개,7년 전
박애리,아이들이 놀기 좋은 공원이예요,별표 5개,5년 전
다영이아빠,나들이 하기좋아요,별표 5개,5년 전
Sungyong Hong,명상하기좋을것같아요.,별표 5개,6년 전
가장주부,가을 잘 느끼고 애들은 잘 놀고 강추,별표 5개,5년 전
김옥수,놀이기구도타고재미있서습니다,별표 5개,6년 전
최광신,"무료인데 이만큼이나 동물, 식물을 볼 수 있다니...굉장하다. 하지만 뭔가 동물들이 힘이 없는 상태라 처연하다. 식사는 햄버거집이 의외로 먹을만하다.",별표 5개,8년 전
매일에너지,"놀이기구 어린이들 저렴히 잘탔어요. 공룡좋아하는 5,7세 저희 아들 디노기차 완전 좋아하네요!",별표 5개,3년 전
김태남,자유이용권 2장으로 10시부터 5시 까지 14개 타고왔음 딱 초등학교 인원들이 좋아할만한 수준이며 키 제한있으니 확인하고가야함,별표 5개,5년 전
윤기준,앉을 곳이 별로 없었고 많이 걸어야 되서 힘들다 대기 시간 최대 10분 예약 권장 예,별표 2개,11달 전
와니니,꽃은 만발하고 정말 예뻣지만 사람들이 너무 많아 다녀오고 난후 아이들이 독감걸림,별표 3개,6년 전
An Dr.,날이 춥지않아서인지 아기 원숭이. 아기코끼리 등 아가들이 한볼거리를 제공. 겨울이라 기대 안하고 갔으나 아기동물들이 단단히 한몫을 함,별표 4개,5년 전
백주현,초등학교 4학년 외손녀하고는 거리가멀어 실망하고 돌아왔습니다 4~5세 수준 놀이라 좀돌아보다 나와서 동물 구경도 못하고 돌아왔습니다 방문일 평일 대기 시간 대기 시간 없음 예약 권장 예,별표 3개,1년 전
Losic Kim,"무료로 아이들과 산책하기엔 더없이 좋네요. 동물원에, 놀이터에, 음악분수에 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요",별표 4개,1년 전
주현우,"음악분수, 식물원과 동물원을 즐길 수 있다!  축제기간에는 다양한 프로그램부스도 운영한다!  돗자리가 있다면 챙겨오는게 좋다!  GS편의점 쪽 테이블은 좁아서 이용하기 불편하다! 그러나 솜사탕부터 돈가스, 우동 등등 음식 파는게 많다!  대중교통을 이용하거나 짐이 있다면 미리 나갈 방향 입구를 확인하고 그쪽으로 들어가면서 물품보관소에 짐을 넣고 이용하는 것이 좋다! 아니면 왔다갔다를 해야하는 상황이 생길수도!",별표 5개,7년 전
JungWook Kim,동물을 좀 볼게 있고 놀이터도 있고 밥값도 크게 바가지없어서 큰 돈안들이고 놀수있음 다만 자차로 주차하려면 시간 오래걸림 일찍 도착하든지 차를 놓고 오는게 좋습니다,별표 4개,수정일: 3년 전
C. Jeong,동물원.공원이 너무 좋아요 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,1년 전
뤠인체인젼,진짜재미있다~짱💖…,별표 5개,7년 전
큰뚜기,"산책로및시설이깔끔하게되어있어운동및가족나들이를하기엔최고의장소,저녁에는커플끼리데이트하기에도좋은장소!",별표 5개,6년 전
이석규,아이들이 놀이기구를 많이 기다리지 않아 좋이요~,별표 4개,5년 전
안녕시쿠,"이런곳을 무료로 개방한다는것은 아주 큰 의미가 있습니다. 쾌적하고 볼거리도 많고 가족, 친구들과 좋은시간을 보내고 추억을 남기기에 좋습니다.",별표 5개,5년 전
김명희,날씨가 추워서.. 몇몇 동물들이 4시반정도에  들어가려고 문앞에 있어요ㅜㅜ 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,1년 전
goyun kim,아이들과야외의여유로움을만끽하기좋은곳 하지만생기를잃은야생동물들에게안타까운마음이드는곳이네요.,별표 4개,5년 전
yura park,어린이날 다녀왔더니 사람이 넘많아서 힘들었어요,별표 5개,4년 전
김chu,무료로 이용하는 가족공원.  동물들이 다 자고있는게 함정,별표 5개,6년 전
단아,놀고 산책하기좋음,별표 5개,6년 전
EunHwa Lee,최근 코로나로 동물원 중 실내는 관람 불가,별표 3개,수정일: 5년 전
제로킴동,입장료도 없는데 동물들도 구경할 수 있고 가족끼리 와서 나무그늘 밑에서 쉴 수 있규 최고네요~~혜자장소,별표 5개,6년 전
김형춘,이제 가을이 깊어갑니다.!!!,별표 5개,수정일: 4년 전
김성현,좋아요. 사람이 많은데도 괜찮은거 같아요.^^근데 갔다와서 애기가 감기가 오는지 열이 났어요. 저도 좀 그랬고요. 날씨가 더 워서 그랬는지 사람들이 많았는지. 그래도 좋았습니다^^,별표 5개,6년 전
이용은,"옛추억을 맛보려 갔는데 너무 달라지고,  전체적으로 보수를 하려는 것 같아 나중에 다시  가보려  함. 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요",별표 3개,1년 전
임옥영,무료로 이용가능하고 동물원 식물원 놀이기구도 탈수있어서  아이들이랑 가기 넘좋아요,별표 4개,3년 전
Yoonchan Park,동물원 식물원 놀이동산 상상나라 등 너무 많은 즐길거리가 있습니다. 주차는 정문은 혼잡하고 보통 다른 곳이 여유가 많습니다.,별표 4개,6년 전
유재선,사람이 많아서 별로 못탔었다. 방역수칙도 제데로 되어있지 않음 그래도 안전보장은 괜찮았어요!!,별표 3개,3년 전
김선해,벗꽃은 만개는 아님  담주 최고일듯,별표 4개,6년 전
Tae Geun Kim (Teddy),입장료도 무료이고 해서 어린아이들과 바람쐬러가긴 좋은데 주차가 좀 힘들어 (대기시간이 김) 주변 사설 주차장을 주로 이용하는 편입니다,별표 5개,6년 전
이천규,아기들 대려가기에는 좋은곳 오늘 넘 뜻거운 날씨 때문에 조금 힘들었지만 서울랜드 보다 아담해서 좋내요,별표 4개,6년 전
Maxx,놀러 나오기 좋음 ㅎ,별표 5개,6년 전
jang kwon park,야~~~심해도 너무심함. 점심먹으려구 짜장밥 시켰더니 단무지 달랑둘에 자장에 밥 자장이 모잘러 맴밥에 단무지 먹을지경 7천원에 최소한 한끽 먹을수 있게는 줘야하지 않나?,별표 1개,7년 전
Kwon Taylor,"리뷰 200개 이상 작성한 서울시 상위 1% 구글 리뷰어 입니다. 상대적으로 저렴한 비용으로 놀이기구를 탈수 있습니다. 하지만 어린이 대공원인 만큼 롯데월드나 에버랜드 급의 놀이기구를 상상하셨다면 실망하실수 있습니다. 인기이는 후룸라이드나, 독수리요새 같은 경우는 주말기준 약 1시간 이상 기다려야 할수 있습니다. 다만 바이킹이나 자이로드롭의 경우는 대기시간이 10분 미만이었던것으로 기억합니다. 자유이용권은 1인에 한해 무제한으로 사용가능하며 색상은 그날 그날 바뀌는것 같으니 참고하세요! 아 그리고 성인 5회권 1장으로 다른 분들과 쉐어 가능합니다. 이 부분은 놀이기구 시설 담당자 마다 다를수 있으니 참고하세요, 안된다고 절 원망하시면 안됩니다!",별표 4개,5년 전
ri mo,왠만하면 오후5시 이전에 가세요 동물들 관람시간이 5시까지입니다 그리고 코로나때문에 들어갈수없는 곳도 많아요,별표 4개,3년 전
Yung-Chien Lu,좋습니다.동물원은 공짜.놀이동산은 유료.단 비싸지 않아요.네이버에서 전날 표를미리사셔야합니다.,별표 5개,7년 전
money come,가족들과 가볍게 산책하기에 좋아요 놀이기구도 있어 초등친구들도 즐거워합니다 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,수정일: 1년 전
Daehoon Choi (Max),부담없이 찾을 수 있는 동물원.,별표 5개,8년 전
Young-ju Kwon,놀이동산에서 여러가지 기구를 이용할 수 있습니다.,별표 5개,7년 전
plsh fire,애들도 놀 수 있고 청소년과 어른도 즐길거리가 많아 좋습니다! 저녁에 분수쇼도 해서 끝까지 즐길 수 있는 곳입니다!,별표 5개,5년 전
코코대디,1.주말에 사람들 오지게 많음 2.출산율이 문제라고하는데...다들 애기들 데려옴 3.주말...주차...진심 오래걸림 4.무료면서 세상 넓은 잔디장 ㅋㅋㅋ,별표 5개,6년 전
boksoo kim,시민들의 휴식공간으로 좋고 가족나드리도 좋고 아이돌과 시간보내기도 좋으며 코로나19 대응하기도 좋아 추석에 반나절을 대식구들 과 함께 보냈다,별표 5개,4년 전
허준서,날씨좋아서 운동하기좋아요,별표 5개,6년 전
SET re,낡은 공원이지만 저렴하고 가까운게 장점. 원하는  놀이기구 티켓을 한장씩 구입해서 타는 것을 추천. 두어가지 빼고는 정말.....의미없음,별표 4개,6년 전
아메,입장료 무료 종물원 휴식 하기 좋응  음식가격 완저 비쌈 방문일 주말 대기 시간 최대 10분 예약 권장 아니요,별표 5개,10달 전
blue빨강이,비가와서 동물들이 다 들어가있었지만 근처체험갔다 운동할겸 올라갔다왔으요 무료라좋네요~,별표 5개,4년 전
만년취준생,다시 가고싶을정도로 좋아요,별표 5개,6년 전
Park JuneHyuk,무료로 방문하기 좋았어요. 동물을 좀더 보고 싶거나 놀이기구같은게 더 필요하다면 서울대공원이 더 낫습니다,별표 4개,5년 전
김미정,서울도심에 있는 너무 멋진 곳이죠.  산책하고 놀이하고~ 아이들과 가을을 만끽하기에 이만한 곳이 없다고 생각합니다~,별표 5개,5년 전
유건행,언제나 가도 좋아요,별표 5개,수정일: 3년 전
유은혜,서울시내에 어린이대공원의 존재는 너무 감사할따름이에요❤️,별표 5개,1년 전
Cheehyuck Ihn (ihnstaphoto),무료에 동물원도 구경할 수 있고 잔디밭에서 소풍도 즐길 수 있다. 대단하지는 않지만 놀이기구도 저렴하게 이용가능,별표 5개,9년 전
carn L,산책하기  좋구요. 코끼리도 호랑이도 구경할 수 있어요. 봄에는 벚꽃도  활짝 피어 아름답습니다,별표 5개,수정일: 3년 전
김또임,"코로나 영향으로 식물원이 폐쇄되어 있어 아쉬웠으나, 외부 조경이나 아이들 놀이 시설이 매우 잘 되어 있어 나들이에 아주 좋습니다.",별표 5개,3년 전
크레이지도는순간,5월  계절의 여왕으로 자연과 꽃이 어우러지고 많은 인파들이 찾는 공원이네요~ 가을에 다시찾고싶습니다.,별표 5개,6년 전
김상만,"유아, 어린이들이 좋아 할 만한 공간입니다.",별표 5개,5년 전
대구고양,몇년만에 온 곳 날씨가 더운것도 있지만....관리를 잘안하는 듯 한 느낌이였습니다!!!,별표 2개,2년 전
박지연,네이버로 예약하고 가세요~,별표 5개,2년 전
Kyung Jin An,시설은 낡았지만 최근에 놀이기구 리뉴얼하고 새단장을 해서 가볼만합니다 날씨 좋을땐 동물원 산책하기도 좋구요,별표 4개,6년 전
이진욱,"구관이 명관.  ""어린이""""대공원"". 오랜시간 어린이들의 눈높이를  생각한 모습이 보임.  오래된 공원인만큼, 큰 고목들도 많아 나무 아래의 그늘에서 휴식을 취하고  잔디밭에서 도시락/간식을 먹는 가족들이 많은 곳.",별표 4개,9년 전
김정수,동물들을 바로 앞에서 볼수 있어서 아이들이 좋아합니다 가족과 산책하고 놀기 좋아요,별표 4개,3년 전
채송화,음 24년만에 남편이랑 다시 간 어린이대공원 옛 추억이 새록새록 떠올라서 좋았어요 그때는 아빠와 갔었는데 ㅎ,별표 5개,4년 전
양동춘,바람쐬러가기엔 좋지요 ~^^,별표 5개,6년 전
함재익,어린대공원 나무  숲도 좋고 동물도  옛날 보다 잘 되였습니다  감동 적으로  잘보았읍니다. 숲속으로 좋은 곶이 많읍니다.,별표 5개,6년 전
권용수,공원으로서의각종시설과 녹지조성이잘 갖춰져 있고 오랜 역사를 간직한 서울의 대표적 공원이다,별표 5개,5년 전
서승원,시내에 있는 공기좋고 나무많고 놀이터도 동물원도 어린이하고 다녀오기 좋은 공원입니다.,별표 5개,3년 전
문재찬,무료로 이 정도 동물들을 볼 수 있어서 매우 좋은 것 같습니다. 다만 차를 끌고오면 주차장 진입까지 지옥을 맛 봅니다...,별표 4개,4년 전
이승준,볼것이 너무없네요!좀많이썰렁하고 음식도 별로네요!!볼거리와 먹을거리가 풍성했으면합니다!!,별표 3개,5년 전
호주집사Tv,어린이와 고딩을 좋아하시나요? 그럼 놀이기구를 ... 동물이 더 좋으시면 동물쪽으로 입구에서 가족사진 무료로 찍어줍니다,별표 5개,5년 전
ji-sun Kim,5시 넘으면 칼같이 동물들이 들어가버려 조금 당황스러웠음. 하절기에는 운영시간을 조금 늘이고 차라리 요금을 받는 것도 좋지 않을까 함,별표 3개,6년 전
Sunwoo,"무료로 동물원과 식물원을 모두 볼 수 있어요 그러나 동물에 관한 관리가 부족해보입니다 동물들이 불쌍할 정도로 방치되어있고, 관객과의 거리가 짧아 관객이 주는 건강에 좋지 않은 음식들을 많이 먹고 있습니다",별표 3개,5년 전
이선호 2788배재대,귀여운 동물칭구들~~~,별표 5개,4년 전
이현수,코로나로 인해 운영하지 않는 시설이 많다 입장료 무료 동물원 컨텐츠가 너무 적음 놀이공원 운영 안 함 그냥 규모 큰 공원 느낌,별표 4개,4년 전
DK Kim,시설관리 좀 잘 했으면 싶은데 생각해보니 공짜였구나. 평일에는 어르신대공원으로서 역할 잘 하고있음.,별표 4개,6년 전
미소녤,입장료와 동물관람은 무료입니다. 놀이공원은 싸지않습니다. 매점은 비싼편입니다. 그래도 재미있었습니다.,별표 3개,6년 전
김선생,최고의 선물  ㅎㅎㅎㅎ 밥먹고 산책   짱 아침 운동하기 굿,별표 5개,수정일: 3년 전
나혜선,가까운곳에 이런공원이 있다는건 행복한일인것같아요. 오래된 나무들과 다양한 체험을할수있어요.,별표 5개,5년 전
Lee Eun-Jin,언제나 가도 좋은 곳~  요새 많이 리모델링중이라 앞으로도 기대됨  오래된 곳이지만 화장실깨끗한거 보고 깜놀^^,별표 5개,5년 전
뀨아스팡글,입장료무료라 참 좋아유 평일엔 한가하구요 버스타고 가도 좋구요~~~근처 먹을거리많구 동물들 볼수있어서 젤좋은것같네유,별표 4개,6년 전
