작성자,내용,별점,작성일
김기성,오랜만에 벚꽃과 인파를 보았습니다 ~^^,별표 5개,3년 전
jin kim,봄을 확실하게 느낄수 있는곳 시간이된다면 나오시라..,별표 5개,4년 전
조경희,어느나라보다 자랑스러운 우리 한강,별표 5개,5년 전
Michael Lee,서울시 파이팅 한화그룹 파이팅 김승연 파이팅,별표 5개,1년 전
Siwoo “슈!” Jung,날씨만 좋으면 모든것이 용서되는곳,별표 5개,5년 전
Ju Hyeon- Drum,도심에서 자전거로 가을을 느끼기~~,별표 5개,5년 전
이상목,날씨 좋은날 놀러오세요,별표 5개,5년 전
Hyun Moo Koh,건강땜시  몇년만에  자전거를  타고 오랫만에  한강공원을  나가봤네용,별표 5개,수정일: 6년 전
황찬영,"한강도 좋지만 특히 여의도 한강 공원은 더욱 좋습니다. 젊은이들이 넘치는 힙한 곳이지만 아이들 데리고 오는 아빠엄마한테도 젊은 기운을 줍니다. 그늘막 구역과 일반 구역을 나누어서 서로에게 방해되지 않습니다. 아이들을 위한 다양한 놀이가 가능한 놀이터와 모래놀이장이 있고, 특히 집라인은 끝내줍니다. 만 삼세 제 딸도 탔으니깐 아이들 태우는데 주저하지 마세요~",별표 5개,3년 전
Taehoon Jason Oh,"사람은 거어어어업나게 많지만 배달도 잘 되어있고 한강뷰도 좋다. 텐트나 돗자리에서 한적하게 보내고 싶다면 상관없지만 좋은 뷰를 보고 싶다면 조금 서두를 필요가 있다. 미세먼지와 부분적으로 움푹 파인 데가 있다는 점은 아쉽다. 어디에 자리 잡든 옆에 사람은 꼭 있으니, 한적한 곳을 찾고 싶다면 그냥 주차장에 있어야 한다.  베스트는 뷰 좋고, 땅도 평탄하며, 주변이 시끄럽지도 않고, 사람들의 주 이동동선에 있지 않아 붐비지 않고, 화장실과의 거리가 부담스럽지 않는 곳.",별표 5개,6년 전
SODAM KANG,"주말엔 사람이 많아서 오히려 스트레스받을 수 있으니, 평일에 가는걸 추천드립니다. 겨울빼고는 돗자리 깔고 힐링하기 좋은곳 입니다. 이곳 토박이로써 추천드리자면 차가있다면 근처 홍대나 합정, 영등포쪽에서 음식을  포장해와서 드시는걸 추천드립니다. 배달음식이나 한강에서 파는 음식들은 맛이 너무 없는데다 비싸기까지 해서 기분 망칩니다... 또는 편의점 뽀글이+편의점 주전부리가 훨씬 맛있어요",별표 4개,5년 전
홍PD파이팅,세계 불꽃축제가 넘 재밋었어요.,별표 4개,1년 전
Jess lee,귀여운 애기들이 많았다. 열심히 공부하면 좋을텐데. 그래도 자전거는 재밌게 탔다. 아 그리고 유난 떨기 싫어서 쓰레기 걍 버리구왔는데 앞으로는 쓰레기를 다 집에 가져가도록 하는건 어떨까? 물론 귀찮기는 하다.,별표 5개,5년 전
홍혜경,"한강을 바라보면서 편안하게 쉴 수 있는 잔디밭, 벤치가 있고 간단히 식사를 할 수 있는 편의점과 패스트 푸드점이 있고, 유람선을 탈 수 있는 선착장이 있다. 자전거를 대여해서 탈 수 있고 천천히 걸으며 산책하기에도 좋다. 서울의 상징적인 건축물 중 하나인 63빌딩과 남산타워, 국회의사당을 모두 볼 수 있는 좋은 위치의 공원이다.",별표 5개,6년 전
조성화,왜 사람들은 한강을 좋아하는가,별표 2개,5달 전
김영균,인생에서 가장 좋아하는 장소. 도시라는 복잡한 곳에서 여유를 찾을 수 있는 정말 좋은 장소에요. 3~10월 정도가 놀기 좋고  특히 11월 초에 하는 불꽃축제.. 정말 너무 좋습니다. 참고로 불꽃축제 자리는 I SEOUL U 근처가 아닌 63빌딩 바로 옆에서 진행하니 그쪽이서 대기 타시길 바라겠습니다.,별표 5개,5년 전
비유비유,한강변의 밤은 화려하고 아름다움 자체,별표 5개,5년 전
Inwoong Kim,수영장 리뷰입니다. 전체적으로 넓고 쾌적합니다. 가족이 가기에 좋고요. 주차도 수월합니다. 단지 주말 2~3시에는 차가 빽빽하게 주차되어 있어 주차장에서 나가기가 쉽지 않습니다.,별표 4개,9년 전
민경김,이곳은 탁 트인 공원이고 아름다운 한강이 한눈에 보이는 곳 입니다. 쓰레기통 옆이 아니라면 고개를 어딜 돌려도 그림이 됩니다. 하지만 비둘기가 너무 많아요. 너무 많이 날라다니고요.,별표 4개,4년 전
Mr.신씨안양댁,오픈라이더 한강 몽탕한바퀴 다녀왔어요 이날 비가많이 와서 쓰러질뻔,별표 4개,6년 전
이정환,"편의점 주차장 화장실 간이샤워시설에 선착장 선상카페 탁트인 공원 가까이에 63빌딩 가족이나 단체 모임하기 너무 좋아요. 여의나루역도 옆에!^^ 220917 기존 남녀화장실중 몇개는 여성전용화장실로 변경됨, 간만에 마라톤대회로 여의나루역 옆에 주차장이 금방 만차됨, 이 경우 63빌딩 아래 한강주차장에 주차하는게 좋음",별표 4개,수정일: 2년 전
jung youn Kim,더운 여름은 비추.. 가을선선해지면 다시갈께요,별표 4개,2년 전
EK Lee,2019서울불꽃축제 관람명소,별표 5개,5년 전
Julia kwon,항상 마음이 울적하거나 답답할  때 방문하면 시원함  주차는 카카오T주차를 사전등록해 놓으면 카드정산 별도로 할 필요없이 자동정산되며 할인도 되니 참고하세요  한강을 바라보고 왼쪽은 마포대교 오른쪽은 원효대교가 조명들어오면 너무나 이뻐요,별표 5개,3년 전
김건수,시민의 휴식처   잘가꾸어진 공원,별표 4개,4년 전
박소연,밤도깨비 야시장에서 버스킹도 하고 푸드트럭도 옴.,별표 5개,6년 전
강승진,사람이 너무 많고 여유롭게 즐길수 있는 공원이 아님. 잔디밭에 온통 텐트고 쓰레기도 너무 많으며 사이사이 지나다니는 자전거가 정말 위험하다. 거리 음식들은 너무 비쌈. 여의도 한강공원의 메인 스팟에서 대교방향으로 좀만 가도 사람이 매우 적어서 그 쪽을 추천함.,별표 2개,6년 전
bear sky,"여의도 강변에 있는 한강공원으로 접근성이 편리하기에 한강공원중 방문자가 압도적으로 많다. 봄꽃축제와 서울 세계불꽃축제가 이곳에서 매년개최된다.연예인 팬들의 기부로 이곳에 조성한 연예인 숲들이 조성돼있다. 수상무대(플로팅 스테이지),  물빛 광장분수, 요트계류공간 90선석의 요트마리나, 물억새가 무성하게 자라는 샛강 생태공원에는 6km산책로가 조성돼있고 동식물의 휴식과 수면을 위해 가로등이 없다.",별표 4개,2년 전
hee kim,한강도 볼 수 있고 자전거도 타고 한가로이 앉아서 휴식도 하고 음식배달도 가능해서 좋아요.,별표 5개,1년 전
"PHIL-JAE OH,",장마철인 우기가 지나고 7월 말 2020 동경올림픽 기간으로 폭염경보가 발효중입니다. 잠시 불광천변을 도보로 걷고 증산역에서 7611번 버스를 탑승하여 여의도중학교 버스정류장에서 하차하여 여의도 한강공원길 산책로를 따라서 여의나루역 버스 정류장까지 한 정류장을 도보 산책하여 보았습니다. 때마침 폭염으로 야외활동 금지 시간인 월요일 오후 2시에서 5시경에 산책하며 걸어서 안전 규칙을 위반한 것 같아 마음이 잠깐 사이 위기감을 느낍니다 . 사람이 거의 없는 경보기간에 혼자 걷고 있었으니죠~~ 휴대전화로 보내주신 SMS 안전 문자를 확인하지 않아 잠깐 착각증상과 반동형성으로 경망이 작동한 것으로 보입니다. 항상 지역에 대기하며 계시는 지역지도 봉사요원님께 제가 폭염경보시의 규칙을 위배한 것에 대하여 사과드리며 용서를 구해봅니다. 언제나 멋진 여의도와 여의나루공원의 정취 그리고 봉사요원님의 주의 경고! 모두에게 감사드립니다. 고맙습니다! 사랑합니다!🙆‍♂️,별표 5개,4년 전
롱롱,오랜만에 가봤는데 엄청 사람 많고 좋아졌어요. 조각상들도 곳곳에 배치되있고  자전거 대여점도 몇군데 있어서  자전거타고 끝에서 끝까지 돌아보고  먹거리도 사먹고 한강에  물고기  뛰는것도 보고 좋았는데 먹거리가 너무 비싼게 흠이에요.,별표 5개,3년 전
SeongGwon Jeong,주차장도 공영이라 많이 나오지 않아 좋습니다 편의점 즉석요리를 먹어도 분위기 탓인지 맛 있습니다 몇년 전부터 배달 오토바이가 언까지 진입을 못해서 위험한 부분은 많이 줄었습니다 날라다니는? 자전거만 조심하시면,별표 5개,5년 전
Brilliant . K,한강때문에 서울산다는말 나옵니다,별표 5개,6년 전
홍범석,혼자서 여기 왔는데 저 말고 다 커플이라서 서러웠습니다.  솔로가 가면 자괴감 느껴서 당장이라도 한강에 뛰어들고 싶어지는 이쁜 장소입니다.  임자 있는 이쁜 눈나들 보러오긴 좋은것 같아요...,별표 2개,4년 전
Tempering,자전거 빌려서 타탔는데 시원하구요. 주변에 한강과 여의도전경이 어우러져서 산책하거나 바람쐬기 좋아요. 근데 사람이 너무 많아 산책길좀 넓혀주었으면 좋겠다는 생각이 드네요.,별표 4개,5년 전
Dasom Jeong,넓고 볼거리 먹을거리 많음 사람들 마스크 잘 쓰고 있음,별표 5개,4년 전
김은선,자전거 타기가 넘 좋은 넓디넓은 여으도나루굉장  입니다,별표 5개,6년 전
장인규,복잡한 생각 정리하기에 좋은장소,별표 5개,5년 전
우리모,날이 따듯한 날이라면 삼삼오오 뜻맞는 사람들끼리 시간 가는줄 모르고 보낼 수 있는 장소. 돗자리 대여도 가능하고 배달음식도 먹을 수 있어 시원한 강바람 맞으며 기분좋은 시간을 보낼 수 있음.,별표 4개,4년 전
고양이,밤에가면 시원하구넘조음 해먹있는데 짱편해요,별표 5개,6년 전
조은영,조깅코스로 딱 좋아요~ 근데 주말  아침에 가면 쓰레기가 널부러져 있고 음쓰냄새 장난아니에요.. 쓰레기통도 많은데 자기가 먹고 사용한 뒷처리는 좀 잘 해줬으면 좋겠네요..,별표 5개,4년 전
전성훈,홍콩보다 멋진야경을 감상할 수 있어요,별표 5개,6년 전
ESTHER KIM,봄놀이 벚꽃놀이 NO1 명소,별표 5개,1년 전
원유창,여름밤 무더위를 피해 분위기를 즐기기에 최적의 장소,별표 5개,6년 전
SOM KIM,언제나 즐거움을 주는 곳,별표 5개,2달 전
안지원,4월 벚꽃 보며 걷기 좋음,별표 5개,7년 전
정고은,처음 보고 너무 아름다워서 놀라 한참동안 바라보고 있었음. 서울에서 볼 수 있는 아름다운 곳 중에 꼽히는 곳이고 평소 서울과 달리 주말에는 여유를 즐기러 사람들이 많이 찾아옴. 텐트 치거나 돗자리 깔고 배달음식 시켜서 먹기 좋고 배달을 받을 수 있는 구역이 따로 있어서 혼란스럽지 않음. 또한 전단지를 많이 나눠주는데 전단지 버리는 통도 있는 센스 있어서 놀랐음. 사람은 많지만 버스킹도 가끔 하고 여유를 즐기기 정말 좋은 곳임.,별표 5개,6년 전
예하랑,아직은 미세먼지 때문에 좀 그렇지만 날씨도 좋아지고 하면 정말 좋은거 같아요~ 서울에 살고있는지도 20년이 넘었지만 한강 공원에 나오는 기회는 그리 많지않았네요 한 10년전쯤 여름에  뚝섬 유원지쪽에 나가서 아는분하고 한강에 비친 서울의 야경을 보면서 술마신적이 있었는데 그때 좀 느낀거 같아요 한강 공원은 진정한  휴식처가 될수있다는걸,별표 4개,6년 전
한홍근,세계최고 강변공원,별표 5개,1년 전
지안Ziianz__z,갈때마다 느끼지만 최고의 힐링 장소이지 않을까 합니다. 아직까지는 날씨 쌀쌀하고 또 지금은 사람이 많은 곳은 최대한 자제해야해서 왠만하면 다음날 휴무일때 새벽즈음에 찾아가고하는데 갈때마다 좋아요,별표 5개,5년 전
Byeongil Park (Bryan),여의도에 온다면 이것은 참 좋은 추억이 많은 곳이에요 강릉에서 텐트 치고 놀기 좋고 연인과 함께라면 먹기도 좋고 언제나 반갑게 맞이해 주는 환경이 너무 좋네요 그리고 여기서 자전거 대여해서 봄이면 벚꽃이 너무 너무 이쁘게 잘 알아요 그리고 한강 서 먹는 치맥이 얼마나 맛있는지 꼭 드셔 보셔야 돼요 한강공원 중에는 여의도 한강공원 이 제일 좋은 거 같아요 여기에 유람선도 있는데 나중에 꼭 타 보고 싶네요 저렴하더라고요 거기에서 또 먹고 싶고 부패도 먹고 싶고 어쨌든 강추합니다,별표 5개,수정일: 5년 전
쁠몬,먹을거리도 많고 자전거길도 잘되어 있어서 타기에 아주 적합합니다. 다만 길이 헷갈리는곳에서는 사고가 자주일어납니다,별표 5개,3년 전
Seongyoon Kim,서늘하게 밤산책하기좋지만 그만큼 사람도 많음,별표 4개,6년 전
Chris Kang,한강 다리 밑은 시원해요,별표 4개,1년 전
HYEONG HUN NAM,사람은 많지만 벚꽃명소입니다,별표 5개,2년 전
꾸힞,날씨좋아요 비안올때 친구들이랑 캠핑세트대여해서 수가떨기 딱좋음,별표 5개,1년 전
헤헷,텐트치고 낮잠자니 최고의 힐링이었어요,별표 5개,2년 전
고모,강아지랑 산책하기 딱좋은곳,별표 5개,6년 전
BeomCha,뭐 항상 사람 많고 그런데 요즘 7시 이후로 텐트를 치는게 금지되었고 7시 전이라도 텐트를 칠 수 있는 구간이 지정되어 있어서 전과는 다르게 정말 깨끗해져서 좋아요. 비록 쓰레기는 놀라울 정도로 많지만요. 각자 가져온 쓰레기 하나라도 꼭 가지고 갑시다.. 여의나루역쪽으로 가다보면 쓰레기 버리는데 있으니까요 꼭 쓰레기는 쓰레기통에 버립시다.,별표 5개,6년 전
박영준,"길거리 핫도그 사먹었어요. 그런데 카드가 안되는....계좌이체.... 이곳이 정령 대한민국 여의도란 말인가!!! 무점포, 무허가, 리어커, 현찰,계좌이체.... 강도 좋고 분위기도 좋은데 무법천지... 누구를 위한 공원인가!!",별표 4개,1년 전
김하영,자주가는곳 요즘 바람이 많이부니 돗자리보다는 텐트(돗자리날라가뮤ㅠ) 겉옷챙겨야함 보통 돗자리대여 2000+보증금2000 텐트 4시간만원+신분증내고빌릴수있음 여의도공원에서 10~15분거리에 ifc몰있으니 쇼핑하구 먹을거 챙겨서 공원가면 좋음!,별표 4개,6년 전
Euigeun Choi,"날씨가 좋은 날에 가기좋다. 어제처럼 날씨가 좋은 날도 드물고 더군다나 벚꽃도 만개하여 너무 아름다웠다. 라면, 치킨과 맥주 먹기에 최고다",별표 5개,6년 전
사우스타운 카오디오SouthTown,산책하기 좋음.,별표 5개,1년 전
peehs,봄에 놀기 좋은 피크닉장소,별표 5개,4달 전
Tomas Hyun,데이트하러 꼭 가길. 벚꽃피는 3월에 가면 더더욱 좋음 하지만 그만큼 사람도 많으니 주의. 얼마나 많냐면 지하철역에서 공원까지 들어가는데 줄서야 할정도임.,별표 5개,2년 전
Minwoo Kim,치맥하기 딱 좋은 곳 하지만 사람도 너무 많다,별표 4개,6년 전
이대윤,"이 더운 여름날 한강만큼 편안한 휴식처가 서울에 얼마나 더 있을까 싶습니다. 계곡도 좋지만 접근성이 용이하지 않는데 여의도 한강공원은 지하철 5호선 여의나루역 앞에 바로 위치해 있습니다. 차량으로도 방문이 가능하지만 주차장이 넓은데도 불구하고 많은 사람들이 몰려 권장하지 않으며 여의도 한강공원은 대부분 치맥을 목적으로 오기에 대중교통을 추천합니다. 모두가 너무 잘 아는 사신을 구구절절 적어 민망하지만 빈손으로 와서 돗자리와 테이블을 빌리고 치킨은 배달을 받고 맥주외 주류는 편의점에서 구입하시고, 모자란 음식은 한강공원 노점에서 추가 구입하여 즐겁게 놀다가 빈손으로 귀가하는 것을 추천합니다.  아!! 그리고 꼭 쓰레기 정리까지 깔끔히 하시는 걸 당부 드립니다. 그래야 다른사람들 이용에 불편이 없고 쥐나 비둘기에 의한 감염병을 예방할 수 있습니다.",별표 5개,3년 전
Seokhwan kim,날씨도 좋구 ㅋ  잘놀구왔어요,별표 4개,6년 전
kim page,맥주 한캔하며 스트레스 풀기 좋음. 걷는것도 좋음.,별표 5개,6년 전
송산,시설 괜찮지만 트여있는 공간이라 햇빛이 뜨거울 때에는 아스팔트 반사열로 매우 뜨겁습니다. 풀밭에 돗자리 펴고 사람들이 많지만 그만틈 쓰레기도 많습니다.,별표 4개,3년 전
김찬우,여의도 한강공원 사람많고 경치는 진짜좋아요 야경맛집인정합니다. 다만 돗자리나 이런건 사기꾼같은분들이많아서 그냥 챙겨가시거나 4천원내고 그냥 가진다고 생각하시는게 좋아요 배달음식도 배달구역이 따로있어서 생각보가 안더럽고 깔끔함 진짜 관리잘된다고 느끼고왓어요 강추합니더,별표 5개,6년 전
류마카세,음식물가가 조금 있는거 치곤 너무 괜찮은 휴식 공간입니다,별표 5개,6년 전
최종근,"추석에 낀 일요일에 여기에 갔었습니다. 오후에 느지막히 갔었는데 한가로운 분위기가 참으로 좋았습니다. 잔디밭에 많은 사람들이 텐트를 펴고, 돗자리를 펴고 누워있는 모습이 너무 좋았습니다. 또 젊은 사람들만 있는 것이 아니라 어린아이부터 나이 많은 사람들까지 같이 쉬는 분위기가 보고만 있어도 평화로운 분위기입니다. 다만 밤도깨비 야시장을 보고싶었는데 보지 못한 것이 아쉽습니다. 여기에서 음식을 배달까지 시킬 수 있다고하는데 시켜보지는 않았지만 만약 가능하다면 야외에서 휴식과 식사가 동시에 가능한 최고의 공원인 것 같습니다. 여기를 보면서 서울에서 살고 싶다는 생각이 들었습니다.",별표 5개,6년 전
조동혁,암것도 안하고 쉬기 딱 좋음,별표 5개,5년 전
오인수INSOO OH,코로나 좀 나아지고 날씨따뜻해서 그런지 생각보다 사람이 많네요. 주차장 출차시 대기줄이 길 정도. 편의점에 핫초코 먹으러 갔는데 뜨거운물 줄이 이렇게 길 줄이야. 그냥 나왔어요 ㅠㅠ,별표 4개,4년 전
천희진,가볍게 맥주한잔 즐기자~^^,별표 5개,6년 전
황승현,날씨 좋은 날 바람쐬고 산책하고 싶다면 가볼만한 곳. 단 불꽃놀이 등 이벤트가 있는날은 사람이 몰리고 전철역과 거리가 꽤 된다는 점 유의!,별표 5개,6년 전
김웅호 (내친구자장구),가족과 연인 친구 모임의 장소! 자전거도로옆에 노점상들로 인하여 사고를 유발하는 것으로 매우 위험한 곳이기에 시에서 단속이 필요한 곳이기도 하다! 공휴일과 국경일에 가보면 노점상으로 매우 혼잡하고 위험한 곳이기에 하다!,별표 1개,3년 전
홍성진,닭강정 먹지 않는다. 최악의 맛. 최악의 경험.,별표 1개,2년 전
haejoung Hong,더운날 사람들 많네요,별표 5개,2년 전
Philip A,한달에 한두번씩은 필수로 오는거 같아요. 항상 치킨과 맥주랑 잘 어울리는 곳이네요 피크닉 구역 비둘기들이 좀 사람을 경계를 안해서 가까이 있어서 살짝 무섭긴하네요. 여기저기서 깜짝 놀라는 소리가 자주 들리구요.,별표 5개,1년 전
김수환,이곳은 운동하기 좋은곳 입니다,별표 4개,1년 전
Hoya Byoung ho Chang,"돗자리나 자전거 대여 같은 인프라가 좋은편. 차없이 가기엔 접근성이 좋습니다. 편의점은 여의도 공원쪽에 하나, 마포대교쪽에 하나, 크루즈 선착장에 하나씩 있습니다.",별표 3개,5년 전
김상식,좋네요~~사람이많네요..코로나시대에!!ㅠㅠ,별표 5개,수정일: 4년 전
Bon,벚꽃을 구경하기 좋은 장소! 여러명에서 가기 좋아요. 다만 사람이 너무 많아서 벚꽃축제 혹은 불꽃축제를 할 때는 너무 혼잡해요..,별표 4개,6년 전
Hyun-Gyu Kim,깨끗하고 좋은데 오늘은  불꽃축제로 사람이 너무 많았음,별표 4개,5년 전
M.J ssong,미세먼지 없는날에 가서 영등포에서 피자와 치킨사들고 여의나루역근처에서 큰돗자리빌려 친구커플과 갔는데 너무좋았어요👍 날이 좋은날에는 사람들이 많이나와서 자리잡기 힘드이 미리가서 자리잡는것이 좋을듯해요! 미리 음식 사들고 가지않아도 근처에 푸드트럭이와서 먹을게 정말 너무많아요! 돗자리빌려서 피크닉가기좋은것같아요👍👍,별표 5개,6년 전
체리씨유,참 좋다. 여의나루역에서 63빌딩 가는 길목에 흐드러진 벚꽃이 심장을 뛰게 한다. 아마 이번 주가 마지막 일듯 싶지만 참 위로가 되는 장소다. 한강공원 자체도 마찬가지.. 공사들이 빨리 끝나서 불편함이 없었으면 좋겠다.,별표 5개,6년 전
박성익,코로나가 성행중인데 사람들이 여전히 많아요. 코로나 조심하시구 조금 잠잠해지고 안전해지면 즐기러 가시는걸 추천드려요. 여름이라서 텐트쳐도 더웠어요. 더위도 조심해서 가세요,별표 3개,5년 전
Chris Lee,The biggest and most famous Han River park. I often go here to take a rest when I'm around near this area. 화장실 야외이고 많은 사람들이 모이는 곳이지만 그거 치곤 화장실은 청결하게 유지되고 있어서 만족합니다,별표 5개,수정일: 2년 전
Hojoon Oh,불꽃놀이 인상깊었습니다,별표 5개,1년 전
MAC LEE,탁트인 공원의 분위기와 잘정돈된 산책로..아이들이 놀기 좋네요. 코로나로 인해 예전의 북적거림이 사라진 지금이 공원 방문의 적기인듯 싶네요. 근데 비싼 편의점 물가는 마이너스 ㅋ,별표 5개,4년 전
김도희,돗자리 깔고 자전거타고 가족과 연인과 혹은 혼자 놀러올수있는곳,별표 5개,6년 전
정희진,텐트 돗자리 미니식탁 무릎담요가 대여가능합니다.,별표 5개,4년 전
asiantimes TV,비가 오는데도 아이들이 신나게 놀았어요.,별표 5개,6년 전
Eun ju Baek,분위기 좋고~ 다좋아요~^^ 소상공인 여러분~! 대한민국 관광 발전을 위해 사기는 금지해주시고 친절을 겸비해주시길 부탁 드립니다. 특히 외국인들에게요. 손님 이잖아요~^^;;,별표 5개,6년 전
3D-Guy,"근처에  지하철역과 멀지 않으므로 접근성이 용이하네요.  도시 한가운데 거대한 강을 볼 수 있고 자전거 대여, 산책하기에 안성맞춤이며 유람선을 운행하고 있으며 설명해주시는 가이드도 있어 지역에 대한 역사, 유래에 대해서 알 수 있었습니다.  근처 볼거리로는 63빌딩,  영등포 타임스퀘어가 있어서 구경하고 쇼핑하기에도 좋습니다.",별표 5개,8년 전
김은정,낮보다 밤이 아름다운곳이예요 밤도깨비 시장도 열려서 맛난것도 먹고 추억도 쌓을수 있는곳이예요  다만 화장실이 문제가 되는곳이더라고요 이동식화장실에 유동인구에 비해  적게 설치되고 복잡하고 깨끗하지 않아 실망스러움을 갖게 된곳,별표 4개,5년 전
이켠 & 나연 TV,요즘 시원해서 좋네요,별표 5개,6년 전
최상희,"탁트 윈 한강 따라 산책하거나 자전거를 타기 좋다. 코로나가 종식되면 친구나 가족단위로 돗자리깔고, 도시락 까먹기 좋을 듯 싶다. 단 사람 많은 주말에 발딛을 틈 없이 많을 것으로 예상된다.",별표 4개,4년 전
Nono Nop,너무 더웠네요... 날씨보고 가도록 하세요 ㅎㅎㅎ,별표 3개,3년 전
조마루,"넘나 아름다운 곳, What a beautiful place..  언제든 오고 누구와도 오기 좋은 곳, Whenever, with whoever very peaceful place to come.  한강의 웅장함과 강북의 야경이 너무 아름다운 장소, The place of awesome Han river and beautiful night view.  벌써 난 또 오고 싶어진다, Dare I want to come again.",별표 5개,5년 전
여자오경순,"갈매기 한테 먹일 주려구 마트에서 새우깡을 삿는대 환경 오염이 됀다구 새우깡을 멸치로 바꿔 주신다고 직원 분께서 친절이 말씀해 주셔서 크루즈가 출발 하구 같이 탄 새우깡을 사신 분들은 새우깡을 그냥 드셨는대 저이는 직원분꼐 애기해서 멸치랑 바꿔 ,  직원분꼐서 갈매기가 올때가 있고 안 올때가 있다고 하셔서 출발하고 조금 있다가 직원분꼐서 멸치를 뿌리면서 갈매기를 부르고 지금 주라고 해서 멸치를 갈매기들 한때 던져주고 동연상도 찍고 했는대 엄마가 멸치를 좀더 달라고 하니깐 더 주셔서 갈매기 한테 뿌려 주고 자리에 돌아와 앉앟는대 다른 분들이 멸치를 들고 서 있는 거에요 그래서 물어 밧 더니 갈매기가 없다고 안 온 다는 거에요 . 타이밍을 못맞춘 거에요 , 저이는 타이밍을 잘 맞추어서 재미있고 즐거운 크루즈 여행이었고 엄마랑 좋은 하루 보냈담니다.",별표 5개,6년 전
조지선,"사람은 너무 많고, 여의나루역은 막히고 그러니까 행사있을 때 2시간 여유있게 미리 출발하세요~ 그리고 카드 안.되니까 현금 필수. 참고로 비싸요. 5만원 챙겨요~",별표 1개,5년 전
이민석,아이들이 뛰어놀기 좋아요. 요즘은 노점상들이 많이 생겨서 먹거리가 많아졌네요. 다만 거리가 지저분해지고 있는 것 같아서 멋진 풍경을 기대하기는 힘들어요.,별표 5개,4년 전
ᄏᄏᄏ,되게 이뻐요 버스킹도 하고. 전에 가본긴 했는데 저녁에 가서 잘 안 보여서 아쉬웠지만 걍 이건 제가 늦게 간거고 💖💖넘넘 좋았어요…,별표 5개,1년 전
신나,"탁 트인뷰가 좋고 ifc몰,더현대서울,여의도공원,여의도한강공원까지 몰려있어서 좋음",별표 4개,1년 전
WOORI CHO,그늘막텐트 가져가 느긋하게 즐기고 맛있는 간식도 잔뜩 먹고. 아이들 놀이터도 잘 되어있어요 몸만 가도 놀거리 쉴공간 가득하네요,별표 5개,6년 전
김민준,외국인 나들이객들이 많다. 쓰래기통도 많다. 하지만 길거리 쓰레기와 냄새가 난다. 편의점 가격이 무슨 3배이상이다. 사람도 많고 별로다 배달음식도 질이 떨어진다.,별표 3개,5년 전
박동우,평일에는 여유롭게 강변선책과 그늘 밑에서 휴식하기에 딱 좋은 장소. 버스와 5호선이 있어서 접근성도 양호함. 주말은 피하세요.,별표 4개,4년 전
용준박,너무 좋아요~,별표 5개,1년 전
최인정,넓고 먹거리포차 있고 자전거타기좋고 여의도로 쇼핑갔다 들르기좋음 놀이터 있음 화장실 있음 피크닉 구역 있음,별표 5개,1년 전
허정,텐트자리였는데 역한 냄새가 자꾸 난거 그리고 화장실 앞 흡연은 정말 문제가 많아 보였습니다. 가족끼리 갔다가 후회 했어요.,별표 3개,2년 전
우주인,야시장 없어도 먹을게 많아서 놀램 버스킹 공연 하는데 다닥다닥 붙어서 소리가 겹쳐들림 그래도 분위기 좋고 날씨선선하니 늦여름~초가을에 강바람 불고 좋을듯 썸탈때 가서 좋은시간 보낼 수 있을듯,별표 5개,2년 전
mary choi,"서울에는 한강공원이 여러곳 있지만, 가장 대표적인 곳은 여의도 입니다. 서울 중심에 위치, 규모도 가장 큰 만큼 사람들이 무척 많고 붐빕니다. 주말에 차를 가져가지 마세요. 오전이 아니라면 주차가 매우 어렵습니다. 한강에서는 꼭 라면을 드세요. 그 맛은 특별합니다. 당신이 어디에 있던지 모든 음식이 배달됩니다. 여름에는 수영장과 분수대, 야시장이 열립니다. 가을에는 세계 불꽃축제가 열립니다.  다양한 행사가 많아 서울 시민들이 사랑하는 대표적인 장소입니다.",별표 5개,6년 전
yunhui song,너무 더워서 고생이었지만 즐거웠다,별표 5개,2년 전
박성용,이제 가을로 접어 들었는지 강 주변의 꽃들이 한들 한들....   사람들이 많지 않아 한적한 느낌이 들어 좋네요.. 기온도 한풀 꺾여 시원하고 조금 여유를 내어 한강 나들이 어떠신지요...,별표 4개,6년 전
로드초보,벚꽃이 반발 했어요 마눌님과 데이트,별표 5개,4년 전
송아지님,경치좋고 친구랑가기 좋은곳. 근처에 돗자리 대여도 많음. 내부에 있는 편의점 비싸서 근처에서 사오는걸 추천!,별표 4개,2년 전
Inhyeok Jung,이쁘고 잘생긴사람은 다 여기오는듯,별표 5개,5년 전
박진영,"가족이나 연인끼리 또는 친구끼리 와도 좋은 곳인 것 같다. 나는 가서 치킨을 자주 시켜 먹는데 배달을 받는 배달 존이 따로 있어서 거기서만 배달음식을 받을 수 있다. 2인용 자전거나 1인용 자전거를 대여할 수도 있는데 한 번 대여 하는 데에 10000원이 안 들었던 것 같다. 조금 넓은 공간이 있어서 스케이트보드를 타도 괜찮을 듯 하다. 돗자리를 펴고 앉아서 휴식을 취하고 여유를 즐길 수도 있을 것 같다. 밤도깨비 야시장이나 세계 푸드트럭 페스티벌 같은 행사 시기에 맞춰서 가면 더욱 다양한 먹거리와 체험 등을 즐길 수도 있다. 또한 애완동물을 산책시키기에도 좋은데, 배설물을 치울 비닐이나 휴지는 필수로 챙겨야 한다.",별표 5개,7년 전
