작성자,내용,별점,작성일
YEON JUNG,주변에 군함 공원도 조성되어 있어 볼거리는 많습니다 가볍게 강변을 산책하기에 좋습니다 가족 단위나 연인끼리 방문하기에 좋은 장소입니다,별표 5개,5년 전
바람따라서,"망원동에 있는 한강공원, 수영장도 있다",별표 4개,수정일: 8년 전
채형석,편의점에서 라면 끓여먹으면 좋아요 자전거타고 쉬기는 좋은데 성산대교가 공사를 한,별표 4개,5년 전
목딴다,근처서 피자 사다가 망원한강공원에서 피맥했지요 좋음,별표 5개,5년 전
김희숙,여러가지 준비필요없이 간단하게 예약하구 대여해서가니 편하구 좋으넹‥ 피크닉 109 망원본점 추천드리구 한강공원 나들이 함 다녀들오셔요 피크닉109에서 그늘세트 대여해서 다녀온 한강공원 나들이 답답한 일상에서 벗어나 기분전환 잘 하구왔어요,별표 5개,4년 전
윤지은,풀밭에서 강을 배경삼아 작은 텐트치고 앉아서 놀기 좋은 곳,별표 4개,7년 전
스피드웨권,역시 서울함공원처럼 다른 곳보다 그나마 조용해서 편안하게 쉬시거나 테니스장 등의 운동시설을 즐기거나 하기에 아주 좋아요 그 외에 걷다보면 꽤 특이하게 생긴 휴식공간들도 있는데 무대형태로 지어진 탁자들이나 계단형태의 벤치들이 있어서 사진도 찍고 쉬어가시기에 아주 좋아요 바로 옆인 서울함 공원과 이어져있기 때문에 산책을 하시거나 라이딩 하시면서 지나치게 되어있는 곳입니다,별표 5개,5년 전
angela lee,편의점도 가까이있고 주차도 가능합니다 자전거를 타고 오가는사람들과 여름엔 강을 바라보며 돗자리펴고 맥주한캔 즐기기 좋은장소에요,별표 4개,5년 전
남인웅,바람이 좋아서 피크닉하기 좋아요,별표 4개,5년 전
Ha Neul Kim,편의점도 있고 화장실도 있습니다 23 주차장 공사중입니다 한강공원이 다 사람이 많지만 자리만 잘잡으면 경치도 좋고 바람도 잘불고 좋아요,별표 5개,수정일: 6년 전
Sejin Park,아이들 놀이터가 잘 구성되어있어서 때때로 놀러가기에 좋습니다,별표 4개,5년 전
Sh C,강바람 시원해요 가족끼리와서 라면끓여먹고 치맥하기 좋아요 스타벅스도 있어서 종일 놀기좋아요,별표 5개,2년 전
권영준,성산대교 야경이 멋있네요~ 바로 앞에 편의점이 있어서 간단하게 맥주 한잔하기도 좋아요~,별표 5개,3년 전
최지호,언젠가 제가 다시 갔을때 없으면 리뷰를 수정하겠습니다 그러니 봄이나 여름에 가시는게 좋습니다,별표 4개,6년 전
hong joong park,아이들과 가족과 연인과 산책하기 좋음 오래전부타 산책하러 자주가던곳,별표 5개,5년 전
박Wg,한강공원에서 운동하기좋고 최고죠 그런데 공원에 개 델고다니는분들 개똥처리좀 잘하고 목줄좀 짧게쥐고 다닙시다 관리소는 관리좀 신경써주시고,별표 4개,5년 전
Love Tree (사랑),캐시워크 앱에서 5월 한달 서울 주요 지역방문인증시 캐시백 1만원을 주네요~망원한강공원도 그 방문인증지중 하나~^^,별표 5개,3년 전
김문정,너무 좋았습니다 해질때랑 야경이 너무좋아요,별표 5개,5년 전
박현철,"편의점앞에 꽃, 식욕을 샘솟게한다",별표 5개,5년 전
민주,낮과 밤이 분위기가 달라 어느때고 산책하기 좋음,별표 5개,1년 전
Kathleen Yi,여기는 한강공원중에 보트가 내려가는 길에 돗자리를 펴고 한강물과 가장가까이있으면서 건너편 여의도의 경치도 감상할 수 있는 명당이라고 생각합니다 여러번 갔는데 한번은 떠내려온 쥐 시체도 볼 정도로 강물과 가까움,별표 4개,5년 전
최종하,여름에는 정말 많이들 찾으시죠 망리단길이 알려지면서 더 많이들 찾으시는것 같아요 비교적 깨끗하게 관리된다 생각합니다 서울에서도 이렇게 넓은 고수부지는 많지않습니다,별표 5개,6년 전
Sangwon Ahn,너무 예쁜 경치와 산책하기 좋은 길이 준비되어 있습니다 주변에 망원시장 망리단길이 있어서 먹을것도 많구요,별표 5개,6년 전
빈터의 삶의 여정,산책이나 자전거타 좋습니다,별표 5개,수정일: 2년 전
김명숙,장애인은 밤에 망원공원 주차해택도 못받게 하시면 어떻게 하자는검니까 늦은시간에도 시스템이원할하게 해주시면안될까요 저는 장애인 차주로서 복지활인을 받으려했는데 복자활인 받을수있는시스템 되어있으나 늦은시간에는 안되고호출을 해도 계속 기다리라는 멘트만 나오고 뒷차는 빵빵 되며 빨리나가라 소리지르고 성질급한사람은 복지해택도 못받고 카드결재하고나와야 함니까,별표 1개,7년 전
Sehyeon J,여의도쪽은 사람이 많아서 자리도 별로 없고 했는데(벛꽃축제 기간이라 그럴수도있음) 강북쪽이라 확실히 조용하고 분위기 있었음 비교적 조용한 분위기 좋아한다면 개추,별표 4개,6년 전
전승만,그늘막 텐트는 된다,별표 5개,3년 전
백두현,"넓은 잔디밭과 편의시설(화장실,급수대,편의점 등), 나무들이 편안한 느낌을 주고 수상스포츠(요트, 제트스키, 카약, 보트) 가능 한강 조망과 서울의 강변 Skyline 보기 좋음",별표 5개,7년 전
hyo ji,다 좋은데 조류가 너무 많다 특히 비둘기 조류공포증있는분은 조심하세요 돗자리깔고 누워있다 깜짝놀램 글구 주말에 가면 사람 너무 많음,별표 3개,4년 전
뭉뭉하다,여의도 만큼 정비되어 있지 않지만 고즈넉하고 한적한 여유 즐기기 가능 여의도 한강공원은 질리고 사람많은 곳이 싫다 하면 추천추천,별표 4개,6년 전
청과공장,산책후 가벼운 식사하기가 좋습니다 가벼운 산책하기 정말 좋습니다 앞으로 나오면 망리단길 연결되어 있습니다,별표 4개,5년 전
JMPARKA,시원한 바람과 함께 산책을 하거나 라이딩을 하기 좋은곳 최근엔 구축함을 전시해 볼거리도 충분하고 백미는 역시 성산대교의 야경~,별표 5개,6년 전
유근복,여기는 테니스를 레슨 받을수도 있고 자전거를 타거나 걸으면서 산책도 할 수 있고 배고프면 간단하게 식사도 되고 각종 배달 음식도 가능하며 커피 한잔 마시면서 야경도 즐길수 있는 장소 입니다 주차요금도 저렴 합니다,별표 5개,6년 전
joonwoo ahn,주차 조금 좁지만 편의잠도 2개있고 놀이터도 있고 정비가 잘 되어있어 좋아요,별표 5개,4년 전
jooyeon kim,주차장 차단기 있고 매점 있고 제트스키 선착장 있음 강변북로 탓다가 배가 아파서 티멥으로 공중화장실로 검색하니 찾아줌,별표 4개,5년 전
황인영,좋다 스타벅스도있고 주말에 망원에 오신다면 12시전에 공영주차장에 주차하곺나가세요 망원에 주차못합니다,별표 5개,1년 전
jaebum chay,사람이 많으니 간격이 좁네요,별표 3개,5년 전
모니카님 1호팬,편의점에서 라면 맥주 커피 저렴하게 최고의 한강 뷰를 즐길수있어요,별표 5개,수정일: 2년 전
Auto Wogen KOREA & THAILAND,주차장이 좁아서 주말엔 입차까지 오래 기다려야 한다,별표 4개,1년 전
Yunji Jeong,한강을 정말 가까이서 즐길 수 있는 곳 망원에서 이촌까지 자전거로 달리면 참 좋음 지하철 지상구간 다닐때 간혹 한강에서 보트타는 분들이 계신데 다 여기에 차 대놓고 보트 즐기시는 거였음,별표 5개,4년 전
김은령,밤에 방문해보니 멋지네요,별표 5개,4년 전
hahoho ha,"평일은 한산하고 바람도 좋고, 여유롭게 있다가 왔어요~ 아쉬운건 화장실쪽이나 강쪽에 안전요원이 있었으면 좋겠다는 생각이 들었어요",별표 4개,3년 전
마루한,놀이터도 있고 배도 볼수 있어서 아이들과 아주 알차게 다녀 왔습니다 단점은 아이들이 잘 놀아서 너어무 오래 있엇다는거죠 ㅎㅎ 놀이터 짚라인도 있고 모래놀이를 할수 있어서 참 좋아요 아이들만 풀어놔도 잘 놀아요 화장실 한강공원이라 여러곳 잇어서 좋아요 한군데가 수리중이었는데 그래도 다른 화장실 이용할 수 잇었어요 피크닉 구역 숲에 돗자리 깔면 소풍 기분입니다,별표 4개,2년 전
이석원,홍제천에서 출발하여 따릉이 타고 성산대교 서강대교 양화대교 마포대교 원효대교 한강대교까지 하이킹 강바람이 좋았고 강을 보니 좋았다,별표 4개,3년 전
Minsu Choi,망원역부터 망원시장 들려 한강공원까지 둘러보는 코스는 정말 최고의 나들이,별표 5개,1년 전
Machine high tech Tom Chang,서울에서 공기좋은 오직한곳 코러내자가격리 걱정없는 장소익도하다 자전거타기 인라인등 요즘에 갇혀있다가 일요일을 강변에나오니 좀숨통이 트이잔어,별표 3개,4년 전
고독한미식가,산책하기나 자전거 타기에는 여전히 좋으며 다리 밑에서 사진찍기에도 좋습니다,별표 4개,5년 전
정은길 건축사,화물트럭이 주차공간을 활용하고 있어 일반승용차 주차에 어려움이 있다,별표 3개,1년 전
김일도,공원에 전투함이 ㅎㅎ 볼거리도 있네요,별표 5개,수정일: 6년 전
Admodzen Jang,"자전거길과 운동하는 인파, 돗자리펴고 치맥하는 사람들, 연인들이 주를 이루고, 서울함공원이 있으며, 밤에 야경은 더욱 매혹적이다 언제나 붐비는 곳이다",별표 5개,3년 전
OH_91,망원시장서 음식사서 가서 먹으면 꿀맛,별표 4개,4년 전
Love in Truth,라면과 화장실과 성산대교 뷰만 있으면 그냥 끝난거 아님 돗자리 깔고 컵라면 먹으면서 노닥대기 딱 좋음,별표 4개,5년 전
코코윰,가을을 가까이서 느낄수 있는곳 평일에 가니 한산하니 좋습니다 스타벅스에서 한강과 오리배쳐다 보며 커멍하기 좋다는^--^,별표 5개,2년 전
신광균,한강에 위치한 한강공원으로 지역마다 많은 한강공원이 있는데 자유로 건너편에는 하늘공원과 노을공원이 위치한 공원으로써 나름대로는 산과 강이 있는 공원 낮이나 방이나 평안함과 휴식과 운동조건이 존재하는 곳 주차공간도 아주 자유로운 곳,별표 5개,4년 전
It's me Lucky,걷기 좋은 날씨 노을도 좋음~,별표 4개,수정일: 3년 전
김동오,다른 한강공원에 비해 작고 주차장도 작네요 시설이 조금 아쉽지만 있을건 다있고 괜찬아요,별표 4개,4년 전
Eun-Young CHOI,주변 전경도 좋고 구경거리도 있고 쾌적하고 지루하지 않아요 좋아요~ 편안한 느낌,별표 4개,4년 전
카인,뷰 자체도 좋지만 주변에 선상 레스토링과 카페 등도 있어서 더욱 마음에 들었습니다^^,별표 5개,2년 전
황정미,카페나음식을 먹을수있는곳이생겨서 편하게이용할수있을거같아요 그런데 스벅은운영시간이너무짧은듯해요ㅜㅜ,별표 3개,2년 전
baek cheolhoon,망원시장들렀다가 돗자리하나 들고가서 먹고 딩굴거리기좋음,별표 5개,5년 전
kyoungil kim,"한강의 뷰가 멋지고, 한강공원에서 자전거타기 또는 전동 퀵보드로 운동도 가능하고, 돗자리만 있으면 음식과 담소로 즐길 수 있는 좋은 장소이다",별표 5개,4년 전
Enter StarNews,"가볼만한곳 사진찍기좋은곳 데이트코스 드라이브코스 힐링하기좋은곳 야경구경하기좋은곳 Places to visit, places to take pictures, dating courses, driving courses, places to heal, places to see the night view,",별표 5개,3년 전
양재호,라이딩 필수 코스인건 다들 알죠,별표 4개,2년 전
월드프러스,가을을 맞아 방문한 한강공원은 참 아름답습니다,별표 5개,4년 전
Anco Kang,"사람이 많지만, 빵이 있어 좋고 자리도 금방 나요",별표 5개,1년 전
황춘선,한강변에 산책로 자전거도로의 시민들의 휴식 공간이 자리하고 있습니다 한강물과 서울의 경치가 으뜸 입니다,별표 5개,4년 전
김진수,비둘기와 함께하는 특별한시간 음식에 꽃가루가 흩날리지만 반짝이는 강물과 풍경이 너무모 좋아요,별표 5개,4년 전
선자,망원 근처에 오실 있으면 식사 후 산책겸 가서 앉아 있다 오시는거 추천 아 물론 커플이나 썸이라면 더 좋겠쥬,별표 5개,5년 전
진무치,개인적으론 난지가 훨씬좋네요,별표 3개,6년 전
최창길,"성산대교 아래에 있는 시민공원으로 한강이 바로 옆이라 강바람이 선선히 불어오고, 공원에 있는 GS25 편의점은 오가는 사람들에 쉼터입니다",별표 4개,1년 전
Jaehong Zoo,주로 자전거가 통행 시에 고속 주행을 할 수 없는 방향으로 시설물/도로 등을 약간 손 보는 것이 어떨까 싶습니다,별표 3개,3년 전
EUGENE LEE,스벅에서 커피 한 잔 편의점에서 사발면 구스아일랜드에서 맥주 한잔 그 어떤 선택도 맘에 들어요,별표 5개,2년 전
조수강,성산대교 선유도 여의도 보는 경치 괜찮고 홍제천 난지공원 월드컵공원 연결되어 운동산책 실컷 할수있다 잔디밭이 줄어들고 뭔가 시설을 자꾸 설치해서 아쉽다,별표 4개,7년 전
신혜정,서울의 멋진 산책 장소,별표 5개,5년 전
배상길,주차장에 차 세워두고 잔잔한 노래 틀어놓고 멍때리다보면 한두시간은 후딱,별표 5개,5년 전
원유창,텐트치고 누워있으면 정말 좋다,별표 4개,6년 전
TH Kim,망원동에서 접근이 쉽고 주변에 돗자리 렌탈부터 다양한 편의시설이 있고,별표 5개,5년 전
다락방 이야기1026,가을을 한가하게 맞이하기 좋다 편의점이나 화장실 같은 편의시설이 잘 되어있다,별표 4개,3년 전
김재준,"편의점에서 라면도 먹고 바로 앞에 놀이터, 텐트 칠 수 도 있어서 아이들도 놀기 좋고 어른들도 놀기 좋고",별표 5개,2년 전
박상수,해군 퇴역함선 공원 추가되어 볼거리가 늘어 좋네요,별표 4개,1년 전
뮤.,요즘 선선할 때 나들이나오기좋은곳이에요 사람들많아요,별표 5개,4년 전
김유진,요즘 비가 끊임없이 내리고 있어서 한강 물이 많이 차있었고 흙탕물에 쓰레기 더미까지 떠밀려와서 안타까웠습니다ㅠㅠ 비가 와서 매점 2층에 있는 카페를 갔는데 전망도 좋고 무지개 크레이프도 맛있었어요😁,별표 4개,5년 전
BECHA J,"여의도,반포보다 상대적으로 사람도 적고 근방에 망원시장이 있어서 오며가며 먹거리들을 살 수있고 화장실,편의점이 근방에 있어서 아쥬 좋다",별표 5개,6년 전
rossi valentino,망원시장에서 식사 및 쇼핑을 하고 한강을 배걍삼아 걸으니 좋네요 사람도 적당하고 좋습니다만 약간의 냄새도,별표 4개,5년 전
김HS,"주차장 문제 심각수준 이상 주말에 차량 가지고 가는 순간, 그냥 길바닥에 돈뿌려야합니다",별표 1개,2년 전
june non,"편의점도 가깝고 입구에 커피숍,화장실 있어서 이용하기 편해요",별표 5개,7년 전
김미숙,날씨는 추웠으나 상쾌함을 느꼈어요 시원하니,별표 5개,1년 전
루키,친구들과 잔디밭에서 치맥하기 좋음,별표 5개,3년 전
Rin Jay,한강공원은 언제나 좋습니다 오늘은 비가와서 오래 있지 못하고 철수했지만 멍멍이는 비오는 넓은 풀밭이 좋은가봅니다,별표 5개,5년 전
Hyunil Cho,뷰가 쟇아요 특히 한강 조망의 스타벅스가 있어 너무 좋아요 화장실 깨끗해요,별표 5개,1년 전
김은희,잔디밭 그늘도 많고 망원동과 연결되는 곳에 돗자리 등 피크닉 용품 대여도 되니 너무좋다,별표 5개,3년 전
유무희,날씨도 따뜻하고 아이들과 뛰놀기 아주 좋아요 커플들이 많이 왔네요,별표 5개,2년 전
Sla Bla,그쪽방향 편의점도 2군데 모두 정리하심 참고하세요,별표 4개,6년 전
나스닥코스닥,조용해서 좋았는데 사람이 너무 많아짐,별표 2개,5년 전
한금희,넓은 잔디밭과 한강이 어우러져 있는 피크닉 장소 특히 저녁 석양이 아름다운 곳 입니다,별표 5개,2년 전
이상수,근처 매점 사장님이 너무 친절하셔서 기분좋게 산책하다 갑니다,별표 5개,3년 전
EunSoo Lee,반포에 비해서는 협소하지만 뭔가 많이 생기는 추세 주말에 가면 텐트 치고 노는 사람들 많음 화장실 깨끗하고 편의점 카페는 물론 수영장이랑 테니스장도 있음,별표 4개,6년 전
Hyun-jae Park,해 지는 낙조가 아름 다운 곳입니다,별표 5개,3년 전
TV 카레부부 (유리주의),산책하거나 데이트하기 좋습니다♡,별표 4개,5년 전
박찬,겨울에는춥고 여름에는 시끄럽지만 좋아요,별표 5개,4년 전
jake JOE,최근엔 맨몸으로 와도 캠핑 장비며 음식등 캠핑족처럼 대여해서 즐길수 있음,별표 4개,4년 전
방광수,진입하기 윕고 편리함 공사관계로 소음이심하고 미사용시설에대한 가림막설치가 필요할듯,별표 4개,6년 전
ᄏ조용히대기중,물위에서 먹는 한강라면 좋고 2층 스타벅스도 있어서 자주 갑니다,별표 5개,2년 전
곰잡이,운치좋구 시원하고 라면맛있구,별표 5개,3년 전
뭐라누,사람들이 많기는 한데 잔디 아래쪽으로 낚시하는 분들이 있는 곳이 사람도 없고 조용해서 사색하기 좋아요 ㅎㅎ,별표 4개,5년 전
똘똘똘,"날씨도 좋고, 경치도 좋고",별표 5개,5년 전
강성구,그런데다 망원동 공영 주차장 공사때문인지 전부 이 출입구로만 몰려서 주말에는 엄청 위험한 곳임 망원한강공원가는 출입구가 현재는 하나인데 그마저도 너무 협소(사람 둘이 서서 간신히 지나감)해서 엄청 불편함 그 좁은 길을 들어가고 나가고 다해야해서 그길 지나갈 때 어깨뽕 최소 5번은 당해야함,별표 1개,6년 전
안병화,"성산대교 망원공원선착장에서보는, 당산철교, 여의도야경~👍 보름달🌕도 엄청밝고 날이좋아선명해요 🌚",별표 5개,6년 전
Sangyong Joo,비온뒤 시원한 한강바람 좋았습니다,별표 5개,4년 전
sowon jee,새벽 공기 마시며 운동도하고 편의점에서 즉석 라면에 사랑하는 사람과 일출을 보니 기분 좋은 추억을 남겼네요,별표 5개,4년 전
양상철,오리배도있고 저녁에 산책하기도좋음,별표 4개,2년 전
Anon,이른시간이라 사람이 별로 없네요 간단히 두유한잔 마시고 잘쉬어갑니다 화장실 잘 정돈되 있네요,별표 3개,2년 전
머스크,가족 바람쐬기엔 최고의 장소인듯 아이들과 포켓몬고 하러 가끔 가는데 좋네요 주차공간도 넉넉하고,별표 5개,6년 전
Sungchul Kim,강바람이 시원하고 돗자리나 그늘막치고 편의점라면 먹으면 좋아요,별표 5개,2년 전
Paul Jin,계절의 변화에 묵묵히 순응하는 대자연의 생명력과 사람들이 만들어 둔 공유시설물들의 조화로운 교감이 음악처럼 펼쳐 있는 아름다운 곳,별표 5개,7년 전
Kyung Ah Kim,편의시설 잘 되어있고 시원히 앉아 힐링 할 수 있는 장소인듯요,별표 4개,수정일: 3년 전
찬스,단 역과 거리가 있고 접근성은 보통이요,별표 4개,7년 전
오렌지우비,"산책, 피크닉, 운동 그 모든 것을 해볼 수 있는 공원입니다",별표 5개,1년 전
조영민,멋지고 정돈 잘된 조경,별표 5개,6년 전
유창호,망원시장에서 먹을거 사서 도보로 15분정도 걸으면 도착할수있으며 여유롭지만 활기찬 서울의 한강을 볼수있습니다,별표 4개,5년 전
Deokyoung Kim,"대중교통 접근성은 뚝섬역 공원 보다 많이 떨어지지만, 핫플레이스가 많아 시간내서 다녀와볼만 합니다",별표 4개,3년 전
리오화이팅,사람 너무 많다 주차비도 내는데 왜케 오는지 만차다 만차 ;;너무많고 운동하기도길이 너무안좋다,별표 3개,4년 전
윤장운,행주산성에서 여기까지 자전거도로가 잘 되어 있어서 자전거로 운동나오기 좋네요,별표 4개,5년 전
Jinho Park,여의도보다는 사람도 적고 마을버스가 가까이 있어 접근성도 나쁘지 않아요 저녁노을 최고,별표 5개,5년 전
이문하,자주가요 12시 이후 주차료 무료라 좋아요~ ㅡㅡ 피크닉 가기 좋아요~,별표 5개,수정일: 2년 전
J J,다리 밑 편의점이 리뉴얼 되면서 더 좋아졌어요 망원한강공원은 비가 쏟아질 때가 매력너무침 한강라면 다들 아시죠,별표 4개,6년 전
이은주,바람 안분다면 걷기가 좋아요~ 운동하기좋은 가을엔 야외활동 적합~,별표 4개,6년 전
dotcity,하류쪽으로 가면 행주산성가기 마지막 서울쉼터 편의점이 있음 한강공원중에서 제일 편안한곳,별표 4개,4년 전
든든이아빠,가족들과 한강 경치 구경하기 좋습니다,별표 4개,6년 전
미니튜브,산책하는사람과 운동하는사람 커플들이 한데 어우러져 날씨좋은날 가면 너무좋습니다,별표 5개,2년 전
박수정,주차도 편하고 야경도 좋아요~^^,별표 5개,5년 전
한선재,좋았다요 날씨도 좋고 시원하고 ㅋ 특히 사게 텐트빌려서 노는것도 괜찮아요~,별표 5개,4년 전
Paul Wone,"경치도 좋고, 주차 가능합니다 코로나 시대에 바람 맞으며 시원하게 쉬기 좋은 곳 입니다",별표 5개,4년 전
NARU KANG,열대야에 야간에 바람쒜기 좋은 곳,별표 5개,2년 전
김희경,아직 크게 개발 시키지 않아서 인지 녹지가 남아 있어서 자연과 한강 즐기기에 좋아요,별표 4개,4년 전
Ki Cheol Kim,코로나가 점차 정점을 지나가는 지금 / 좋은 날씨에 잔디밭에서 아름다운 일몰과 함께 좋은 시간 보내세요,별표 5개,3년 전
박지욱,주차장도 잘 되있고 편의점도 가깝고 주변 경관도 좋고 산책하기도 딱이네요,별표 5개,3년 전
오현일,비둘기 빼고는 다 좋아요~ 망원시장도 근처에 있어서 먹을 거 사서 가도 괜찮네요,별표 4개,3년 전
부랑단,그래도 자전거 타면서 한강 보는 게 좋았다,별표 4개,6년 전
김수진,밤에 야경보며 라면이나 치킨 먹기도 좋고 산책로 걸으면서 구경하거나 운동하기도 좋다,별표 5개,5년 전
김태부,야경이 좋고 강바람이 시원,별표 5개,6년 전
sue,한강공원중 내가 제일제일 좋아하는곳 ♡♥,별표 5개,6년 전
TaeHee Yoon,저녁노을이 최고인 스타벅스 한강뷰와 석양의절묘한 분위기,별표 5개,1년 전
김충훈,제 입맛엔 만두가 약간 짭쪼름 했으나 각 개인의 입맛이 다르니 드셔보시고 판단하시는게 좋을듯 합니다 식당이 골목에 있다보니 주차하는게 불편하네요,별표 3개,5년 전
주경애,야간에 다니기에 도로 노면이 아주 좋았어요 야경도 즐길수 있었고 편의점도 있어서 목마름과 배고픔도 한꺼번에 해결가능 한 다시가고픈 장소 였습니다 ~^^,별표 5개,수정일: 5년 전
code no.826 ¿,"분위기도 좋고 선상대교의 뷰도 좋음 기분 전환, 산책 피크닉 등등 아주 좋은 시간을 보낼수 있음",별표 5개,4년 전
YH Lee,사람이 많고 성산대교 보수공사땜에 주차장이 많이 줄어들어 금방 만차되는점 참고하세요~,별표 5개,4년 전
말잡부,코로나19 어려운 시기에 모든 국민들이 각자 거리두기로 실천을 하며 최소한의 지키는 모습들로 화기애애 하게 잘들 지내고 무엇보다 야경도 멋있었네요,별표 5개,4년 전
Nochul Park,"망원시장이 가까워 구경 좀하고 먹거리 사다먹기도 좋구요 돗자리, 그늘막가지고 나가가 참 좋은곳입니다",별표 4개,6년 전
김지니,자전거 타고 한강으로 행주산성 고양시 이동하기도 좋아용 💚,별표 5개,1년 전
손영준,"망원시장이 가까이 있어 접근성, 한강과 전통시장의 변화된 모습을 볼 수 있습니다",별표 5개,2년 전
안광훈 (eyelight),서울함 공원 특이하네요,별표 4개,4년 전
이광옥,강변북로에서 20미터정도 차량진입하는데 20분정도 걸린듯합니다 주차비 받으시려면 교통정리도 해줘야 하지 않을까요,별표 1개,6년 전
한민호,나무가 많아 그늘이 많은 한강공원,별표 5개,5년 전
광개토땁띠기,너무 어둡고 범죄에 취약하며 사고시 일반인이 대처할수 있는 안전장비가 곳곳에 배치되면 좋을듯 가로등이 한강변 주변에 있다면 운치도 있고 좋을듯,별표 3개,4년 전
나하나,주변에 음식점도 시장도 있어서 먹을거리 사와서 먹기좋다 시설이 조금 더 개선되면 좋을거같다,별표 4개,5년 전
유명준,미니스톱이 임대계약이끝났는지 없어져서 불편했는데 gs25가 들어와서 다행이네요~,별표 5개,수정일: 3년 전
소소한 하루의 일상,마음이울적할때나 즐거울때나 늘 반겨주는 장소 마음의고향입니다 그래서좋아요,별표 5개,5년 전
j.c Ryu,"망원한강공뭔, 남녀노소 누구나 방문하여 시원한 강바람, 야경과 풍광을 즐기기 좋은 장소",별표 4개,2년 전
장한갱,"새벽에 자전거타고 돌았는데 한적하고, 운치있어서 좋았습니다",별표 4개,6년 전
이종대,"공짜로 강변의 녹지를 앞마당 처럼 사용하며, 맛난 식사를 저렴한 편의점 가격으로 이용 ^^ 더 좋은곳이 없을듯",별표 4개,6년 전
_ Seseon,자전거타면 처음에만 시원하지 끝은 더움 얇은 옷 ㄱㄱ 바람막이 좋음,별표 5개,3년 전
냥딩동,주차하기도 수월했구요~ 편의점은 2군데 있어요 사람많지않은 정돈된 한강공원이에요,별표 5개,5년 전
오관택,자전거 타기 정말 좋은 날씨였음,별표 5개,3년 전
쀼튜브,한강 보며 산책하기 좋은 곳,별표 5개,4년 전
차승재,자전거타기에 길도 잘 깔려있고 좋았음 서울 중앙에 위치해 접근성 또한 뛰어남,별표 5개,5년 전
Jungnam Kim,근처 놀이터에서 아이가 놀기 토요일 오후 5시에 여러 무료 공연이 있다,별표 4개,6년 전
Jenny Lee,습지공원 따라서 경관이 너무 예뻐요 날씨 좋고 라이딩하기 딱 좋네요,별표 5개,4년 전
Robin Kim,"날씨가 좋으면 다 좋은듯 ㅎㅎ 여기는 서울함공원도 있고 편의점도 있고, 돗자리 깔고 놀곳도 있거서 좋아요~",별표 5개,5년 전
이성민,걸으면서 산책하고 강근처에서 라면 먹고 좋은 추억을 만들수있는장소이다 추천쓰~,별표 5개,6년 전
꽁쥬mom,한가하고 새벽 밤바람 산챡 좋은것입니다 요즘 4단계라 사람이 없어서 좋아요,별표 5개,수정일: 4년 전
최유학,"자전거나 도보로 산책하기도 좋고, 휴식을 취하거나 한강 경치를 보기에도 좋은 곳",별표 5개,4년 전
석균황,다양한 공간이 있는곳이더라구요 레져도 할수있고 함상공원도 있구요 잔듸밭에 돗자리깔고 쉴수도 있고요 ㅎㅎ,별표 5개,5년 전
bold idea '-',친구랑 야경보고 싶어서 산책할 겸 다녀왔는데 너무 행복했오요ㅠㅠ코로나때문에 직장 도서관 운동만 틀에 박힌 듯 살다가 살짝 한강으로 이탈했더니 무슨 여행한 기분이네요 ㅎㅎ 코로나에 지칠 때 한강가서 야경보면서 기분전환이라도 하세요다들,별표 5개,3년 전
송숙희,공원전체 넓은잔디밭이였는데 지금은 군데군데 나무들이 심어있더군요 텐트족들 때문,별표 5개,6년 전
차기명,잔디도 좋고 놀이터도 좋고 화장실도 있고 편의점도 있어 좋은데~ 이노무 미세먼지땜시 않좋네~😣,별표 3개,7년 전
이미경,한강을 바라보며 노을도 보는 날엔 낭만의 추억에 퐁당합니다 화장실 항상 깨끗하게 잘유지하는것같아 사용함에 좋습니다,별표 5개,1년 전
김신아,텐트를 칠 수 있어요 노을이 아름답고 선탠을 즐기기도 좋아요,별표 5개,4년 전
HEON,긴 말 할 필요가 없는 한강 공원,별표 4개,5년 전
Jade M,"매우쾌적하고 한강뷰의 야경이 좋음, 화장실 가까움, 단 주말 주차시설 부족하고 인근 공연장에서 시끄러운 경우가 많음",별표 4개,7년 전
이봉우,난지 공원에 초록잔디위에 돗자리 그늘천막속에서 한강에 배모습을 볼수있고요 저녁어둠어둠지며 강가에 가까이 가며 우리나라 3곳에서만 볼수있는 민물참게와 여러가지 벌레소리를 들으며 아주 아주 조용히 한강에 빠져 들수가 있는 곳입니다,별표 4개,6년 전
다시마웬오뎅,좁은곳에 비해 사람이 너무 많다,별표 3개,수정일: 2년 전
jaon로키,"스타벅스가 전망은 좋은데,사람이 너무 많음",별표 4개,1년 전
안준희,은평구 출발 망원한강공원 에서 양평까지 갈 사람 만나 음료수 먹엇고,별표 5개,3년 전
그린애플,건강하게 운동할수 있고 햇빛도 환하게 비치는 휴식하기 좋습니다,별표 4개,2년 전
이계향,냄새나고 쓰레기엄청많은데 이거야 어차피 치우면 되니까 할말은 많지만 더이상은 생략함,별표 3개,5년 전
y m (마이),한강 비릿한 냄새만 아니면 날씨 좋은 날에 피크닉하거나 자전거 타고 놀면 좋아요,별표 5개,5년 전
oo o,"나는 시끄러운 곳을 굉장히 싫어하지만 그것은 내 문제이고, 놀러온 사람들의 면면에는 웃음꽃이 활짝이다",별표 3개,6년 전
yuri yomi (catmom),한적하고 리버뷰를 보면서 식사나 카페를 이용할수있어서 좋다,별표 5개,2년 전
