작성자,내용,별점,작성일
annie jang,"공연보러 우리금융아트홀 갔는데 주차장도 넓으니 걱정없고, 공원도 넓어서 가족끼리 산책하기 좋네요",별표 5개,6년 전
송영호,안전하고 쾌적한 공원이며 관리가 잘 되는 곳입니다 곳곳에 좋은경관이 많고 운동이나 산책하기에 정말 좋아요,별표 5개,5년 전
이동수 (starbros),삼국시대 유적지를 포함해 상당히 넓은 공원으로 남녀노소 다양한 목적에 맞게 도심에서 꼭 필요한 휴식처를 제공하는 공원이다,별표 4개,8년 전
Chang-Sik Kim (Do-Yeon),"이런 공원이 가까이 있다는게 참 좋습니다 산책, 운동, 공연, 외식 등등 우리가 원하는 몯",별표 5개,5년 전
Hyongmin Lee,사진 찍기도 좋고 놀러가기도 좋다 공원 내의 음식점들이 조금 비싼 흠이 있다 관리가 상당히 잘 되어 있다,별표 5개,9년 전
서상태,"승용차 이용시 주차장 유 몽촌토성은 올림픽 공원과 같은 곳에 있다 위치-서울시 송파구 성내동 교통-지하철 2호선 잠실역에서 8호선으로 환승,몽촌토성 역에서하차 버스 공원 앞 승하차",별표 5개,3년 전
Lee J.H.,뉴욕의 센트럴파크 부럽지 않은 곳이라고 말할 수 있다,별표 5개,5년 전
YEC,"서울을 대표하는 공원인 만큼 다양한 체육경기를 관람할 수 있고, 평화의 문 광장에는 중앙이라는 것을 알려주듯이 사람이 많다",별표 5개,7년 전
양재근,미술관등 산책하고 아이들과 혹은연인들과 함께하기 좋은 장소입니다 봄을 알리는 개나리 벚꽃 철죽이 피어나고 호수와 공원,별표 4개,6년 전
USAGI,나홀로 나무 근처에 토끼가 살고있다,별표 5개,수정일: 5년 전
우윤혁,한 공원 안에서도 여러가지 분위기와 풍경을 볼 수 있다 여기서는 대부분의 사람들이 행복한 표정을 하고 있다,별표 5개,5년 전
Lee이정민,구릉이 예쁘고 나무들이 우람해서 아주 좋았어요 날씨 좋으면 산책 소풍하기 딱 좋아요 처음으로 올림픽 공원 한바퀴 돌았어요,별표 5개,5년 전
한은주,관리 잘 되고 있음,별표 5개,5년 전
이영석,동네에있는 공원입니다가끔산책을하는곳 세계어느나라공원도올림픽공원만한곳이 없어요 춘하추동볼거리가 다양해서참좋아요,별표 5개,7년 전
이태근,서울 대표 공원이고 사계절 모두 아름다운 나무 꽃이 많은 곳이고 산책하기 좋은 곳이다,별표 5개,4년 전
Dongwon Lee,"공원과 체육시설 그리고 놀이시설까지 멀티플랙스 체육공원입니다 올림픽공원 인근 주민들은 너무 좋을듯해요 가족들 나들이, 연인과의 데이트등으로 최;고의 장소입니다",별표 5개,8년 전
son Mr.,주변 풍경도 좋고 산책하기 좋음 화장실은 그렇게 깨끗하진 않고 그냥 그럼,별표 5개,2년 전
권혜숙,나무들이 잘가꿔져있고 넓은 잔디밭이며 쉴 수 있는 벤치도 마련되어 있어 가족들이 함께 즐길 수 있습니다,별표 5개,6년 전
Chatee,석촌호수 갔다가 사람이 많아서 올림픽공원으로 왔는데 한적하고 좋았음,별표 5개,8년 전
류민희,"사진작가 분들, 반려견과 산책하는 분들, 연인 분들 다양하게 많습니다 넓고 탁 트여있어 산책하기 좋습니다",별표 5개,4년 전
yoon jae Wang,아이들 맘껏 자전거 태울 수 있는 광장도 있어서 좋다 도심에 이런 공원이 있어서 감사하다,별표 5개,수정일: 4년 전
쌔미세상say_me_world,다른세상 온것같아요 힐링그자체,별표 5개,4년 전
ohsung kwon,서울 강동권에 있는 공원 중에서는 최고가 아닌가 싶습니다,별표 4개,6년 전
Fil,"산책, 조깅, 라이딩, 피크닉 등 여러 활동을 할 수 있는 곳 공기도 좋고, 토끼가 뛰노는걸 이따금 볼 수 있다",별표 5개,8년 전
이,여유롭게 돌기 좋고 운동하기 좋음,별표 5개,7달 전
조규홍,"아침 산책코스 선거후 오후에,",별표 5개,수정일: 3년 전
HJ2022 SEO,관리도 잘되고 박물관,별표 4개,8년 전
박세한,깔끔하구 매우 넓고 앉을 곳도 의외로 많고 바닥에 쓰레기도 없고 올림픽공원에서 가수들이 공연도 하러 와서 좋아요 또 가는 곳마다 쾌적하죠,별표 4개,7년 전
조경사,인접주민들한테는 행운과도 같은 공간 대도시 서울한가운데 이러한공원이 았다는것만으로도복받은거져 ^^,별표 5개,7년 전
TREE50 LEE,좋네요 넓고 쾌적합니다 공연보러왔다가 찰칵 완충전기충전소를 찾기 어렵네요,별표 4개,3년 전
김현준,때때로 야외공연할 때 가림막 설치 후 산책 경로를 방해받을 수 있음 주말에 사람이 많아도 산책하기에 나쁘지 않음,별표 4개,7년 전
ok kwak,넓은 공간 아름다운 나무 최고의 공원 입니다,별표 5개,6년 전
Nick,잠실의 올림픽 공원이 이렇게 큰 곳인줄은 몰랐습니다 미세먼지는 그렇게 좋은 동네라고 생각하지는 않는데 ㅎㅎ 살기는 좋을 듯 합니다,별표 4개,5년 전
조송원,산책 하기도 좋고 공원이 넓고 몽촌토성이 있어서 우리나라의 최고의 공원이다,별표 5개,8년 전
시리,"나무 관리 상태도 좋고, 워킹 코스도 다양합니다 도심 속 휴식처로 딱 좋은 곳입니다",별표 5개,5년 전
박계성,철쭉꽃이 피기 시작했고 박태기꽃은 너무예쁘게 피었습니다 공기도좋고 하늘도 파랗고 신록이우거져 가족이함께 거닐기 딱좋은 곳입니다,별표 5개,6년 전
Hentschel Kim,오랜만의 저녁 산책,별표 5개,2년 전
Moogung Kim,"고등학생 땐 매년 단체 소개팅을 하기도 했고, 초등학생 때는 올림픽공원 내 실내 수영장에 멋모르고 뛰어 들어갔다가 익사할 뻔도 했다 녹지와 호수가 많아서 근처 학교에서 사생대회를 맨날 올림픽공원에서 한다 1988년 올림픽이 끝나고 난 뒤의 자리를 공원으로 개조한 곳",별표 5개,9년 전
최미혜,넓고 산책 중간중간에 쉴 수 있는 벤치도 많고 아이들이 뛰어놀 수 있는 공간도 많아요,별표 5개,4년 전
최경업,백제유산이 있는 곳 아이들과 역사 공부도 하고 넓은 자연을 즐길수 있습니다,별표 5개,4년 전
아수라,서울 도심에서 산책하기 가장 좋은 곳 중 하나 편의 시설이 잘되어 있고 다양한 걷기 좋은 길들이 있다,별표 4개,8년 전
WooSung Choi,오랜기간 개와 함께 항상 산책하는 곳,별표 5개,6년 전
녹색걷기,"서울 올림픽공원 도심속 가을단풍 구경 좋다 88잔디마당 오징어게임 월드스타 영희 인형 인기 대중교통: 5호선,9호선) 3번 혹은 엘리베이터 4번출구 8호선)몽촌토성역 1번출구 9호선)한성백제역 2번출구",별표 4개,3년 전
Joony Doe (Joon),목줄풀어 개산책시키는것만 어떻게 해줬음 좋겠네요 애기랑 산책겸 많이갑니다,별표 4개,4년 전
홍현선,흐린 날의 올림픽공원 풍경,별표 5개,6년 전
차정익,"주차, 대중교통 모두 편리함 공원 내 산책로 정비 잘 되어있음",별표 5개,3년 전
김철근,공원에서 빌리는 것은 비싸니 역근처 따릉이를 빌리면 좋다 내가 사랑하는 공원,별표 5개,5년 전
Salvia Cosmos,잘 관리되고 있는 공원,별표 4개,8년 전
sangki jeng,날씨가 좋으면 좋은대로 비가 오면 오는대로 누구나 찾는 그런 곳,별표 5개,4년 전
HC J,정말크다 멀지만 않으면 자주갈텐데,별표 4개,8년 전
이재호,"잘 가꾸어지고 관리되는 도심의 휴식공간으로 으뜸, 지하철 9호선 개통으로 더욱 편리하게 접근할수있어 좋아요",별표 4개,6년 전
정진경,구석구석 자연을 힐링 할 수 있어 좋습니다,별표 5개,3년 전
민여사,무료이고 넓고 토끼 많음,별표 5개,7년 전
엄태식,산책하러 오는데 참 좋습니다 새들이 우는 소리도 듣기에 참 좋습니다,별표 5개,2년 전
SeungHoon Lee,"미술관과 박물관, 역사적 스포츠 레저 시설, 녹지 등이 풍부한 공간이고 접근성과 주차시설도 수준급",별표 5개,6년 전
robinhood sinchon (신촌로빈훗),용산공원과 이어져 있어 가을 정취를 느끼며 산책하기에 코스가 좋아요 아이유 콘서트 보러 감,별표 4개,6년 전
Younghwan Kim,넓은 공원에 다양한 시설들이 있음 사오월 장미축제가 좋다 잘 만든 오래된 공원,별표 5개,9년 전
임연규,운동 산책에 최적화된 곳,별표 5개,6년 전
오세욱,5호선 올림픽공원역(후문 방면)이나 8호선 몽촌토성역의 1번 출구에서 나오면 평화의 문이 보여서 아주 좋아요,별표 5개,7년 전
REBUILDING HAM,유명한 공원이였지만 시설물 보수를 안해서 안전이 의심될 시설이 곳곳에 지뢰밭같다(보행자 통로포장이 파손되있는데 조명까지 어두워서 야간에 특히 위험),별표 3개,7년 전
SB Lee,나름 아기자기하게 꾸며 좋았습니다,별표 4개,8년 전
심철,주변에 주차장 정비만 잘 되어 있다면 최고,별표 5개,2년 전
김주하,그런데 안내표지가 조금 소홀 한 듯 지역민들의 휴식처겸 운동으로도 좋고,별표 5개,6년 전
남기호,포켓몬고 하기에 좋음 포켓스탑이랑 체육관이 많음 공원이 매우넓음 모기가 많음 입구에 카페 편의점 계절밥상있음,별표 5개,8년 전
RIRI H,가끔 행사 콘서트할때 각지에서 붐비는것빼면 너무좋은곳 내가 방이동에 사는이유 너무좋음,별표 5개,9년 전
Don Young Jang,가족분들과 여유롭게 함다녀오시길 강추합니다 조경도좋고 계절이 계절이라 가을단풍이 끝내줍니다,별표 5개,5년 전
Real BJ,산책하기 좋고 사진 찍기 좋습니다 여유를 즐길 수 있는 공원입니다,별표 5개,6년 전
김철수 (Jin),다양한 것을 하기 좋다,별표 5개,6년 전
PP,봄 가을 날씨 좋을 때면 아이들과 함께 참여할만한 행사들이 많이 열려고 자연 경관도 좋음,별표 4개,8년 전
정준혁,TV로 보다가 처음으로 가봤어요 직접 가보시는게 엄청 좋아요~ 재밌고 또 우리나라에서 또 올림픽했으면 좋겠어요ㅋㅋ,별표 5개,2년 전
kyujin kang (digiry),꾸준히 관리되고 있고 공원도 넓어서 좋네요 우리 집 근처에도 이런 공원이 있었으면 하네요,별표 5개,7년 전
한주영,"산책하기도 좋고, 교통, 전반적인 시설이 잘 정비되어 있음 C 잠실 지역의 큰 공원",별표 4개,6년 전
군써니,good 날씨좋은날 오세요,별표 5개,5년 전
윤혜옥 (Joan Yoon),시원하고 공기와 풍경이 좋습니다 더 아끼고 사랑합시다 화장실도 더 깨끗이,별표 5개,수정일: 3년 전
Jisung Choi,서울사람들만 따질때 힐링장소,별표 5개,6년 전
고글,올공은 언제 와도 좋지,별표 5개,5년 전
나무,사람 많을때는 들어가기가 빡빡하지만 좋은 전시와 이쁜 공원이 준비되어 있어요^^,별표 4개,8년 전
PANDA MUKSTAR,국내 최대 국립공원오로 도심지에서 최고의 휴식과 산책을 즐길수 있습니다,별표 5개,5년 전
박현신,서울에서제일큰공원입니다 저넉마다 산책하기좋아요,별표 5개,6년 전
전승훈,시설 관리는 깨끗히 잘 되어 있으나 사진 촬영 제외하면 발만 아프게 광활해서 굳이 찾아갈 이유는 없다고 생각합니다,별표 4개,7년 전
재훈,그 유명한 나무 곁에는 늘 그렇듯 사진을 찍으려는 사람들이 지천이다,별표 4개,5년 전
Mi Jung CHOI,노견과 함께 산책하기엔 좋지 않아요 도로변 차들도 많이 다니고,별표 4개,5년 전
Cindy Kim,아주 넓고 공원 멋져요 산책하기좋아요,별표 4개,2년 전
Younsok Choi,잘 관리되어 있고 경치도 좋구요 언제 들러도 좋습니다,별표 5개,8년 전
Baton,조깅코스도 있고 입구에 갖가지 음식점들이 크게 있어서 데이트코스등으로도 좋다,별표 5개,6년 전
이근숙,요즘 장미를 맘껏 즐길수 있는 시즌이라 산책의 즐거움이 배가됩니다,별표 5개,4년 전
jinny s.,꽃 세상 너무 예쁘다,별표 5개,6년 전
ChangMin (고추장맛다시),주말에 사람이 많고 평일에 출퇴근 시간을 피해서 이동하는게 좋음 나들이 나오기 좋은 장소,별표 5개,7년 전
updown sky (멋쟁이),서울에서 자연적인 모습과함께 문화예술 공간을 접하기에 좋은 장소이다,별표 5개,7년 전
조윤주,넓고넓은 잔디광장 아름드리 나무숲 청설모와함께 놀고 즐길 수 있는곳,별표 5개,4년 전
explay,올림픽공원은 자연적인 공간에 운동 문화시설이 자리잡혀있어 휴식을 즐기는 곳으로 적절하다,별표 5개,7년 전
하정,86년 아시안게임과 88올림픽을 위해 지은 경기장과 공원으로 전국에서 기증받은 수천그루의 나무와 6개의 경기장이 어울어진 43만평 규모의 공원이네요,별표 4개,4년 전
Lee Seung-Uk,아이들과 뛰놀기 및 휴식에 좋음,별표 4개,5년 전
김상훈,전체적으로 산책로가 넓고 탁트인 느낌을 받을수있으며 한바퀴를 다돌기엔 좀 힘이들수도있다,별표 4개,6년 전
sc s,넓고 조성도 잘 되어 있으며 잘 관리하고 있어 많은 시람들이 산책할수 있어 좋음,별표 5개,6년 전
김상호,한공간에 볼거리가 아기자기 있는곳입니다 그중 나홀로나무는 뮤비나 영화서 마니 나올만큼 괜찮아요,별표 4개,9년 전
이서희,그냥 운동코스로 매일갑니다~아주좋아요,별표 5개,2년 전
나용수,"계절별 나름 운치가 있어 좋음, 피크닉장,공연장,조각공원,몽촌토성,등 다양한 볼거리도 많음",별표 5개,8년 전
daewoo kim,사계절 모든 풍경을 볼 수 있는 공원입니다 운동하기에도 좋아요,별표 5개,8년 전
임금구,넓은 잔디와 주차 시설이 있어 산책하기 좋아요,별표 5개,3년 전
119사진병원손스튜디오,여러번 사진찍으러갔었는데 생각해보니 전부 야외에서만 있었네요 ^^ 다음엔 실내행사도 가볼게요^^,별표 5개,7년 전
Sue jin kim,장미정원도 산책하기 좋고 소마미술관도 좋은 전시 종종 합니다,별표 5개,7년 전
로오이,아무리 돈빼먹는것도 좋지만 시민들을 위해서라도 공사질은 그만 좀 하자 제발 이제 공원안에 건물 좀 그만 짓자,별표 5개,4년 전
김서영,넓은 자연경관과 우거진 수풀속에 뛰어난 아름다움으로 휴식공간이 여유로웠습니다,별표 5개,4년 전
minsun Kim,엄청 넓어요 산책하기좋고 소풍가기 좋은 듯 싶네요,별표 5개,4년 전
정혜연,넓고 특히 몽촌토성 주변이 산책하기 좋다,별표 4개,1년 전
Ryu hh,운동이나 산책하기 좋은공원 봄에 새싹이 나올때 정말 멋진곳 가을에 단풍이 들때는 들러봐야하는 필수코스,별표 5개,9년 전
권태욱,"아름다운 공원입니다 , 휴식과 미술 모단골 느낄 수 있는 좋은 공원입니다",별표 5개,5년 전
Hoon Kang,오림픽공원 평화에문 참조,별표 5개,6년 전
Rakbeom Choi,단풍이 절정이라 보기 좋습니다 조금 낮에 가면 좋을 것 같습니다,별표 4개,2년 전
허진 (찌니찐찐),이 가을에 가기 좋은 공원~ 날씨좋을때 최고의 선택~,별표 5개,3년 전
Chloe Lee,산책로가 잘 정비되어있고 넓고 쾌적하다,별표 5개,1년 전
김재성,가을 오는 문턱의 올팍 좋네요 핑크뮬리도 있고 언덕도 있구,별표 5개,3년 전
아아아,넓고 걸으면서 혹은 자전거타면서 산책하기 너무 좋네요~,별표 4개,4년 전
JIYOUNG PARK,주말에 콘서트 일정만 겹치지 않는다면 가족끼리 산책하기 너무 좋아요,별표 5개,6년 전
ho kim,잠실 좋은 위치에 자리하고 있고 각종 페스티발 등 경기를 볼 수 있어 좋음,별표 4개,7년 전
Jay Kang,가을을 만끽할 수 있는 공원이 있어 행복합니다,별표 5개,2년 전
김태환,최고의 도심속 공원,별표 5개,4년 전
lakey Jun,서울에 큰 공원이 있고 운동하기 좋음 근처에 먹을것도 제법 있음 무료,별표 5개,5년 전
이종석,걷기운동에 최적화된 공원,별표 4개,6년 전
피루,사계절 내내 관리가 너무 잘되서 좋다 잠실에서 가장 멋진 공원,별표 5개,수정일: 5년 전
신춘희,추웠던 겨울날씨가 잠간 영상으로 올라가서 구석구석 산책을하며 봄맞이 준비로,별표 5개,수정일: 3년 전
jh kim,"넓고 좋아요,벚꽃과 잔디가 많아서 소풍가기 딱임",별표 5개,4년 전
inae Son,평화롭고 아름다운 공원이다,별표 5개,6년 전
정수철,다양한 시설과 이벤트가 많이 있다 서울에서 가장 큰 공원,별표 5개,9년 전
빛초롱,너무 예쁘서 매일 봐도 질리지 않는 나의 인생 장소~ 여기 안 가보면 진짜 후회합니다,별표 5개,6년 전
육아대디하코치,서울에서는 가장큰 공원이고 사시사철 다른 매력을 가진 곳입니다,별표 5개,9년 전
Johnnie,서울 시내에 이렇게 넓고 푸르른 공원이 있다는 것은 축복,별표 5개,5년 전
Sumin Cheon,내가 제일 사랑하는 공원,별표 5개,5년 전
Seokho Yi,우리나라에서 가장 멋진 공원이 아닐까 싶네요,별표 5개,8년 전
헨리조,최고의공원최적의운동시설 최고의놀이터 모든것을갖춘공원입니다~^^,별표 5개,7년 전
한처음,넓은 공원 편안하게 들려 걸을 수 있는 좋은 곳입니다,별표 4개,6년 전
김지현,넓고 깨끗해서 산책하기 너무 좋은데다 역사의 현장,별표 5개,4년 전
나눔함께,공사 중이라 미관상 보기 좋지 않았다 길 설명이 잘 안돼있어 길을 잃었다,별표 2개,7년 전
GT Bae,요즘 미세먼지도 잠잠하고 산책하기 딱 좋습니다 여름 돼서 너무 더워지기 전 지금이 적기인것 같아요,별표 4개,8년 전
조미경,늘갈때면 참 좋다하는 생각이 들어서 좋아요,별표 5개,6년 전
kate k,기차타는 건 전 날 온라인에서 예매해야한다고 함 피크닉으로 좋은 장소임,별표 4개,3년 전
이이효의,판타스틱 우리나라에 이런공원이 서울도심에 있다니요 대박입니다,별표 5개,5년 전
김성수,코로나19로 답답한 마음이었는데 넓고 쾌적하여 좋았어요 아쉽다면 볼게 많지 않다는 아쉬움이 있습니다,별표 4개,4년 전
코지,어린아이들 데려오기 좋은 곳 넓고 볼 것도 많고 놀기도 딱임,별표 5개,3년 전
임연화,"가족나들이하기에좋고 운동, 산책코스로도 좋고 데이트하기에도 좋은곳^^",별표 5개,7년 전
킁킁,나홀로나무 앞이 공사중이다 언덕 꼭대기에 올라서 하늘을 배경으로 사진찍으면 꽤나 높은곳에 오른듯한 모습처럼 보인다,별표 4개,7년 전
Peter Kim,서울의 허파같은 느낌이랄까요 너구리도 보고좋았습니다 너구리야 잘살렴 ㅎㅎ,별표 5개,6년 전
Jayo Cha,도심 속 공원 중 최고일 겁니다,별표 5개,7년 전
임용택,교통좋음 가을분위기에 맞춰 코스모스와 핑크뮬리가 한창일때 제데로 구경,별표 5개,3년 전
이호성,봄이 오고 있는 요즈음 올림픽 공원은 산책하기에 정말 좋아요,별표 5개,4년 전
김경숙,강아지와 산책하기에 아주 좋은 곳이지요,별표 5개,6년 전
단골집,산책하기 좋고 아이들과 놀라가기 너무 좋은곳입니다,별표 5개,6년 전
박선우,나무도 예쁘고 정말 없는게 없는 공원,별표 5개,6년 전
윤망(윤망),사진 찍을 거리가 많아요,별표 4개,6년 전
Taros Ha,서울 시내에 이런 곳이 있다는 것은 인근 주민들에게는 축복~,별표 4개,8년 전
Hyun-Chul KIM,사람들만 좀 덜 붐비면 좋겠어요,별표 5개,9년 전
신민철,공원이 넓고 쾌적하며 관광하기 좋아요,별표 4개,5년 전
Sh Ko,가족과 나들이하기 좋은 장소,별표 4개,8년 전
변경자,지금 단풍이 너무 예쁘고 곳곳이 다 사진 찍기 너무좋아요,별표 5개,4년 전
전기배,도심에서 조용히 산책 할수 있는 아름다운 송파의 공원,별표 5개,7년 전
SEHOON SUN,입장료 무료 넓고 깨끗하고 자유롭고 아름답다,별표 5개,2년 전
동식조,"도심내 보기 드문 큰 녹지공간과 산책, 운동하기 좋은 곳",별표 4개,4년 전
말않듣는깨스키는국밥행,그냥 일반적인 큰 공원의 가치는 없는거 같네요,별표 3개,8년 전
박진희,산책로가 잘 조성되어 있고 자전거를 빌릴수도 있습니다,별표 3개,6년 전
젼이스져니,굉장히 넓은 곳이라 운동화 등 편한 복장 필수에요,별표 5개,6년 전
조은산,아름다운 단풍과 따뜻한 햇살이 참 좋았어요~^^,별표 5개,4년 전
박상신 (Phil SangSin Park),푸르른 대지 위에 매트 펴고 그늘에 누워 하늘을 보면 좋다,별표 5개,수정일: 3년 전
기도혀,이번에는 몽촌토성 산책길을 돌았는데 너무 좋았습니다,별표 5개,5년 전
박진수,화장실도 군데군데 있고 자판기도 군데군데 있고 가까우면은 자주가고 싶은곳,별표 5개,3년 전
이해빈 (TheSkeed),산책하기도 좋고 집 근처라서 가볍게 놀러가기 좋아요,별표 5개,9년 전
Joseph Han,도심의 여유로운 공원 너무 좋아요 너무너무 넓어요,별표 4개,5년 전
Bryan Seok,가족 동반하여 갈만한 멋진곳이에요,별표 5개,3년 전
Jy Kukuku,키즈카페가 사라져서 별 하나 빼고,별표 4개,6년 전
이기준,산책도 좋고 체육관도 좋고 근처 식당도 많아 좋아요,별표 5개,8년 전
고란초,1988년 서울올림픽때 만든 공원으로 여러곳의 경기장도 있다,별표 5개,7년 전
구모정,가족들과 함께 나들이하기에 좋은 장소,별표 5개,4년 전
김종렬,자녀와 산책하기 좋은곳,별표 5개,4년 전
Aejung Kim,산책하기 좋고 미술관 공연장 박물관 등을 볼 수 있다,별표 5개,7년 전
Luis Lee,서울 시내에 이런 공원이 있다는 것 자체가 좋아요,별표 5개,9년 전
TAESOO JEONG,산책로 그늘은 그리 많지 않습니다,별표 5개,8년 전
여김미숙,산책하기가 좋고 문화,별표 5개,7년 전
레이크루이스,넓고 좋아요 사람이 많아요 주말엔 피하는게 좋아요,별표 4개,4년 전
Tj K,"단풍과 낙엽이 어우러진 곳, 낭만과 감성이 함께합니다^^",별표 4개,3년 전
김문숙,초록 초록 그늘의 벤치는 시원하고 담소나누기 좋아요~,별표 4개,3년 전
feel축구,"올림픽공원 운동을 할 수 있어 좋고, 한 번 가고 싶네요",별표 5개,6년 전
신영재,산책하기에 매우 좋은 곳이에요,별표 5개,8년 전
TH Seong,학생들 단체로 오는거 많음 경치좋음,별표 5개,9년 전
최우석,넓긴 하지만 산책하기 좋고 공연이 많아서 좋음,별표 5개,8년 전
JK Ryu,산책하기 좋으나 주말엔 사람이 많음,별표 4개,7년 전
이수진,가장 사랑하는 나의 공원 항상 마음에 위안을 주는 곳이다,별표 5개,6년 전
서동주,백제시대 토성인 몽촌토성주변을 1988년 서울올림픽을 기념하기위한 공원으로 발굴 조성한 공원,별표 5개,8년 전
블루몽키,산책하고 앉아서 쉴수 있는 벤치도 있구 좋아요,별표 4개,5년 전
Just Today,너무좋아 ㅋㅋ 가끔 답답할때 걷다가 벤치에서 좀쉬던,별표 5개,5년 전
윤승식,도심에서 가까운 곳에 여유를 즐길 수 있어서 좋습니다,별표 4개,수정일: 9년 전
GH Ryu,롯대타워 보이고 깨끗해서 좋아요,별표 3개,1년 전
꽃여울,올림픽공원과 몽촌토성 산책길 단풍이 예뻐요,별표 5개,2년 전
Test Dna,넓고 운동하기도 좋고 데이트 코스로도 추천드립니다,별표 4개,9년 전
Jsang Byun,산책하기 너무 좋고 아름다운 곳,별표 5개,2년 전
박도순,즐길거리도 있는 산책하기 좋은곳,별표 4개,5년 전
Kwon Jung Hyun,쾌적하고 따뜻한 봄날에 산책하기 좋네요,별표 4개,6년 전
김창희,멋진 역사와 문화 경관까지 함께하는 산책의 명소,별표 5개,5년 전
Hye Jung,올림픽공원역 말고 몽촌토성역으로 가시길,별표 5개,7년 전
정은수,"너무 넓은거에 비해 음식점도 별로 없고,롯데리아안에도 사람이 너무 많아 힘들었습니다",별표 3개,6년 전
김길하,편의점이없어서 먹을걸 사서 들어가는게 좋아요,별표 5개,6년 전
Jisu Kim,토께들도 귀엽고 그늘에서 슈ㅣ면 좋다,별표 4개,7년 전
June Ahn Park,경치구경 하기 좋다능^^,별표 5개,4년 전
Lee Suhyeon,넓고 좋음 벚꽃피는 계절에 오면 몽촌토성쪽 좋음,별표 4개,5년 전
김종민,"날씨좋은 ""평일""에 여자친구랑 산책하기 좋은곳",별표 5개,5년 전
지금이현재,산책을 올림픽공원에서 하는것 만한 행복이 또 있을까,별표 5개,6년 전
Ji-heui Lim (Jean),연날리기 좋은 피크닉광장이 있는 것만으로도 5점,별표 5개,8년 전
James Lee,도심속에 오래된 공원으로 풍경이 아주 좋네요,별표 5개,7년 전
서원상,올림픽공원은 우리나라 월드컵 시작 했을때도 있었습니다,별표 5개,7년 전
JY Lee,"공기좋고,잘 꾸며져있고~ 걷기에 좋습니다",별표 4개,3년 전
꿈이현실ᅵ,주말에 가족과 함께 산책하고 운동하고 소풍 삼아 멋져요,별표 5개,7년 전
heesook chung,사계절 너무 아름다운 공원입니다,별표 5개,6년 전
lIIlIIlIIlIIl,"넓어서 자전거 타기도 좋고, 걷는 거",별표 5개,8년 전
꿈복맘,덥지만 산책하기 딱좋은곳,별표 5개,6년 전
이지현 (요조),넖은 공원 다양한 둘레길 좋아요,별표 5개,4년 전
kyungyong jung (충전지),개인으로 또 단체로 놀러가도 괜찮고 편안한 곳이다,별표 5개,9년 전
winner IM,산책과 운동을 할수있도록 잘 조성되어있다,별표 4개,7년 전
김영운,조용하고 아늑한 풍경이 좋습니다,별표 5개,2년 전
민창기,한데 그늘막이 너무없고 쉴곳이 없어 조금 불편했어요,별표 4개,4년 전
조조병익,집 근처라 운동하기너무좋아요^♡^,별표 5개,4년 전
조순호,매일매일 가는곳 볼거리가 많아서 운동할겸,별표 5개,2년 전
Sc Ryu,서울의 대표적인 공원 중 하나,별표 5개,9년 전
BS Lim,가족 나들이 및 연인 피크닉 장소로 좋습니다,별표 5개,5년 전
김상화,피크닉 구역 날씨 좋으면 소풍가기 딱 좋아요,별표 5개,1년 전
김시훈,도심속 아름다운 자연공간이 일품인 장소,별표 5개,9년 전
김정훈,몽촌토성이라는 역사적 유물과 아름다운 공원의 만남,별표 5개,4년 전
오환술,30년지난 공원은 나무숲으로 힐링하기 최고,별표 5개,5년 전
raven _,넓고 산책하기 좋은 곳,별표 5개,2년 전
초간단,"2020년, 올림픽공원 이야기",별표 5개,5년 전
정호경,올림픽공원 아름다운 가을단풍 이 한창입니다,별표 5개,6년 전
Sanghyun Cheon,식물원의 기능을 좀 더하면 좋을듯,별표 4개,9년 전
강퓌디,날씨좋은날 산책하기에 아주 좋음,별표 4개,8년 전
박남구,잘아시죠 올립픽공원은 도심속에 휴식공간,별표 5개,5년 전
전철영 Charlie,연인끼리 산책하면서 사진 찍기 좋아요,별표 5개,6년 전
Seonil Kim,정말 넓어서 산책하기에 최고의 장소,별표 5개,6년 전
TERRY,핑크뮬리가 만개해서 연인들이 모여 사진찍기 좋은곳,별표 5개,5년 전
Alchemist Choi,잠실을 들른 관광객들이 한번쯤 와보면 좋은곳,별표 5개,7년 전
양선호,넓고 좋긴한데 너무 광활해서인지 편의시설이 좀 부족한 듯 싶어요,별표 4개,14년 전
권용욱,시민들이 도심속에서 자연을 느낄수있어좋다,별표 4개,8년 전
. “‪HappyGrand‬” 최,"넓고, 산책로 다양하고, 감성을 깨우는 조형물과 예술작품 등",별표 5개,8년 전
soo J,산책하기에 항상 좋은 곳입니다,별표 5개,4년 전
Sunbae Park,워낙 유명하죠 강아지 산책시키기 좋아요,별표 5개,4년 전
쑨도리친구,넓고 사람도 많고 차도 많고 토끼도 뛰어 나니고,별표 5개,4년 전
쮸둥이,바람시원한날 걷기너무좋고 사진도잘나오구,별표 5개,5년 전
김창근,이렇게 넓고 쾌적한 공원이 또 있을까요,별표 5개,5년 전
배인환,"가을을 즐기며 운동, 산책하기 좋아요",별표 5개,5년 전
박영운,아름다운 공원과 시원한바람 맑은 공기,별표 5개,6년 전
김소현,운동하기도 좋고 간단히 피크닉하기 좋아요,별표 5개,6년 전
JAMES PARK,가족과 연인들이 산책하기 좋은 장소,별표 4개,7년 전
JAESEOL YOON,서울에도 이런 공원있어서 좋아요,별표 4개,7년 전
Sunyeong Yang,도심속의 자연을 느낄수 있어 좋다,별표 5개,5년 전
