작성자,내용,별점,작성일
김태순,가족끼리 소풍 가끔 행사 도합니다,별표 4개,수정일: 3년 전
김혜민,창포원 공원 너무 예쁘고 앉아서 쉬기도 좋고 가족끼리 피크닉 오면 좋겠네요~^^,별표 5개,6년 전
한상남,"공원이,깨끗하고요,좋은곳이에요,넓기도,하고,교통도,지하철,옆에있어,아주좋은곳입니다",별표 5개,6년 전
김규원,산책하기 좋고 옆에 평화 문화진지에서 행사도해서 좋다,별표 3개,4년 전
코르도바,서울둘레길1코스 시작점 위로가면 편의점 있는데 커피한잔후 start,별표 5개,2년 전
김흥배,서울둘레길 출발점이고 완주하면 '서울둘레길 완주 인증서'를 발급해주는 안내센터도 이곳에 있어요,별표 5개,4년 전
최우인,이곳을 집 창문앞에 마당으로 하면 좋을거 같음,별표 5개,3년 전
후추 (바스크번트),산책다녀오기 좋고 개산책하신분들이 많습니다,별표 5개,4년 전
현유정,돗자리 가져가서 쉬고오면 좋을듯♡ 쓰레기 봉투 꼭 챙겨가세요,별표 4개,6년 전
심포니,서울둘레길 걷기 위해 창포원 들렀어요 스탬프 찍고 다음 코스를 위해 출발,별표 5개,1년 전
MYUNGKI SONG (song292513),"무료 입장 여름에는 수영장 운용(무료) 산책,자연경험 아주 좋습니다",별표 5개,6년 전
최현덕,깔끔하고 전철역하고 가까워서 잠시 쉬다갈 수 있는 공간들이 있어 좋습니다,별표 5개,6년 전
작은나무,산책하기 좋은 곳이에요 꽃들도 예쁘구요,별표 4개,2년 전
J K,산책하고 돗자리깔고 소풍하기 좋아요,별표 5개,4년 전
이형준,"대규모 공간은 아니지만 다양한 공간으로 이루어진 공원은 꽃과 휴식공간, 예술가의 공간, 등",별표 5개,수정일: 3년 전
Yong Suk Lee,"1, 7호선 연결되어 좋고 중랑천에서 가까워서 좋고 경관 좋고 공기 좋고",별표 5개,5년 전
김소중이,도봉산역 바로 옆이고 깨끗하고 조용하고 즐길 운동거리 볼거리 좋은 녹지공원같은 곳,별표 5개,4년 전
서은선,집앞 공원이라 다녀와 봤는데 크진 않지만 산책하고 아이들과 놀기에 좋은것 같습니다~,별표 4개,4년 전
이순형,아이들과 하루즐기기에 너무좋은곳이 랍니다 지하철에서 내리면 바로 창포원 교통도 굳,별표 5개,6년 전
ma youli,조용하고 사람많지않고 애기랑 자연속에서 놀기좋아요,별표 4개,6년 전
sangyong yeo,좋았어요 색다른 경험이었고 중ㄴ샹천 따라 걷는 부수효과도 있었어요,별표 4개,5년 전
Kong King,자연과 함께 휴식과 산책하기 좋은 공원입니다,별표 5개,수정일: 6년 전
jung eun Yoon,화장실도 깨끗하고 조용히 산책하기 좋아요,별표 4개,2년 전
Jack,10년이 너무어 수목이 우거진 산책로가 좋은 공원,별표 5개,1년 전
Marygold,날씨 좋을때 가면 산책하기 좋아요 👍🏻,별표 4개,3년 전
유동범,억새풀이 가을의 정취를 느끼게 해주고 산책하기 좋네요,별표 4개,4년 전
서홍석,"오늘부터 불편한 영화제를 하는군요 , 10월27일부터 11월4일까지 단월요일은휴무 상영시간은 오후2시~ 저녁6시 하루두편 상영하네요 ,",별표 4개,6년 전
Joon,근처 둘레길과 같이 여기가 둘레길 카탈로그 받을수 있는 둘레길 안내소가 있어요,별표 4개,4년 전
leehyekyung lhk23000,날씨 좋을때 오면 더 좋을듯~ 산책하기 좋은곳,별표 5개,4년 전
풍운,산책하기엔 더할나위 없이 좋은곳입니다,별표 5개,4년 전
윤미영,다락원체육관에 가려고 자주 지나가는 곳이예요 산책하기 좋아요,별표 4개,4년 전
이희정,"서울 근교 산책하기 좋은 곳, 편의 시설이 부실해요 매점이 진짜 구멍가게 같아요",별표 4개,5년 전
JY Y,관리문제인지 특색있던 부분들이 이제 찾아보기 힘들어짐,별표 3개,7년 전
백종수,다만 주차장이 있으면 더 좋을버 듯 그냥 힘든데 꽂맛 보였싀니다,별표 5개,3년 전
박미라,잠깐 들러서 쉬기 좋은곳이에요 사계절 언제나 좋아요,별표 5개,3년 전
이병영,도심속의 숲 가까운거리 가족나드리로 손색이 없는곳 같더군요,별표 5개,4년 전
한기한,수목 과 잔디가 잘정리 되어 쾌적함을 느꼈습니다,별표 4개,1년 전
이나영,집과 가까운곳에 있는 창포원은 도봉산자락과 어우러져 보석같은곳 피크닉 구역 음주는 삼가해주세요 공기좋고 예쁜 공원에서 삼삼오오 막걸리 소주 파티는 꼴불견입니다,별표 5개,2년 전
jungah yoon,산책하기도 좋고 아이가 뛰어놀기 좋았습니다,별표 5개,4년 전
전흥원,"집에서 가까워서 자주이용합니다 무료이용입니다 북카페도 자주이용하고요,,",별표 4개,3년 전
최승묵,지하철 도봉산역과 인접한 시원하고 풍광이 매우뛰어난 곳으로 가족나들이에 적합한 곳입니다,별표 4개,수정일: 4년 전
S.Y H,서울 둘레길 완주 인증 받는곳,별표 4개,5년 전
Zisun Choi,이국적인 느낌의 서울숲도좋지만 고즈넉하니 괜찮았어요,별표 5개,4년 전
썬샤인,연두연두 싹이 모두모두올라오는중 할미꽃 조팝나무예쁘게피었네요,별표 5개,3년 전
장수환,"아이들과놀아주기좋은장소, 젊은이들 데이트하기두좋은 장소인것같네요",별표 5개,6년 전
캠핑마마,"다양한 식물 많고 휴게시설, 편익시설, 교통(전철) 좋아요",별표 5개,3년 전
김길영,걷고 조용히 산책하며 쉴 수 있는곳 입니다,별표 3개,3년 전
Misun p,주차장이 없는 것만 빼면 참 좋아요,별표 5개,4년 전
커크카일,노원구에서 애기들 데리고 나들이하기 딱좋은 곳 가끔 행사도 한다,별표 5개,6년 전
Euisun Park,도심속에 도봉산입구에 자리하는 자녀들과 자연생태를 즐길수있는곳이네요,별표 5개,6년 전
서정호,도봉산역 가까이의 수락산과 도봉산을 조망하는 예쁜 공원 입니다,별표 4개,3년 전
전형숙,지하철역과 가깝고 꽃구경하기 좋고 가족과 도시락 챙겨 와 여유있게 쉬어갈 수 있는 곳,별표 5개,7년 전
송태석,공원입니다 구경거리도좋고 산책하기 좋은장소입니다,별표 4개,6년 전
ashlee choi,아이와함께 소풍하기 너무 좋은곳이에요,별표 5개,3년 전
홍옥기,서울 둘레길 1~8코스 다돌고 인증갔더니 월요일은 청포원사무실 휴무네요,별표 4개,수정일: 3년 전
최수영,산책하기 참 좋은곳이네요,별표 3개,3년 전
임현채,한적하고 가족들 특히 어린 아이가 있는 집이면 가기 좋습니다,별표 4개,4년 전
cloudmoon Lee,소규모의 공원으로 도시에서 자연을 조금 맛볼 수 있다는 의미로 한번 다녀올 만 함,별표 4개,4년 전
하지혜,국내에서 가 본 공원들 중에 손에 꼽도록 좋았습니다,별표 5개,수정일: 4년 전
김석광,공기가 좋고 운동하기도 좋고 정말 너무좋아요,별표 5개,7년 전
Hyeono Ra,4계절 아름다운 곳입니다 놀이터 잔디밭이 있어서 좋습니다 화장실 입구 평화문화진지 등 곳곳에 있습니다 반려견 동반 환경 동반가능합니다 피크닉 구역 잔디밭에서 쉴수 있습니다,별표 5개,10달 전
최황호,좋았어요 담에 올때는 쫌 선선한 시간대에 와야겠어요,별표 3개,7년 전
김용복,산책하기좋고 옛문화와 현재가 공유할수있는곳,별표 4개,4년 전
윤은규,친절한 주인 깔끔한 방 넓은 주차공간 전망 최고,별표 5개,3년 전
성주로,크게체력 소모가 없는 편안한 치유 정원 변두리 맑은공기 만킥^^,별표 3개,4년 전
Iksoo Eun,늪지를 가까이서 느껴볼수 있는 벤치가 있으면 좋았습니다,별표 2개,6년 전
Sang Hyun Lee,도봉산역에 인접한 창포를 주로한 수생식물원 으로 도봉산이 보이는 전망이 좋은 곳,별표 4개,4년 전
홍덕희,아주 좋아요 자주로 방문하고 있어요,별표 1개,4년 전
이경화,공원 정리가 잘되어 있어요,별표 5개,2년 전
seonggook “wasf” hong,"서울 둘레길 시작점, 너무좋으며 관리가 훌륭한 산책코스",별표 5개,3년 전
숲육아플랫폼,아이들과 함께하기 딱 좋네요 넓은공간 푸르른 잔디,별표 5개,6년 전
최현동,기대안하고같지만 생각지도못한 멋진공원입니다,별표 5개,5년 전
Sungmo Kim,먹거리 많고 감자옹심이 젖갈 오징어 정말좋아요~,별표 5개,5년 전
전재탁,가벼운 운동 정기적으로 하기좋은 최적의 공원입니다,별표 5개,5년 전
이기준,아기자기하게 꾸며져있고 도봉산 가며 잠깐 들르기 좋은곳,별표 5개,8년 전
eulyoung lee,서울둘레길 시작점 입니다,별표 4개,3년 전
Yongseok Choi,배드민턴 테니스장 실내도 잇고 좋네요 주차공간이 부족한게 흠,별표 4개,6년 전
사재숙,가볍게 산책 할만해요 도봉산올라갔다 한바퀴 휙 돌아 봤네요 ㅎㅎ,별표 4개,수정일: 3년 전
sunjoong kim,가을을 만끽하며 산책하기 너무 좋아요,별표 5개,2년 전
조항득,시설좋고 공기좋고 산책하기좋은곳,별표 4개,3년 전
소영창,둘레길이랑 휴식처가잘되있다 놀이터 지금공사중 화장실 깨끗함 피크닉 구역 쉼터가좋음,별표 3개,1년 전
구교석,산책하고 이층에 카페에서 차힌잔 하기 좋은 장소입니다,별표 4개,5년 전
김태웅,도봉산역에 바로 붙어있는 공원,별표 5개,수정일: 3년 전
윤원일,우중의 청포원은 색다른 매력이 있는 힐링공간 입니다,별표 5개,5년 전
최선자,공기좋고 소나무가 많아서 너무 좋았요,별표 4개,3년 전
하태기,조용하고 산책하기에 좋네요,별표 4개,6년 전
JinHyung Choi,도봉산에서 굉장히 가깝고 잠깐 산책하고 돌아다니기 좋음,별표 5개,6년 전
kiyoung nam,아이들과 놀기 좋음 주차는 길가에 해야함,별표 3개,5년 전
Minsu Kim,도봉산과 겸사겸사 들리면 괜찮은 곳,별표 3개,4년 전
ppomi &,산책하기도 좋고 중랑천도 걸을수 있어용,별표 5개,6년 전
JH Sung,둘레길완주를 위한 지도와 안내서도 배포한답니다,별표 3개,9년 전
석원호,산책하기 딱좋은 공원,별표 5개,4년 전
김승호,깨끗하고 조용하고 쉬기가 좋은 공원입니다,별표 5개,4년 전
donghyun yang,단 흠이라면 자도차 소음이,별표 5개,5년 전
이종구,그늘도 있고 꼬 ㅊ과 나무 접근성 모두 좋은 곳,별표 5개,4년 전
JY,뭔가 많이 볼거리가 있는건 아니고 강쥐나 애기들 온가족 오기 적당함,별표 3개,6년 전
Un Hyeon Baik,도봉산과 수락산사이에 있는 공원으로 많은 종류의 꽃과 수목으로 조성된 공원,별표 3개,6년 전
장금옥,가족~친구~들과함께가도좋은공원이다,별표 5개,6년 전
G. L.,잘 가꿔나서 산책하기 좋다,별표 5개,2년 전
박윤경,초저녁이나 보슬보슬 비올때 가면 너무 좋아요,별표 4개,3년 전
김희성,가족과 함께하는 공원,별표 4개,6년 전
천영호,"도봉산 자락에 소재한 도시의 휴식처 카페,체육시설,숲속의심터 등 있으나 코로나로 여러시설 이용에 제약이 있읍니다",별표 1개,4년 전
정준근,도봉산역에위치해 있지만 그리 붐비지않고 좋아요,별표 5개,4년 전
이연제,너무좋아요 가족공원으로 백점입니다,별표 5개,6년 전
김호민,넓고 나무도 많이 심어져 있고 좋은데 품쉬고 하기 조금곤란해보임,별표 4개,3년 전
공혜영,종종가보지만 그닥 할것도 산책도 그냥그렇네요,별표 2개,3년 전
김선화,산책겸 소풍하기 좋은곳,별표 5개,2년 전
김병철,조용히 차도 마시고 산책하기에 좋음,별표 4개,4년 전
황지혜,산책하기 좋은 공원 내부 까페도 저렴해요,별표 4개,7년 전
박억수,코로나로 인해 지친 모든분들 창포원에서 산책과 천고마비의 계절 만킥하시기 바랍니다,별표 5개,3년 전
김영신,주변에 있어서 종종 부부 함께 다니는 산책로에 포함했습니다,별표 4개,5년 전
정석채,휴식공원이 있어서 나들이 하기 좋다,별표 3개,4년 전
Park앨리스 (의도치않은냥이맘),마스크 안쓰고 먹고 마시는 사람들이 더러 있어 불편해요,별표 4개,수정일: 4년 전
홍준표,여기 할머니 따라 많이와본곳이다 정말 좋다👏,별표 5개,6년 전
Kim YoungChol,"도봉산역에서 가깝고, 정원이 아기자기하게 잘 꾸며져 있어요",별표 4개,4년 전
권오현,공원이 아름답고 잘 관리되어있다,별표 5개,4년 전
조근용,참공기가 맗고 신선하고 좋은 곳에서 잘놀고 왔습니다,별표 4개,수정일: 3년 전
박홍기,동네 가까이 있어 산책겸 걸어서 갈수있어 좋음,별표 5개,9년 전
정숙연,도심속에 이런 예쁜 공원이 ~,별표 5개,3년 전
J “돈까스러버”,환승역 옆이라 위치도 좋고 너무 예쁘요,별표 5개,5년 전
나의유니콘,주차공간없으니 지하철타고오세요 너무너무 좋아요,별표 5개,6년 전
장윤희,창포원 아주 좋았습니다 다음에 또 올기회가 있습니다 또 오겠습니다,별표 4개,5년 전
김은석,간단한 산책로이며 식후겸 걷기로 알맞는곳,별표 5개,8년 전
김정기,실제 베를린 장벽을 가져다 놓았다 도봉산역 바로앞에있어 도봉산을 갔다와서 들러볼만함 작은 서울숲 분위기,별표 3개,3년 전
먼지시인Dustin,가을을 한껏 느낄수 있어서 예쁘긴 한데,별표 3개,6년 전
유기훈,집 근처에서 아이들 데리고 나들이 가기에는 최고인것 같네요,별표 5개,6년 전
장명환,도심에 이런 휴식 공간이 있다니 놀라움,별표 4개,2년 전
g&s instruments지엔에스악기,출퇴근길 산책하며 걸을수 있는 공간입니다,별표 5개,6년 전
박동우,시 경계선에 위치하여 조용하여 사색하기 좋은곳,별표 4개,5년 전
우주사랑,주말에는 주차 문제가 심각하지만 아주 쉬기 좋은 곳입니다,별표 5개,6년 전
아빠찬찬,주변에 사는 사람들 참 좋은 장소입니다,별표 5개,3년 전
최지원,자연의 아름다움을 느깔수 있는곳,별표 5개,5년 전
김미경,산책 데이트 좋아요 꽃도 많아요,별표 4개,6년 전
소문만복래 (박성민),아이들과 자전거 탔는데 날씨도 좋구 공기도 좋구 좋았음,별표 4개,4년 전
권민표,조용하고 인적 드물어 산책하기 좋은 곳,별표 5개,6년 전
Tony Kwon,휴일에 가족이랑 같이 나오기 좋아요,별표 5개,6년 전
윤정호박사,체육시설과 아이들의 놀이가 무료 시원,별표 5개,6년 전
최영숙,조금 어두워서 밝았으면 좋겟고 바닥이 질퍽거려서 조금 않좋아요,별표 5개,6년 전
이재기,생태공원으로 아이들과 함께하기 좋은 공원입니다,별표 3개,7년 전
Young su Ahn (Daniel),누구나 가볍게 산책 할 수 있는 아기자기한 공간,별표 4개,7년 전
jin ko,특별한 즐길거리는 없어요,별표 3개,3년 전
선지영,가족과 연인과 산책하기 좋아요^^,별표 4개,5년 전
Jawon Ku,편안하게 여유있는 시간을 즐기세요,별표 5개,4년 전
산들,아주 좋아요 언제든지 가도 좋아요,별표 4개,수정일: 2년 전
D.Y Kim,신책하기 좋아요 그늘이 없답니다 ^^,별표 5개,5년 전
한승기,서울둘레길 출발지 간만에 청룡초에서 창포원까지 걸어봄,별표 4개,3년 전
yo p,넓은 산책 코스 북카페 도봉산 수락산을 보며 잠시 휴식을,별표 5개,수정일: 3년 전
영어쌤,봄 가을에 산책삼아 가기 좋은곳,별표 4개,6년 전
이재석,애기와 산책하기 너무 좋습니다,별표 5개,5년 전
Jin Ok Oh,창포공원 애들하고 다니기가 너무 좋습니다,별표 5개,수정일: 1년 전
신삼규,주말아침 운동하기 좋은곳~,별표 4개,3년 전
Seokjae Lee,주차장이 사실상 없는 것이 아쉬운,별표 4개,3년 전
김종민,볼거리 먹거리 이벤트 등 모두 만족함~,별표 5개,5년 전
Young Ja,가족들이 돗자리펴고 쉴수있는곳~,별표 5개,4년 전
YS Jang,애들 데고 산책하기 좋다,별표 5개,7년 전
lytooo love,나무들이 울창해져서 산책하기좋은곳,별표 5개,7년 전
정찬호,(6/26)오랜만에 와서 보니 좋았다,별표 3개,3년 전
Jungyoul Kim,휴일 오후에 잠시 산책하기에 좋습니다,별표 4개,7년 전
immie Crystal,가장 아름다운 자연을 그대로 옮겨왔어요,별표 5개,6년 전
정미숙,주차는 어렵지만 가족나들이로 좋은듯,별표 4개,6년 전
Jay Park,산책하기 좋고 지하철역에서 매우 가깝습니다,별표 5개,4년 전
Hyunjung Sa,관리가 잘돼있는 좋은 공원,별표 5개,6년 전
박천현,산책하기 좋은 곳입니다,별표 4개,6년 전
김태우,연못도 있고 소소하게 가족과 나들이하기 좋음,별표 5개,4년 전
Innee You,가족끼리 간단한 산책하기 좋아요,별표 4개,4년 전
박미화,아직은 많이 볼거리가 없네요,별표 1개,6년 전
Krystal Kwon,규모는 작지만 주중에 오면 좋음,별표 4개,5년 전
박종권,도봉산역 중량천변에 위치한 접근 용이한 식물원,별표 5개,3년 전
임광,서울둘레길 스탬프받고 휴식,별표 5개,2년 전
강영웅,주차장이 따로 없어서 불편하다,별표 4개,4년 전
신중선,공기좋고 경치가 너무 좋습니다,별표 4개,4년 전
성이름,가족들이 와서 편히 쉴 수 있는 공간,별표 5개,3년 전
이옥자,너무예뻐요 ~공기가 좋아요 ^^,별표 5개,4년 전
지정현,자연의 아름다움을 지하철역 도보 10초 안에 느낄 수 있음,별표 5개,6년 전
신연미,공기도 좋고 걷기에도 안성맞춤,별표 5개,7년 전
양석진,아이 데리고 나들이 가기 좋아요,별표 5개,6년 전
Reiner Kim,잘 관리되는 공원이에요~,별표 5개,4년 전
작고귀여운베린이,평화롭고 조용하고 붐비지 않아 좋아요:),별표 5개,7년 전
이용태,아이들과 좋은 시간보낼수 있습니다,별표 4개,7년 전
김여우,접근성좋고 휴식하기 좋은곳,별표 5개,7년 전
양기승,산책하기 좋은 공원이다,별표 5개,5년 전
임종수,꽃보며 산책하기 아주 좋은 곳,별표 5개,5년 전
정용생,이제는 나무도 무성해지고 볼거리들이 좋아요,별표 5개,4년 전
유백현,잘 정돈덴 정윈의 꽃이 아름다운 곳 임니다,별표 4개,4년 전
스윗한남자,언제나 가도 멋있어서 좋습니다 ^^,별표 5개,3년 전
변인석,지금두 갈대숲이 너무 너무 좋네요,별표 5개,6년 전
이규남,관리가 잘 되여있어요,별표 5개,3년 전
白正賢,다 좋은데 단지 아쉬운건 생각보다 좀 좁다는것 뿐,별표 4개,8년 전
강요한,산책이나 운동하기 좋은장소입니다,별표 5개,4년 전
김피디채널,남산 둘레길 돌다 만나는 아름다운 곳,별표 4개,5년 전
정수현,진짜 좋아요 가을날 구경오세요,별표 5개,수정일: 2년 전
백민수,무난히 산책하기 정말 좋은 곳,별표 5개,4년 전
정승용,훌륭하지만 주차는 힘들어요,별표 5개,2년 전
박병익,공원이 깨끗하고 넓네요^^,별표 5개,3년 전
조현규,시간이 없어서 들어가 보지 못했는데 다음에 꼭,별표 5개,3년 전
약무좀,날씨도좋았고 그늘막이나 텐트는 못하게해서 아쉬웠음,별표 4개,4년 전
조남옥ᅦ,운동 잘하고 많이 좋았어요,별표 5개,6년 전
DJ,편안하고 넓고 쾌적한 휴식공간,별표 5개,3년 전
이정석,조용하게 산책하기 좋은 장소,별표 4개,6년 전
청파야놀자6500,봄 소식이 왔네요 좋습니다,별표 4개,6년 전
아이지큐,좋아유 가을에는 사진 찍을곳도 많음,별표 5개,수정일: 6년 전
철원,음식 파는데는 없고 카페는 있음,별표 5개,3년 전
유종용,조용하고 아기들과 산책하기 좋음,별표 4개,7년 전
Soonsam Kwon,조용한 산책이 하고 싶다면,별표 5개,수정일: 7년 전
Kwang hui Kim,예쁘고 한적하다 가족이랑 다시 가야지,별표 5개,4년 전
고독한미식가,가족나들이로 좋은 장소입니다 :),별표 5개,3년 전
Quo Vadis박청윤 (Brown Park),화장실 커피샵과 화장실 시설잘되어 있어요 반려견 동반 환경 반려견도 동반가능 피크닉 구역 돗자리 깔고 그늘에 앉아도되고 쉼터와 의자를 많이 만들어 놓았어요,별표 4개,수정일: 3달 전
REX LEE,조용한 사색이 원하시면,별표 4개,4년 전
julia park,좀 더 넓음 더 좋겠어요,별표 4개,3년 전
순심임,비도오는데 운치있고 너무좋았어모,별표 5개,6년 전
김기석,둘레길 종점과 멋진 공원,별표 5개,4년 전
변용규,비오는날 산책이 너무 즐거윘습니다,별표 4개,3년 전
허진혁 (JIN),가족과 바람쐬러 나가기 적당한 공원,별표 5개,수정일: 6년 전
이재중,산책하기 좋은 꽃 공원과 체육 공원,별표 5개,6년 전
김홍진,어린애들하고 자연학습겸해서 가족나들이에 괜찬습니다,별표 5개,4년 전
&,산책하기 좋음 반려견 동반 환경 휴지통 없음,별표 5개,1년 전
라분순,공기가 좋아서 날마다 갑니다,별표 5개,3년 전
오르페우스,간단히 바람쐬기 좋은 곳~,별표 3개,7년 전
Jin Yoon Lee,힐링하기 최적의 장소👍,별표 5개,9달 전
서기찬,봄에가니 더 좋네요,별표 5개,4년 전
박지은,"좋아요,조용하고 넓어요",별표 5개,4년 전
박세욱,쓰레기가 많아서 눈쌀이 찌푸려짐,별표 2개,3년 전
Youngki Cheon,중랑천 옆이라 철새들 보기 좋은 곳,별표 4개,7년 전
조young,힐링하기 좋은 곳 입니다,별표 5개,7년 전
Elsa Jaeyoung Park,도봉산의 정기와 소박하고 아름다운 수목원,별표 5개,수정일: 3년 전
Jaynnh N,공원 안에 카페가 일찍 닫는게 아쉬움,별표 4개,8년 전
Woo Choul Moon,그늘이 없고 볼거리가 부족하다,별표 3개,7년 전
신상화,"고요, 청결, 편안한 장소",별표 5개,4년 전
JangJin Yoon,산책하기 좋은 공원,별표 5개,3년 전
노용선,도봉산역에 가까이 있어서 좋습니다,별표 4개,9년 전
정gunmooo,사계절 조경이 너무 예쁘다 ~,별표 5개,5년 전
이민희,공원이 넓구 아름답네요,별표 5개,4년 전
구름나그네,야외 경치 좋아요^^,별표 5개,3년 전
lee hyunteak,힐링의 장소로 너무좋어요,별표 4개,7년 전
목소리큰놈이왕,좋아요 자연체험 가능,별표 5개,4년 전
遊び心,가볍게 산책하기 좋은곳,별표 4개,5년 전
신현복,낮에 할머니할아버지들이 장악하지만 않으면좋겠당,별표 5개,6년 전
이용우,화장실 깨끗하고 좋습니다,별표 5개,2년 전
양영애,"사시사철, 언제나 좋아요^^",별표 5개,4년 전
유소연,우리마리가 참좋아해요(마리엄마),별표 5개,10년 전
Kijo,돌아다녀 보면 은근히 넓다,별표 5개,수정일: 3년 전
jingood2,좋은데 그늘이 별로 없어서 아쉬움,별표 3개,7년 전
옥복이,서울둘레길 21회차 완주,별표 4개,2년 전
장석용,고급은 아닌 장소 넓은 대중음식점,별표 3개,4년 전
Sun J,조용하고 도심속 숲속입니다,별표 5개,3년 전
이준호,산책하기 좋은 공원,별표 5개,5년 전
Yongkwan Jo,가을단풍이 절정에 이르고 있습니다,별표 5개,수정일: 4년 전
dancho freest,작은 산책코스 다양한 꽃들,별표 4개,5년 전
안덕환,잠깐씩 쉬기 좋아서 자주,별표 4개,7년 전
심준숙,도시락과 돗자리 필수 아이들과 GO,별표 5개,7년 전
김복년,깨끗하고 분위기 좋았다,별표 5개,수정일: 3년 전
임광표,도봉산 등산후 창포원 으로 걷는 길,별표 5개,7년 전
이규현,깨끗하고 푸르른 동네공원,별표 5개,2년 전
황대장DJ HWANG,아직 단풍이 많이 들지 않았어요,별표 3개,6년 전
박철수,쾌적하고 걷기 좋은 장소,별표 5개,4년 전
김진성,조용하고 전철 바로 앞,별표 4개,6년 전
백수뭐하고살지,조금 공원이 좁아서 아쉬움,별표 4개,3년 전
양재모,볼거리 구경거리 많음,별표 4개,수정일: 4년 전
신철 (filmmaker1496),주차하시려면 다락원 체육공원으로,별표 5개,7년 전
전명옥,"작약꽃,붓꽃이 참 아름다웠습니다🙂",별표 5개,4년 전
이규영,그다지 좋지는 않은듯,별표 2개,4년 전
천호영,오월에 가면 좋을듯,별표 4개,5년 전
김종은,산책 하기 좋은장소,별표 4개,4년 전
송권석,도심속 편안한 공원,별표 5개,7년 전
남승우,좋아요 개구리 소리 커요,별표 5개,수정일: 4년 전
DooHyun Hwang,전망대 월요일에는 쉽니다,별표 3개,수정일: 7년 전
박종웅,둘레길 출발 하는 곳,별표 4개,6년 전
Yoon Yeong La,자연친화적 도심 속 공원,별표 5개,7년 전
유정봉,좋아요 화장실 깨끗해요 피크닉 구역 좋아요,별표 5개,1년 전
Zinnin,아이리스가 있다고 함,별표 3개,9년 전
김화숙,시원한 나무그늘 화장실 깨끗 함 피크닉 구역 나무그늘 아래 간단한 음료와 빵등을 나누며談笑하는 모습 여유로왔다,별표 4개,2년 전
양후 (후양),넓고 한적한 생태공원,별표 4개,6년 전
Myoungjin Park,시민 휴식공간 화장실 관리실에 있는 화장실,별표 4개,2년 전
JK,도심과 가까운 공원,별표 5개,4년 전
심재영,가족들과 꽃구경 짱,별표 5개,3년 전
영종도,반려견 동반 환경 반려견과 산책하기 좋아요 피크닉 구역 나무그늘과 벤치 가족피크닉 최고의 장소입니다,별표 5개,10달 전
정민웅,반려견 동반 환경 만족 피크닉 구역 매우좋음,별표 5개,2년 전
범&영s,반려견 동반 환경 반려견이용객 다수 피크닉 구역 돗자리피고 음식섭취가능,별표 5개,2년 전
cc “細細” Hsu,화장실 깨끗한 피크닉 구역 환경 친화적 매우 넓고 편안한 공원입니다,별표 5개,1주 전
Michael Wagner,서울 트레일은 표지판이 정말 잘 되어 있는 하이킹 코스입니다 조명이 없는 코스는 권장하지 않습니다 보조 배터리도 좋은 생각입니다,별표 5개,10달 전
Hanna A,저는 딸기 요거트 스무디 위에 초콜렛 파우더를 얹은 치즈 토스티를 먹었어요 화장실 깨끗한 화장실 피크닉 구역 담요를 꼭 챙겨가야 하지만 앉아서 녹지와 태양을 즐길 수 있는 장소가 많이 있습니다 전망이 좋은 카페도 있어요 여전히 좋았고 벤치에서 한국어를 공부하고 있을 때 나이든 여성 몇 명이 합류했습니다,별표 4개,1년 전
Ari Rang,"화장실 화장실은 많은데 쓰레기통이 없어서 쓰레기는 직접 수거해야 합니다 저는 봄 일요일에 방문했는데, 이 공원은 많은 사람들로 북적거렸고, 즐거운 시간을 보내는 사람들로 가득했습니다 공원은 꽤 넓고 한강 공원처럼 붐비지 않아서 여유로운 공간을 찾을 수 있었습니다",별표 4개,1년 전
Andrew Kweon,도봉산이 공원 바로 앞에 있어 공원에서 이 아름다운 산을 감상할 수 있습니다 혹시 도봉동 지역에 방문하게 된다면 꼭 들러보시길 추천하고 싶습니다 이 공원은 서울에 있는 최고의 장소 중 하나입니다,별표 5개,6년 전
이윤성,"지하철역이 바로 옆에 있어 접근성도 좋습니다 사계절 내내 창포의 아름다움과 도봉산, 북한산의 배경이 어우러진 아름다운 곳입니다",별표 4개,2년 전
Rádzses,정원을 산책하며 녹지를 감상하실 수 있습니다 많은 꽃과 식물이 있는 아름다운 정원입니다,별표 5개,4년 전
Lea Bonheim,"서울 도심보다 공기가 더 깨끗하고, 아이들이 뛰어놀기에도 좋은 곳입니다 팬데믹으로 인해 내부 시설의 일부 또는 전체가 가끔씩 문을 닫지만, 벙커 안에만 도서관, 박물관, 카페(옥상 좌석 포함)가 있습니다 이곳은 아름다운 원석(도봉산의 일부인 것 같습니다)을 배경으로 한 작지만 멋진 정원/공원/역사 유적/문화 단지입니다",별표 4개,수정일: 4년 전
dang sri annim,아름다운 서울 창포공원 🛹,별표 5개,4달 전
QUYEN LE,"편안한 산책에 적합한 곳으로, 버드나무 아래에는 노랗고 보라색의 아이리스 덤불이 있어 매우 시적입니다",별표 4개,3년 전
Simeon Tolar,하이킹 전 들러볼 수 있는 아름다운 꽃,별표 5개,7년 전
Y Kim,매우 평화롭고 아름다워서 애완동물이나 아이들과 함께 산책하거나 피크닉하기에 완벽합니다,별표 5개,5년 전
Christine Takahashi,"깨끗한 공중 화장실과 작지만 맛있는 음식을 맛볼 수 있는 사랑스러운 카페가 있습니다 면적은 작지만 흥미로운 길, 공간, 볼거리가 많습니다 작은 숲이 우거진 공원에 인접해 있습니다",별표 5개,2년 전
