작성자,내용,별점,작성일
김승기,남대문과 서울역 뒤편을 잇는 지름길이지만 여름에는 덥고 겨울에는 추움,별표 4개,2년 전
Byunggoo Jang,다리워에 공원을 만들었다는자체가 전망도 좋고 또한 식물도있고 또 시원한 족욕을할수있어 피로도 날려버릴수있고 사람들과 대화도 좋았던 좋은기억 좋은추억 만들려면 7017로 오시면 되요,별표 5개,6년 전
Chris Park,하지만 외부 인테리어만 보고 갔다간 맛없고 비싼 음식을 먹을수 있으니 조심 특히 옥상정원에서 보는 기차길과 시청 남대문 빌딩의 스카이라인은 백미다 서부역쪽 진입로 근처에는 힙한 식당들이 많이 있다,별표 5개,수정일: 4년 전
Eun Hye Baek,서울역에 자주가게되는데 서울로를 통해 남대문시장과 명동으로 가는 길목이 좋아져서 좋습니다 큰공원은 아니여도 도심속에 나무들도 있고 신책하는 기분을 느낄 수 있는 공간이예요,별표 4개,6년 전
이상곤,감탄할 시설이 있는데 좀더 볼거리가 많아졌으면 좋겠고 안전도가 좀 미흡합니다 난간이 유리라서 시설 점검도 필요합니다 그리고 비가올때 중간 에 피할수 있는 시설도 있어으면 합니다 또 바람 막는 시설도요 좀 많이 추울수도 있어요 더운 나라에서 오는 사람들도 그렇고 현지 사람들도 그렇습니다 보안도 필요 하구요,별표 5개,6년 전
Ong K,새벽에 출발하려면 저녁에 다 씻어야해서 아침에 씻는 분들은 불편함이 있을 수 있습니다,별표 4개,1년 전
jaeyoung Park,남대문에 핫한 산책로~^^,별표 5개,수정일: 7년 전
TL,서울역 고가도로를 철거하고 만든 도로위 공원입니다,별표 5개,2년 전
JoonHyeok Kim,"좋게 말하면 남대문, 서울역 사진찍기좋은 포토스팟 / 나쁘게 말하면 그냥 풀 좀 심어놓은 육교 뭔가 있는듯이 광고는 엄청 했지만, 딱히 대단한 관광거리가 있진 않다",별표 3개,4년 전
최영배,사람들이 많지않아 좋았습니다 그런데 미국 맨해탄 의 철길을 개조해서 만든 High line 을 보고 만들었다는데 정서적으로 많이 틀림 그곳에는 바닥이 나무로 되어있고 자연생 풀이 많이 있었음 우리도 유명한 작가들의 손을 빌려서 해야 좋은 작품이 나오는데 ᆢㅉ ㅉ,별표 3개,6년 전
이승철,"안내원과 경비원이 있어서,늦은 시간에도 안심하고 다닐수 있어요 고가공원 위에는 라이브카페도 있고,각종 희귀나무,인공연못등이 있고 30미터 아래 바닥이 훤히보이는 강화유리 바닥도 있어요 재작년 즈음에 서부역에서 서울역을 관통하여,남대문까지 이르는 고가 공원이 완성됐어요",별표 5개,7년 전
Inkeun Lee,"겨울에는 황량했지만 봄,가을의 날 좋은 밤은 좋을듯",별표 3개,6년 전
eunyoung Lee,걷기 좋은 계절의 날씨에 가서 괜찮았어요 피아노가 많이 있길래 뭐지,별표 3개,6년 전
Hyunmin Lee,천천히 둘러보며 즐기면서 걷기보다는 그저 통과하게 됩니다,별표 3개,5년 전
Alex Park,산책로 중간부분은 서울역과 철길을 촬영할 수 있는 포토스팟이 있습니다 서계동(청파동)에서 회현동을 잇는 산책로입니다,별표 5개,2년 전
이애라,직거래장터도좋았구요 남대문시장도 좋았어요 쇼핑 억수로 하고왔어요,별표 5개,수정일: 3년 전
이성기,1970년부터 2017년까지 있었던 서울역앞 고가 차도가 시민들의 휴식 공간으로 맹글었는데 아주 넓은 공원이라기 보다 조금만한 산책로라기 보다 그냥 잠시 쉬어가는 휴식공간으로 아쉬운 점이 있지만 가까이 있다면 가 볼만한 곳 정도,별표 5개,4년 전
김미경,도시의 다른 모습이 좋았어요,별표 5개,5년 전
박홍준,"도심속 고가 위에는 다양한 식물들과 분수대, 간단한 음료를 살 수 있는 작은 카페, 가끔 운이 좋으면 언더그라운드 뮤지션들의 라이브공연도 즐길 수 있습니다",별표 5개,5년 전
harry Kim (harry63),고가도로였던곳을 개방하여 산책로로 나무등 식물을 테마별로 거리를 조성하였으며 남대문에서 서울역까지 연결되어 있고 또한 지하철역등으로 연결되는 엘리베이터도 있어 편리하게 접근이 가능합니다 롯데마트를 비롯한 쇼핑과 식당가가 있고 서울역을 통해 각지방을 통하는 길목이라 교통,별표 5개,3년 전
Ildanach,공원+전망대 한번쯤은 올만한곳,별표 4개,6년 전
정데일리,걷기 좋은장소입니다 다양한 식물도 구경할수 있어좋습니다 전체 길이를 명동까지만이라도 연결하면 더욱좋을꺼 같습니다,별표 4개,5년 전
이채민,차가 다녔던 옛 고가다리를 나무들을 조성해 여유롭게 걸으며 지나다닐수 있다 한여름이었던 지금은 아직 나무들이 다 자라지 않아 마치 커다란 화분을 군데군데 놓여져 있는듯한 느낌이었지만 나무들이 크게 자라 숲을 형성해 준다면 한여름 뙤약볕은 피할수 있을듯해 걷기가 훨씬 좋을듯 하다,별표 3개,수정일: 5년 전
이상윤,뉴욕의 하이라인을 본따 만든 것 같은 서울로 7017 조금 부족한 감이 있지만 그래도 서울에 이런 산책로가 있는 것은 좋은 일인것 같다 나무마다 주인이 있는 경우가 있는게 그 의미가 매우 아름다웠다 천천히 둘러보면 40분정도는 구경했던 것 같다,별표 4개,6년 전
Gang Kim,식물들의 관리가 잘되어있네요 더운한여름밤이었지만 생각보다 한적하고 시원했어요 도심한가운데 하늘을가르는 정원 좋음^^,별표 5개,6년 전
Pine Fore,"서울역에서 시간 여유가 있으면 산책 삼아 둘러보면 좋은 곳~ 맑은 날이면 고가 위 가로정원에서 탁트인 시내 전망을 바라볼 수 있고, 잠시 머무르며 쉬어갈 수 있는 곳입니다",별표 4개,4년 전
윤옥련 (하얀나비),저녁 노을이 너무 아름답게 보여 기억에 오랫동안 남네요 예쁜 꽃이며 분위기있게 피아노두 곳곳에 비치되어 클래식한 분위기며 서울역을 배경하여 사진 찍어보니 새롭더군요 (구 )대우빌딩 역시 노을빛에 더욱 아름답게 보고왔습니다,별표 5개,6년 전
THeO Sohn,여름엔 너무 뜨겁고 세금으로 물뿌리고 양산나눠주고 화분관리하느니 철거해서 길이나 넓혀줬음 좋겠어요 그 아래 교통체증 너무 심해요 날씨 좋을때 산책 한번 갈만해요 야경이 좀 더 낫구요 그러나 굳이 찾아갈만한건 아닌듯,별표 3개,6년 전
청산고,마포를 잇는 차도 육교를 차없는 하늘정원으로 만들어 많은 사람들이 걸으며 이야기 꽃을 피울 수 있게 조성된 공원입니다 다음 사람을 위해 쓰고 반납하는 세련된 시민이 되시면 좋을 듯 박원시장님께서 만든 서울역차도공원,별표 5개,수정일: 3년 전
신성용,점심 후에 산책하기 좋은 곳으로 추천합니다,별표 4개,1년 전
김준희,남대문 시장 거리도 깨끗하고 외국인 길안내 도우미 분들도 친절하신거 같내요 그외는 대체로 좋았습니다,별표 5개,6년 전
멋진창창,다시 차도로 환원시켜 교통을 해소하는 도로의 기능으로 만들어야함,별표 5개,수정일: 1년 전
이종헌,서울역과 남대문 시장을 오가며 산책하고 볼것도 많음,별표 5개,5년 전
CHOI윤관,"미쿡 뉴욕을 가 본 집사람은 한국에도 이런 곳이 있냐며 여기가 미쿡 뉴욕의 그곳보다 더 깨끗하고 멋지다며 놀라던데 미쿡을 안 가 본 저는 별 감흥이 없네요 그래도 발 아래 분주히 오기는 자동차와 기차들, 머리 위로는 마천루들이 굽어 보는 곳에 이런 별천지 같은 곳이 있다니 멋지네요^^ 예전에 버스를 타고 명동엘 가던 고가도로였는데 직접 와서 보니 와~우",별표 4개,4년 전
이좋은날,서울한복판을 가로지르는 고가를 산책하며 갖가지 나무를 보는 재미도 좋고 잠시 앉아 쉬기도 좋다 남대문상인들이 길이 막힌다고 결사 반대했지만 지금은 서울로 2017로 인해 시장을 찾는 사람들이 더 많아졌다 아직은 나무가 덜자랐지만 울창해지면 해를 피할 수 있는 그늘이 만들어 지길 기대한다,별표 4개,7년 전
서민주,고가위라 매연을 직접 맡을 필요두 없고~ 남산공원까지도 갈수 있어 서울의 진가를 정말 제대로 알수 있게 해준다 다양한 식물들을 보며 서울 한복판을 걸을수 있다,별표 5개,4년 전
Minsuk Kim,전 개인적으로 이길을 참 좋아해요 시내에 잠시라도 걸으면서 생각에도 잠길수도 있고 잠시여유도 찾고 건강도 챙기고 한가지 요청사항이 있다면 잔잔한 클래식이나 듣기좋은 가요라도 틀어주시면 더 좋을듯 싶네요 개인적인 바램이지만 서울에 명소가 되길 바래요,별표 5개,수정일: 6년 전
김한경,"음식을 선택하기에도 편리하고 남대문시장, 남산공원 어디고 갈 수 있습니다",별표 5개,4년 전
윤도원,"산책하다가 롯데마트 가서 떨이 상품 주워오면 딱임 서울역 야경도 멋지고, 최근에는 도킹서울 전시도 생김",별표 4개,2년 전
JONGWON PARK,"도시 공원으로써의 역할을 훌륭히 해내진 못합니다 '아직'은요 콘크리트로만 조성돼 있는점이 도시와 어우러지지 못하는 가장 큰 요소라고 느꼈어요, 그래도 산책하기엔 좋습니다",별표 3개,6년 전
Youngmo Je,불편함을 내주고 얻은 뷰,별표 5개,6년 전
diana J,근데 바닥이며 플랜트 박스를 죄다 콘크리트 색으로 통일시켜놓음 그리고 플랜트 박스 배치도 별로임 길을 따라 움직인다는 느낌이 아니라 플랜트 박스를 피해다니는 느낌 그리고 프롬나드 플랑테랑 하이라인을 벤치마킹 했다는데 젤 중요한 녹지면적은 얘네들에 비해서 압도적으로 부족함,별표 2개,수정일: 7년 전
Sunny ins Kim,필요없다던가 오래되어 없애는 경우를 생각의 전환을 잘활용하여 시민의 안락한공간 도심과 자연의 조화가 잘 되어좋습니다 중간중간부분에 고온을 대비하여 수분분사시설을 갖추면 좋겠습니다 아리수도시설도요,별표 5개,6년 전
장재우,서울역과 서울역 버스 환승센터를 한눈에 내려다보는 경치가 아주 좋다 피아노도 3대나 있어서 좋은 것 같다 더울때는 분무기처럼 물이 나오는 곳도 있고 연못도 있다,별표 5개,7년 전
양정선,잘자라고 편안히 산책할수있는 공원으로 조성되었습니다 남대문로와 만리동을 잇는공원으로 2년이지난지금,별표 4개,6년 전
박기철,산책하기도 좋고 데이트 하기에도 아주 좋습니다 한겨울에는 연인끼리 밀착해서 한여름엔 친구끼리 멀찍이 ㅎㅎ 대로위를 관통하는 코스라서 아주 멋집니다 특히 서울역사를 내려다 보면서 사진은 필수 쌜카도 필수 인증샷도 필수 입니다,별표 5개,5년 전
SOMIN OH,공중산책로 색다른 경험 보행로가 좁아 불편,별표 4개,6년 전
신경아,서울중심에 고가로된 산책로가 있으니 좋네요 옛 추억을 떠올리기에도 좋구요,별표 4개,5년 전
김효진,서울역 도심에 산책길이 있어서 좋다 고가도로라 더운날엔 땡볕이 되는곳이라 살짝 별하나를 빼본다~ 요즘은 초록 우산을 대여해주는 서비스를 하는것같다 날씨가 더운날엔 썬크림을바르고 모자랑 양산을 준비해가면 좋을것같다 ^^ 아이가 있다면 중간에 아이들 트렘플린이 2개있는데 키140센티이상이면 못탄다고한다 키가 더 크기전에 점프하며 서울로를 보는 추억하나를 아이에게 선물해보는건 어떨까,별표 4개,6년 전
복숭아토끼,주말에 가니 공연도하고 생각보다 괜찮았음,별표 4개,6년 전
luth an (LUTH),꾸준히 관리도 잘 되고 있고 복잡한 서울역 앞 도로를 지나기에 서울로가 더 좋은거 같아요~ 길만 잘 찾아 간다면 신호를 기다릴 필요 없이 주변 구경도 하면서 이동할 수 있으니까요,별표 4개,4년 전
포리포리,어린아이들과 걷긴 좀 힘든데 혼자나 연인끼리 걷긴 좋은듯 해요 가는 길목마다 피아노가 있어 누구나 칠수있게끔 되어있고 가는 길목마다 나무이름과 풀이름이 쓰여있어서 보는 재미도 있엇음,별표 4개,6년 전
Jung Eric,저녜마다 운동 및 산책 삼아 가는곳으로 전경이 아름답고 매우 안전한 곳이다 힘들거나 지칠때 잠시 쉴수 있는 공간 벤치가 있어 좋다,별표 5개,4년 전
T Park,그 좋은 자리에 마트와 아울렛이라니 다리를 올라갔을때와 내려왔을때 풍경과 감정이 연결되지 않는다,별표 2개,7년 전
Chanju Kim,날씨 좋은 날 저녁 무렵에 산책하기 좋습니다,별표 5개,수정일: 6년 전
Kyungsook Lee,높은 위치에서 옛 서울역을 내려다보는건 색다른 경험입니다,별표 4개,3년 전
최환석 (Stanley),서울역까지 걸을 수 있어서 좋아요,별표 5개,6년 전
이상규,지인들의 혹평과 달리 조용히 걷고 운좋으면 버스킹도 만날 수 있는 산책에 좋은곳,별표 4개,6년 전
김태완 (wani),다만 나무 서식환경에는 좋지 못한지 나무건강상태는 좋지 못한것 같습니다,별표 3개,5년 전
jai joon Yoo,노을도 멋있고 깔끔한 길위도 아름답다,별표 5개,6년 전
sang-Mok Lee,서울역 고가공원 밤에도 더 좋다 항상 낮시간 이용하다 밤 시간에 다가서니 첫 만남이 설레는 조명으로 야경명소로 등록 하고 싶네요,별표 4개,수정일: 6년 전
김보경,"아이디어 자체는 나쁘지 않았는데, 좀 더 정성을 들였다면",별표 3개,3년 전
여윤호,"봄,가을에 걷기 좋을듯 해요 여름에 걷기엔 그늘이 없어서 불편해요",별표 3개,2년 전
kidjeong (벼리봄),역광장에서 하는 행사들을 볼 수도 있고 꽃나무들을 잘 관리해 쉬어가기 좋은 공원입니다 서울역이 바로 내려다보이고 남대문 쪽으로 펼쳐진 길을 볼 수 있는 곳입니다,별표 4개,6년 전
하나의한국 (하나의한국),뉴욕의 하늘공원 (High Line Park) 처럼 조경도 잘 되어 있는 곳 요즘은 날씨가 좋아 야경모습이 더 좋으니 해질녘에 산책 강,별표 4개,수정일: 6년 전
천&김커플일기,전체적으로 ~ 공원으로 바뀐후에 청결해진거 같아요 스타벅스만 이용해도 주차2시간 무료에요 서울로테라스 (대우재단빌딩) 에 주차를 한답니다,별표 4개,6년 전
신해철,듬성듬성한 식물 딱딱한 바닥 하지만 서울에 산책로가 생겨 걸으며 이야기할 공간이 있음에 좋음,별표 2개,5년 전
노정산,차한잔들고 돌아보면좋겠지만 얼마되지않아 여름엔 너무 뜨거울듯요,별표 3개,7년 전
Sunny Jo,가을 날씨도 좋고 서울야경도 멋있고 걷기에 너무 좋았습니다 저녁에 갔더니 더 아름답네요,별표 5개,5년 전
박주연,서울역에서 회현역까지 걸어갈 수 있게 되어있고 무엇보다 식물들이 좌우로 있어 산책하기 좋은 곳 같아요~^^ ⛰,별표 5개,5년 전
정종근,추억을 더듬으면서 산책하기 좋은 곳이었다,별표 5개,5년 전
Jongmin Chung,"안전상의 이유로 크게 리모델링하지 못하는 탓에 이렇다고 하는데 나무데크였으면 더 좋았을 것 같습니다 미세먼지 없는 날 거닐면 서울역 역사와 서울역버스환승센터, 그리고 주위의 도심 빌딩들을 한눈에 볼 수 있어요 다리 위에서 내려다보이는 버스 행렬과 각종 열차들이 서울의 분위기를 만들어줍니다",별표 5개,6년 전
jb Kim,"그러나 대부분의 조경이 전구와 함께 꾸며져 있어, 불이 꺼져 있는 낮에 가면 실망할 수도 있다",별표 5개,6년 전
CHANG RYEOL CHOI,만들어진지가 얼마 안되어 아직 불편하지만 도심지에서의 휴식 공간으로 역할은 할 것 같다,별표 3개,7년 전
안준환,현장 참여로 캔버스에 물감으로 그리는 체험(예약없이)도 했는데 상시 운영하는지는 모르겠습니다,별표 5개,5년 전
7s RS,주말에 걸으면서 데이트하기 좋습니다 유의해서 다니시면 좋을듯하네요 서울역주변에 노숙자분들이 계시는게 걸리긴하지만,별표 5개,4년 전
윤장운,"밤에 가니 조명도 예쁘게 설치되어 있고, 주변 야경도 좋았어요",별표 5개,5년 전
나연김,좋아요 철거해야되는 고속도로를 이렇게 꾸며놓은게 너무좋고 도심속 힐링길이에요 모두 깨끗하게 잘사용하면좋겠어요,별표 5개,4년 전
손은비,"열차시간이 많이 남았을 때, 서울의 색다른 모습을 보고 싶을 때 방문하기 좋은 곳 위에서 내려다보는 서울의 풍경이 좋아요",별표 5개,6년 전
SEONHWAN CHOI,생각보다 잘해놓음 식물도 종류별로 심어놓아 눈도 즐겁고 도심 속 걷는 공간으로 좋아요,별표 5개,5년 전
성희섭,점심시간 이용 산책 코스로 좋아요 도시속 자연과 함께할 수 있어 너무 좋습니다,별표 5개,3년 전
임채익,각종 식물을 심어 놓았고 산책로도 그런대로 잘 조성해 놓음 서울역 고가도로를 변형하여 고가도로 공원으로 조성한 장소임,별표 3개,5년 전
찰뭉숭이,관리직원분들이 상주하며 돌아다녀서 치안걱정은 하지 않으셔도 좋을거 같아요 언제 가도 이쁜데 새벽에 가니 조용하고 좋네요,별표 5개,6년 전
행복한_비상,도심 속의 여유공간,별표 4개,6년 전
안태민,처음 만들었을때는 치적쌓기라고 생각했지만 지금 와서 보면 서울역 서부와 동부를 연결하는 역할도 좋고 삭막한 도시분위기에 녹지를 약간이나마 제공하는 효과도 나쁘지 않은 것 같다 안전진단에서 D등급을 받은 서울고가로를 박 전 시장이 보행로로 개조한 서울로2017,별표 4개,4년 전
TY쭌니,도심속 정원과 아름다운 경치,별표 5개,7년 전
oo o,"남대문이 잘 보이고, 드넓은 서울역과 주변 빌딩들을 한눈에 조망할 수 있다",별표 4개,6년 전
미랭,주말에 다양한 행사를 진행해서 회현역 남대문 시장~서울역까지의 구간을 걸어다니기 좋았습니다 물건들을 판매하는 곳도 구경하기 좋았습니다,별표 3개,수정일: 5년 전
오드리,서울문화역 투어하시고 산책하시면 좋은 코스가 될듯합니다~ 서울로 7017은 도심빌딩 속을 조망하면서 산책할 수있다는데 큰 의미가 있는것같아요 개인적으로는 좋은 글귀나 노래가사가 적힌 화분이 인상적이었어요,별표 4개,6년 전
성우철,약재 하단에 이름은 다 써 있음 여러종류를 볼수 있으며 중간쯤가면 서울역광장쪽과 반대쪽은 염천교사거리를 구경할수 있으며 사방으로 여러곳을 볼수 있어 좋음 서울역(만리동쪽)과 남대문시장 입구쪽에 입구가 있으며 회현역(남대문시장쪽)에서 올라가면서 각종 묘목,별표 5개,5년 전
seungok choi,걷기 편하게 되어있고 접근성 좋아요 경치도 좋고 경관도,별표 4개,1년 전
이상휘,높은 곳에서 도심을 볼 수 있어 좋습니다,별표 4개,7년 전
한주영,C 서울역 근처에서 편하게 산책하기 좋은곳 예전의 고가도로를 개조하여 만든 곳으로 거닐며 주위를 둘러보기 좋은 곳,별표 4개,4년 전
Bon 9,"근처 카페에서 시간을 보내다가 어둠이 짙어질 때 즈음, 잠시 나와서 소중한 사람과 이야기하며 산책하기 좋은 그런 곳입니다 잠시 1시간 좀 안되는 시간을 보내면서 아름다운 서울역의 모습을 보기에는 정말 딱 좋은 곳입니다",별표 4개,6년 전
원주연,너무 같은 꽃만 있다 나무는 다양함 그러나 그늘이 없다 여름 낮에 가면 열사병 걸리가 딱 좋은 곳임,별표 2개,6년 전
MS Pae,날씨 좋은날 서울역 및 빌딩숲을 구경하기 좋습니다,별표 4개,6년 전
T채널,차라리 길 양옆으로 나무를 심어두면 훨씬 나았을 것 같은데 의미없는 둥근 화분,별표 2개,4년 전
이은주,처음으로 이길은 걷게 되었는데 예쁜꽃들과 잘 가꾸어진 나무들을 보면서 참 많은 정성으로 마음을 힐링하게 해주신 분들께 감사드립니다 ^^,별표 5개,4년 전
오인석,다채로운 장식과 조명이 많으니 산책하기 좋다 고가다리를 사람들이 걸어다닐 수 있는 곳으로 다시 조성했다,별표 5개,4년 전
HyunJae Kim,날씨가 너무 춥지만 않다면 야경을 감상하며 식사 후 잠시 산책하기 좋음,별표 3개,6년 전
지원,지금 서울로 수국축제하고있어요 아직 다 안폈긴한데 날이 좋아서 다 필것같네요:) 포토존도있고 간단히 서울역에서 걷거나 시간때우기 좋은곳같습니당,별표 5개,5년 전
김은삼,혼자서 걷기도 좋고 가족과함께 또는연인과함께 주변을 둘러보고 중간 중간 먹거리와 구경할수있는 좋은풍경이 있고 남대문시장에 묘미를 아마도 느낄수 있을거예요,별표 5개,7년 전
이창현,"우리나라의 모든 종류의 나무가 예쁘게 심어져 있고, 피아노가 군데군데 놓아져 있어 누군가의 피아노 연주를 들을 수 있어요 밤에가면 조명이 매우 아름다워요",별표 5개,6년 전
Kumgaec,고가도로을 재구성해 공원으로 거듭났다,별표 4개,5년 전
SANGHEE CHO,생각한것보다 훨씬 낭만적이고 아름다워요,별표 5개,6년 전
Flip Kim,"그늘이나 벤치, 식물 등이 더 많으면 좋을 것 같습니다 고가 위에서 내려다보는 전경은 아주 좋네요",별표 3개,7년 전
EUNSANG YUN,전에는 나무가 적었지만 곳곳에 나무와 식물들이 많아 산책으로 더할나위 없겠죠ㅎ 점심식사 후 거늘기좋습니다,별표 5개,5년 전
steve “Yunbali” Park,밤에 서울역앞 야경을 배경으로 사진을 찍었는데 쥑입니다 와우 서울에 이런곳이 있다니 정말 환상적입니다,별표 4개,7년 전
hyejin k,길도 예쁘고 시원하며 밤이되면 간간히 이런 공연도 무료관람이 가능해요 오늘 분위기도 참 좋았어요,별표 5개,5년 전
김미희,7017 서울로 에서 내려다본 서울역 의미가 있는 고가도로입니다,별표 4개,6년 전
이태진,하지만 철로와 도로로 쪼개지고 나눠진 서울역 인근에서 보행자를 위해선 참좋은 시설 고가의 색을 조금 달리했어도 좋겠지만 무언가 되다만 느낌,별표 3개,6년 전
moonho jeong,아기자기하고 좋긴한데 막 일부러 찾아가고 그럴 필요까지는 있나 싶은,별표 4개,3년 전
김대경,봄에 꽃이 활짝 꽃이 피면 더욱 좋을듯,별표 5개,7년 전
Yoonkyoung Kim,서울로는 지금 완전 봄이네요 아름다운글돠 꽃나무가 있는 산책로에요 서울역에 오시는준들은 꼭한번 들러보세요,별표 4개,7년 전
Ellie YOUN,노숙자들이 너무 무서운것 빼면 벤치에 앉아 쉬기도 좋고 피아노가 있어서 운좋으면 수준 높은 공연을 감상할수 있다,별표 4개,5년 전
james gun,이곳지날때마다 박원순 시장님께 감사하고 있어요 편하고 여유롭거든요 이전처럼 지하철이나 도로로 가는 것보다 이곳으로 가는 게 풍경도 좋고요 서울역에서 남산 트레킹 코스의 초입 구간이예요,별표 4개,5년 전
갓boys,중간중간 체험거리가 있어서 소소한재미가 있었어요,별표 4개,6년 전
n_su_ K,예전에는 고가도로였는데 공원으로 꾸며 도시가 자연과 함께 어우러져 너무좋네요~^^,별표 5개,4년 전
뿌요의 재미있는 집,멋진 공연이 펼쳐져서 좋았어요,별표 3개,6년 전
김옥화,남대문시장 각지에서 모인 많은 사람들 전통시장 그대로 구경거리도 많고 손주 2세 옷을 딸이 사서 왔어요,별표 4개,4년 전
인선교,복잡한 도심에서 여유를 찾을 수 있는 곳,별표 5개,6년 전
덕불고,도심속 공원이라 해도 부족하지않는 곳이었고 야간 시티뷰는 환상적일것 같습니다,별표 5개,4년 전
Hyeon-ju Park,도심속 높은건물들을 가로지르는 곳에 공원이 있으니 신기해요 아이와피아노도 치고 재밌게 놀았어요^^,별표 5개,5년 전
이은의,한번 가볼만해요 낮보다 밤이 정말 멋져요 빌딩 숲과 밑의 도로들 사이의 고가도로를 걸어가는 느낌이 외국에 온듯 멋져요,별표 3개,6년 전
이시영,드넓은 서울역앞 거리를 도로한가운데서 내려나보는 맛,별표 5개,6년 전
대장님,더 걷기좋게 길을 정비하면 좋겠다 아무렇게나 배치된 대형화분들이 오히려 걷기를 방해하는 느낌,별표 4개,1년 전
박창준,서울역 근처에 갈때마다 보지만 올라가보고 싶은 생각이 전혀 들지 않는 마법의 시설 정말 왜 만들었는지 알 수 없는 정체불명 시설 도대체 이런 시설을 만든 이유를 모르겠음,별표 1개,6년 전
My O,흙길이 관리상 어렵다면 원목바닥이나 친환경 바닥재로 당장 바꾸어야 할듯 바닥을 콘크리트로 했다는건 무신경의 극치임,별표 3개,6년 전
Sungjin (RobinK),걸어서 명동에서 서울역으로 갈수 있는 길,별표 4개,수정일: 5년 전
Kevin Ko,"또한 17은 고가도로의 높이가 17m이며, 17개의 사람이 다니는 길과 연결된다는 의미입니다 서울역을 동서로 가로지르는 고가도로가 공원으로 재탄생한 곳입니다",별표 4개,수정일: 5년 전
young sok lee,다양한 볼거리가 풍부해서 좋아ㅡ,별표 5개,5년 전
Sunny Kim,"너무나 변화된 서울역 광장~ 구름다리 위 공원도 너무예뻐여 다만, 가끔 주말에 여러 이유로 집회가지시는 분들로 아이와 나갈때는 쫌",별표 4개,5년 전
석혜주,나무도 이제 제법 자랐고 길이 좀 짧아서 아쉽지만 중간중간 레인저가 있어서 안전하게 산책할수있었어요,별표 5개,4년 전
Sion Mybaby,야경이 예뻐서이기도 하지만 내려쬐는 햇빛을 막을 그늘이 없습니다,별표 4개,6년 전
윤상희,차도가 많아서 다니기 불편한데 도심 속 산책로 처럼 새로운 기분이 들면서 예쁘게 조성되어 있네요^^,별표 5개,7년 전
한나룽,"생각보다 잘 되어있었어요~ 식물들도 많고, 피아노 치시는 분도 있고, 분위기 좋았습니다^^",별표 4개,5년 전
MC원경호,배도 많고요 기름 있는것고 낚시좋아하는데 안갈곳 거제도라가봐는데 경치 분위기 안좋아요,별표 2개,5년 전
Tiger Hyun,서울 시내를 여유있게 걸을 수 있고 남대문시장 또는 남산으로 계속 코스가 이어져서 서울을 둘러 보는데 좋아요,별표 5개,6년 전
Min Ju Jeon,군데군데 깨끗하고 볼거리도 많아서 좋았습니다 다만 너무 땡볕이라 이제 곧 여름에 방문할 사람은 모자나 양산이 필수일듯 합니다,별표 5개,7년 전
Jinsa Cook,서울로 기획의도는 아주 좋게 생각한다 근처 회사원들도 편하게 이용하고 있다 관광객들 입장에서는 걸어서 갈 수 있어서 더 좋아졌다,별표 3개,수정일: 7년 전
황상만,여행자는 여기를 너무어 가면서 보이는 실로암사우나에서 쉬면 경비에 도움이 되나 구내식당은 가격이 비싸요 서울역 지하철1호선하차시 서부역으로 너무어가는 구름다리,별표 3개,6년 전
Andrew jin Kim,도심속의 작은 여유를 가질 수있습니다,별표 5개,6년 전
노시경 TRAVEL,사람들이 걷는 공간이 좁기는 하지만 시민들이 쉴 수 있는 도심공간이 생긴 것이 의미있어 보입니다,별표 3개,7년 전
JJIN PINFLO,도로가 공원으로 바뀌고 산책하고 구경하기에는 좋아요 다만 복잡한 주변 교통이 해결되면 좋겠어요,별표 4개,5년 전
김경은,옛 서울역사 건물을 배경으로 전망대 올라가니 아주 멋졌어요 남대문도 멋지게 보였습니다,별표 5개,6년 전
라콩,여러 식물을 볼 수 있다는 점은 좋았음 시의 적극적인 관리 필요 걸어다니기 불편한 화분 배치,별표 1개,6년 전
Yunhee Kim,서울역과 연결된 곳에 다양한 나무와 꽃들이 잘 배치되어 있어 꽃피는 계절에 가면 더 좋을듯 합니다,별표 5개,5년 전
홍일점,예전에는 도로였던곳이 공원이 되었다 서울역이 한눈에 내려다 보인다,별표 5개,4년 전
이하늘까치,24시간 영업하고요 그런데로 먹을만하고요 아주 나쁜정도는 아닙니다 차돌짬뽕 먹었는데요 해물짬뽕이 얼큰할듯하네요,별표 3개,4년 전
윤자일,가꿔놓은 꽃ㆍ식물들이 너무좋습니다,별표 5개,6년 전
김순영,다양한 사람들이 여유롭게 산책을 할수 있는 곳입니다 간혹 공기가 좋지 않아 보이는 날 피하는 것이 좋을듯,별표 5개,6년 전
단아,서울로 산책가기좋아요 밤에도 예뻐요,별표 5개,6년 전
행지기,"도심속 정원, 오밀조밀함이 잠시 여유를 갖게하네요",별표 4개,5년 전
박주홍 (변해야 변한다),"서울역에서 바로 옆,날씨 좋은 날엔 좋은 사책길",별표 4개,6년 전
