작성자,내용,별점,작성일
HYEONWOO KANG,토요일마다 등산객들이 많이오고 약수터로 물뜨러옴,별표 4개,6년 전
Jiyeon Nam,"맑은 공기, 시원한 물소리를 들을 수 았는 자연 공원",별표 3개,6년 전
h_daniel m,아차산 아래쪽 위치한 공원 산에 오르지 않아도 갈수있슴,별표 5개,4년 전
심택수,가족과 산책하기 좋은 산입니다,별표 5개,7년 전
김용구,생태공원 탐방로가 잘 정리되어있어요,별표 4개,4년 전
박서준,접근성 좋고 가볍게 등산하기 좋습니다,별표 5개,4년 전
shinn Lee,"해 뜰때, 질 때 가면 예쁘요",별표 5개,3년 전
Jeno Gimm,가깝고 한강이 내려다 보이며 일반인 체력에 적당한 산임,별표 4개,7년 전
서동주,한강을 바라보며 걷는 능선길이 참 좋습니다,별표 5개,6년 전
Park David,아차산생태공원은 가족과 함께하기에도 좋습니다,별표 5개,3년 전
노시경 TRAVEL,작은 연못과 나무들이 어우러진 예쁜 공원입니다,별표 3개,6년 전
송창민,데이트코스처럼 편한산 가볍게 올라갈수있다,별표 4개,5년 전
이여가흐르는물,공기맑고 쾌적한 장소로힐링의시간을,별표 3개,4년 전
착한악마,아주좋음 산이 완만하고 들레길이 좋음,별표 4개,6년 전
이재연,주차만 해결되면 더 좋을것같다,별표 4개,4년 전
김순재,가까운 가을 산행 정말 좋은 곳입니다,별표 5개,4년 전
디 엣지,등산길이 넓어서 등산로에서 방해받거나 하는 일이 별로 없음,별표 5개,5년 전
by Kim,단풍 보며 가볍게 산책하기 좋았습니다,별표 4개,7년 전
Joengkee Bang,매일 건강과 힐링을 원하는 광진구민들에게 강추,별표 4개,5년 전
Yeonseok Kang,아차산 둘레길은 산책하기 정말 좋습니다,별표 5개,6년 전
마리네뜨,서울 근교에 산책하기 좋은 장소,별표 4개,2년 전
jiny “지니가 떴다” kang,지금 공사중이라 어수선한데 7월 되면 더 좋아질듯요,별표 5개,4년 전
G Yoon,생태공원갔다가 아차산길 할아버지순두부길 워커힐길 못간게 아쉽,별표 4개,4년 전
LEOLEO SO,아름다움~ 공원에서 아이들과 놀기 편함,별표 5개,수정일: 7년 전
워푸,힐링하기 좋아요 아이들도 좋아하구요,별표 5개,5년 전
이공희,도시에서 가까운 경치좋은 둘레길,별표 5개,6년 전
DK 잠비 (싼타머구리),가볍게 등산하고 서울야경 보기 너무 좋은곳,별표 5개,4년 전
김재윤,공원이 조금은 썰렁하지만 나름 좋았습니다,별표 3개,2년 전
강대선,걷기에 좋은 자연친화적인 오솔 길,별표 5개,4년 전
최송희,소나무가 많고 가볍게 산행하기 좋습니다,별표 4개,6년 전
최예름,많이 어렵지도 않고 아주 좋아요,별표 5개,6년 전
천기철,주차장이 협소하니 차량은 가급적 놓고 가시는게 좋습니다,별표 4개,4년 전
문소정,둘레길 생겨서 너무 좋아요^^,별표 5개,4년 전
정지훈,근데 접근성은 영 좋지 않다,별표 3개,4년 전
Yongun Yoon,서울 동쪽에 위치한 간단한 힐링 산행 장소,별표 3개,4년 전
윤영호,높지 않은 곳에 아늑한 숲의 느낌,별표 4개,5년 전
Walking Han-River 한강걷기 (Bae DK),도시랑 가까워서 접근성이 좋아요,별표 5개,4년 전
김기성,"관리 양호,수종 다양,등산객 많음,먹거리 한정",별표 4개,수정일: 7년 전
핑크민트,동네에 이런장소가 있다는게 너무 좋습니다,별표 5개,5년 전
독고다이봉쉐프,한적하고 경사가 완만하여 애들과 가보기도 좋음,별표 5개,6년 전
가ᄀ,아차산 생태공원 산행도하고 공원산책도하고 좋았어요,별표 5개,6년 전
shane yi,서울도심공원으로 잘 조성 되어있다,별표 3개,6년 전
EunSeok Lee (chaoser),아주 많이 올라가지 않아도 뷰가 끝내줍니다,별표 5개,5년 전
o yaboong,아이랑 함께 산책하기 좋았습니다,별표 3개,5년 전
권혜숙,도심속에 멋진 장소가 있어 좋습니다,별표 4개,6년 전
윤웅현,사시사철 산보로 운동을 즐길수 있는 장소입니다,별표 4개,5년 전
정혜숙,튤립도 예쁘고 사진찍기도 좋아용,별표 5개,4년 전
유동석,가볍게 산책하기 좋습니다,별표 5개,1년 전
Seungjin Park,조용하고 예쁜 공원,별표 5개,8년 전
James Kim,서울최고의 명산 주차장도있습니다,별표 5개,6년 전
daniel jackson,가볍게 걷거나 반나절 산행하기에 좋은 곳입니다,별표 5개,5년 전
일체유심조,건강을 위한 가벼운 산책을 위해서라면 강추,별표 4개,7년 전
장영임,상큼한 공기가 너무좋았어요,별표 5개,5년 전
김순엽,대성암 둘레길 구리둘 레길,별표 5개,1년 전
이윤정,산책하고 운동하기 좋은곳,별표 5개,수정일: 3년 전
노상준,사람들이 많아서 조용히 쉴수 없어요,별표 3개,7년 전
전영숙,야간산책코스 너무버원 입니다 감사합니다,별표 5개,7년 전
이사장,날씨좋을때가면 뻥뚤림 난이도도 낮은편,별표 5개,4년 전
Jenny Lee,오늘 날씨도 좋고 공기도 좋고 너무 좋았음,별표 4개,5년 전
이정우,한강쪽 중랑구쪽 양옆으로 뷰가좋다,별표 3개,5년 전
최종윤,멀리 롯데타워 보임,별표 4개,4년 전
유쾌한 리더십 강사 김주연 박사,넓고 숲속에서 힐링할 수 있는 곳,별표 5개,6년 전
JI LEE,일출 명소이고 전망이 최고입니다,별표 5개,수정일: 4년 전
보노tv양!!!,가벼운 산책 산보 건강해집니다,별표 5개,5년 전
김세득,서울 근교에서 힐링하기 좋은 장소~,별표 4개,6년 전
안정호,산책하기 좋은 곳 입니다,별표 5개,5년 전
Woo Lee,눈이 내린 아차산 생태공원,별표 4개,7년 전
빵가야빵가,접근성이 좋음 사람은 많음,별표 5개,4년 전
김상훈,서울동부의 아차산을 빛내주는 공원이네요,별표 5개,4년 전
DW JUNG,근처에 풍부한 먹거리 그리고 산책길,별표 4개,6년 전
#코스모스,모임후 산책길걸으며 봄을 사진에 담았습니다^^~,별표 5개,7년 전
최두진,서울둘레길2코스 끝지점 둘레길 스탬프 책자 및 안내지도 수령이 가능,별표 4개,8년 전
함영주,가볍게 운동하기 좋은 트래킹 코스,별표 5개,2년 전
Jaejoong Kim,아이들데리고 와서 생태체험하기 좋은곳,별표 5개,6년 전
Jacky Jang,광장동 주민들이 산책하기 좋은 곳,별표 5개,4년 전
이연경,산에서 내려다본 서울의 모습^^멋지네유♡,별표 4개,5년 전
Chris Myung,작지만 산책하기 좋은곳,별표 3개,6년 전
서호균,녹음이 푸러지는 계절 아이들 손잡고 나가보세요,별표 5개,수정일: 3년 전
S.Y H,가을 부담없이 산책하기 좋은장소,별표 5개,5년 전
Lee HyunSoo,아차산 초입에 있는 공원,별표 4개,8년 전
정종호,도심에 있는 등산하기 좋은 산,별표 5개,4년 전
서대호,사람이 많았지만 높지 않아서 가족들과 산행하기 좋왔습니다,별표 4개,6년 전
유장근,볼거리도 많지 않고 소박합니다,별표 3개,6년 전
조아해1128,좋은 자연과 카페베리 굳입니다,별표 5개,5년 전
이태근,아담하고 예쁜 아차산 초입에 공원이다,별표 5개,5년 전
조효진 (켈빈),잘정리된 산행길이 좋습니다,별표 5개,5년 전
류희철,이른 아침 사색하기 좋은 곳 입니다,별표 5개,8년 전
KIM Moonsik,아차산내 생태공원으로 산책코스로 이용됨,별표 3개,8년 전
정원범,가족단위 휴식공간이 많음,별표 5개,5년 전
네 훌륭!,깨끗하지만 가는길이 약간 힘들었어요,별표 4개,6년 전
강인철,생태공원을 둘러보고 체험할 수 있습니다,별표 3개,6년 전
무소불위 (Musobullhwi),읍성에서 내려다 본 시내,별표 5개,1년 전
김홍국,괜찮은 공원이지만 그늘과 쉴곳이 부족,별표 3개,5년 전
박성진,운동삼이 올라가기 좋네요,별표 4개,5년 전
도둑오리tv,힘들지만공기up날씨좋으면 그의2'배,별표 5개,5년 전
이만수,가족과 함께 산책하기 좋은 장소,별표 3개,수정일: 8년 전
taemin cha,서울 둘레길 코스 중 하나인데 좋았음,별표 4개,4년 전
hh “Laputa” remember,잘 관리가 되고 있습니다,별표 4개,4년 전
CHANSOO HAN,서울시 광진구 광장동에서 아차산으로 올라가다 만나는 공원,별표 4개,5년 전
Elliott LEE,아차산 초입에 있는 작은 공원,별표 5개,6년 전
탕탕탕재규어,어린이 대공원과 더불어 광진구민의 자랑,별표 5개,5년 전
Eungsoo Kim,깨끗하고 접근성도 좋습니다,별표 4개,5년 전
이양복,생태공원까지못하고 다른 곳으로 다녀왔습니다,별표 4개,6년 전
김상만,아직 가을의 아쉬움이 깃든 공원입니다,별표 5개,5년 전
kim young dol,아차산 초입 5세 여아 좋아함,별표 4개,6년 전
하루하루희망,경치는 좋은데 주차공간 아쉬움,별표 4개,6년 전
김영규,서울도심 근처 무난한 등산코스,별표 5개,7년 전
EnjoyLife,"약간힘든산책,주차장은 꽝",별표 5개,5년 전
토미,주차시간이 돌아보는 시간보다 더 김,별표 2개,6년 전
박택열,운동 및 산책하기 딱 좃은곳 입니다,별표 5개,6년 전
장복현,가족과 산행하기 좋습니다,별표 4개,7년 전
김선미,좋아서리 알려주고 싶지 않아요~,별표 5개,4년 전
김초록,좋아요 서울에 있는 숲,별표 4개,4년 전
남준이몰래,아이들과 함께 할수 있는공간 입니보,별표 5개,7년 전
성이름,강아지랑 산책하기 좋아용,별표 4개,2년 전
남자김정기,33기자기 잘정돈된 공원,별표 3개,5년 전
Hyongsik Paek,주말에 아이데꾸 가기 좋숩니다,별표 4개,8년 전
채경아빠,가볍게 운동하기 좋은곳,별표 5개,3년 전
카라비너,서울근교에 이만한 뷰가 드물죠,별표 5개,4년 전
이원모,산행 트레킹하기 좋은 산,별표 5개,4년 전
김기영,서울의 알맞은 등산 코스,별표 5개,6년 전
위창수,도심속의 공원 시원 합니다,별표 4개,6년 전
모토리우스,아차산은 가볍고 좋습니다,별표 5개,2년 전
김흥배김흥배,서울에서 산책코스로 따봉,별표 4개,5년 전
Dong-Hyun Kim,가볍게 등산하기 좋습니다,별표 4개,5년 전
"Seong-keun kang,",건강 지키기 좋은 산,별표 5개,4년 전
달달걀,장신대 뒤 유일한 아름다운 곳,별표 5개,6년 전
Hyung Jun Choi,가벼운 산책하기 좋은,별표 4개,6년 전
Shawn Kim,아차산 입구 작은 공원입니다,별표 3개,7년 전
뒷산좋아,전철에서 가까운 산책로,별표 5개,5년 전
김경민,주차장이 없어져서 아쉬움,별표 5개,3년 전
장한근,아이랑 놀기 좋은 곳,별표 5개,7년 전
zio ion,서울 동부의 대표 트래킹 코스,별표 5개,7년 전
Jmin Kim,초 중급의 용마 아차산 코스,별표 5개,4년 전
권수길,가볍게 산행하기 좋은곳,별표 4개,3년 전
최민수,전망 좋은 편안한 아차산,별표 5개,6년 전
아자가자,가볍게 산책하기 최적의 장소,별표 5개,5년 전
이우선,서울근교 너무좋아 여,별표 4개,6년 전
S.망기타,아차산아래 호젓한 공원이에요,별표 4개,5년 전
신해균,소나무 힐링이 되는곳,별표 5개,4년 전
세군조,아차산에서 보는 으뜸 뷰,별표 5개,6년 전
Harrison Yi,"산책 삼아 가볼만함 반려견 동반 환경 개 동반가능 단, 배변봉투 지참하시고 큰 개는 입마개 채우는 에티켓은 필수",별표 4개,수정일: 10달 전
김대박,그냥 힐링하는 장소 입니다,별표 4개,6년 전
석탑,산책 놀이터 유아숲 놀이터 화장실 깨끗하고 좋아요,별표 5개,1년 전
