작성자,내용,별점,작성일
빈츠_Rod breaker,분위기가 좋기는한데 예상보다 규모가 작아서 금방 구경이 끝나네요,별표 4개,7년 전
주스,차도 못마시고 그냥 돌아왔지만 모든게 풀리면 너무 좋을곳,별표 4개,4년 전
송경원,주위에 공원들이 많아요,별표 4개,5년 전
수바기,사람도 적당하고 공간도 넓어서 주말에 시간보내기 좋았음ㅋㅋ 푸드트럭이랑 플리마켓이 있어 더 좋았음,별표 5개,5년 전
정석철,주변에 홈플러스에서 요기하기 좋음,별표 5개,6년 전
별바부,사람이 많지않아 나만알고 싶을 정도로 좋았습니다,별표 5개,4년 전
MSG K,조용하고 단정하게 잘 꾸며진 장소,별표 4개,7년 전
오마리아,넓직하고 깔끔하긴 한데 어떤 용도의 장소인지 잘 모르겠어요,별표 3개,6년 전
Prince toad,버려질 수도 있었던 공간의 좋은재활용 동네주민 아니면 잘 찾기 힘든 접근성,별표 4개,6년 전
sangwon lee,특별히 볼만한것도 없고 즐길거리도 없는 곳이네요,별표 2개,6년 전
HANSOO PARK,여름에는 그늘이 없어 어렵지만 나머지 계절에는 매봉산과 더울어 산책코스로 그만입니다,별표 5개,4년 전
Harold Yoo,휴일에 꼬맹이 데리고 가서 한적하게 둘러보기 좋은 곳,별표 5개,6년 전
Blush Lee,문화와는 너무 멀리 떨어지고 황량한 느낌이였습니다,별표 2개,5년 전
박현경,주차가 힘들지만 가족들과 뛰어놀기에 좋습니다,별표 4개,6년 전
이계제,넓고 무료라서 좋은데 한여름에 가면 꽤나 덥네요,별표 3개,6년 전
3M -Military Miniature Mania (호호맨),"특이하면서도 편안한 카페, 산책하기 좋은 산책로",별표 5개,6년 전
김윤회,"여유로운 시간, 둘 만의 특별한 데이트를 즐기기에 좋은 장소",별표 4개,7년 전
Riably Yoon,바람도 좋구 햇살도 좋구 돗자리하나면 행복한날이였습니다,별표 5개,6년 전
정철희,여러가지 볼거리등 좋은데 가을에는 편하게 갈수 있어요,별표 5개,6년 전
이은서,사진찍기 너무 예쁜 장소가 많아요~,별표 5개,3년 전
김동휘,다양한 행사를 하지만 미리예약을 해야한다는것이 단점이다,별표 5개,3년 전
Juneho “J_e_H” Kim,주차가 힘들다는 단점 행사가 열리면 참여할 수있는 넓은공간임,별표 4개,6년 전
vivaeve 777,넓은 초원 아이와 자전거 타기 좋아요,별표 5개,2년 전
HS Cho,이색적인 공간이 있는 좋은 공원입니다,별표 5개,4년 전
엄지공주,이벤트하기 좋은곳 산책하기도 좋아요,별표 4개,5년 전
Seok Youn Jang,주변에 좋은 공원 더생겨서 좋아요,별표 5개,7년 전
HR HA,특색있는 공간이나 나무도 안자라고 시간이 좀 필요하겠다,별표 3개,7년 전
정병철,넓고 깨끗하고 재밌는 공연도 봤어요,별표 5개,2년 전
조남선,석유비축을 왜 해야했는지ᆢ문화로 포장하기전에 국난극복의 역사를 먼저 알고 시작되시길,별표 4개,4년 전
이미르대건안드레아,지금은 추워서 좀 그런데 10월까지는 행사도 많았고 상당히 좋았습니다,별표 5개,7년 전
Machu RA,좋은공간 깔끔하고 문화적인곳 사진스팟좋음,별표 5개,5년 전
Photo de garimto,매봉산 자락과 어우러지는 멋진 건물들 주차가 아쉽고 땡볕임,별표 4개,5년 전
정은아,단 카페를 이용해도 주차료를 내야함,별표 4개,5년 전
뽀주,주차장이 너무 비좁고 편의시설이 별로임,별표 2개,6년 전
이완수,가족끼리 나들이 하기 괜찮습니다 의외로 넓고 걷기 좋았습니다,별표 5개,5년 전
Hyo Jung Kim,"주말에 주차 불가함, 주변 식당이 멀어 도시락 필히 챙겨야 함",별표 2개,6년 전
최단아,모래놀이때문에 아이들 여벌 옷은 필수,별표 5개,2년 전
명주,아이들을 자유롭게 뛰놀 잔디밭과 프로그램이 가득한 곳,별표 5개,5년 전
ByungEun Kwon (PTBM),문화 상생 예술 관광 서울의 주요 포인트 중 한곳,별표 4개,5년 전
Richard Chon,"편안한 공간, 좋아요 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요",별표 5개,1년 전
름아,무료공원으로 바퀴썰매랑 함지박썰매 재미나요,별표 3개,5년 전
안준규,유모차 가지고 다니는데에 별 불편함 없이 편하게 다닐 수 있었습니다,별표 4개,5년 전
김영구,나무가 많아 공기가 좋음 교통도 편리하다,별표 4개,4년 전
최재봉 (Ninja),주차장에서 아들 픽업만 해서 잘 모르겠음 ㅋ,별표 2개,6년 전
NURI LEE,산책하기 한적한 장소,별표 4개,5년 전
양윤성,산책하기좋고 주변과 연결되어 있어,별표 4개,5년 전
jin,메이커페어가 있어 갔었는데 공기가 좋네요,별표 5개,5년 전
정우영,볼거리가 많고 자전거대여소가 주변에 굉장히 많음,별표 5개,7년 전
동화,좋은데 물 판매기를 놓거나 정수기 같은거라도 설치를 해주세요 ㅠ,별표 5개,5년 전
고봉철,상암월드컵 경기장 건설하면서 주변에 있던 석유비축기지를 문화시설로 재활용함,별표 4개,4년 전
shine twinkle,"높은 천장, 넓은 공간, 회색 시멘트 인테리어, 주차용이",별표 4개,3년 전
반짝반짝,날씨 좋은 날 산책하기에 좋아요,별표 4개,6년 전
양윤채,넓고좋아요 ㅎㅎ 공터도넓고 종종 모두의시장도하고,별표 5개,5년 전
Frank Oh,"딱히 볼 것은 없지만, 행사할 때 가족단위로 가면 좋을 것 같아요",별표 3개,5년 전
최성오,가족과 방문하기 좋은 행사를 자주한다,별표 5개,6년 전
차고넘침,눈온뒤 겨울 산책 중 아이들 놀기 좋음,별표 5개,3년 전
강현정,"가족 나들이, 반려견 동행 산책 추천",별표 5개,4년 전
EG KIM (쓰쓰생),대중교통이나 도보 접근성이 매우 좋지않음,별표 3개,4년 전
윤주엽,넓고 쾌적한 아이디어 많은 장소,별표 5개,6년 전
공ᅳ공짜는실타,원유산업의 역사물도 보고 문화공간으로 재탄생한것도 좋으내요,별표 3개,6년 전
기봉구,산책하기 좋고 푸드트럭도 있고 좋다~,별표 5개,5년 전
이원형,한적하고 여유로워서 산책하기 좋았어요,별표 4개,5년 전
ta cocat,그냥 산책하긴좋지만 그이상은 아님,별표 3개,5년 전
taeil moon,사고 날뻔 했지만 가족과 함께면 좋아요,별표 4개,6년 전
디지셀 (digicell1),외부 지원시설이 운영되고 인기않음,별표 2개,5년 전
Minsuk Yoon,좋아요 주차장이 좀 작지만,별표 5개,6년 전
Dorothy M Yoon,좋은전시 하고 있습니다 꼭보러 가시길,별표 5개,2년 전
MinHyung Kim,반나절 정도시간내서 쉬고 오기 좋아요,별표 4개,4년 전
Show from PYO PYO,이런 공간이 더 많아졌으면 좋겠다,별표 5개,6년 전
HOEYUL KIM,멍~하니 돌아다니기 좋은 곳입니다,별표 5개,4년 전
최승용,큰거기대안하고 산책하기엔 좋습니다,별표 5개,수정일: 6년 전
나현경,서울둘레길 지나가는 코스,별표 4개,5년 전
김승현,덥지만 좋네요 모두의 시장도 하고,별표 4개,6년 전
링링,오~ 애들 데니고 산책 올만한 곳입니다,별표 4개,수정일: 6년 전
J J,감추어진 매봉산 둘레길 걷기 좋아요,별표 5개,5년 전
오진호,주차장이 협소하니 딱봐서 못들어가고 있으면 월드컵 경기장에 주차하세요,별표 4개,6년 전
조민숙,촬영있다고 쫓겨남ㅠㅠ 손님들도 셋팅되는줄 첨알고 깜놀,별표 1개,5년 전
이윤용,넓고 한가합니다 산책하기 좋습니다,별표 4개,6년 전
이호섭,넓고 산책하기 좋지만 좀 썰렁합니다,별표 4개,5년 전
박경태,카페랑 도서관은 쏘쏘함,별표 3개,3년 전
주피터,뒤에 매봉산이 산책코스로 좋습니다,별표 3개,5년 전
K JI,알찬 정보 아이들이 놀기 좋은 넓직한 공간,별표 4개,7년 전
JooWon Lee,뒷산 산책 하기 좋은거같아요,별표 5개,4년 전
김영욱,넓고 쾌적한 공원 크고 깔끔한 카페 ~,별표 5개,4년 전
Kyung bae Park,아이들 밖에서 뛰어놀기 좋아요^^,별표 5개,5년 전
김중엽,여유롭게 거닐다가 노을을 만나기 좋은 곳,별표 5개,5년 전
mint,이것저것 행사및 강좌가 많아서 좋음,별표 4개,5년 전
재재아빠,넓은공터가 있어 아이들 뛰어놀기 좋음,별표 4개,4년 전
Junghyun Choe,신선한 장소 넓은 부지가 조금 아깝기도,별표 3개,6년 전
이명오,넓고 조용하고 깨끗한게 좋았어요,별표 5개,6년 전
경찬솔,너무 예쁘다 특히 저녁에,별표 5개,2년 전
허대영,홈플러스 있고 좋았어요,별표 5개,4년 전
유우열,번잡한 도시 한가운데서 우두커니 사색하기 좋은 힐링 공간입니다,별표 4개,4년 전
Inbae Kim,아이 데리고 산책하기 좋았어요,별표 5개,5년 전
heezo ahn,자연과 공간과 시간의 조화가 이루어진 장소,별표 5개,7년 전
고형철,아이들과 시간 보내기 좋아요~,별표 5개,6년 전
Dong Hee Woo,공원이 잘 꾸며져있어요,별표 5개,5년 전
Kiyeol Lee (kyeoly),잔디가 있어 아이들과 놀기 좋음,별표 4개,6년 전
풍운,석유비축 탱크외엔 다양한 볼거리가없는게 흠,별표 4개,4년 전
성주영,숲 공기가 너무 좋네요🌳,별표 5개,5년 전
ec j,시작은 좋았지만 이벤트의 연결이 필요할듯,별표 3개,5년 전
gjsong,아이디어도 좋고 전시도 좋고 카페도 좋음,별표 5개,6년 전
KAIROS,모든 공간이 춤추기 좋은 곳,별표 5개,7년 전
gamnavit ssim (ガムナービット),대중교통 접근성이 너무 떨어집니다 ㅠㅠ,별표 1개,6년 전
신희경,주말 토요일마다 열리는 거리예술존행사가 재밌음,별표 5개,7년 전
W.S. Ryu,비축된 문화가 많지 않아 보여 안타까운 곳이다,별표 2개,5년 전
이원행,더운날가면 카폐에 가서 커피먹긴좋음,별표 3개,4년 전
이정옥,깨끗하고 한가한 곳이네요,별표 5개,2년 전
HAE RYOON PARK,서울에서 한적하게 신책하기 좋은곳,별표 5개,5년 전
Nahyeon Kim,이런 공간이 더 많이 생겼으면 좋겠어요,별표 5개,5년 전
지금이니,넓직하고 애들이랑 오면 좋을것 같아요,별표 3개,5년 전
Yongjin Park,공간도 넓고 볼것도 꽤 있습니다,별표 5개,6년 전
JS Park,아이들과 산책하기 좋은 곳,별표 5개,5년 전
안재학,꼭 한번쯤 찾아오면좋은곳~,별표 4개,6년 전
ByungHoon Hong,생각보다 규모가 작고 볼거리가 별로 없었음,별표 3개,6년 전
샤카쥴루,아이 데리고 잠깐 다녀오기 좋아요,별표 5개,수정일: 4년 전
곽진수,반려견과 산책하기 좋네요,별표 3개,6년 전
장용갑,매점이 없는건 단점,별표 4개,7년 전
Eungi Choi,도심이 위치한 한가한 공원,별표 4개,6년 전
김지원,장소는 좋은데 접근성이 떨어짐,별표 3개,5년 전
이재철,"공연,산책 등 여러모로",별표 5개,6년 전
빨리,아이 데리고 잘 놀다왔어요,별표 5개,4년 전
Jongyoon Won,편의점 식단 등등이 너무 없어요,별표 3개,6년 전
허리피스3642,아이들과 함께 좋은 공원,별표 5개,6년 전
김종현,행사장 구경 및 산책 코스로서 제격,별표 3개,6년 전
SAN LIM,공원을 조성해 놨는데 굳이,별표 2개,4년 전
유상우,조용하게 산책하기 좋은곳,별표 5개,4년 전
치즈나쵸,조용하게 산책하기 좋은곳,별표 5개,6년 전
유정훈,많은 이에게 장소 제공이 좋습니다,별표 4개,5년 전
맥가이어,조용하고 잘만들어 놨어요,별표 5개,4년 전
김정부,문화공연을 볼수있는 좋은곳,별표 5개,6년 전
이병규,서울에서 힐링하기 좋은곳,별표 5개,5년 전
김오종,좋아요 멋진곳 이네요,별표 4개,3년 전
박주호,조ㅗ은 장소이나 비좁은 주차장,별표 4개,5년 전
멍멍이,예쁘긴 한데 뭐하는 곳인지는 모르겠다,별표 3개,5년 전
Sungku Won,"태평소 ,산행하기 너무좋은장소",별표 5개,3년 전
최연수,아이들의 다양한 체험공간,별표 5개,6년 전
박하나,가족들과 여유로운 시간을,별표 5개,5년 전
sp jun,자세히 돌아볼 가치가 있다,별표 5개,5년 전
호미숙 여행작가 TV,서울 사진찍기 좋은 곳,별표 5개,7년 전
김종명,여러 문화를 즐길수 있습니다,별표 5개,5년 전
김성호,가족나들이 휴식 공간으로 제격,별표 4개,6년 전
어민수,가볍게 산책하기 좋습니다,별표 5개,7년 전
이정삼,매일 이용하는 산책코스,별표 5개,5년 전
Persona꼬마철학자,아이들과 놀기 좋은곳,별표 4개,4년 전
이재웅 (쟁웅이),나들이 가기 좋은 곳,별표 5개,7년 전
김반,흙먼지 마시기에 괜찮은 장소,별표 3개,5년 전
JK Kang,좋긴 한데 좀 넓음,별표 4개,5년 전
"Young, S Moon",구파발에서 진관사 가는 길인가,별표 3개,6년 전
woody,방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 3개,1년 전
박한울,아직 볼거리가 부족함,별표 3개,7년 전
Soonwuk Park (pour),가벼운 산책코스 트레킹코스,별표 4개,4년 전
김인수,봄 오는 공간에서 힐링할 장소,별표 5개,4년 전
Younghak Han,이색 놀거리 가 많은 장소,별표 5개,6년 전
최광일,특이하고 넓은 공간,별표 4개,7년 전
리커버리트머스,넓고 아늑한 분위기,별표 5개,5년 전
김짱가,시간 때우기 괜찮음,별표 3개,5년 전
Julian M,이 공원은 꼭 방문할 가치가 있습니다 첫 번째 사진의 로봇이 작동하지 않았기 때문에 별 4개만 줍니다 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,3달 전
Nina Schmidt,"돌이 많고 쓰러진 가문비나무도 있지만, 그래도 아름답죠 로글라에서 출발하는 길은 표지가 덜 잘 되어 있습니다",별표 5개,3달 전
Dario Smagata,"몰입형 프로젝션 아트를 감상할 수 있는 또 다른 탱크, 미술관이 있는 탱크, 그리고 완전히 보존되어 외부에서만 볼 수 있는 또 다른 탱크, 그리고 커뮤니티 센터와 카페까지 있어요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요",별표 5개,11달 전
Eunji Kim,방문일 평일 대기 시간 대기 시간 없음 예약 권장 모르겠음,별표 3개,1달 전
Yami Yume,"자연에 둘러싸인 아주 멋지고 조용한 곳이었습니다 6번 탱크의 사랑스러운 카페, 봉제 인형 친화 공간, 그리고 5번 탱크에서 방문했던 가면 전시는 정말 흥미로웠습니다",별표 4개,1년 전
Park Younghee,오후 산책에 좋은 예술 및 문화 행사를 위한 아름다운 장소입니다 바쁜 서울 생활에서 잠시 휴식을 취하고 싶다면 이곳을 방문하여 평화로운 휴식을 취하는 것이 좋습니다 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
Zsaklin Sophie Szántó,"공원 자체는 조용하고 야외에서 시간을 보낼 수 있는 벤치가 많아 매력적입니다 전시회는 매우 창의적이고 영감을 주었고, 석유 탱크 구조는 멋진 사진을 만들어냈습니다 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요",별표 5개,10달 전
S.T,방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,2년 전
Birgit Kratzheller,"2002년 월드컵 경기장 건설 당시 인근 석유 탱크는 위험 물질로 간주되어 다른 시설로 옮겨졌고, 이후 탱크는 문화 공간(공연장, 야외극장, 전시장, 다목적홀, 카페테리아, 도서관 등)으로 탈바꿈했습니다",별표 4개,수정일: 8달 전
Emer Cassidy,공원은 놀라운 전망을 가지고 있으며 특정 이벤트가 있는 날에 오면 정말 멋질 것이라고 생각합니다 유모차와 휠체어도 대여 가능합니다 스토리홀에 전시가 있었는데 좋았어요,별표 3개,3년 전
Christopher Bell,게다가 친구나 가족과 함께 피크닉을 즐기기에도 더할 나위 없이 좋은 곳이죠 오일탱크 문화공원은 셀카 찍기에 정말 좋은 곳이에요 멋진 소품들로 가득 찬 넓은 공간이 있어 멋진 사진 촬영을 할 수 있어요,별표 5개,1년 전
Lilian N L,"넓은 공간, 붐비는 곳을 좋아하지 않는 사람들에게 딱이에요 방문일 주말 대기 시간 대기 시간 없음",별표 4개,7달 전
Nanatchalan Kim,그리고 하늘공원과 가까워서 걸어서 7~10분 정도면 갈 수 있어요,별표 5개,6년 전
Suckee Park,"북한산 등산로(홍제역)_계단 없는 산책로 한국사박물관 옥상(경복궁 전망), 2 정동 전망대(덕수궁 전망), 4",별표 5개,1달 전
J. Sepe,"전시 공간, 도서관, 공연 공간, 아름답게 조경된 정원을 둘러보고 발견해 보세요 그 자체로 방문할 가치가 있습니다 멋진 새 공공 공원",별표 5개,6년 전
Sophie Yang,"5개 탱크 모두 유지보수 중으로 10월에 개장할 예정이지만, 아늑한 도서관과 카페가 있는 6번째 탱크는 정상적으로 운영되고 있습니다 지금은 생태공원으로 재탄생되었습니다",별표 5개,1년 전
Matilde Sanabria,이 지역에 다른 공원을 방문하시는 분들은 여기로 오시면 됩니다 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요 그렇지 않으시다면 9월까지 기다리는 것이 좋습니다,별표 4개,6달 전
aisha alzuhair,"이 공원을 만드는 비하인드 스토리는 그 장소가 버려지고 다른 용도로 언젠가 주차장으로 사용된 후에 어떻게 위대하고 아름다운 것이 만들어질 수 있는지 흥미롭고 고무적입니다 아이들을 데리고 놀기 좋은 곳, 혼자 시간을 즐기고 싶을 때 좋은 곳, 커플이 산책하기 좋은 곳 다섯 개의 탱크가 다양한 용도로 아름다운 공간으로 변모했고 한 개의 탱크는 원래 형태로 유지되었습니다",별표 5개,6년 전
George Wong (조 지),사진 찍기에도 충분히 넓고 사람도 없어서 정말 편해요,별표 3개,수정일: 7년 전
Agata zhmogeliukas,대중교통으로도 쉽게 갈 수 있어요 멀리까지 가는데 온라인 정보에는 영업 중이라고 나와 있으면 좀 아쉽죠,별표 4개,2년 전
Zsuzsanna Seres,"여기에는 카페가 있고, 멋진 전망을 감상하며 이 공원을 산책할 수 있습니다 하늘공원과 정말 가깝기 때문에 이 지역에 계시다면 두 곳 모두 꼭 들러보세요 :)",별표 4개,5년 전
Michael Ho,"옛 석유 저장고 유적을 방문하는 것 외에도, 산에 올라가 경치를 감상해 보세요",별표 4개,6년 전
Blanca Madrigal,조용하고 할 게 많지는 않지만 잠깐 산책하기에는 괜찮아요 주변에 가볍게 하이킹할 수 있는 산책로가 몇 군데 있는 것 같아요 행사나 활동이 있을 때 방문하면 좋을 것 같아요,별표 4개,6년 전
Jean-Adrien,숲 속 부지 주변을 산책하는 것은 매우 즐겁습니다,별표 3개,5년 전
Jack Hu,방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,6달 전
Kandi W,"이 석유 탱크들의 역사를 알아볼 수 있는 잘 정비된 공원으로, 영어를 포함한 여러 언어로 안내판이 마련되어 있습니다",별표 5개,7년 전
nina e,"이미 계획이 꽉 차 있다면 이 부분은 건너뛰어도 괜찮아요 건물 자체는 멋지지만, 여기서는 할 일이 별로 없어요",별표 4개,1년 전
Leo Leano,그러나 방문할만한 가치가 있습니다 방문하기 좋은 사이트였습니다,별표 4개,6년 전
Надежда Мокрова,"산책하기 좋은 공원입니다 언덕을 오르는 데는 좋은 길이 있고, 길 옆에는 벤치와 운동 기구들이 있습니다 방문일 평일 대기 시간 대기 시간 없음",별표 5개,1년 전
gyuse it or lose it,제가 한국에 4개월간 머물면서 가장 좋아하는 곳이었습니다 대기 시간 대기 시간 없음,별표 5개,8달 전
RYOKO K,가을의 꽃이나 단풍이 예뻤습니다,별표 5개,수정일: 5년 전
G N,"주차 공간은 약간 제한되어 있지만 메인 WC 공원의 더 큰 주차장에서 도보로 가까운 거리에 있습니다 월드컵 경기장 및 인근 공원과 가까우며, 이곳에서 등산로가 이어집니다 날씨가 좋을 때 몇 시간을 보내기 좋은 곳입니다",별표 4개,4년 전
JH LEE,휴식을 취하기에 좋습니다,별표 3개,수정일: 6년 전
johwi Park,독특한 분위기 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,11달 전
Lisa Hung,"6개의 전시 공간과 공원 외부에 자연 산책로가 있는 아주 넓은 공간이었습니다 축제 기간 중 갑자기 비가 내리기 시작했는데, 안내 데스크에서 우산을 무료로 빌려주기도 했습니다 2022 서커스 페스티벌에 참석하기 위해 오일 탱크 문화 공원에 갔습니다",별표 5개,2년 전
Diana Kim,"특히 지하철역 바로 옆에 위치해 있어 가족 여행에 편리합니다 근처에 있는 공원에 비하면 이 공원은 규모는 작지만, 관심을 빼앗기면 안 된다고 생각합니다",별표 5개,6년 전
Craig Nichols,몇 시간을 보내기에 아주 조용하고 평화로운 곳입니다,별표 4개,7달 전
JY Park,"주차가 불편한 것 빼고는 정말 좋아요 문화생활, 음악, 산책, 자연 모두 좋아요",별표 4개,4년 전
林稜鈞,사진을 찍기에 좋은 장소 서울의 다른 인기 관광지에 비해 유차오문화공원은 조용해 보인다,별표 5개,2년 전
John Alejandro,"그래도 산책하기 좋은 곳 어쩌면 문화라는 단어를 보면 다른 사람의 삶의 방식에서 음악, 음식, 예술이 떠오를 수도 있습니다 무료이고 여전히 아름다웠기 때문에 별 3개입니다",별표 3개,5년 전
seoulwhaler,"지도에서는 멀리 떨어져 보이지만, 월드컵 경기장과 월드컵 공원까지 산책로로 연결되어 있습니다 이곳에서는 사진 촬영과 셀카 촬영을 위한 멋진 기회들이 무궁무진합니다 오래되고 환경적으로도 좋지 않고 미적으로도 좋지 않았던 공간을 훌륭하게 재활용했습니다",별표 5개,5년 전
Young-Jay Paik,훌륭한 콘텐츠로 이 공간은 도시에 훨씬 더 많은 가치를 더할 수 있습니다 앞으로 언젠가는 그런 일이 일어나길 바라요,별표 4개,7년 전
Novara Alma,"붐비지 않고 산책하기 좋은 곳이며, 월드컵 공원과도 가깝습니다 도시에 버려진 건물을 활용하여 시민들이 즐길 수 있는 공간으로 탈바꿈한 새로운 공간입니다",별표 4개,6년 전
Renee McMillan,석유비축기지 문화공원은 과거 석유 저장 시설을 공원 겸 문화 공간으로 탈바꿈시킨 곳입니다,별표 5개,2년 전
Jasper Mak,전시관과 카페가 있지만 볼거리나 즐길거리가 많지 않습니다 사진을 찍으러 갔는데 그게 아마 이 곳의 활용도가 가장 좋았던 것 같아요,별표 2개,6년 전
Kiana Gerhart,다양한 풍경을 볼 수 있는 아주 좋은 곳이었습니다 하지만 개장 시간과 폐장 시간이 너무 불결했습니다,별표 4개,3년 전
Ing. Alma Ruiz,가족과 함께 혼자 즐길 수 있는 멋지고 편안한 장소입니다,별표 5개,10달 전
Curt Naka,오늘 공기가 좋지 않아서 전망이 좋지는 않았어요 하지만 이번 여행에서는 볼 수 없을 것 같았던 벚꽃이 줄지어 피어 있었어요 마포에서 아침 하이킹하기 좋은 곳이에요,별표 5개,6년 전
MagicalJee,"오디오 가이드는 듣지 않았지만, 그래도 충분히 가치 있는 경험이었습니다",별표 5개,5년 전
Kyp Teh,방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 3개,9달 전
Sung Jung,폐쇄된 석유 저장 탱크가 공원으로 탈바꿈했습니다,별표 5개,6년 전
JUANMA RUIZ,다소 외지고 황량한 곳이지만 작은 산 위에 공원이 있어 서울에서 본 최고의 전망 중 하나입니다,별표 4개,5년 전
M Arsyad Tuasikal,한국의 좋은 문화공원,별표 5개,2년 전
黃偉利,대한민국 인천에서 활성화된 대규모 석유저장 시설로 최근에는 레저 및 활동 장소로 탈바꿈하고 있습니다,별표 4개,6년 전
Anna Kim,커플과 가족이 시간을 보내기에 좋습니다,별표 5개,4년 전
Mizraim Sierra,"도시에서 벗어난 조용한 곳으로, 다른 곳처럼 인파에 휩쓸리지 않고 나무 그늘 아래서 오후를 보내기에 좋은 곳입니다 휴식을 취하기에 더할 나위 없이 좋은 곳입니다",별표 5개,5년 전
Tae Hoon Ha,상당히 넓은 야외 다목적 장소입니다,별표 3개,4년 전
Melih Carter,그리고 사진 촬영을 하는 코스프레이어들이 너무 많아요,별표 4개,6년 전
Lin K,그냥 산책만 하고 싶으면 괜찮아요,별표 3개,7년 전
temitope kayode,비밀 석유 저장 시설이 문화 공원으로 탈바꿈했습니다,별표 5개,5년 전
Heinz Pfister,월드컵 경기장 공원은 멋지고 넓어서 오후 내내 또는 그 이상을 보낼 수 있을 만큼 넓습니다,별표 4개,4년 전
Jesús Otero,대부분의 탱크는 폐쇄되었고 카페가 있는 T6만 열려 있었습니다,별표 2개,1년 전
Andre A,조용한 곳을 찾는 사람들을 위해 여기 방문객이 거의 없습니다 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,1년 전
Víctor Gauto,산책하기 좋은 아름다운 곳 나무로 둘러싸인 작은 포장마차이며 매우 조용합니다,별표 5개,7년 전
Jose Miguel Navarro,놀라운 숨겨진 공원,별표 5개,4년 전
김남준,주차장이 매우 협소하므로 길 건너편 주차장을 이용하는 것을 권장합니다,별표 4개,5년 전
윤성준,마포에 있는 좋은 공원,별표 5개,4년 전
Ken Satori,"옛날, 석유 비축 시설이었던 곳",별표 5개,7년 전
Inesa Purnama Sari,버려진 석유탱크 부지가 예술문화공원으로 변신,별표 5개,7년 전
YH T,인물사진 찍기에 좋아요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 3개,8달 전
Jisu Soul,대문에서 문까지는 길지붕이나 나무그늘 없이 걷기엔 너무 멀다,별표 2개,5년 전
yasuyo tomita,새롭고 깨끗한 (화장실이 깨끗한 것은 한국에서는 중요),별표 4개,6년 전
sung jun ye,조용하고 아늑한 곳,별표 5개,6년 전
송병남,의도는 좋았지 만 볼만한 곳은 없습니다,별표 3개,7년 전
Jc Park,서울의 아름다운 풍경과 흥미로운 역사를 만나보세요,별표 4개,6년 전
Muhammad Saqlain,어떤 날씨에도 휴식을 취하기 좋은 곳입니다,별표 4개,6년 전
Genis Artiaga,뒤쪽에 약간의 하이킹 코스가 있는 멋진 공원,별표 5개,7년 전
Sooncheol Kwon,산책하기 좋은 곳이에요,별표 4개,5년 전
mi heui kim,자전거 타기 좋은 곳,별표 5개,4년 전
Emilio Corona,좋은 분위기와 흥미로운 역사,별표 4개,5년 전
MJ (만취낙타),콩 주머니에 차가워지기 좋은 곳,별표 5개,6년 전
jessie k,정오에는 조용하지만 더워요,별표 5개,6년 전
Hermanto Cahyadi,하이킹하기 좋은 곳,별표 4개,4년 전
