작성자,내용,별점,작성일
고순옥,"겨울에는 너무 춥고 생기가 없지만, 봄이 와서 꽃이 피면 괜찮아요",별표 2개,5년 전
chihmei lu,봄이 오는 3월말에 왔으니까요~ 그냥 쓸쓸해요 수백 그루의 나무가 말라버렸어요~봄이 오길 기다리며,별표 3개,7년 전
Asad Khan,봄과 여름에 주말을 보내기 가장 좋은 장소 중 하나,별표 5개,1년 전
Peder North,피크닉을 즐기기 좋은 곳,별표 4개,3년 전
subarashii Kim,접근성이 매우 좋고 깨끗하게 정비되어 있다,별표 5개,5년 전
Minkyung JUNG,봄 피크닉에 좋습니다,별표 4개,5년 전
Changouk Lee,"서울 한강변에 위치한 피크닉, 자전거 타기, 산책하기 좋은 장소입니다",별표 5개,3년 전
Dixie kwon,"개요도 좋고, 사람들도 멋지고, 예쁜 여자들도 있어요 ~*",별표 4개,4년 전
Nathaniel S,밤에도 안전하고 아름답습니다,별표 5개,1년 전
Hongcheol Shin,여기는 사진 찍기 좋은 곳이고 산책하기 좋은 공원이에요~,별표 5개,6년 전
Marc No (Flytotheivy),시원한 바람과 전망이 좋은 곳에서 놀고 쉬기 좋은 곳,별표 5개,6년 전
Александр Колосков,)) 하지만 이곳은 다른 공원만큼 잘 관리되지 않습니다 한국에는 그러한 공원이 백만 개가 있습니다,별표 4개,6년 전
Bereket Alemayehu,강변은 항상 자전거를 타거나 산책을 즐기기에 좋습니다,별표 5개,6년 전
Lee Greg,낮잠을 자고 게으름을 피우고 아이들과 시간을 보내기에 좋은 곳,별표 4개,7년 전
S Jones,산책하기 아주 좋은 곳,별표 5개,5년 전
이종규,정말 휴식을 취하기 좋은 곳이에요,별표 5개,4년 전
Lorraine Buchanan,산책하거나 자전거 타기에 좋은 곳이에요,별표 5개,5년 전
song songjashihi,한리버에서 제일 좋은 피크닉 장소,별표 5개,6년 전
Nils W,강을 따라 좋은 공원,별표 5개,6년 전
Angelique Vinkestijn (PearlBeauty),한강공원 중에서도 조용한 곳,별표 5개,4년 전
No. 1,아름다운 젖은 안개,별표 5개,4년 전
Er. Ganeshwar Pradhan,한국에서 제일 좋은 곳,별표 5개,5년 전
Grin Ms.,"휴식을 취하고, 산책하고, 자전거를 타세요",별표 4개,5년 전
Lille Prut (Min lille prut),한강이 더 좋은 곳,별표 4개,5년 전
