작성자,내용,별점,작성일
배진남,나쁘지 않아요 ^^ 놀이터 좋은 화장실 매우 좋은 반려견 동반 환경 괜찮아요 피크닉 구역 좋은 이 공원은 우리 집 근처에 있어요,별표 4개,2달 전
Charlie Lee,"프랑스 스타일도 아니고, 그냥 파리라는 이름을 붙인 한국 공원일 뿐이에요 파리 공원이지만 파리와는 전혀 다르죠 음, 파리 공원은 이렇지 않아요",별표 4개,5년 전
H Chang,"이 공원은 모든 연령대가 이용하기 좋습니다 사람들이 놀 수 있는 넓은 광장이 있고, 아이들이 놀 수 있는 분수대도 있습니다",별표 5개,2년 전
yumi Kim,가족과 함께 산책하기 좋은 곳이에요,별표 5개,6년 전
J K,공원 경계를 따라 나무와 산책로가 많은 공원입니다 산책이나 휴식을 취하기 좋은 곳입니다 공중화장실도 이용할 수 있습니다,별표 4개,4년 전
Smiley 6,"화장실 화장실은 메인 카페 안에 있습니다 놀이터 좋은 농구장 관광지는 아니지만, 지역 주민에게는 괜찮은 곳이에요",별표 1개,2년 전
Benjamin Bullett Mortlock,"가족, 어린이, 그리고 사랑스러운 강아지들을 산책시키는 사람들로 가득합니다 공원에는 농구장, 축구 골대, 다양한 휴식 공간, 벤치프레스 및 웨이트 트레이닝 기구가 있는 나무 공간, 그리고 노인들을 위한 운동 공간이 있습니다 아름다운 경관을 자랑합니다",별표 5개,5년 전
murray BRryan,많은 지점이 있어요 화장실 공원 중앙에 있는 깨끗한 화장실 반려견 동반 환경 가능한 파리 공원은 스포츠를 하거나 승마를 하기 좋은 곳입니다,별표 5개,7달 전
박지은,"아시다시피, 거기에는 작은 공원들이 많잖아요",별표 5개,6년 전
Bright Walker,"이 공원의 가장 큰 단점은 놀이터가 없고 아이들이 수영장에 들어갈 수 없다는 점이다 공원 주변에는 나무 사이로 구불구불한 산책로가 있습니다 공원 서쪽에는 에펠탑과 개선문의 작은 복제품이 있는데, 그래서 파리 공원이라고 불리는 것 같아요",별표 3개,6년 전
Jc Park,서태지는 그곳에서 인터뷰를 위해 사진도 찍었다 옛날로 돌아가서 추억을 떠올릴 수 있어서 좋았습니다 25년 전 목동 최고의 공원이었습니다,별표 3개,6년 전
Yesa Suwandani,"반려견 산책 및 교류에 좋은 곳입니다 단, 반려견 똥과 사람 가래에 주의하세요",별표 4개,7년 전
яна колесникова,"매일 산책하기에 좋은 곳이며, 카페테리아, 벤치, 스포츠 코너가 있고 깨끗합니다",별표 5개,2년 전
Sungmin Yoo,놀기 좋은 곳이에요,별표 5개,7달 전
外野洋子 (そとの),목동의 가족으로 즐길 수 있는 공원입니다☺️ 더운 날은 물놀이도 할 것 같아요☺️,별표 5개,6년 전
Kayla Davis,날씨가 좋으면 여기서 점심 시간을 보낼 것입니다,별표 5개,5년 전
M - ED,휴식을 취하기 좋은 곳이에요,별표 5개,2년 전
High Frequency,학생들이 많은 공원,별표 4개,7년 전
Howon Lee,서울에도 에펠탑이 있다는 걸 알고 계셨나요,별표 5개,수정일: 3년 전
Kiwon Lee,사랑하는 사람과 가볍게 산책하기에도 나쁘지 않아요,별표 4개,수정일: 7년 전
HyungJoo John Ahn,가족과 함께 쉬기에 좋은 곳입니다,별표 5개,7년 전
11 11,가족과 함께 쉬어가기 좋은 곳,별표 5개,7년 전
d d,주택가 옆 좋은 공원,별표 5개,6년 전
Jihwan Ahn,이 근처에 공원이 꽤 괜찮아요,별표 5개,5년 전
원오버싱글,산책하고 쉬기 좋은 곳,별표 3개,4년 전
Seongjin Ahn,"가족을 위한 건강한 장소 사람들이 달리고, 놀고, 운동합니다",별표 4개,9년 전
Matthew Kim,목동에는 공원이 있습니다,별표 4개,7년 전
Daniel Ashworth,서울의 아름다운 오아시스,별표 5개,7년 전
