작성자,내용,별점,작성일
이선옥,많은 사람들이 음악과 쇼를 즐기는 모습이 보기좋네요 공원에서 하는 분수쇼 보고 왔습니다,별표 4개,1년 전
박미규,산책도 하기 예뻐서 너무 좋았어요 따뜻하고 햇빛좋은날 가족이 도시락 싸서 나들이 가기 좋은곳,별표 5개,6년 전
seung yup Woo,러너들 라이더들 노점음식과 시민들을 보는 재미도 가득합니다,별표 5개,2년 전
S.h Cho,"주변의 편의시설도 훌륭해서 연인이나 가족간의 행복한 시간을 설계할 수 있다는 점도 꼽아본다 강건너 발전된 도시의 건물 숲과 한강의 풍미가 어울어져 산책하면서 긍정의 힐링을 느껴본다 동작역에서 나오면 가깝게 한강 공원으로 연결되는데 바람도 시원하고, 도시와 시골이 공존하는 듯한 풍경이 펼쳐진다",별표 5개,4년 전
W 수호자 W,"동작역쪽으로 가면서 노을카페, 서래섬, 산책로 등 한두어 시간 걷기 좋은 코스에요 자전거가 많아져서 산책할 때 주의 필요",별표 5개,4년 전
seung hyun song,주차도 넉넉하고 밤에 반포대교 며 세빛둥둥 야경도 좋고 날씨 좋은 날 광장에서 야구보며 치맥하는 맛은 여기가 최고임,별표 4개,9년 전
이하승,놀기도 좋고 야경이 멋집니다,별표 4개,6년 전
괴도은발장,휴식장소를 더 확보하고 산책로도 좀 더 있었으면 좋겠다 먹을거리 중에는 일부가 가격이 조금 쎄게 느께지는 부분도 있어서 아쉽다 시원한 강바람과 함께 요깃거리가 많아서 그 또한 즐겁다,별표 5개,6년 전
JungMoo Park,가장 아름다운 한강공원,별표 5개,8년 전
YJ chi,"가족과 연인, 친구들이 함께 보내기 좋은 곳이에요 텐트 치고 음식 시켜 먹고 놀기 좋아요",별표 5개,6년 전
김태완 (wani),주차하가 편하고 더운날 시원한 강바람을 즐길수 있는곳 세빛섬 안에 편의점이 있어 간단한 먹거리 이용도 가능함 더불어 다양한 푸드트럭 음식을 접할 수 있음,별표 4개,6년 전
Bokyung Kim,대중교통이용 권하고 텐트도 대여되는걸로 알고있다 쓰레기는 잘 치우길 바란다 저녁엔 유람선에서 하는 불꽃도 덤으로 볼 수있으니 보길,별표 4개,6년 전
박유산하,가족과 함께 서울걷자 패스티벌 참가,별표 4개,5년 전
김기수,반포 한강공원 주차장으로 들어가는길은 엄청 막히지만 들어가면 넓고 좋다 요즘은 카페나 이런것도 잘 해놔서 산책하고 잠시쉬기도 좋음 데이트 코스로 강추,별표 5개,4년 전
정종우,정전됐다고 주차장 문도 열어주지않아서 끝도 없이 정체됐는데 그걸또 일일이 주차비 받느라고 또 개방안하고,별표 3개,3년 전
양정팔,사람이 많아서 사는대 오래걸리지만 맛있당,별표 4개,7년 전
Darin,"산책하기 좋은 곳입니다 푸드트럭도 있고, 중간 건물에 화장실도 있어 편합니다 한 바퀴 천천히 돌며 사진 찍다보면 이삼십분정도 걸리는 듯",별표 5개,6년 전
godvryu rud,멋지게 사진 찍을수 있는 포인트가 많이 있습니다,별표 5개,6년 전
최지원,"무료로 텐트나 돗자리 깔고 쉴수 있으며, 공터도 넓어 아이들과 운동도 할수 있어 좋음 편의점은 하나 있는데 비싸니 도시락은 집에서 챙겨오먼 좋음 다른 공원 보다 깔끔하고 무엇보다 한강이 보여 맘이 탁 트이는 느낌~",별표 5개,5년 전
ym Choi,"자전거대여도 가능해서 라이딩하기좋고, 새빛섬도 가까워요 가족단위와 젊은친구들끼리 연인끼리 항상 북적입니다 날씨 좋을때는 텐트치고 있는 사람들이 엄청많네요",별표 4개,6년 전
아라,대중교통을 이용했는데 역까지 거리가 조금 있음 고가다리 밑에는 그늘이 있어 인기가 좋음,별표 4개,5년 전
정윤희,"공원가는길 편의점에서 돗자리등야외용품을 대여하니 이용해봐도 좋을것 같다 ㅠㅠ 토요일 저녁이라 붐비고, 많이 기다렸지만 맛난 길거리음식과 분수쇼 불꽃놀이로 지친 마음을 달랠수 있었다 근처에 사는 주민들은 와볼 만 하지만 푸드트럭의 줄은 너무 길어 지친다",별표 5개,6년 전
차예홍,오늘 갔는데 너무 좋고 깨끗해요,별표 5개,3년 전
경미,산책로가 만보 걷기 딱 좋은 코스네요~,별표 4개,수정일: 3년 전
Henry Good,"가족과 함께 봄,여름에 여유있게 즐기기 좋은 장소 입니다 특히 금요일,토요일은 야시장운영으로 인해 교통체증이 심해요",별표 5개,수정일: 5년 전
sunshine,텐트이용가능한 잔디공간도 여유롭고 식사나 간식구매할 수 있는 편의시설도 잘 갖춰져있어서 공원이용시 편합니다 한강지구 공원 중 정비가 잘 되어있는 곳 중 하나입니다,별표 5개,5년 전
인바디아셈,자전거로 운동하기에 좋은것같아요,별표 1개,6년 전
김영경,"더불어 밤도깨비야시장이 열리고 있어서 맛있는 음식도 먹고, 아이데리고 다시 가볼 생각입니다",별표 5개,6년 전
깡쓰 (깡쓰),걷기좋은 데이트하기좋은 평온한장소 애들은시끌시끌,별표 4개,6년 전
Kwon Taylor,한강 산책으로 자주가는 반포대교,별표 4개,7년 전
hugh K,분위기 좋다 음식은 so so 석양지기전 방문해야 사진이 잘나온다 노을 보고 야경보며 와인한잔 연인 가족과 함께 하면 좋은 공간이다 어르신들도 매우 좋아하셨다 넓은공간이지만 창가 리버뷰 자리는 이른 시간에 가야 앉을수 있다,별표 5개,7년 전
4004 polaris,요즘 날씨에 산책하기 딱 좋은장소,별표 5개,5년 전
Sh Lee,반포한강 공원은 주차장이 넓은것이 제일 장점 입니다 가끔 바람쐬고 산책하고 온곤합니다,별표 4개,3년 전
김라임,"카페도 있고 저렴한 삼각김밥과 라면, 자전거 타기 밤에는 음악분수대가 낭만적인 환경을 조성합니다 한강구경하기 좋은 곳입니다",별표 5개,6년 전
강창수,기온이 올라가면 수상 놀이도 할수있고 유명한 한강 편의점 라면도 ㅇㅋ 주차장 접근성이 좋기도 하구요 가족 나들이 좋습니다,별표 4개,5년 전
혁윤성혁,반포공원이 사람이 제일많아요,별표 5개,3년 전
YP-MO,저녁에 가면 다리의 조명과 분수가 어우러져 아름다은 야경을 연출한다,별표 5개,3년 전
임용진 (아두라빠),시간이 늦어서 다리의 분수쇼는 못봐서 아쉬웠지만 여유롭게 지인들과 대화하면서 시간을 보낼수 있었네요,별표 4개,2년 전
간지나는쭈야,버스잘못타서 반대로 가야는데 건너질못해 반포대교 고아되버렸어요 ㅠㅠ 그덕에 반포대교 운동하시는 분들 구경 실컷했네요 시원시원한곳이었네요 근처 아파트도 뜨아,별표 5개,1년 전
임정현,"시원한 음료수 한잔 들고 산책이나 의자에 앉아서 쉬기 좋더군요 6월초라 아직 햇볕이 덜 강하고, 강바람은 시원해서 느긋히 쉬기에는 좋았습니다",별표 4개,6년 전
김민지,"하지만 한강공원에서 바라보는 야경 특히 여름에 펼쳐지는 분수쇼는 많은 연인들의 데이트코스와 가족 친구들과 함께 추억을 쌓는 장소로 활용됩니다 그만큼 많은 사람들이 주말에 방문하는 곳이라, 조금은 혼잡하다는 것을 유념하고 오셔야 할 거 같아요 주변에 서래섬이 있어서 식당과 까페도 있고 편의점도 두 군데 있네요",별표 5개,6년 전
짱가,그렇게 한강 한번을 나가볼려고 하다가 지금 나가보았다 새빛이 영롱하게 비취고 촬영할 장소가 추억에 맞추고 찰칵 ^^ 그리고 이 시간속에서 잠시 머문 이 사진이 날 부른다 이리오라고 ^^ 막거리로 줄비하게 서있는 푸드트럭에 불빛이 들어와서 찾아가 보니 이것 저것 많은 음시이 즐비하다 좋은 장소는 좋은 사람과 함께해야 재 맛이 난다,별표 3개,5년 전
첵스쵸코,야경이 멋진 공원이에요 밤도깨비 야시장이 열리는 날은 먹거리 볼거리도 많아요 다만 주차가 조금 힘드니 대중교통 이용하세요,별표 5개,6년 전
엄계연,남편이랑 같이 반포 한강공원에서 불꽃쇼를 해서 불꽃쇼를 보고 바자회도 보고 살게 있나보고 나서 아이쇼핑도 다양한 물건들을 구경했다,별표 4개,2년 전
김재이,근처에 편의시설이 많아 나들이에 좋다 길도 잘 닦여있고 깔끔하고 쾌적하다,별표 4개,5년 전
석보경,"동네 주민이라 곧잘 가곤하는데요, 깨끗하게 정돈도 잘되어있고 요즘 봄이라 자전거, 보드 타시는 분들도 많고요, 텐트 야영하시는 분들도 꽤 많네요",별표 5개,8년 전
안Mia,자전거 빌려서 자전거도 타고 놀이기구가 있어서 놀이터에서도 잘 놀았습니다 아마 평일이라 좀 여유 있었던거같네요,별표 5개,6년 전
Hong Joo Kim,그늘막텐트 자전거도로 편의점치맥 쉬어가기 좋은 곳입니다,별표 5개,4년 전
이석원,반포한강공원은 고속버스터미널 즉 센트럴시티에서 가까운 거리로 도심속에서 조금만 벗어나면 바로 한강 을 볼 수 있고 이 공원안에서는 자전거도 탈수있고 텐트도 칠수있고 데이트하기에도 좋은 시민들의 휴식 공간이며 멀리서 보이는 동작대교와 바로 옆의 반포대교(일명 잠수교)가 있고 또한 사진에 나와있는 인공섬이 3개가 있어 문화행사나 결혼식도 할 수있는 자연과 도시가 함께 어우러지는 마음 편히 쉴 수 있는 공간입니다,별표 4개,7년 전
Mint K,사람이 너무 많아서 음식을 구매할 때 10~15명 정도는 기다려야 한다 다양한 먹거리들을 경험할 수 있다 날씨가 덥고 사람이 많은 것이 단점이다,별표 4개,8년 전
CJ Lee,"하지만 바이크 소음과 과시하듯 달리는 차, 자전거의 과속으로 위험이 항상 상존합니다 잠수교, 새빛섬 주변 거주민들에겐 좋은 인프라입니다",별표 3개,2년 전
난유늬,"대중교통 이용하기 불편한위치이기에 차량이용했으나 출차에 문제가 생길줄이야 단,주차가 너무 불편하였고 오후9시 출차시 요금정산소는 한곳이고 나오는 차량들은 세군데가 너무다보니 관리하는 직원없이 역으로 오는 차량들도 있었고",별표 1개,6년 전
Kaine Moon,산책하기에 매우좋은 곳입니다,별표 5개,5년 전
SungWan Jo,밤에는 좋음 사람도 적당히 있고 쾌적하공,별표 4개,5년 전
박태준,돗자리펴고 바람을 쐬는거 좋아요,별표 5개,5년 전
J J,한강공원 중에선 입지나 인프라 관점에서 상위권이지만 그만큼 사람많고 주차도 어렵습니다 가까운 서래섬도 날 풀리면 좋음,별표 4개,9년 전
박지현,아이 팔찌: 5천원 핸드메이드 소품을 주로 한 장터가 열리는데 특이하고 이쁜것들도 소수 있으나 대개 가격이 너무 비쌈 자전거타다가 저녁때 한번 둘러보고 아이들과 야식먹기 딱 좋음,별표 5개,7년 전
‍김은홍(교원-기업경영전공),세계 어디에 내놓아도 부끄럽지 않은 도심공원이라 자부할 만합니다 서울에 이런 공원이 있었다니,별표 5개,5년 전
cung K (Valpl),나들이하기에 좋고 자전거 타는 사람들이 많이 다니며 야시장을 운영하는 곳이다 시간을 잘 맞춰가면 잠수교 분수도 볼 수 있다,별표 5개,8년 전
김선애,산책하기 좋아요 야경도 예쁘고요,별표 5개,4년 전
theG Kim,그리고 차들도 꽤 빨리 다니는데 그 공간은 아이들이랑 강아지들이 뛰어다니는 그런 곳 이었는데 이젠 난 매주가던 공원을 그냥 추억으로만 간직하려 함 매주 다니던 공원이었는데 이사후 망원쪽만 다니다 다시 작년에 이사로 이제 다시 반포구나 하고 간만에 방문해보니 내가 기억하던 공원이 아니네 왜 이런 공원 깎아먹는 공사가 필요했지,별표 2개,6년 전
김상민,여의도처럼 북적거리지않아서 좋다,별표 5개,5년 전
여김정희,아이들과 산책하다 앉을수있는 벤취도많고 그네랑 테이블도있고 나무그늘에 돗자리깔고누워서 하늘도보고 강물보며사색도하고 흐드러지게 핀 장미꽃터널에서 사진도찍고 평의점에서 라면도 먹고,별표 5개,5년 전
안진혁,"접근성이 비교적 좋고 세빛섬 때문이기도 하고, 잠수교 덕에 도보, 자전거로 접근하기도 좋고해서 인 듯함 한강공원 중에서 여의도와 함께 가장 많이 찾는 명소가 되어가고 있음",별표 5개,5년 전
Ricky KWAK,작은 주차장도 있으나 사람들이 잘 모르는 듯 싶고 화장실을 못 봤다 날씨가 좋지 않았으나 사람들도 많고 잠수교 인든에 캐스팅 하기도 좋았다,별표 4개,6년 전
고고,그럴꺼면 차라리 모텔을 가지 왜 공원에서 이러는지 모름,별표 1개,4년 전
JK K,주차가힘들지만 볼만하네요 튜브스터티고놀아요~,별표 5개,6년 전
Bachan,그늘막 허용존에서 하루종일 먹고마시고 나들이하기 너무 좋아용,별표 5개,6년 전
유승진,"다만 일반적인 한강둔치의 산책로, 공원 등이라고 생각하는것이 나을것같네요",별표 4개,4년 전
Cookie,"편의시설이 다수 있고, 괜찮은 레스토랑있어 리버파크 뷰를 보면 식사가능 ⭐⭐ 시원하고 야경이 예쁘고 분수쇼를 볼수있다",별표 4개,6년 전
미니브,한강 산책하기 너무 좋은 장소에요 그런데 여기 반포 한강공원 오실때 이거 하나는 알아두세여 채빛섬 GS에서는 즉석라면이 안된다는거ㅠ 저도 모르고 왔다가 실망했어요,별표 4개,6년 전
장미연,좋은 날씨와 한가로운 오후 ♡,별표 5개,7년 전
박순남,특히 고향 산 기슭에서 보았던 마타리를 한강공원에서 만나니 고향 동산을 떠올리게하여 반가웠습니다 화창한 날씨에 맑은 한강만으로도 일상의 피로를 털어내기에 좋았습니다,별표 4개,6년 전
새빛영,맥주한잔에 닭강정 가성비는,별표 4개,3년 전
ssejin,뭐가 고장난지 보는데 100을 내라고하고 냈더니 못고친다고 합니다 심지어 손님이 말하는데 다리 꼬고 앉아 있는 것 을보니 인성이 쓰레기 입니다 분위기 좋습니다만 자전거 거기에 수리 맡기지 마세여,별표 3개,5년 전
정슨생Azaefatal,우리집 댕댕이가 젤 좋아하는 산책 플레이스 화장실 깔끔하게 관리됨,별표 5개,2년 전
군써니,gs로 바뀐 편의점 라면으로 용서가 된다 이날씨의 한강은 참 좋은데,별표 4개,6년 전
앙낭용,모기가 좀 많았디만 너무 좋아요,별표 5개,5년 전
김민주,고속터미널 6번출구에서 걸어가야 빠른길 주변에 샛빛섬과 잠수교가 함께 어우러져 산책과 잔디에는 곳곳에 여유를 누리는 가족들이 많아서 좋음 주말에 이곳에 주차하려면 엄청느긋하고 참야한다 길게 늘어선차량과 한강공원에서 교차하는 차들로 인산인해가 되는 때문에,별표 5개,6년 전
김천중,늦은 시간에도 밝은 조명으로 운동하기도 좋았습니다 운동하기 좋아 저녁에 가보았습니다,별표 5개,5년 전
Wooseok 이우석 Lee,산책과 운동을 즐기고 시민들의 쉼터로써 좋구요 한강과 다리들의 야경도 멋드러져서 좋습니다,별표 4개,3년 전
정소이,편의점이나 공용 화장실이 많아서 잠깐 산책이나 운동하기 좋음 드라이브로 간단히 다녀오기 좋음 밤 늦게 가면 차가 없어서 좋음,별표 5개,5년 전
Gospel Joo,"저렴하고 알찬 반나절 피크닠 텐트5인용 4시간 12,500원, 1시간 추가마다 3,00원 푸르고 편안한 잔디밭, 싱그러운 한강 바람 자유롭게 뛰노는,앉아서 노는, 누워서 쉬는 사람들 단점, 대중교통으로 올 경우 20-30분 도보로 와야함 ㅜㅠ",별표 4개,7년 전
박신형,그래서 난 참 한강이 좋다,별표 5개,6년 전
James Kim,여러 한강시민공원들 중 하나,별표 3개,3년 전
Philip,가족 나들이로 좋습니다,별표 5개,5년 전
펭귄,화장실 줄이 너무길다,별표 5개,6년 전
Silas J,잠간 쉬기 좋은 곳 음악과 빛과 쏟아지는 물이 아름다운 곳 고즈넉한 겨울밤 야경도 나쁘지 않다 자전거 라이딩 터닝포인트,별표 4개,2년 전
dotcity,대중교통으로 바로접근가능한 한강 수변공원,별표 5개,6년 전
Seoul Fisherman서울어부,"반포대교와 동작대교 사이에 자리잡고 있으며 1980년대에 올림픽대로 건설 및 한강 종합개발을 하면서 조성한 인공 섬이다 반포한강공원(盤浦漢江公園)은 한강 르네상스 프로젝트의 첫 번째 결과물로, 반포대교 인근에 설치된 공원이다 서래1교와 서래2교 그리고 서래3교가 있으며 반포한강공원과 연결되어 있다",별표 5개,3년 전
조봉희,새벽에 가서 사진찍고 왔네요 절친괴함께 ㅋㅋ,별표 5개,5년 전
파스칼,해지기 전부터 푸드트럭 음식 사기엔 줄이 너무길것임 신세계 지하에서 간단히 사가고 8시30분쯤 푸드트럭 줄빠졋을때 2차 안주거리 사면 적당,별표 5개,6년 전
Stephen 100,")과 다른점은 없었고, 다만 위치가 위치이니만큼 분위기 있고 좋아요 반포한강공원은 지금도 자주자주 가는곳입니다",별표 5개,7년 전
조상훈,"여름밤에 조금이나마 시원하고 주변 경치도 괜찬고 먹을것도 좀 있고 나름 좋네요 단, 길은 엄청 막혀요 각오 단디 하시길",별표 4개,6년 전
만렙키위,너무 더웠다 하지만 자전거 대여나 길이 잘 정비되있고 텐트를 깔아주는 이벤트가 너무 매력적이었다,별표 5개,5년 전
한처음,차만이 아니라 걷거나 자전거로도 접근이 가능하고요,별표 3개,5년 전
신원창,결혼식이 있어서 갔는데 시설이 괜찮아요 도심에 그정도면 괜찮아요,별표 4개,1년 전
조순연,강바람이 있어 좋구요 산책로가 예뻐서 걷기 좋은길이예요 가족이든 연인이든,별표 5개,8년 전
JASON HWANG (THE BEAST),다만 언제부턴가 사람이 너무치고 주차정산소가 부족해 저녁 시간쯤되면 나가는데만 30분이 너무게 걸린다,별표 4개,6년 전
euna lee,한강에서운치있게 라면과 햄으로 점심먹었어요 편의점쪽주차장이용했어요 넓고 올림픽대로로 진출하기용이해요,별표 4개,4년 전
Kil Sung Pee,"데이트, 운동도 하기 좋게 잘 가꿔져있습니다",별표 5개,수정일: 8년 전
Donghee Yun,"야시장, 새빛섬에 볼거리 먹거리가 있고 토요일 8시쯤 불꽃놀이도 보기좋음 화장실 이용이 불편하고 날파리가 많음",별표 4개,6년 전
이가온,서울의 중심에 있는 한강 공원은 겨울을 제외하면 언제나 사람들이 많다 한강을 대표하는 음식은 바로 편의점 라면이다 근처에 편의점이 많은건 좋은점,별표 5개,5년 전
SY Lee,"다만, 차를 가져가면 주차지옥",별표 5개,5년 전
Yu Chan Wook (찬욱),소위 말하는 가성비도 안좋고 줄마다 20분은 족히 기다려야되고 가격이 너무비싸다 배부르게 먹고자하면 일인당 2만원은 족히 써야할듯,별표 2개,7년 전
Sungtae Lim,한강공원도 미국의 센트럴파크 못지 않다,별표 5개,3년 전
의왕코난,강아지 와 산책하기 좋아요 차박하기도 좋고 화장실 편의점 카페 잘되있네요,별표 4개,2년 전
Rimose K,넓은 한강에서 시원한 맥주와 좋은 친구랑 재밌는 시간을 보냈습니다,별표 4개,6년 전
Ryan KITAE KIM,"달리기 하시는 분들이 많은 널찍한, 한강을 접하고 있는공원입니다 반포대교/잠수교 남단에 있는 공원",별표 5개,1년 전
김민영,처음와봤는데 조명 너무예뻐서 사진찍기좋음 ᆢ간만에 한강 바람쐬고 좋았음 ᆢ사람별로없고 조용해서 좋은데 일하시는분들은 친절한지는 모르겠음ᆢ1층카페도 3층펍도 친절하지않음,별표 5개,5년 전
자니자니,주차비도 저렴하고 너무 예쁜 곳입니다,별표 5개,5년 전
최연묵,연날리기 좋은 바람,별표 5개,2년 전
charley park,강아지와의 산책을 위해 가는 곳입니다,별표 4개,7년 전
로이스,안내판들이 디자인적으로 예쁘게 더 많아졌으면 좋겠습니다 반포한강공원 행사 있을 때는 잠수교 부근 사람이 매우 붐빕니다,별표 3개,6년 전
임준범,편의점을 중심으로 자전거 쉼터가 잘 구성되어 있고 밤에는 푸드트럭에서 다양한 먹거리를 경험할 수 있습니다,별표 3개,수정일: 6년 전
S.Y KIM,여의도 대비 한적하고 여유로움,별표 5개,6년 전
Seohyeon Choi,도우미의 노고로 분리수거 잘되어있음,별표 4개,7년 전
최윤창,개인적으로 남단보다는 조용한 북단이 한가롭고 좋음 마포대교와 더불어 반포대교 아래의 공원 연인끼리 데이트하기 정말 좋다,별표 5개,7년 전
정형재,편의점에서 라면도 먹을수 있고,별표 4개,2년 전
youngmin kim,"월차내고 가족과함께 즐거운 시간 보내세요 6월부터 주말엔 사람이 많아여, 평일엔 한가하고 정말 좋네여",별표 5개,5년 전
Momo Mo,반포대교 분수 내릴 때 오면 분위기 있고 좋다 ㅎ 다만 음식은 좀 비싸고 대기도 많이 서야 한다 ㅎ 하지만 분위기는 참 좋다 ㅎ 참고로 술은 안 판다,별표 3개,7년 전
고재현,해질녁 새빛섬 참 좋습니다,별표 5개,6년 전
이정환,"언제가도 좋은 한강 휴게 의자, 식수대, 주차시설, 카페, 라이브공연 신설된 자전거 관련 장비 및 휴게시설 등 긍정효과",별표 4개,6년 전
류성용,저 날은 날씨가 좋아서 더 좋내요,별표 5개,5년 전
김지영,가족단위로 즐길수 있는 공간이라 좋아요 주차공간만 좀더 확보되었으면 하는 바램이네요,별표 4개,6년 전
김대훈,어르신들께는 비추 (참고 : 황금시간대 주차는 인내가 필요) 밤이면 화려한 불빛아래 가로지르는 유람선을 보며 돗자리에 앉아 번잡하지만 퓨전음식 사들고 나름 운치도 즐길 수 있는 저녁 황금시간대에 인산인해 + 자전거 라이더들과 뒤엉켜 유럽 소도시 크리스마스 마켓을 연상케 하는 울긋불긋 가로수 조명 아래,별표 4개,6년 전
suyeon Choi,"겨울에는 너무 춥지만, 조명 시설과 포토존을 잘해놔서 구경하고 사진찍을 맛납니다",별표 5개,5년 전
Dk Kim,화장실도 혼잡하니 물티슈도 필수,별표 4개,7년 전
Jihyun Park,강북인 우리집에서 가려면 밤에 26분 걸리지만,별표 5개,8년 전
ROT KA,대화하면서 시간 보내기 정말 좋았어요 편의점에서 라면 먹고 음료수 마시며 걸었어요,별표 5개,2년 전
반포동이신우,코로나 때문에 사람이 없을줄 알았는데 주말이라 그런지 사람들이 많이 나와 계시더라구요~ 코로나 얼른 물러가서 맘편히 놀았으면 좋겠어요,별표 5개,5년 전
Hyun Woo Park,서울에서 가장 좋아하는 곳,별표 5개,3년 전
최병규,라이디코쓰 양평 부터서울한강공원 라이디코쓰 즐거운라이딩이엇씀,별표 4개,5년 전
Rei Kim,풍부한 먹거리 단 주차 공간은 매우 부족하니 대중교통을 이용하는게 좋아요,별표 5개,7년 전
동스,무지많아서 주차도 난리고 사람도 엄청나게 많음 저녁은 아직까지 쌀쌀함,별표 4개,2년 전
지구본,깨끗하고 매일매일 만족하고있습니다 경치도 너무 좋아요 서울 갈때마다 꼭 들리는 한강공원이에요,별표 5개,3년 전
Jinkyu Jung,겨울에도 조용히 산책하기 좋은 곳이네요 세빛둥둥섬안에 편의시설이 더 생겼으면 좋겠네요,별표 4개,8년 전
정재성,지금은 밤바람이 추워서 그렇지만 한여름밤에 야경 및 바람쐬기 너무좋아요 데이트코스로도 좋고,별표 5개,6년 전
김영근,왠만하면 코로나 종결 후 가시길 ~,별표 4개,4년 전
Taeyeong IM,자전거 라이딩은 언제나 좋다,별표 4개,6년 전
임철웅,좋아요 역시 분수가 아름다움,별표 5개,3년 전
eunhoi heo,"한강 반포, 잠원지역에 속하며 야간에는 시원하고, 야경도 좋아 많은 사람들이 찿는 곳이고, 지근 그리에 새빛섬의 채빛퀴진은 인기가 높은 장소이기도 합니다",별표 4개,수정일: 8년 전
시은이레,"4월에는 유채꽃 축제가 있으며, 여름에는 한강몽땅 프로그램이 진행되어 각종 문화행사도 즐길수 있습니다 세빛섬과 달빛무지개 분수가 있는 이국적인 모습의 반포한강공원입니다",별표 5개,9년 전
류계민,서울에서 한강안가본 사람 없을듯 이거저거 시켜서 먹기도 좋구 따릉이 자전거타기두 좋다 데이트하기 좋다🙌🏻,별표 5개,5년 전
하하호호,너무좋아요~^^ 한강도 좋은대 아이들과 산책하기도 좋고 세빛섬이 함께있어서 놀거리 볼거리도 많은것 같습니다,별표 5개,6년 전
ღ,좋은데 저녁에는 벌레가 너무 많음 안내데스크 쪽 귀걸이 500원 퀄 좋음 추천,별표 4개,6년 전
SC Shin,반포한강 공원 좋아요 반포대교에서 물나올때 멋있네요 저녁에 푸드트럭도 있어서 맛있는거도 먹을수 있고요 그리고 반포대교 밑에 버스 정류장도 있어요,별표 5개,6년 전
정의석,가볍게 산책하기 좋은 공간이다 날씨 좋은 저녁에 새빛섬 일대에서 일몰을 감상하는것도 매우 좋다,별표 4개,7년 전
김혜정,"한강공원에 아이들하고 피크닉은 첨이라 괜찮았어요 좁아요 그치만 GS편의점있고 미니스탑도 있고 BHC치킨, 채빛퀴진도 있어요",별표 4개,5년 전
Seung Hyuk Choi,편의점 계약이 바뀌었는지 그 유명한 반,별표 4개,6년 전
빛소금,턱없이 부족한 주차창땜에 기다리다가 주차비만 날리고 왔네요ㅠ 주차를 못하고 기다렸다면 받지 말아야 하는것 아닌가요 장사하는 주차요원들이 갑인것같습니다 서울시에서 주차시의 지침서를 마련하여 주셨슴 합니다ㅠ,별표 1개,6년 전
송석수,제가 자전거 코스로 자주 쉬는곳인데 제반 휴계시설은 미약합니다,별표 5개,수정일: 2년 전
You Jin Oh,대중교통인 버스로도 이용가능합니다 화장실 무료 공공 화장실 입니다,별표 5개,11달 전
MJ Kim,자동차를 이용해 주차장 진입하기에 다양한 경로가 있으며 버스를 이용해서 방문하기에도 좋다 서울 중심부에 위치한 강변 공원,별표 4개,8년 전
김실비아,산책하기 좋고 벤치나 테이블도 많아서 더욱 좋아요~ 나무밑의 흔들의자도 좋구요~,별표 4개,5년 전
Jin Ah Yeom,날씨까지 좋으니 산책하기 너무 좋아요 아침일찍 가니 사람도 덜하고 좋네요,별표 5개,4년 전
HYO WON KIM,낮이든 밤이든 경치 구경하기 좋아요 지금 방문하기 딱 좋은 날씨예요,별표 5개,2년 전
Seapine Choi,마스크만 잘 하면 좋음^^♡,별표 5개,4년 전
Ryan Kim,자전거 타기 좋습니다,별표 5개,4년 전
Kim YS,도심에서의 싱그러운 여유를 푸른 한강과 멋진 빌딩 그리고 즐거운 사람들과 느낄 수 있도록 노오력이 필요해 보이는데,별표 5개,3년 전
speedyrain flow,치킨 먹으러 갔는데 어지간하면 자리부터 잡고 주문하는게 좋음 특히 주말엔 치킨 사들고 서있어야 하는 경우도 생기니 주의,별표 5개,3년 전
김재연,야간에 구경하기 좋은 한강변 명소,별표 5개,6년 전
JS,집 앞이라 사계절 걷고 또 걷는 장소입니다 자전거 만보걷기 웨딩 편의점 커피 식사 등등 왠만한 것이 다 있습니다,별표 4개,4년 전
Dexter Shin,한강은 다 좋지만 강남과 강북을 도보 및 자전거로 이어주는 잠수교가 있어서 더욱 좋다 저녁에는 반포대교/잠수교에서 조명 및 분수 쇼가 펼쳐지고 수많은 자전거족이 뭉치는 <반미니>도 근쳐에 있다,별표 5개,9년 전
박동우,"주차장도 있고 서래나루, 노들섬이 있어 더른 한강공원보다 경관이 좋음",별표 5개,2년 전
seho park,주차장 너머에 있어서 ㅠㅜ 다만 화장실이 좀 먼게 불편하네요 피크닉장이 넓고 주변풍경이 예쁘요,별표 4개,9년 전
신원창,결혼식이 있어서 빛섬 식장에 가보니 시설이 좋구요 한강이 아름다워요,별표 4개,1년 전
김amy,야경도 좋고 새도보고 공연에 푸드트럭까지 날씨 좋은날 방문하면 좋아요,별표 4개,6년 전
이성신,"앉을 곳이 많고, 서울의 야경을 멋지게 볼 수 있는 장소 중 하나",별표 5개,1년 전
김상욱,공원안으로 오토바이가 들어오지 못하여 잠수교 버스정류장에 가서 받아와야 한다,별표 4개,7년 전
Younho Lee,야경 예쁘고 사진 찍리좋습니다 다만 사람많고 냄새나고 시끄럽고 북적거리고 오토바이 소음에,별표 3개,5년 전
노정희,주말마다 열리는 야시장으로 인해 주차장이 혼잡 좀더 관리가 필요해요,별표 3개,6년 전
Jane lee,산책하기 좋고 저녁시간에 분수를 볼수 있어요,별표 5개,4년 전
퀸서울,사람이 늘 많고 주차요금 새벽늦게까지 징수해서 별하나 뺌,별표 4개,5년 전
노윤희,배도 보고 전망이 좋은 한강 오늘은 바람이 무지 심해 금방왔지만 운동하기 좋은 공원이네요,별표 4개,5년 전
