작성자,내용,별점,작성일
우성자,일요일이라 주차는 힘들어요 습지 볼거리가 엄청 많네요,별표 5개,3년 전
권의현,서울 공원중 만족 꽃과 볼거리가 많음,별표 5개,7년 전
박지현,"관리도 잘 되어있고, 쉬면서 사진도 찍고 친구,가족, 연인과 추억만들기 좋은 장소같아요",별표 5개,5년 전
최은향 (alex_yue),주말에 생각없이 힐링하기 좋은곳,별표 5개,1년 전
선종,연인들의 숲 맞습니다 좋아요 아주아주아주 데이트장소로 짱입니다 ^^🧡💚💙,별표 5개,4년 전
이근선,공원 조성좋고 조용하고 산책 데이트 좋음 시즌별로 데코가 바큄 이번달은 할로인,별표 5개,4년 전
WoonSik Hong,많이들 가보셨겠지만 넓고 꽃이나 나무등을 보며 힐링산책하며 좋음 서울숲이라는 이름이 달릴만함,별표 5개,4년 전
정상철,충분한 그늘이 좋네요 구석구석 태마도 있구요,별표 5개,6년 전
최인정,풍경도 좋고 놀기에 좋았어요,별표 4개,6년 전
선우,"서울시에 이렇게 면적이 높고 한적한 푸른 공간이 있어 힐링이에요:) 잠시 혼자 생각을 정리하고 싶을 때, 소중한 사람들과의 일상을 공유할 수 있는 공간으로도 의미가 있어 더욱 특별한 장소입니다",별표 5개,1년 전
조현신,언제와도 참 걷기 좋은 곳,별표 5개,3년 전
김영혜,예쁜 튤립이 형형색색 너무 예쁘게 피었어요,별표 5개,4년 전
김영미,오랜만에 고향친구들모임있어서 서울숲 구경했네요,별표 4개,1년 전
RIVERSIDE,입장료 없이 이용할수 있는공원,별표 5개,1년 전
따끄니,주변에 괜찮은 음식점도 많습니다,별표 4개,4년 전
ayoun bang,아이들 놀이터가 있으니 사전 준비 필요합니다,별표 5개,6년 전
Hansang Kim,주차하기가 주말에는 너무 어렵다는 점을 제외하면 나무랄데가 없다 서울숲이 이렇게 큰지 처음 알았다,별표 4개,5년 전
jt “local traveler” p,도심에서 숲을 즐기기 좋습니다,별표 5개,3년 전
Mongkoo,이제 나무도 많이커서 그늘이 제법 좋아요 산책이나 걷기 좋네요,별표 5개,2년 전
정보경,숲이라는 이름에 맞게 그늘도 많고 넓고 잠시 복잡함을 잊고 쉴수있는곳,별표 4개,4년 전
jinyoung jung,그늘도 많고 행사도 많아서 그냥 가도 좋아요,별표 4개,7년 전
thankful,나무들이 많이 자라 이제 진짜 숲이 되었다,별표 5개,6년 전
유인재,볼거리도 다양하고 관리가 잘되어 있는 느낌,별표 4개,6년 전
Chul Kyu Kim,평일에 가보니 쾌적하고 산책하기 졸습니다,별표 5개,2년 전
이상원,가족들 나들이 하기도 정말 좋은 곳 정말 잘 가꿔져 있어서 데이트 하기 좋았습니다,별표 5개,7년 전
guru me,넓고 깨끗하고 산책하기 조은곳,별표 5개,4년 전
이아띠,그리고 길건너 수유리우동집의 맛난 우동과 김밥 상쾌한 공기와 잘 저리된 숲,별표 4개,7년 전
박혜리,많지는 않지만 예쁘게 피어있어요,별표 4개,5년 전
Jaemin Kim,주말은 꼭 대중교통으로올것,별표 5개,2년 전
신동섭,산책하기에 참 좋은 공원입니다,별표 4개,3년 전
NJS (GPS),그늘진 의자에 앉아 여유롭게 명상을 즐기세요,별표 4개,6년 전
Younee Park,"RM의 벤치에서 쉬기도 좋고, 사계절 내내 걷기도 좋은 곳 주말에는 많이 붐비고 주차 문제가 아쉽다",별표 5개,5년 전
이공희,힐링하기 좋은 아름다운 공원,별표 4개,3년 전
SeongJun Ha,넓고 예쁜 꽃이 많아 좋았다,별표 4개,4년 전
Yun jh,사계절을 다 느끼고 볼 수 있는곳이며 지금 오시면 아름다운 벚꽃구경 할 수 있어요 5월에는 튤립 구경하기 정말 좋은 곳이죠 놀이터 넓은 놀이터가 있어서 모래놀이도 하기 좋아요 주말에는 아이들이 많답니다 화장실 화장실은 깨끗하고 관리도 잘하려고 하지만 방문객들이 지저분하게 잘 처리안하기도 한 것 같아요 반려견 동반 환경 강아지 동반 가능한 곳이라 강아지의 만남의 장소예요 벌써 서울숲공원을 다닌지 10년이 되었다 서울시에서 관리하는 곳이며 서울에선 최고의 공원,별표 5개,1년 전
坂井基志,가장 좋아하는 수국이 예쁘게 피어 있었습니다,별표 5개,4년 전
chant,숲 자체도 좋지만 세심하게 곳곳을 꾸며놓았어요,별표 4개,3년 전
박명신,서울숲에서 한강 전망대에 올라 찍은 저녁 노을 풍경입니다,별표 5개,1년 전
성윤석 (지저스 크라이스트),오랜만에 갔는데 많이 바뀌었고 가족단위 나들이로는 최고장소,별표 5개,6년 전
스리지로,제가 세상에서 제일 좋아하는곳입니다 저희 지역에도 있으면 싶은 공간입니다ㅜ,별표 5개,4년 전
화이트블랙,볼것도 많고 쉴공간도 많아서 좋았음 생각보다 더 넓어서 다 못보고 돌아옴,별표 5개,6년 전
유웅열,튜울립이 만개하여 더욱 예쁘요,별표 5개,6년 전
Darcie,벚꽃 사진 찍기 좋네요 ㅎㅎ 사람이 너무 많아서 주차하기가 좀 힘들지만 ㅜㅠ 사진 찍을 곳이 많아서 너무좋아요 ㅎㅎ,별표 5개,3년 전
김영훈,"이런저런 생각들이 많아질 때, 이어폰만 챙겨 나가 걷게 되는 공원",별표 5개,5년 전
JAE HOON SHIN,주차는 빨리 포기하는거 편함 대중교통 이용,별표 5개,3년 전
Nature Life,도심에서 숲속의 여유로움을 느낄 수 있고 아이와 함께 평화롭게 놀 수 있는 곳,별표 5개,8년 전
_ “‪인물‬”,여자친구와 또는 남자친구와 또는 가족과 함께 와야하는 곳,별표 4개,5년 전
Julia Jang,"넓고 푸른 나무들이 눈을 편하게 해줘요 단, 사람이 정말 많네요^^",별표 5개,3년 전
전병훈,서울에 이정도 숲 없음 시간 지나면 더좋아 진다요 반려견 동반 환경 반려동물 노는거는최고,별표 4개,5달 전
Myeongsu Kim,산책 하기 좋음^^,별표 5개,1년 전
Heungsoo Kim,계절별로 특징이 있는 곳으로 서울 시내에 있다는게 놀라운 장소,별표 1개,5년 전
이정운,한가하고 여유로운 자유를 느끼기 좋은 곳입니다 도심속의 숲공원에서 잠시 여유를 가져보세요 ㅎㅎ 서울 한복판에서 여유를 느낄 수 있는 서울 숲,별표 5개,6년 전
오승윤 (lovelyoon),아침 산책도 좋고 피크닉도 좋고 근처에 카페도 많아서 너무 좋음,별표 5개,4년 전
Well Well (Wonderful World),도심 한복판에서 힐링가능,별표 5개,5년 전
오수연,산책하기도 좋고 아이와가기도,별표 5개,3년 전
임창민,조성이 잘되어 있고 힐링할 수 있어서 좋았습니다^^,별표 5개,4년 전
dodo Lee,엄청 넓어서 놀랬어요 평화롭고 사진찍기 좋아요,별표 4개,5년 전
TY,서울 성수동 서울숲,별표 5개,수정일: 4년 전
Mm M,넒고 피크닉 가기 좋아요~ 다만 공원 안에서 자전거 타기에는 사람이 많아서 어려워요~,별표 5개,5년 전
장규김진,간간히 쉬러가는 도심속 힐링 숲,별표 5개,5년 전
Geunha Park,서울숲재즈페스티벌 왔는데 분위기 좋아요,별표 5개,5년 전
bk park,작은테마들도 있어서 가벼이 즐기기 좋아요,별표 4개,2년 전
황호열,시간이 30분정도밖에 없어서 한번 더 와봐야할듯요,별표 5개,2년 전
은영고,너무 아름다운 장소임 자전거 타고 한강으로 가면 새로운 느낌임 꼭 가봐야 함,별표 5개,6년 전
안성민,"압구정과 성수 사이의 아주 나이스한 위치에 봄이면 벚꽃, 가을이면 단풍 너무 좋습니다 서울숲은 갈 때마다 서울에 있어서 감사하다는 느낌을 항상 받아요",별표 5개,1년 전
서란(LANA),"사진찍으면 예쁘게 나오는 곳이 너무 많아서 계속 찰칵 주변에 쇼핑이며 팝업스토어, 카페도 많아서 데이트 장소로도 추천 휴식공간과 활동 할 수 있는 공간이 많아서 너무 좋아요",별표 5개,2년 전
myung H,"가족의 추억이 있는 공간이에요 어린이들이 놀수있는 놀이터도 크고, 여름에는 분수가 나와서 아이들이 즐길수있는 공간도있고 강아지 산책하기도 좋아요 다만 주말엔 주차가 조금 힘들지만",별표 5개,3년 전
Min Young Park (맛토),숲이 울창해서 더운 여름에도 시원하게 쉴 수 있을거 같네요,별표 4개,7년 전
정명훈,너무좋음 주변에따릉이도많아서 자전거두시간타구 할머니밥먹으러가면 아 이게 밥맛이구나함,별표 5개,5년 전
giuliano Pappi (Louispapa),런던 공원이 부럽지 않은 서울 도심 한적한 곳 봄,별표 5개,3년 전
puyol,쉬기에 딱 좋은 공원 ㅎㅎ,별표 5개,5년 전
Young Jin Kim,"서울숲 너무 아름답고 넓어서 수중, 육지 생물들과 어우러져 있어 아이들, 가족, 연인, 친구 두루두루 즐겁게 가서 힐링할 수 있어요^^ 앞으로도 쭉 아름답게 잘 가꿔나가는 서울숲이 되었으면 해요 ㅎㅎ",별표 5개,1년 전
Jun Hee Kang,더 늦기 전에 다녀오세요 가을의 아름답고 퍙화로운 절경이 끝나갑니댜~,별표 5개,2년 전
Sinwon Oh,4계절 어느 계절이나 그 시기에 맞추어 우리에게 좋은 쉼을 주는 가까운 도심 쉼터 ^^,별표 5개,6년 전
과거소년,그리고 미스김 라일락 군락지를 발견해서 사진 한 장 올립니다 포켓몬고하기 딱 좋은 장소입니다,별표 5개,6년 전
Himummu Y,공휴일에 가니 사람이 아주 바글바글했어요 웨딩 사진도 찍으시네요 ㅎㅎ~,별표 5개,2년 전
임형섭,안쪽으로 들어가면 더 편하게 쉴수 있어요 앞쪽보다는 안쪽 추천,별표 5개,3년 전
Rouis Park,서울에 넖은 숲 성수거리도 가깝고,별표 5개,2년 전
MIRA Jang,아이 데리고 다녀오기 좋은곳입니다:) 모래놀이도 할 수 있고 테이블과 벤치도 많은 곳에 배치되어있어 간단히 음식도 먹을 수 있고 쉴 수도 있어요,별표 5개,2년 전
Eun Joo YI,서울 도심에 숲속이라니,별표 5개,6년 전
ju h,따릉이를 타고 산책하기 좋은곳,별표 4개,7년 전
밍밍밍구리,서울 내 숲이 크게 있어서 좋아요 나비관 곤충관도 있고 놀이터도 있고 아주 좋습니다,별표 5개,5년 전
주경민,강아지들이 냄새맡으며 산책하기에 너무좋은곳,별표 3개,3년 전
ingyu Kim,"코로나가 끝나면 연인, 가족이 줄길수있는 좋은 공원입니다 ^^",별표 5개,수정일: 3년 전
고정환,가을 정취를 느끼며 여유로운 시간을 보내기에 너무 좋았어요,별표 4개,수정일: 1년 전
Seoyeon J,솔직히 말하면 그냥 집앞 공원이랑 비슷한 것 같은데 사람은 무척 많습니다,별표 3개,1년 전
이현아,공원자체가 한적해서 산책하기좋습니다 주차는 공원 건너편 주차장에 하심되는데 정문은 만차가되면 막아놔서 대기를 못하지만 정문주차장에서 길따라서 우회전하시면 대기할수있는 후문주차장잉구가있습니다 공원 입구사무실에 편의점이있어서 돗자리나 간단한 식음료 구매가능합니다 주변 화장실들이 모두 깨끗하게 관리가되서 쾌적했으며 공원가장 끝 조류센터는 운영하지않는듯 했습니다 숲속놀이터는 하루에 두번 소독을하셔서 안전하게 놀다올수있었습니다,별표 5개,3년 전
Jonathan Lee,3월초 요즘같이 미세먼지가 심할때에는 아이들과 방문하기 좀 곤란한 환경,별표 2개,8년 전
정원영,이제 자리를 잡아가는 서울숲 울창한 숲이 서울내에,별표 4개,6년 전
Artist 3d,늘 부러워 마지 하는 외국의 숲세권을 체험할 수 있는 남 부럽지 않는 하이 클래스 공원,별표 5개,6년 전
taein kim,넓고 울창한 공원 쉴 수 있는 잔디밭도 잘 조성돼 있음,별표 5개,5년 전
행복해,은행나무길은 숲속을 기분이들었어요,별표 5개,5년 전
최민우,도심에서 새소리듣고 좋은 공기 마실 수있어 너무 좋습니다,별표 5개,4년 전
julie lee,한적하고 여유를 느낄 수 있어요 숲이 주는 소중함^^ 도심에서 걷기 좋습니다,별표 5개,1년 전
Jeongmee Kim,"분리수거 쓰레기통도 있어서 주변정리도 확실하게 할 수 있습니다만 양에 비해 통이 모자랍니다 주말이라 많은 가족, 연인들이 시원한 숲을 즐기고 있습니다",별표 4개,2년 전
김민정,쾌적하고 산책하기좋은 공간,별표 5개,5년 전
cantaloupe,"가족과 함께, 친구와 함께 도심의 여유를 즐길 수 있어요 힐링하기 좋은 장소",별표 5개,수정일: 3년 전
킴스텔라,접근성이 좋아 주말엔 주차장 부족하고 발디딜틈이 없을듯 넓은부지 군데군데를 나누어 잘 관리하고 있음,별표 5개,3년 전
이정옥,그 근처에서 볼일을 다보고 친구들과 서울숲 지하철 역으로 가다가 다들 날씨도 좋은데 서울숲으로 가자하여 모두 그곳으로 갔는데 아직 만개는 안됐어도 목련과 이름모를 꽃들이 피었고 여기저기서 웨딩 촬영을하는 걸 보니 아름다웠다 서울에 이런 공원이 있고 여러 사람들이 좋은 공기도 마시며 한가롭게 여유를 즐기는 모습이 보기좋다,별표 5개,3년 전
강강춘경,공기좋고 예쁜꽃들과 휠 링 자알하고 왔어요,별표 5개,2년 전
썸폴라,강아지랑 산책하기좋고 더운날은 바람도적당히 불어서 너무좋네요,별표 4개,7년 전
Dexter Shin,주말에는 10시만되어도 주차장 자리없음,별표 4개,7년 전
김경희,"쾌적하고,천천히 수목 보면서 걷기에 적당함",별표 4개,6년 전
j mins,성동구 최고의 녹지 서울숲 최고 이죠,별표 5개,수정일: 7년 전
Jade Park,뷰가 좋다기 보다는 안정적인 작은 공간이다,별표 3개,5년 전
채영길,세계 유수의 공원들과 비교해도 전혀 손색이 없는 서울의 공원,별표 5개,6년 전
멜리카달마시안,깨끗하고 산책로가 예쁘요,별표 5개,4년 전
Hyejee Kim,서울에 이런 곳이 있다니,별표 5개,6년 전
KYUNGEUN YU,교통도 편리하고 접근성도 좋아서 산책하기 좋은 장소 입니다,별표 4개,4년 전
김유선,공원전체가 너무 관리가 잘되서 언제가도 깨끗하고 시원하고 좋아요,별표 4개,5년 전
上善如水,도심속 공원이 주는 삶의 여유,별표 5개,5년 전
감사하는 마음,"■ 느낌 : 나미섬 분위기의 메타세쿼이아 숲길의 감성 ■ 분위기 : 관광객, 운동하시는 동네주민, 회사야유회 모임등의 분위기 ■ 기타 : 사진찍기 좋으며, 분수와 작은호수도 있고 전체적으로 관리가 잘된 매우 큰 숲속공원 입니다",별표 5개,1년 전
yuun i,지금 계절에 너무 좋아요 사진 찍기도 산책도 휴식하기 좋은 곳입니다,별표 5개,9달 전
Jae-hong Kang (Master kang),가을이 더욱더 아름다운 서울숲 공원,별표 5개,5년 전
Ryan Oh,"서울숲은,,자전거 타기도 좋고, 걷기도 뛰기도 좋으며, 소풍으로 간식이나 도시락먹기에도 최고다",별표 5개,1년 전
Kim Seungwook,공원이 점점 좋아지네요,별표 5개,6년 전
Eswasloc ChaCha,"계절마다 바뀌는 식생이 아름다운데 봄에는 벚꽃, 여름엔 튤립, 가을엔 은행나무가 아름답습니다 굉장히 넓고 다양한 공원 환경을 조성해놓았습니다",별표 5개,수정일: 2년 전
제임스딘,넓어서 산책하기 좋습니다 도시 한복판에 이렇게 힐링되는 곳이 있다는게 감사하네요,별표 5개,수정일: 5년 전
김미,시설 목적이 뭔가요,별표 3개,1달 전
제시힐링스토리,자전거로 방문한 서울숲,별표 5개,5년 전
equality,서울숲 가을 단풍구경하기 좋네요,별표 4개,6년 전
Moon,봄 여름 가을 벚꽃나무 이제 겨울만 남았다,별표 4개,2년 전
이상돈,힐링이되는 좋은장소입니다 돗자리 깔고 김밥과 막걸리한잔 했어요^^,별표 5개,8년 전
Sunny Tae,공윈조성이 아주 잘되어있어서 좋아요,별표 5개,2년 전
조혜린,항상 강아지데리고 산책하러 가는곳이에요,별표 5개,5년 전
Yeo Jin Lee,봄여름 가을 겨울 사시사철이 다좋은 곳,별표 5개,7년 전
김혜영,"도심보다 시원하고 쓰레기통,테이블이 충분히 구비되어 있어서 편한 피크닉이 가능합니다",별표 5개,6년 전
여우별,서울숲이야 👍👍 주말 6시쯤 강아지 모임 직접보니 아주 귀여운 개판😍,별표 5개,3년 전
박소연,계절마다 다양한 꽃들을 접할 수 있고 관리가 잘 되어 있는 공원입니다 평지로 걸어다니기 좋습니다 잔디도 넓게 되어 있어 아이들과 놀이를 하기에 적당합니다,별표 5개,5년 전
dong dong,서울 인근 넓고 쾌적하고 시설도 좋은 공원 사슴도 있음,별표 5개,4년 전
김명훈,주차는 갤러리아포레 앞의 공영주차장을 이용하면 좋지만 주말의 경우 점심시간쯤부터 자리 구하기가 힘듭니다 간단한 피크닉을 하기 좋고 주변에 근사한 레스토랑과 카페도 많아 하루종일 있어도 괜찮습니다 언제가도 좋은 서울숲 입니다,별표 5개,4년 전
RUBY KIM,좋은데 사람이 너무 많다 좀비나라같당 공휴일은 피해서 가야할듯,별표 4개,4년 전
젼이스져니,도심 속 아름다운 공원이에요,별표 5개,수정일: 6년 전
김주영,도시속 숲으로 아름다운 꽃과 쾌적한 환경으로 휴식과 여가를 위한 좋은 장소,별표 5개,1년 전
bear sky,"이명박 서울시장의 주도로 골프장과 경마장이 있던 약 35만평의 부지에 2352억원의 사업비를 들여 5곳의 테마공원(문화예술, 자연생태, 자연체험학습, 습지생태, 한강수변)과 기타시설들을 만들어 2005년 6월 개장한 서울에서 세번째로 큰 공원이다 원래의 체육공원과 경마장등의 시설을 완전히 철거하지않고 코트 골격을 일부 남긴 후 공원으로 리폼했는데 도심속 녹지라는 컨셉에 잘어울린다는 평을 듣는다 봄, 가을에 인기가 많으며 주말에는 주차를 할 수 없을 정도로 붐빈다",별표 4개,수정일: 1년 전
Young Il KU (yila2002),전철로 교통이 무척 편리해졌어요,별표 5개,6년 전
김영미,피자집 주변에 있지만 가격들은 핫플레스라 다소 넢은곳들이 많습니다 주로 피크닉정도 즐기려고 돗자리와 음식 미리 싸서 오시는분들 많으시고 오토바이로 중국집배달원이 음식시키라고 홍보차 돌고 있습니다 저는 서울숲 좋아합니다 사람들이 어머하게 많이 오지만 숲자체가 방대하여 답답하지 않습니다 유치원아이들이 체험을 오는곳인듯합니다 서울숲은 몇번가보지 않아서 자세한건 잘 모르지만 나무들이 많고 숲이 울창해서 한여름인데도 추워서 이번주엔 경량패딩을 가지고 갔어요 그랬더니 전 알맞을 만큼 시원한 것입니다 벤치도 많고 호수주변에 썬베드도 있고 하지만 서울숲5번출구로 서울숲들어가는 입구엔 카페들,별표 5개,3년 전
이청하,내 아이돌이 좋다 해서 만점 줌 엔시티 막내 박지성이 좋다 해서 한번 가봤음,별표 5개,7년 전
조myo,힐링됨 산책하기완전좋음 지금 코스모스만발임 대신 사람도오지게많음,별표 5개,5년 전
jjo jjo,넓고 바람 쐬러가기 좋네요,별표 4개,6년 전
cloudmoon Lee,목련꽃과 살구꽃이 만개하였으며 왕벚꽃 한그루도 활짝 핀 것이 보기좋음,별표 4개,4년 전
youngchu KWON,회색도시에서 가끔이나마 푸름을 느낄 이런 숲이 늘어나길 이용시민들이 쓰레기도 잘 치운다면 정말 좋을 성동구에서 너무 잘 관리하는 숲,별표 5개,3년 전
Sketch travel,도심속의 숲 잘해놔서요,별표 4개,4년 전
Wanii KOR,서울 도심의 허파같은 숲입니다,별표 5개,2년 전
조민건,겨울이라 시설들이 문을 닫아서 아쉬웠음,별표 4개,2년 전
심재광,수많은 사람들이 숲과 어울려 쉴 수 있는곳 울창한 나무와 아름다운 꽃,별표 5개,1년 전
Dan Lee,주말만 피하면 여유롭게 강아지랑 산책할수 있는 곳,별표 5개,5년 전
페즈어멈,꽃이 많았던 만큼 날 좋응 주말엔 사람도 많아서 흙길은 먼지바람 장난 아니니까 눈치게임 화이팅ㅎ,별표 4개,3년 전
Jane제인,서울 도심에 공원 너무좋아요 황량함도 운치가 있네요,별표 5개,2년 전
마루한,"무료 입장 공원이라는 아주 큰 장점이 있습니다 인근 공영주차장은 유료입니다 공영주차장은 날씨 좋을때는 9시 30분 전에 가야 주차 가능합니다 갤러리아 포레 옆에 체육센터 주차장 거기도 이용 가능합니다 서울숲 공원에는 돗자리 펴고 쉴만한 곳도 많고 풋살, 농구, 족구, 인라인 등을 탈수 있는 곳도 있어서 아주 좋아요",별표 5개,4년 전
이필순,언제든 산책해도 잘 가꿔진 나무와 화초등 식물들을 볼 수 있고 댕댕이들과 산책하기 아주 좋은 도심속 숲길입니다 조금있으면 노란 은행나무 길이 아주 멋지게 기다리고 있을것 같아요 가을에 산책 다녀오길 추천합니다 ^^,별표 5개,4년 전
김기식,산책하기 잘 되어있습니다~,별표 5개,4년 전
Daniel Kim,도심 공원이라 많이 넓거나 하진 않지만 다양한 시설이 있고 공중화장실과 쓰레기통이 많아 편리합니다 여럿이 방문하는 편이 좋을 것 같습니다,별표 5개,3년 전
Grace,숲이 조경이 좋게 잘 조성되어 있으며 걷기에 잘 되어 있어 산책하기에 좋습니다 강아지와 산책하기에도 좋습니다 근처에 카페 및 맛집도 많아 나들이/데이트하기에 좋은 장소입니다,별표 5개,4년 전
Jiwoo Seo,피크닉 하기 좋은 공원 단 주말엔 차로 들어가는 줄이 너무 김ㅜ,별표 4개,수정일: 3년 전
박지윤,꽃사슴과 까치가 장난치며 노는 모습을 보며 미소 지을 수 있는 서울 그곳의 숲,별표 5개,5년 전
임이랑,"곳곳에 많은 나무들이 시원한 그늘을 만들어주고, 아이들의 놀이터가 많이 있고, 도로가 포장도 잘 되어있어 걷기에도 부담스럽지않아요 다만, 주차공간이 넓지는 않아요 하루에 다 돌아볼수 없을정도로 아이템도 많고 휴식공간도 많아요",별표 5개,5년 전
백승민,산책길이 다양하고 아름다워요,별표 5개,6년 전
누상인,"가족 연인들 많이 찾네요 자전거도 타고, 힐링하기에는 괜찮아요 근처 먹거리 볼거리는 홍대 연남동과 흡사합니다",별표 5개,2년 전
July CHOI,자연을 느끼기 충분히 좋은곳 산책하며 힐링할수있어서 좋았습니다,별표 5개,5년 전
강종덕,서울숲 에서 한강 으로 너무어가는 길과 한강 야경 ^^,별표 5개,수정일: 4년 전
이진복,이유가있나요^^ 도심속이런곳흔치않죠~너무너무좋습니다,별표 5개,5년 전
이정혜,"산책하거나 돗자리 깔고 놀거나 사진 찍기에는 참 좋아요 주변 맛집은 꽤 많은 편에 2~ 3만원대 가격이 많고, 벛꽃,튤립 피는 3~4월이 제일 볼거리 많습니다",별표 4개,4년 전
Hye Ok Lee,서울 한가운데 이렇게 멋진 숲이 있다니,별표 5개,2년 전
부맥tv,한적하고 깨끗해서 산책하기 좋음,별표 4개,4년 전
윤종규,사람이 많이 몰리는 장소는 시끄럽지만 이외의 대부분은 조용한 분위기여서 생각을 정리하게에도 좋을 것 같다 데이트 하기에도 좋고 단순 피크닉을 즐기기에도 좋다 가을에 가기 정말 좋은 곳 같다,별표 4개,5년 전
홍다감,4월 초 늦어도 4월 첫째주에는 꼭 다녀오세요^^;꽃이 그 이후에는 많이 시들어요 4월 첫 주가 가장 예쁜풍경을 많이 볼 수 있어요 인기있는 장소는 사진 줄서서 찍어요 제가 갔던 날엔 모델 촬영도 하더라구요 너무 넓으니까 가기전에 지도 검색보고 가시고 화장실이 많긴 많은데 필요할땐 못 찾을 수 있으니 지나가다 발견하면 위치 꼭 확인하세요 입구가 많은데 사람들이 많이 들어가는 입구쪽 가까운 곳에 화장실이 있긴해요,별표 5개,4년 전
정근호,따릉이 타고 돌기 좋은 곳으로 도심속에서 자연을 느낄 수 있습니다,별표 3개,5년 전
sobin mom sobin,"아이들 데리고 산책하기 시간떼우기 최고 지금은 사람이 너무 많고, 주차가 어마어마 광장같은곳도있고 산책로는 말할것도없고~ 단지",별표 4개,4년 전
SEIHOON LEE,"사전 정보없이 방문한 공원이지만 넓고 볼거리가 많아서 만족했습니다 예쁜 꽃들과 많는 종류의 식물, 사슴 등 동물들도 많이 볼 수 있어서 애들이랑 같이 오는 가족들이 많았고, 광장에는 피크닉 오는 사람들도 많이 보았네요",별표 5개,5년 전
맛집찾아다니는 라이언,서울내에 쉬기 좋은 공원,별표 5개,5년 전
조아라,사람이 의외로 많았어요 공간이 넓어서 그리 불편한 점은 없었고 코로나라 놀이터나 시설은 테이프로 막아놓아 들어 갈수가 없지만 따릉이를 타는 분들 세발 자전거를 타는 분들등 산책 하시는 분들이 많고 좋습니다,별표 5개,4년 전
서나,음식상점은 거의 없고 편의점도 횡단보도 건너기전에 있어요,별표 5개,수정일: 1년 전
길모퉁이,중간중간 구경할 만한 곳도 잘 조성되어 있고 편의점에 앉는 공간도 넉넉히 있어 잠깐 쉴 수도 있어 참 좋았어요 17개월 아기 유모차 밀면서 힐링하고 갑니다 서울에 이렇게 좋고 넓은 공원이 있다는게 참 좋네요,별표 5개,5년 전
이재원,"주변에 조망도 잘 되어있어서 커플, 가족, 친구들과 오기 좋습다 한적하니 걷기도 좋고 잘 되어 있습니다",별표 5개,1년 전
귀염둥이 까꼬 Kako,너무 아름답고 지친마음에 힘을 쥐어주는 숲입니다,별표 5개,1년 전
박현진,공원이 넓고 서울시내에서 가까이 있어 가기 편합니다,별표 5개,4년 전
짱이맨zzang2man,운동하기 참 좋은 곳,별표 5개,5년 전
전혜진,넓고 구석구석 예쁜 풍경 자연을 즐길수 ㅇㅋㅆ어요,별표 5개,5년 전
이정석,규모에 비해서 주차장은 조금 부족한 듯 합니다 날씨 좋을 때 가면 바깥 도로까지 차가 너무 많아요 근처에 한강도 가깝고 넓어서 놀러 가기 좋습니다,별표 5개,7년 전
김소연,출입구2번 안쪽의 카페라인쪽에서 아이용 자동차를 빌려 1학년3학년 손주들이 신나게 놈 초등학생들이 놀이터에서 너무즐겁게 지냄,별표 4개,3년 전
Kyuhwang “빠띠빠띠” Lee,도시족 자연을 느낄 수 있는곳입니다 깨끗하게 유지보수되고 화장실도 깔끔해서 유아 아동 동반시 부담되지 않습니다 주변 상권도 가까워서 먹을거리 걱정안해도 됩니다 단 주차장이 크지 않습니다,별표 5개,4년 전
움뇽뇽*,자연을 즐기며 돗자리펴놓고 누워있다보면 벌레를 만날수있지만 여유롭고 아름다운 곳이예요,별표 5개,1년 전
Rachel K,늘 사람은 많지만 좋은 곳 3월 벚꽃 올해도 이쁨^^,별표 5개,4년 전
seong jin Kim,가을이 오는 길목의 서울숲,별표 5개,11달 전
나는PRAYER,메타세콰이어길도 있고 곤충식물원 미술관 등등 다양하게 즐길거리가 있어서 커플들이 가서 돌아다니기에도 좋습니다~ 조금가면 조용한 카페들도 많아서 봄에 한번 방문하시면 좋겠네요😁 개인적으로는 올림픽공원 같이 가족들이 가서 쉬기에 아주 좋은 곳인 것 같아요☺ 요새 미세먼지가 많아 돌아다니기에 좋지는 않지만 미세먼지 없는 날은 굉장히 좋습니다 날씨가 좋을 때 가족끼리 나오면 아주 좋습니다 :) 거의 10년 만에 서울숲을 다시 가봤는데 여러가지로 많은 발전이 이루어진 것 같습니다,별표 5개,6년 전
프리,넓은 공원에 쭉쭉뻗은 나무들도 멋지고 수선화등 꽃들도 예쁘고 시냇물도 졸졸 흐르고 도심속에서 시골 정취를 맛볼수 있었습니다 가족과 함께 주말 나들이 하기에 좋을듯 합니다,별표 5개,4년 전
류영주,놀이터랑 잔디밭에서 하루종일 놀 수 있어오,별표 5개,3년 전
최은미,입장요금없이 튤립을 맘껏 볼 수 있어서 좋았어요~^^,별표 5개,6년 전
이지혜,사람도 많고 꽃비도 아주 예쁘게 내리는 것을 보았네요,별표 4개,3년 전
눈람,평일에는 자전거타기에 좋고 주말에는 걸어서 산책하기 딱좋은 공원입니다 음료는 입구쪽 편의점에 들려 사가시는 것을 추천드립니다 공원안에도 편의점이 있으나,별표 5개,6년 전
이유징,그냥 한번 둘러보기 좋은곳,별표 3개,4년 전
유한나,서울안에 이런숲이 있다는것이 감사한일이다,별표 5개,4년 전
GeeNie Kim,가족과 함께 최고지요,별표 5개,6년 전
Ill-Min Chung,장소가 넓고 관리가 잘 되고 있습니다 화장실 관리에 조금만 신경을 써주시면 좋겠습니다,별표 5개,1년 전
